"File Number","D0","D1","E","Time_1","Time_0","Dev1/ai0","Dev1/ai1","Force_[N]","Strain_[%]"
32,335.276000977,333.498809814,-0.00530068110675,55.426,55.426,-0.4012,9.9649,-1009.0776,19.9779
33,335.276000977,333.415039062,-0.00555053725839,59.482,59.482,-0.4148,9.9727,-1043.0098,19.9934
34,335.276000977,333.343780518,-0.00576307438314,62.229,62.229,-0.4244,9.9791,-1067.2471,20.0063
35,335.276000977,333.253540039,-0.00603222707286,66.285,66.285,-0.4396,9.9791,-1105.2188,20.0063
36,335.276000977,333.26940918,-0.00598489539698,67.094,67.095,-0.4441,9.9717,-1116.5295,19.9915
37,335.276000977,333.19052124,-0.00622018799186,71.153,71.154,-0.4541,9.9923,-1141.5747,20.0328
38,335.276000977,333.118682861,-0.00643445411697,73.647,73.648,-0.4538,9.9791,-1140.7668,20.0063
39,335.276000977,333.049438477,-0.00664098374546,77.703,77.703,-0.4596,9.9785,-1155.3092,20.005
40,335.276000977,333.079864502,-0.00655023474246,79.512,79.512,-0.4657,9.9756,-1170.6595,19.9992
41,335.276000977,333.002960205,-0.00677961064503,83.57,83.57,-0.4744,9.9778,-1192.473,20.0037
42,335.276000977,332.885131836,-0.00713104754686,87.626,87.626,-0.4821,9.9801,-1211.8628,20.0083
43,335.276000977,332.88760376,-0.0071236747317,88.934,88.934,-0.4876,9.9743,-1225.5973,19.9966
44,335.276000977,332.839294434,-0.00726776290685,92.991,92.991,-0.4811,9.9788,-1209.4391,20.0057
45,335.276000977,332.778930664,-0.00744780525565,97.048,97.049,-0.4889,9.972,-1228.8289,19.9921
46,335.276000977,332.745574951,-0.0075472923927,101.103,101.104,-0.4898,9.9772,-1231.2527,20.0025
47,335.276000977,332.678283691,-0.00774799659848,103.226,103.226,-0.4982,9.9856,-1252.2583,20.0193
48,335.276000977,332.676452637,-0.00775345787406,103.411,103.411,-0.5063,9.972,-1272.456,19.9921
49,335.276000977,332.656311035,-0.00781353283674,103.661,103.661,-0.4976,9.9853,-1250.6425,20.0186
50,335.276000977,332.636230469,-0.00787342526019,105.657,105.657,-0.5024,9.9795,-1262.7611,20.007
51,335.276000977,332.641387939,-0.00785804260522,105.847,105.847,-0.5018,9.9749,-1261.1453,19.9979
52,335.276000977,332.614593506,-0.00793796032667,106.781,106.781,-0.5082,9.9704,-1277.3035,19.9889
53,335.276000977,332.707244873,-0.00766161642969,107.779,107.779,-0.506,9.9775,-1271.6481,20.0031
54,335.276000977,332.599945068,-0.00798165053129,111.838,111.838,-0.5069,9.9811,-1274.0719,20.0102
55,335.276000977,332.584716797,-0.00802707113326,115.393,115.393,-0.5092,9.9843,-1279.7272,20.0167
56,335.276000977,332.491729736,-0.00830441527069,117.7,117.701,-0.5085,9.9765,-1278.1114,20.0012
57,335.276000977,332.478027344,-0.00834528449923,118.074,118.074,-0.5124,9.9804,-1287.8063,20.0089
58,335.276000977,332.501220703,-0.00827610772103,120.196,120.196,-0.5127,9.9788,-1288.6142,20.0057
59,335.276000977,332.432037354,-0.00848245527595,120.883,120.883,-0.5195,9.9804,-1305.5803,20.0089
60,335.276000977,332.490814209,-0.00830714590847,121.069,121.069,-0.5147,9.9759,-1293.4617,19.9999
61,335.276000977,332.491882324,-0.00830396078527,121.195,121.195,-0.5147,9.9814,-1293.4617,20.0109
62,335.276000977,332.432128906,-0.00848218239844,123.815,123.816,-0.5205,9.9701,-1308.004,19.9882
63,335.276000977,332.402801514,-0.00856965407729,127.124,127.124,-0.5143,9.9807,-1292.6538,20.0096
64,335.276000977,332.385284424,-0.00862190127373,129.496,129.496,-0.5179,9.9791,-1301.5408,20.0063
65,335.276000977,332.371337891,-0.00866349879652,130.432,130.432,-0.5176,9.9923,-1300.7329,20.0328
66,335.276000977,332.339263916,-0.00875916238874,131.805,131.805,-0.5272,9.9746,-1324.9701,19.9973
67,335.276000977,332.363311768,-0.00868743751198,132.802,132.803,-0.515,9.9875,-1294.2696,20.0231
68,335.276000977,332.373779297,-0.00865621678531,132.926,132.926,-0.5192,9.973,-1304.7724,19.9941
69,335.276000977,332.331573486,-0.00878209993243,136.983,136.983,-0.5208,9.973,-1308.812,19.9941
70,335.276000977,332.315490723,-0.00883006863296,139.229,139.23,-0.5247,9.9724,-1318.5069,19.9928
71,335.276000977,332.295837402,-0.00888868700713,143.346,143.346,-0.5237,9.9759,-1316.0831,19.9999
72,335.276000977,332.297271729,-0.00888440944254,147.404,147.404,-0.524,9.9846,-1316.891,20.0173
73,335.276000977,332.249664307,-0.00902640447021,151.459,151.46,-0.534,9.9885,-1341.9362,20.0251
74,335.276000977,332.200531006,-0.00917294993997,155.515,155.515,-0.5176,9.9782,-1300.7329,20.0044
75,335.276000977,332.165466309,-0.00927753467113,159.571,159.571,-0.5201,9.9788,-1307.1961,20.0057
76,335.276000977,332.154907227,-0.00930902827531,162.565,162.565,-0.5256,9.9798,-1320.9306,20.0076
77,335.276000977,332.197570801,-0.00918177887797,162.755,162.755,-0.5247,9.9817,-1318.5069,20.0115
78,335.276000977,332.174377441,-0.00925095565617,166.808,166.808,-0.5208,9.9701,-1308.812,19.9882
79,335.276000977,332.204559326,-0.00916093494743,170.864,170.865,-0.5169,9.9736,-1299.117,19.9953
80,335.276000977,332.243804932,-0.00904388073832,174.92,174.921,-0.5266,9.9733,-1323.3543,19.9947
81,335.276000977,332.284881592,-0.0089213643223,178.977,178.977,-0.525,9.9778,-1319.3148,20.0037
82,335.276000977,332.295166016,-0.00889069028199,181.909,181.909,-0.5256,9.9775,-1320.9306,20.0031
83,335.276000977,332.36807251,-0.00867323763669,186.03,186.03,-0.5176,9.9746,-1300.7329,19.9973
84,335.276000977,332.373199463,-0.00865794625133,190.084,190.084,-0.5121,9.9795,-1286.9984,20.007
85,335.276000977,332.396484375,-0.0085884956643,191.083,191.083,-0.5182,9.9804,-1302.3487,20.0089
86,335.276000977,332.43560791,-0.00847180560231,191.582,191.582,-0.5131,9.9798,-1289.4221,20.0076
87,335.276000977,332.387451172,-0.00861543882638,194.765,194.765,-0.5172,9.983,-1299.925,20.0141
88,335.276000977,332.433959961,-0.00847672112286,195.639,195.639,-0.5189,9.9682,-1303.9645,19.9844
89,335.276000977,332.509857178,-0.00825034826994,199.694,199.694,-0.515,9.973,-1294.2696,19.9941
90,335.276000977,332.532531738,-0.00818271841854,201.379,201.38,-0.5121,9.9685,-1286.9984,19.985
91,335.276000977,332.612823486,-0.00794323906302,205.435,205.435,-0.5079,9.9698,-1276.4956,19.9876
92,335.276000977,332.640869141,-0.00785958953202,207.805,207.805,-0.5143,9.9717,-1292.6538,19.9915
93,335.276000977,332.746765137,-0.00754374265671,211.923,211.923,-0.5166,9.9765,-1298.3091,20.0012
94,335.276000977,332.833831787,-0.00728405592963,215.979,215.979,-0.5092,9.9778,-1279.7272,20.0037
95,335.276000977,332.905883789,-0.00706915231422,219.286,219.286,-0.5044,9.9878,-1267.6086,20.0238
96,335.276000977,332.96105957,-0.00690458435565,220.661,220.662,-0.4908,9.9756,-1233.6764,19.9992
97,335.276000977,332.953979492,-0.00692570162937,221.159,221.159,-0.5024,9.973,-1262.7611,19.9941
98,335.276000977,333.042785645,-0.00666082650423,223.716,223.716,-0.4927,9.9807,-1238.5238,20.0096
99,335.276000977,333.140716553,-0.00636873627082,226.281,226.281,-0.5018,9.9817,-1261.1453,20.0115
100,335.276000977,333.162811279,-0.0063028363511,226.9,226.9,-0.4966,9.9853,-1248.2187,20.0186
101,335.276000977,333.173339844,-0.00627143355086,227.401,227.401,-0.4998,9.9717,-1256.2978,19.9915
102,335.276000977,333.207122803,-0.00617067189887,228.396,228.397,-0.4998,9.9843,-1256.2978,20.0167
103,335.276000977,333.363128662,-0.00570536591113,232.453,232.453,-0.4956,9.9798,-1245.795,20.0076
104,335.276000977,333.565032959,-0.00510316295549,236.509,236.509,-0.4863,9.9759,-1222.3656,19.9999
105,335.276000977,333.692871094,-0.00472187064588,240.564,240.564,-0.4799,9.9853,-1206.2075,20.0186
106,335.276000977,333.721405029,-0.00463676499203,241.065,241.065,-0.4824,9.9762,-1212.6707,20.0005
107,335.276000977,333.820495605,-0.00434121536091,244.125,244.125,-0.4773,9.9753,-1199.7442,19.9986
108,335.276000977,333.919219971,-0.00404675863683,245.932,245.932,-0.4779,9.9785,-1201.36,20.005
109,335.276000977,334.038238525,-0.00369177176617,249.988,249.989,-0.4782,9.9814,-1202.1679,20.0109
110,335.276000977,334.224945068,-0.0031348974444,254.042,254.043,-0.4789,9.9859,-1203.7837,20.0199
111,335.276000977,334.306640625,-0.00289123086259,254.417,254.417,-0.4734,9.9791,-1190.0493,20.0063
112,335.276000977,334.269226074,-0.00300282426178,254.542,255.293,-0.4695,9.9685,-1180.3544,19.985
113,335.276000977,448.340911865,0.337229371071,255.666,255.669,-0.466,9.9762,-1171.4674,20.0005
114,335.276000977,334.397399902,-0.0026205307804,259.16,259.16,-0.466,9.9733,-1171.4674,19.9947
115,335.276000977,450.568450928,0.343873262405,259.41,259.41,-0.4663,9.9853,-1172.2753,20.0186
116,335.276000977,452.017669678,0.34819573164,262.281,262.281,-0.4692,9.9762,-1179.5465,20.0005
117,335.276000977,334.675445557,-0.00179122702684,264.9,264.9,-0.4715,9.9827,-1185.2018,20.0134
118,335.276000977,453.749938965,0.353362411261,265.151,265.151,-0.4615,9.9762,-1160.1566,20.0005
119,335.276000977,454.935882568,0.356899619102,267.336,267.336,-0.4463,9.9753,-1122.1849,19.9986
120,335.276000977,456.159759521,0.360549986362,269.394,269.394,-0.4576,9.9711,-1150.4617,19.9902
121,335.276000977,334.95022583,-0.000971662579104,269.831,269.831,-0.4544,9.9746,-1142.3826,19.9973
122,335.276000977,458.596679688,0.367818385363,273.637,273.637,-0.4528,9.9856,-1138.3431,20.0193
123,335.276000977,458.823852539,0.368495970964,274.139,274.139,-0.4502,9.9914,-1131.8798,20.0309
124,335.276000977,460.345733643,0.373035162687,276.507,276.507,-0.4512,9.9785,-1134.3035,20.005
125,335.276000977,335.295776367,5.89824230701e-05,277.006,277.006,-0.4463,9.9795,-1122.1849,20.007
126,335.276000977,335.292907715,5.04263298353e-05,279.005,279.006,-0.4515,9.9824,-1135.1114,20.0128
127,335.276000977,463.887145996,0.383597820997,283.064,283.064,-0.4412,9.9756,-1109.2583,19.9992
128,335.276000977,466.068847656,0.390105009079,287.118,287.118,-0.4441,9.9759,-1116.5295,19.9999
129,335.276000977,468.516174316,0.397404432297,291.173,291.173,-0.4331,9.9795,-1089.0606,20.007
130,335.276000977,470.766357422,0.404115885496,295.229,295.229,-0.4309,9.9711,-1083.4052,19.9902
131,335.276000977,470.831970215,0.404311567545,295.663,295.663,-0.4318,9.9733,-1085.829,19.9947
132,335.276000977,473.326782227,0.411752641201,299.72,299.721,-0.4389,9.9856,-1103.603,20.0193
133,335.276000977,473.311187744,0.411706149578,302.217,302.217,-0.397,9.974,-998.5748,19.996
134,335.276000977,473.379058838,0.411908566952,302.342,302.342,-0.4138,9.9817,-1040.586,20.0115
