"File Number","D0","D1","E","Time_1","Time_0","Dev1/ai0","Dev1/ai1","Force_[N]","Strain_[%]"
56,295.575714111,294.676269531,-0.00304302596487,54.248,54.248,-0.4238,9.9782,-1065.6312,20.0044
57,295.575714111,294.623748779,-0.00322071556002,57.494,57.494,-0.4357,9.9775,-1095.5239,20.0031
58,295.575714111,294.584838867,-0.00335235684179,57.993,57.993,-0.4302,9.9756,-1081.7894,19.9992
59,295.575714111,294.536834717,-0.00351476576179,60.241,60.241,-0.4444,9.9904,-1117.3374,20.0289
60,295.575714111,294.497253418,-0.00364867830649,60.614,60.614,-0.4473,9.983,-1124.6086,20.0141
61,295.575714111,294.51449585,-0.00359034328721,60.738,60.738,-0.4444,9.9846,-1117.3374,20.0173
62,295.575714111,294.490722656,-0.00367077346891,60.863,60.863,-0.4538,9.9833,-1140.7668,20.0147
63,295.575714111,294.509613037,-0.00360686285421,61.55,61.55,-0.4528,9.983,-1138.3431,20.0141
64,295.575714111,294.518981934,-0.00357516575605,61.798,61.798,-0.4454,9.9856,-1119.7612,20.0193
65,295.575714111,294.531494141,-0.00353283411823,61.924,61.924,-0.4457,9.9759,-1120.5691,19.9999
66,295.575714111,294.500549316,-0.0036375275813,62.298,62.298,-0.4434,9.9762,-1114.9137,20.0005
67,295.575714111,294.482574463,-0.00369834061712,62.61,62.61,-0.448,9.9675,-1126.2244,19.9831
68,295.575714111,294.460632324,-0.00377257587388,63.545,63.545,-0.4573,9.9795,-1149.6538,20.007
69,295.575714111,294.464874268,-0.00375822442584,63.982,63.982,-0.4599,9.9778,-1156.1171,20.0037
70,295.575714111,294.453033447,-0.00379828456789,64.169,64.169,-0.4583,9.9788,-1152.0775,20.0057
71,295.575714111,294.399353027,-0.00397989759222,66.104,66.104,-0.4657,10.0081,-1170.6595,20.0645
72,295.575714111,294.412475586,-0.00393550097942,66.852,66.852,-0.4689,9.9756,-1178.7385,19.9992
73,295.575714111,294.383209229,-0.00403451593593,67.105,67.105,-0.4666,9.9772,-1173.0832,20.0025
74,295.575714111,294.382171631,-0.00403802609071,67.478,67.478,-0.4637,9.9775,-1165.812,20.0031
75,295.575714111,294.353668213,-0.0041344598867,68.039,68.039,-0.4676,9.9756,-1175.5069,19.9992
76,295.575714111,294.238891602,-0.00452277529985,70.661,70.661,-0.4799,9.9798,-1206.2075,20.0076
77,295.575714111,294.253875732,-0.00447208061814,71.095,71.095,-0.4805,9.9743,-1207.8233,19.9966
78,295.575714111,294.250152588,-0.00448467675596,71.22,71.22,-0.4831,9.9827,-1214.2866,20.0134
79,295.575714111,294.120361328,-0.00492379022762,74.216,74.217,-0.4857,9.9785,-1220.7498,20.005
80,295.575714111,294.135070801,-0.00487402454019,75.341,75.342,-0.494,9.9695,-1241.7555,19.987
81,295.575714111,294.012969971,-0.00528711965308,78.521,78.521,-0.4953,9.9795,-1244.9871,20.007
82,295.575714111,294.043548584,-0.00518366508186,78.833,78.833,-0.4963,9.9736,-1247.4108,19.9953
83,295.575714111,293.953155518,-0.00548948533833,80.644,80.644,-0.5047,9.982,-1268.4165,20.0121
84,295.575714111,293.900604248,-0.00566727854311,82.521,82.521,-0.5053,9.9749,-1270.0323,19.9979
85,295.575714111,293.91116333,-0.00563155440614,82.702,82.702,-0.5102,9.9856,-1282.1509,20.0193
86,295.575714111,293.789215088,-0.00604413310066,85.763,85.763,-0.515,9.9791,-1294.2696,20.0063
87,295.575714111,293.803192139,-0.00599684566259,86.575,86.575,-0.5166,9.9775,-1298.3091,20.0031
88,295.575714111,293.761138916,-0.00613912148401,86.946,86.946,-0.5166,9.9795,-1298.3091,20.007
89,295.575714111,293.593170166,-0.00670739775524,91.001,91.001,-0.5295,9.9782,-1330.6255,20.0044
90,295.575714111,293.610992432,-0.00664710113779,91.375,91.375,-0.5224,9.9869,-1312.8515,20.0218
91,295.575714111,293.52166748,-0.00694930786267,92.936,92.936,-0.5266,9.9785,-1323.3543,20.005
92,295.575714111,293.554656982,-0.00683769676834,93.249,93.249,-0.5253,9.9733,-1320.1227,19.9947
93,295.575714111,293.400146484,-0.00736044114456,97.303,97.303,-0.5375,9.983,-1350.8232,20.0141
94,295.575714111,293.336517334,-0.00757571309805,99.612,99.612,-0.5482,9.9798,-1377.4843,20.0076
95,295.575714111,293.330749512,-0.00759522663429,99.8,99.801,-0.5401,9.973,-1357.2865,19.9941
96,295.575714111,293.312530518,-0.00765686575323,100.485,100.485,-0.5411,9.9862,-1359.7102,20.0205
97,295.575714111,293.311737061,-0.00765955029055,100.859,100.859,-0.5366,9.9807,-1348.3995,20.0096
98,295.575714111,293.294281006,-0.00771860824898,101.795,101.795,-0.5421,9.984,-1362.134,20.016
99,295.575714111,293.278533936,-0.0077718840912,102.482,102.482,-0.5421,9.9653,-1362.134,19.9786
100,295.575714111,293.278991699,-0.00777033530176,102.67,102.67,-0.5379,9.9795,-1351.6312,20.007
101,295.575714111,293.268249512,-0.00780667876825,102.857,102.857,-0.5385,9.9846,-1353.247,20.0173
102,295.575714111,293.192657471,-0.00806242413819,104.665,104.666,-0.5404,9.9753,-1358.0944,19.9986
103,295.575714111,293.178588867,-0.00811002124101,104.79,104.79,-0.545,9.9759,-1369.4052,19.9999
104,295.575714111,293.187347412,-0.00808038841933,104.916,104.917,-0.5437,9.9759,-1366.1735,19.9999
105,295.575714111,293.193389893,-0.00805994588882,105.165,105.166,-0.5453,9.9785,-1370.2131,20.005
106,295.575714111,293.043914795,-0.00856565404683,109.289,109.289,-0.5443,9.9814,-1367.7893,20.0109
107,295.575714111,293.065856934,-0.00849141925573,109.409,109.41,-0.5417,9.9778,-1361.3261,20.0037
108,295.575714111,292.973205566,-0.00880487915128,110.035,110.035,-0.5475,9.9659,-1375.8684,19.9798
109,295.575714111,292.992248535,-0.00874045304954,111.843,111.843,-0.5598,9.9736,-1406.569,19.9953
110,295.575714111,292.850921631,-0.00921859405935,114.278,114.278,-0.5514,9.9785,-1385.5633,20.005
111,295.575714111,292.890625,-0.00908426847309,114.776,114.776,-0.5479,9.9765,-1376.6763,20.0012
112,295.575714111,292.798431396,-0.00939618051052,118.394,118.394,-0.5569,9.9904,-1399.2978,20.0289
113,295.575714111,292.772521973,-0.00948383752257,118.645,118.645,-0.5572,9.9798,-1400.1057,20.0076
114,295.575714111,292.682769775,-0.00978748966008,119.955,119.955,-0.5537,9.9814,-1391.2187,20.0109
115,295.575714111,292.684234619,-0.00978253409266,120.083,120.083,-0.5653,9.9743,-1420.3035,19.9966
116,295.575714111,292.551422119,-0.0102318692952,124.074,124.075,-0.5624,9.9907,-1413.0323,20.0296
117,295.575714111,292.538391113,-0.0102759562433,124.511,124.511,-0.5579,9.9795,-1401.7215,20.007
118,295.575714111,292.466674805,-0.0105185881257,126.819,126.819,-0.5656,9.9785,-1421.1114,20.005
119,295.575714111,292.356506348,-0.0108913136646,130.876,130.876,-0.5637,9.9778,-1416.2639,20.0037
120,295.575714111,292.282684326,-0.0111410701647,131.313,131.313,-0.5601,9.9778,-1407.3769,20.0037
121,295.575714111,292.298828125,-0.011086451821,131.685,131.685,-0.5656,9.9788,-1421.1114,20.0057
122,295.575714111,292.231384277,-0.0113146295771,132.374,132.374,-0.5656,9.972,-1421.1114,19.9921
123,295.575714111,292.313446045,-0.0110369967297,132.495,132.495,-0.5591,9.9695,-1404.9532,19.987
124,295.575714111,292.25579834,-0.0112320315093,132.746,132.746,-0.5575,9.9762,-1400.9136,20.0005
125,295.575714111,292.130371094,-0.0116563802585,134.869,134.869,-0.572,9.9753,-1437.2695,19.9986
126,295.575714111,292.154296875,-0.0115754343569,135.057,135.057,-0.5595,9.9707,-1405.7611,19.9895
127,295.575714111,292.109161377,-0.0117281377316,137.24,137.24,-0.5782,9.982,-1452.6198,20.0121
128,295.575714111,292.002227783,-0.0120899183676,138.491,138.491,-0.562,9.9807,-1412.2244,20.0096
129,295.575714111,291.93649292,-0.0123123144731,142.605,142.605,-0.5785,9.9785,-1453.4277,20.005
130,295.575714111,291.934234619,-0.0123199550435,142.917,142.917,-0.5736,9.9788,-1441.3091,20.0057
131,295.575714111,291.916931152,-0.0123784961179,143.166,143.166,-0.5669,9.9765,-1424.343,20.0012
132,295.575714111,291.762115479,-0.0129022728652,145.851,145.851,-0.582,9.9804,-1462.3147,20.0089
133,295.575714111,291.660430908,-0.0132462950423,149.968,149.969,-0.5569,9.9695,-1399.2978,19.987
134,295.575714111,291.598236084,-0.0134567143396,152.652,152.652,-0.5698,9.9714,-1431.6142,19.9908
135,295.575714111,291.464294434,-0.0139098698273,156.77,156.77,-0.5714,9.9714,-1435.6537,19.9908
136,295.575714111,291.431274414,-0.0140215838328,157.332,157.332,-0.5727,9.9672,-1438.8854,19.9824
137,295.575714111,291.403137207,-0.0141167789698,157.583,157.583,-0.5778,9.9801,-1451.8119,20.0083
138,295.575714111,291.35925293,-0.0142652494833,158.455,158.455,-0.5762,9.9807,-1447.7724,20.0096
139,295.575714111,291.315795898,-0.0144122736529,159.89,159.89,-0.5717,9.9717,-1436.4616,19.9915
140,295.575714111,291.35168457,-0.0142908543348,163.011,163.011,-0.563,9.9865,-1414.6481,20.0212
141,295.575714111,291.329345703,-0.0143664320931,165.694,165.694,-0.573,9.9743,-1439.6933,19.9966
142,295.575714111,291.279418945,-0.0145353460684,166.192,166.192,-0.5746,9.9817,-1443.7328,20.0115
143,295.575714111,291.267547607,-0.0145755093545,166.379,166.379,-0.5782,9.9769,-1452.6198,20.0018
144,295.575714111,291.332794189,-0.0143547654152,168.315,168.315,-0.5749,9.9817,-1444.5407,20.0115
145,295.575714111,291.23348999,-0.0146907335147,171.75,171.75,-0.5701,9.9824,-1432.4221,20.0128
146,295.575714111,291.215789795,-0.0147506175563,175.863,175.863,-0.574,9.984,-1442.117,20.016
147,295.575714111,291.2449646,-0.0146519122645,176.3,176.301,-0.5701,9.9811,-1432.4221,20.0102
148,295.575714111,291.259246826,-0.0146035924554,178.548,178.549,-0.574,9.9736,-1442.117,19.9953
149,295.575714111,291.265869141,-0.0145811876282,178.735,178.736,-0.5714,9.9795,-1435.6537,20.007
150,295.575714111,291.261169434,-0.0145970880985,179.921,179.921,-0.5704,9.9811,-1433.23,20.0102
151,295.575714111,291.237518311,-0.0146771054715,180.108,180.108,-0.5746,9.9772,-1443.7328,20.0025
152,295.575714111,291.252502441,-0.0146264098585,181.294,181.295,-0.5756,9.9769,-1446.1566,20.0018
153,295.575714111,291.322601318,-0.0143892494962,185.411,185.411,-0.5717,9.9746,-1436.4616,19.9973
154,295.575714111,291.295196533,-0.0144819663838,189.468,189.468,-0.5659,9.9753,-1421.9193,19.9986
155,295.575714111,291.323547363,-0.0143860494718,193.524,193.524,-0.5682,9.9788,-1427.5746,20.0057
156,295.575714111,291.311279297,-0.0144275547937,193.835,193.835,-0.5556,9.9762,-1396.0662,20.0005
157,295.575714111,291.385894775,-0.0141751132905,197.955,197.955,-0.5653,9.9795,-1420.3035,20.007
158,295.575714111,291.373596191,-0.0142167229205,198.704,198.705,-0.5672,9.9878,-1425.1509,20.0238
159,295.575714111,291.44921875,-0.0139608746395,201.137,201.137,-0.5637,9.983,-1416.2639,20.0141
160,295.575714111,291.482818604,-0.0138471983373,204.13,204.131,-0.564,9.9759,-1417.0718,19.9999
161,295.575714111,291.499847412,-0.0137895857915,205.506,205.506,-0.5598,9.9785,-1406.569,20.005
162,295.575714111,291.503295898,-0.0137779191136,205.691,205.691,-0.5649,9.9685,-1419.4955,19.985
163,295.575714111,291.530151367,-0.0136870611459,206.876,206.877,-0.5643,9.9804,-1417.8797,20.0089
164,295.575714111,291.547576904,-0.0136281065643,207.441,207.441,-0.5608,9.9788,-1408.9927,20.0057
165,295.575714111,291.496002197,-0.0138025954366,207.75,207.751,-0.562,9.9724,-1412.2244,19.9928
166,295.575714111,291.580200195,-0.0135177336633,209.187,209.187,-0.5649,9.9856,-1419.4955,20.0193
167,295.575714111,291.615478516,-0.0133983790874,211.371,211.371,-0.5491,9.9678,-1379.908,19.9837
168,295.575714111,291.63571167,-0.0133299259469,211.808,211.808,-0.5656,9.9759,-1421.1114,19.9999
169,295.575714111,291.691802979,-0.0131401568651,212.12,212.12,-0.5595,9.982,-1405.7611,20.0121
170,295.575714111,291.828552246,-0.0126775028184,216.174,216.174,-0.5608,9.9798,-1408.9927,20.0076
171,295.575714111,291.844543457,-0.0126234004274,216.922,216.922,-0.5627,9.9801,-1413.8402,20.0083
172,295.575714111,291.870727539,-0.0125348139554,217.922,217.922,-0.5624,9.9894,-1413.0323,20.027
173,295.575714111,291.888458252,-0.0124748265371,218.17,218.17,-0.5614,9.9824,-1410.6085,20.0128
174,295.575714111,292.034210205,-0.0119817145169,222.226,222.226,-0.5308,9.9769,-1333.8571,20.0018
175,295.575714111,292.055755615,-0.0119088217616,222.977,222.977,-0.5543,9.9788,-1392.8345,20.0057
176,295.575714111,292.091461182,-0.0117880217731,223.101,223.101,-0.5598,9.9769,-1406.569,20.0018
177,295.575714111,292.160186768,-0.0115555077791,224.662,224.662,-0.5553,9.982,-1395.2583,20.0121
178,295.575714111,292.241851807,-0.0112792160362,226.781,226.781,-0.5491,9.9817,-1379.908,20.0115
179,295.575714111,292.294525146,-0.0111010102555,227.031,227.032,-0.5598,9.9717,-1406.569,19.9915
180,295.575714111,292.337493896,-0.0109556373209,228.156,228.156,-0.5459,9.9724,-1371.8289,19.9928
181,295.575714111,292.340789795,-0.0109444865957,228.533,228.534,-0.5479,9.9711,-1376.6763,19.9902
182,295.575714111,292.538665771,-0.0102750267833,230.156,230.156,-0.5466,9.9869,-1373.4447,20.0218
183,295.575714111,292.817779541,-0.00933072157204,234.211,234.211,-0.5356,9.9788,-1345.9758,20.0057
184,295.575714111,292.849334717,-0.00922396313399,234.769,234.769,-0.5472,9.9865,-1375.0605,20.0212
185,295.575714111,292.928894043,-0.00895479507744,235.083,235.083,-0.543,9.9743,-1364.5577,19.9966
186,295.575714111,292.93762207,-0.00892526656389,235.834,235.834,-0.5482,9.9788,-1377.4843,20.0057
187,295.575714111,293.007324219,-0.00868944823742,236.018,236.018,-0.5446,9.9778,-1368.5972,20.0037
188,295.575714111,293.319671631,-0.00763270584866,240.076,240.076,-0.545,9.9778,-1369.4052,20.0037
189,295.575714111,391.974273682,0.326138287783,242.568,242.568,-0.5372,9.9824,-1350.0153,20.0128
190,295.575714111,293.60748291,-0.00665897456929,243.068,243.069,-0.5398,9.9765,-1356.4786,20.0012
191,295.575714111,392.746551514,0.328751087189,244.191,244.191,-0.5369,9.9853,-1349.2074,20.0186
192,295.575714111,293.709350586,-0.00631433306262,244.758,244.758,-0.5372,9.9736,-1350.0153,19.9953
193,295.575714111,394.433685303,0.334459036589,247.192,247.192,-0.5298,9.9704,-1331.4334,19.9889
194,295.575714111,294.02947998,-0.00523126265034,247.435,247.435,-0.5356,9.9733,-1345.9758,19.9947
195,295.575714111,294.171722412,-0.00475002406165,248.434,248.434,-0.5285,9.9769,-1328.2018,20.0018
196,295.575714111,294.207244873,-0.00462984340265,248.621,248.621,-0.5356,9.9785,-1345.9758,20.005
197,295.575714111,396.915527344,0.34285569191,251.867,251.867,-0.5263,9.9836,-1322.5464,20.0154
198,295.575714111,396.909912109,0.342836678028,251.99,251.99,-0.5314,9.9775,-1335.473,20.0031
199,295.575714111,397.225830078,0.343905508518,252.429,252.429,-0.5288,9.9714,-1329.0097,19.9908
200,295.575714111,397.496887207,0.34482255578,252.742,252.742,-0.5256,9.9827,-1320.9306,20.0134
201,295.575714111,397.818847656,0.345911830664,253.052,253.052,-0.5295,9.9746,-1330.6255,19.9973
202,295.575714111,397.626068115,0.345259606838,253.177,253.177,-0.5143,9.9833,-1292.6538,20.0147
203,295.575714111,398.217254639,0.347259730101,254.491,254.491,-0.5343,9.9801,-1342.7441,20.0083
204,295.575714111,398.282562256,0.347480684519,254.736,254.736,-0.5227,9.9685,-1313.6594,19.985
205,295.575714111,399.647491455,0.352098554373,257.049,257.049,-0.5263,9.9762,-1322.5464,20.0005
206,295.575714111,401.05770874,0.356869637966,259.544,259.544,-0.523,9.972,-1314.4673,19.9921
207,295.575714111,402.445861816,0.361566066742,262.476,262.476,-0.5243,9.9785,-1317.699,20.005
208,295.575714111,402.486816406,0.361704617739,262.603,262.603,-0.5237,9.9798,-1316.0831,20.0076
209,295.575714111,402.992095947,0.363414108753,263.599,263.599,-0.5156,9.973,-1295.8854,19.9941
210,295.575714111,404.650360107,0.369024395943,266.467,266.467,-0.5205,9.9724,-1308.004,19.9928
211,295.575714111,404.818359375,0.369592756033,266.779,266.779,-0.5192,9.9753,-1304.7724,19.9986
212,295.575714111,405.723815918,0.372656136751,268.466,268.466,-0.5143,9.9617,-1292.6538,19.9714
213,295.575714111,405.911590576,0.373291403055,268.777,268.777,-0.5224,9.9859,-1312.8515,20.0199
214,295.575714111,406.542572021,0.37542617321,269.964,269.964,-0.5147,9.9701,-1293.4617,19.9882
215,295.575714111,407.208374023,0.377678722143,271.336,271.336,-0.5143,9.9798,-1292.6538,20.0076
216,295.575714111,407.295806885,0.377974539995,271.459,271.459,-0.5108,9.9724,-1283.7668,19.9928
217,295.575714111,407.797058105,0.379670381546,272.336,272.336,-0.5172,9.972,-1299.925,19.9921
218,295.575714111,407.919067383,0.380083173513,272.52,272.521,-0.5102,9.9727,-1282.1509,19.9934
219,295.575714111,409.01272583,0.383783251047,274.329,274.329,-0.5134,9.9785,-1290.23,20.005
220,295.575714111,409.017669678,0.383799999952,274.517,274.517,-0.5056,9.9691,-1270.8402,19.9863
221,295.575714111,409.052764893,0.383918732405,274.77,274.77,-0.5124,9.9862,-1287.8063,20.0205
222,295.575714111,409.247558594,0.38457775116,275.079,275.079,-0.5127,9.9804,-1288.6142,20.0089
223,295.575714111,409.450286865,0.385263621807,275.33,275.33,-0.5082,9.9749,-1277.3035,19.9979
224,295.575714111,411.346496582,0.391678929329,278.76,278.76,-0.5047,9.9791,-1268.4165,20.0063
225,295.575714111,411.687469482,0.392832517624,279.322,279.323,-0.5085,9.9769,-1278.1114,20.0018
226,295.575714111,413.93649292,0.400441497564,283.378,283.379,-0.505,9.9733,-1269.2244,19.9947
227,295.575714111,414.635925293,0.402807831764,284.752,284.752,-0.5076,9.9811,-1275.6877,20.0102
228,295.575714111,415.009735107,0.404072523117,285.436,285.436,-0.4966,9.9691,-1248.2187,19.9863
229,295.575714111,415.416992188,0.405450344086,286.06,286.062,-0.495,9.9824,-1244.1792,20.0128
230,295.575714111,415.484313965,0.405678123236,286.499,286.499,-0.4985,9.9759,-1253.0662,19.9999
231,295.575714111,415.589569092,0.406034231186,286.625,286.625,-0.4927,9.9804,-1238.5238,20.0089
232,295.575714111,417.097412109,0.411135584116,289.182,289.182,-0.4934,9.9833,-1240.1397,20.0147
233,295.575714111,417.754608154,0.413359045982,290.68,290.68,-0.4918,9.9724,-1236.1001,19.9928
234,295.575714111,418.457824707,0.415738195181,291.809,291.809,-0.4908,9.9833,-1233.6764,20.0147
235,295.575714111,418.944213867,0.417383760214,292.616,292.616,-0.4956,9.9846,-1245.795,20.0173
