Specimen properties : Specimen label,"5C"
Test : Rate 1,"1.00000",mm/min
Specimen properties : Thickness,"7.93000",mm
Specimen properties : Width,"9.15000",mm
Specimen properties : Support span,"32.00000",mm
Specimen properties : Fixture type,3-point
Specimen notes : Specimen note 1,""
General : End date,"Thursday, March 27, 2025 9:34:32 PM"

Time,Extension,Load,Flexure strain (Extension),Flexure stress,Flexure extension
"5.60000","0.09197","164.83325","0.00427","13.75050","0.09189"
"5.70000","0.09348","166.87169","0.00434","13.92055","0.09340"
"5.80000","0.09543","170.17372","0.00443","14.19601","0.09535"
"5.90000","0.09690","172.24829","0.00450","14.36907","0.09682"
"6.00000","0.09846","174.56670","0.00457","14.56247","0.09838"
"6.10000","0.10053","178.12355","0.00467","14.85919","0.10045"
"6.20000","0.10215","180.34238","0.00474","15.04428","0.10207"
"6.30000","0.10360","182.44160","0.00481","15.21940","0.10352"
"6.40000","0.10518","184.80000","0.00488","15.41614","0.10510"
"6.50000","0.10716","188.05223","0.00498","15.68745","0.10708"
"6.60000","0.10858","189.94992","0.00504","15.84575","0.10850"
"6.70000","0.11009","192.08229","0.00511","16.02364","0.11002"
"6.80000","0.11223","195.82130","0.00521","16.33555","0.11215"
"6.90000","0.11378","197.97597","0.00528","16.51529","0.11371"
"7.00000","0.11524","199.89107","0.00535","16.67505","0.11516"
"7.10000","0.11695","202.78644","0.00543","16.91658","0.11687"
"7.20000","0.11874","205.45651","0.00551","17.13932","0.11867"
"7.30000","0.12022","207.45245","0.00558","17.30583","0.12014"
"7.40000","0.12180","209.90654","0.00566","17.51055","0.12172"
"7.50000","0.12398","213.64143","0.00576","17.82211","0.12390"
"7.60000","0.12542","215.45529","0.00582","17.97343","0.12534"
"7.70000","0.12686","217.58217","0.00589","18.15085","0.12678"
"7.80000","0.12858","220.21083","0.00597","18.37014","0.12850"
"7.90000","0.13047","223.37938","0.00606","18.63446","0.13039"
"8.00000","0.13187","225.30951","0.00612","18.79547","0.13179"
"8.10000","0.13344","227.53372","0.00620","18.98102","0.13337"
"8.20000","0.13569","231.48138","0.00630","19.31034","0.13561"
"8.30000","0.13708","233.33275","0.00637","19.46478","0.13700"
"8.40000","0.13853","235.31882","0.00643","19.63046","0.13845"
"8.50000","0.14029","238.33047","0.00651","19.88169","0.14021"
"8.60000","0.14204","240.89000","0.00660","20.09521","0.14196"
"8.70000","0.14354","243.18089","0.00667","20.28632","0.14346"
"8.80000","0.14516","245.46899","0.00674","20.47719","0.14508"
"8.90000","0.14732","249.37952","0.00684","20.80341","0.14724"
"9.00000","0.14869","251.13100","0.00691","20.94952","0.14861"
"9.10000","0.15018","253.16745","0.00697","21.11940","0.15010"
"9.20000","0.15207","256.51596","0.00706","21.39874","0.15199"
"9.30000","0.15369","258.80368","0.00714","21.58958","0.15362"
"9.40000","0.15514","260.88388","0.00721","21.76311","0.15507"
"9.50000","0.15684","263.44559","0.00728","21.97681","0.15676"
"9.60000","0.15898","267.27313","0.00738","22.29611","0.15890"
"9.70000","0.16037","269.01126","0.00745","22.44110","0.16029"
"9.80000","0.16184","270.95743","0.00752","22.60345","0.16176"
"9.90000","0.16373","274.15921","0.00760","22.87055","0.16365"
"10.00000","0.16535","276.54514","0.00768","23.06959","0.16527"
"10.10000","0.16681","278.41455","0.00775","23.22553","0.16673"
"10.20000","0.16859","281.44800","0.00783","23.47858","0.16852"
"10.30000","0.17064","284.88306","0.00793","23.76514","0.17056"
"10.40000","0.17194","286.37000","0.00799","23.88918","0.17186"
"10.50000","0.17346","288.59421","0.00806","24.07473","0.17338"
"10.60000","0.17549","292.12848","0.00815","24.36956","0.17541"
"10.70000","0.17699","294.24707","0.00822","24.54629","0.17692"
"10.80000","0.17846","296.21622","0.00829","24.71056","0.17838"
"10.90000","0.18033","299.42941","0.00838","24.97861","0.18025"
"11.00000","0.18223","302.47055","0.00846","25.23230","0.18215"
"11.10000","0.18361","304.18594","0.00853","25.37540","0.18353"
"11.20000","0.18518","306.64676","0.00860","25.58068","0.18510"
"11.30000","0.18716","309.99768","0.00869","25.86022","0.18708"
"11.40000","0.18862","311.97885","0.00876","26.02549","0.18854"
"11.50000","0.19014","314.09192","0.00883","26.20176","0.19006"
"11.60000","0.19208","317.43329","0.00892","26.48050","0.19200"
"11.70000","0.19387","320.27261","0.00900","26.71736","0.19379"
"11.80000","0.19525","321.94730","0.00907","26.85707","0.19517"
"11.90000","0.19688","324.37784","0.00914","27.05982","0.19680"
"12.00000","0.19892","327.86719","0.00924","27.35091","0.19884"
"12.10000","0.20023","329.44058","0.00930","27.48216","0.20016"
"12.20000","0.20173","331.61417","0.00937","27.66348","0.20165"
"12.30000","0.20381","335.33496","0.00947","27.97387","0.20373"
"12.40000","0.20553","337.82449","0.00955","28.18155","0.20545"
"12.50000","0.20689","339.34534","0.00961","28.30842","0.20681"
"12.60000","0.20857","341.99030","0.00969","28.52906","0.20849"
"12.70000","0.21050","345.11346","0.00978","28.78960","0.21042"
"12.80000","0.21190","346.84717","0.00984","28.93423","0.21182"
"12.90000","0.21341","348.87857","0.00991","29.10369","0.21333"
"13.00000","0.21556","352.71536","0.01001","29.42376","0.21548"
"13.10000","0.21710","354.89212","0.01008","29.60534","0.21703"
"13.20000","0.21850","356.64615","0.01015","29.75167","0.21842"
"13.30000","0.22026","359.45798","0.01023","29.98623","0.22018"
"13.40000","0.22219","362.56744","0.01032","30.24562","0.22212"
"13.50000","0.22355","364.18054","0.01038","30.38019","0.22347"
"13.60000","0.22512","366.36090","0.01046","30.56208","0.22504"
"13.70000","0.22724","370.28735","0.01056","30.88963","0.22716"
"13.80000","0.22873","372.06253","0.01062","31.03771","0.22865"
"13.90000","0.23014","373.75818","0.01069","31.17916","0.23006"
"14.00000","0.23197","376.88004","0.01077","31.43959","0.23189"
"14.10000","0.23385","379.79819","0.01086","31.68303","0.23377"
"14.20000","0.23519","381.38544","0.01092","31.81544","0.23511"
"14.30000","0.23678","383.68869","0.01100","32.00757","0.23670"
"14.40000","0.23895","387.54379","0.01110","32.32917","0.23888"
"14.50000","0.24037","389.23727","0.01117","32.47044","0.24029"
"14.60000","0.24181","391.05579","0.01123","32.62214","0.24173"
"14.70000","0.24372","394.22083","0.01132","32.88617","0.24365"
"14.80000","0.24543","396.71277","0.01140","33.09405","0.24535"
"14.90000","0.24684","398.44904","0.01147","33.23889","0.24676"
"15.00000","0.24847","400.80002","0.01154","33.43501","0.24839"
"15.10000","0.25071","404.87451","0.01165","33.77491","0.25063"
"15.20000","0.25203","406.08939","0.01171","33.87626","0.25195"
"15.30000","0.25345","407.96417","0.01177","34.03265","0.25338"
"15.40000","0.25539","411.24942","0.01186","34.30671","0.25531"
"15.50000","0.25710","413.67496","0.01194","34.50905","0.25702"
"15.60000","0.25851","415.36810","0.01201","34.65029","0.25843"
"15.70000","0.26020","417.96216","0.01209","34.86669","0.26012"
"15.80000","0.26227","421.39893","0.01218","35.15339","0.26219"
"15.90000","0.26363","423.05621","0.01225","35.29164","0.26355"
"16.00000","0.26511","424.93576","0.01231","35.44843","0.26504"
"16.10000","0.26714","428.36118","0.01241","35.73418","0.26706"
"16.20000","0.26872","430.39465","0.01248","35.90382","0.26865"
"16.30000","0.27015","432.21725","0.01255","36.05586","0.27007"
"16.40000","0.27192","435.01532","0.01263","36.28928","0.27184"
"16.50000","0.27393","438.27673","0.01272","36.56134","0.27385"
"16.60000","0.27526","439.66669","0.01279","36.67730","0.27519"
"16.70000","0.27676","441.56433","0.01286","36.83560","0.27669"
"16.80000","0.27881","445.10736","0.01295","37.13116","0.27874"
"16.90000","0.28034","446.93649","0.01302","37.28375","0.28027"
"17.00000","0.28180","448.99219","0.01309","37.45523","0.28173"
"17.10000","0.28366","451.90463","0.01318","37.69819","0.28358"
"17.20000","0.28561","454.90005","0.01327","37.94807","0.28553"
"17.30000","0.28694","456.22983","0.01333","38.05901","0.28686"
"17.40000","0.28846","458.19412","0.01340","38.22287","0.28839"
"17.50000","0.29048","461.80038","0.01349","38.52370","0.29040"
"17.60000","0.29195","463.46878","0.01356","38.66288","0.29187"
"17.70000","0.29347","465.48196","0.01363","38.83083","0.29339"
"17.80000","0.29548","468.76068","0.01373","39.10434","0.29540"
"17.90000","0.29721","471.16534","0.01381","39.30494","0.29713"
"18.00000","0.29856","472.57257","0.01387","39.42233","0.29848"
"18.10000","0.30017","474.94125","0.01394","39.61993","0.30009"
"18.20000","0.30218","478.18594","0.01404","39.89060","0.30210"
"18.30000","0.30363","479.86600","0.01410","40.03075","0.30355"
"18.40000","0.30511","481.68716","0.01417","40.18267","0.30504"
"18.50000","0.30715","485.03329","0.01427","40.46181","0.30708"
"18.60000","0.30879","487.18942","0.01434","40.64167","0.30871"
"18.70000","0.31023","488.97626","0.01441","40.79073","0.31015"
"18.80000","0.31188","491.27609","0.01449","40.98259","0.31180"
"18.90000","0.31383","494.41275","0.01458","41.24425","0.31375"
"19.00000","0.31526","496.03809","0.01464","41.37984","0.31518"
"19.10000","0.31677","497.86499","0.01472","41.53224","0.31669"
"19.20000","0.31893","501.56674","0.01482","41.84104","0.31885"
"19.30000","0.32045","503.41171","0.01489","41.99495","0.32037"
"19.40000","0.32187","504.88403","0.01495","42.11777","0.32179"
"19.50000","0.32357","507.45801","0.01503","42.33250","0.32350"
"19.60000","0.32547","510.34708","0.01512","42.57350","0.32539"
"19.70000","0.32690","511.86163","0.01519","42.69985","0.32682"
"19.80000","0.32842","513.92194","0.01526","42.87172","0.32834"
"19.90000","0.33063","517.76862","0.01536","43.19261","0.33055"
"20.00000","0.33212","519.40674","0.01543","43.32927","0.33204"
"20.10000","0.33353","520.80859","0.01549","43.44621","0.33345"
"20.20000","0.33525","523.36499","0.01557","43.65947","0.33517"
"20.30000","0.33704","525.92157","0.01566","43.87274","0.33696"
"20.40000","0.33854","527.87622","0.01573","44.03580","0.33846"
"20.50000","0.34016","529.86346","0.01580","44.20157","0.34009"
"20.60000","0.34234","533.63159","0.01590","44.51591","0.34226"
"20.70000","0.34372","535.00256","0.01597","44.63028","0.34364"
"20.80000","0.34518","536.59424","0.01604","44.76306","0.34511"
"20.90000","0.34695","539.18341","0.01612","44.97905","0.34687"
"21.00000","0.34876","541.75330","0.01620","45.19343","0.34868"
"21.10000","0.35019","543.33911","0.01627","45.32572","0.35011"
"21.20000","0.35180","545.50537","0.01634","45.50643","0.35172"
"21.30000","0.35395","549.00250","0.01644","45.79816","0.35388"
"21.40000","0.35537","550.43317","0.01651","45.91751","0.35529"
"21.50000","0.35685","552.18091","0.01658","46.06331","0.35677"
"21.60000","0.35873","554.89984","0.01666","46.29013","0.35865"
"21.70000","0.36032","556.82068","0.01674","46.45036","0.36024"
"21.80000","0.36183","558.66083","0.01681","46.60387","0.36175"
"21.90000","0.36357","561.06573","0.01689","46.80449","0.36349"
"22.00000","0.36564","564.55829","0.01699","47.09584","0.36556"
"22.10000","0.36701","565.67059","0.01705","47.18863","0.36693"
"22.20000","0.36847","567.35449","0.01712","47.32910","0.36839"
"22.30000","0.37041","570.38177","0.01721","47.58164","0.37033"
"22.40000","0.37205","572.45178","0.01728","47.75432","0.37197"
"22.50000","0.37347","573.88379","0.01735","47.87378","0.37339"
"22.60000","0.37528","576.48950","0.01743","48.09115","0.37520"
"22.70000","0.37730","579.65656","0.01753","48.35535","0.37722"
"22.80000","0.37868","580.94006","0.01759","48.46242","0.37860"
"22.90000","0.38017","582.45447","0.01766","48.58875","0.38009"
"23.00000","0.38208","585.38800","0.01775","48.83347","0.38200"
"23.10000","0.38365","587.32385","0.01782","48.99496","0.38357"
"23.20000","0.38514","588.90643","0.01789","49.12698","0.38506"
"23.30000","0.38705","591.91956","0.01798","49.37833","0.38697"
"23.40000","0.38890","594.41931","0.01807","49.58687","0.38882"
"23.50000","0.39026","595.62048","0.01813","49.68707","0.39018"
"23.60000","0.39188","597.61279","0.01820","49.85327","0.39180"
"23.70000","0.39381","600.54736","0.01829","50.09807","0.39373"
"23.80000","0.39526","602.00391","0.01836","50.21958","0.39519"
"23.90000","0.39672","603.47931","0.01843","50.34266","0.39664"
"24.00000","0.39876","606.78021","0.01852","50.61802","0.39868"
"24.10000","0.40053","609.05560","0.01861","50.80783","0.40045"
"24.20000","0.40196","610.46112","0.01867","50.92509","0.40188"
"24.30000","0.40352","612.27393","0.01875","51.07631","0.40344"
"24.40000","0.40547","615.16711","0.01884","51.31766","0.40539"
"24.50000","0.40693","616.65881","0.01890","51.44210","0.40686"
"24.60000","0.40843","618.17426","0.01897","51.56852","0.40836"
"24.70000","0.41055","621.57617","0.01907","51.85231","0.41047"
"24.80000","0.41214","623.32886","0.01915","51.99852","0.41207"
"24.90000","0.41352","624.49854","0.01921","52.09610","0.41345"
"25.00000","0.41520","626.77911","0.01929","52.28634","0.41513"
"25.10000","0.41720","629.74512","0.01938","52.53377","0.41713"
"25.20000","0.41859","631.03784","0.01945","52.64161","0.41851"
"25.30000","0.42008","632.49469","0.01952","52.76314","0.42000"
"25.40000","0.42224","635.96967","0.01962","53.05302","0.42217"
"25.50000","0.42380","637.48138","0.01969","53.17913","0.42372"
"25.60000","0.42520","638.73724","0.01975","53.28390","0.42512"
"25.70000","0.42695","641.10986","0.01983","53.48182","0.42687"
"25.80000","0.42878","643.57086","0.01992","53.68712","0.42870"
"25.90000","0.43021","644.81531","0.01999","53.79094","0.43014"
"26.00000","0.43181","646.59961","0.02006","53.93978","0.43173"
"26.10000","0.43397","650.10901","0.02016","54.23254","0.43389"
"26.20000","0.43542","651.41388","0.02023","54.34139","0.43534"
"26.30000","0.43684","652.61194","0.02029","54.44133","0.43676"
"26.40000","0.43869","655.10956","0.02038","54.64969","0.43861"
"26.50000","0.44047","657.31622","0.02046","54.83377","0.44039"
"26.60000","0.44182","658.32269","0.02053","54.91773","0.44174"
"26.70000","0.44342","660.26422","0.02060","55.07969","0.44334"
"26.80000","0.44564","663.86273","0.02070","55.37988","0.44556"
"26.90000","0.44708","664.92535","0.02077","55.46853","0.44700"
"27.00000","0.44849","666.14844","0.02084","55.57056","0.44841"
"27.10000","0.45037","668.86346","0.02092","55.79705","0.45030"
"27.20000","0.45207","670.77136","0.02100","55.95621","0.45200"
"27.30000","0.45350","672.04590","0.02107","56.06253","0.45342"
"27.40000","0.45514","674.01666","0.02114","56.22693","0.45506"
"27.50000","0.45729","677.34534","0.02124","56.50461","0.45721"
"27.60000","0.45867","678.30170","0.02131","56.58439","0.45860"
"27.70000","0.46011","679.57593","0.02138","56.69069","0.46003"
"27.80000","0.46212","682.59973","0.02147","56.94294","0.46204"
"27.90000","0.46373","684.17334","0.02154","57.07421","0.46365"
"28.00000","0.46515","685.30530","0.02161","57.16864","0.46508"
"28.10000","0.46689","687.45276","0.02169","57.34778","0.46681"
"28.20000","0.46894","690.46375","0.02179","57.59896","0.46886"
"28.30000","0.47033","691.44269","0.02185","57.68062","0.47025"
"28.40000","0.47177","692.73987","0.02192","57.78883","0.47169"
"28.50000","0.47382","695.69696","0.02201","58.03552","0.47374"
"28.60000","0.47538","697.20685","0.02208","58.16147","0.47530"
"28.70000","0.47679","698.30591","0.02215","58.25316","0.47671"
"28.80000","0.47862","700.64386","0.02224","58.44819","0.47854"
"28.90000","0.48058","703.24689","0.02233","58.66534","0.48050"
"29.00000","0.48196","704.39191","0.02239","58.76086","0.48189"
"29.10000","0.48347","705.70013","0.02246","58.86999","0.48339"
"29.20000","0.48555","708.75800","0.02256","59.12508","0.48547"
"29.30000","0.48697","709.78583","0.02262","59.21082","0.48689"
"29.40000","0.48843","711.10760","0.02269","59.32108","0.48835"
"29.50000","0.49032","713.62274","0.02278","59.53090","0.49025"
"29.60000","0.49229","716.20612","0.02287","59.74641","0.49221"
"29.70000","0.49360","716.98785","0.02293","59.81162","0.49352"
"29.80000","0.49513","718.42999","0.02300","59.93192","0.49505"
"29.90000","0.49719","721.35242","0.02310","60.17571","0.49711"
"30.00000","0.49865","722.65094","0.02317","60.28404","0.49857"
"30.10000","0.50012","723.78259","0.02323","60.37844","0.50004"
"30.20000","0.50212","726.64447","0.02333","60.61718","0.50205"
"30.30000","0.50383","728.47205","0.02341","60.76964","0.50375"
"30.40000","0.50523","729.43079","0.02347","60.84962","0.50515"
"30.50000","0.50683","731.09308","0.02355","60.98829","0.50675"
"30.60000","0.50888","734.00201","0.02364","61.23095","0.50881"
"30.70000","0.51031","734.91748","0.02371","61.30732","0.51023"
"30.80000","0.51176","736.15417","0.02378","61.41049","0.51168"
"30.90000","0.51388","739.19440","0.02387","61.66410","0.51380"
"31.00000","0.51546","740.57709","0.02395","61.77945","0.51538"
"31.10000","0.51683","741.55084","0.02401","61.86068","0.51675"
"31.20000","0.51852","743.29266","0.02409","62.00599","0.51844"
"31.30000","0.52056","746.19958","0.02418","62.24848","0.52048"
"31.40000","0.52195","747.14600","0.02425","62.32743","0.52187"
"31.50000","0.52343","748.26453","0.02432","62.42074","0.52335"
"31.60000","0.52562","751.59247","0.02442","62.69836","0.52555"
"31.70000","0.52710","752.74670","0.02449","62.79465","0.52702"
"31.80000","0.52852","753.54028","0.02455","62.86085","0.52844"
"31.90000","0.53023","755.48993","0.02463","63.02349","0.53015"
"32.00000","0.53213","757.88495","0.02472","63.22328","0.53205"
"32.10000","0.53355","758.74384","0.02479","63.29493","0.53347"
"32.20000","0.53512","760.31586","0.02486","63.42607","0.53504"
"32.30000","0.53735","763.68811","0.02496","63.70739","0.53727"
"32.40000","0.53871","764.28412","0.02503","63.75711","0.53863"
"32.50000","0.54013","765.27832","0.02509","63.84004","0.54005"
"32.60000","0.54193","767.39587","0.02518","64.01669","0.54185"
"32.70000","0.54382","769.76093","0.02526","64.21398","0.54374"
"32.80000","0.54526","770.62543","0.02533","64.28610","0.54518"
"32.90000","0.54678","772.09119","0.02540","64.40838","0.54670"
"33.00000","0.54898","775.33905","0.02550","64.67931","0.54890"
"33.10000","0.55035","776.00830","0.02557","64.73515","0.55028"
"33.20000","0.55183","777.08319","0.02564","64.82481","0.55175"
"33.30000","0.55369","779.42297","0.02572","65.02000","0.55362"
"33.40000","0.55540","781.18304","0.02580","65.16682","0.55533"
"33.50000","0.55688","782.15582","0.02587","65.24798","0.55680"
"33.60000","0.55851","783.84998","0.02595","65.38931","0.55843"
"33.70000","0.56070","787.02301","0.02605","65.65400","0.56062"
"33.80000","0.56203","787.50800","0.02611","65.69446","0.56195"
"33.90000","0.56349","788.53497","0.02618","65.78013","0.56341"
"34.00000","0.56538","790.77112","0.02627","65.96667","0.56530"
"34.10000","0.56704","792.36652","0.02634","66.09976","0.56697"
"34.20000","0.56851","793.42511","0.02641","66.18806","0.56844"
"34.30000","0.57020","795.08832","0.02649","66.32681","0.57012"
"34.40000","0.57230","797.95428","0.02659","66.56590","0.57223"
"34.50000","0.57370","798.73090","0.02665","66.63068","0.57362"
"34.60000","0.57513","799.57220","0.02672","66.70086","0.57505"
"34.70000","0.57705","802.07336","0.02681","66.90951","0.57697"
"34.80000","0.57861","803.25494","0.02688","67.00808","0.57853"
"34.90000","0.58015","804.49164","0.02695","67.11124","0.58007"
"35.00000","0.58198","806.58002","0.02704","67.28546","0.58191"
"35.10000","0.58392","808.90271","0.02713","67.47922","0.58384"
"35.20000","0.58531","809.63300","0.02719","67.54014","0.58523"
"35.30000","0.58678","810.66888","0.02726","67.62656","0.58671"
"35.40000","0.58878","813.28510","0.02735","67.84480","0.58870"
"35.50000","0.59032","814.35663","0.02743","67.93419","0.59024"
"35.60000","0.59181","815.43408","0.02749","68.02407","0.59173"
"35.70000","0.59368","817.63788","0.02758","68.20792","0.59360"
"35.80000","0.59554","819.75293","0.02767","68.38435","0.59546"
"35.90000","0.59697","820.56689","0.02773","68.45226","0.59689"
"36.00000","0.59854","821.88879","0.02781","68.56253","0.59846"
"36.10000","0.60047","824.12122","0.02790","68.74876","0.60040"
"36.20000","0.60192","825.03223","0.02796","68.82475","0.60184"
"36.30000","0.60347","826.22913","0.02804","68.92460","0.60339"
"36.40000","0.60551","828.90985","0.02813","69.14823","0.60543"
"36.50000","0.60717","830.17682","0.02821","69.25392","0.60709"
"36.60000","0.60860","831.10480","0.02828","69.33133","0.60853"
"36.70000","0.61015","832.20789","0.02835","69.42336","0.61008"
"36.80000","0.61220","834.91199","0.02844","69.64893","0.61212"
"36.90000","0.61359","835.55115","0.02851","69.70225","0.61352"
"37.00000","0.61509","836.64258","0.02858","69.79330","0.61501"
"37.10000","0.61723","839.55164","0.02868","70.03597","0.61715"
"37.20000","0.61884","840.56427","0.02875","70.12045","0.61876"
"37.30000","0.62026","841.39099","0.02882","70.18941","0.62018"
"37.40000","0.62187","842.67212","0.02889","70.29629","0.62179"
"37.50000","0.62374","844.93756","0.02898","70.48527","0.62366"
"37.60000","0.62525","845.91315","0.02905","70.56666","0.62517"
"37.70000","0.62678","846.92773","0.02912","70.65129","0.62670"
"37.80000","0.62894","849.93365","0.02922","70.90205","0.62886"
"37.90000","0.63042","850.78778","0.02929","70.97330","0.63034"
"38.00000","0.63184","851.47406","0.02935","71.03055","0.63176"
"38.10000","0.63363","853.37695","0.02944","71.18929","0.63355"
"38.20000","0.63546","855.20984","0.02952","71.34219","0.63538"
"38.30000","0.63688","855.94775","0.02959","71.40375","0.63680"
"38.40000","0.63839","857.01532","0.02966","71.49281","0.63831"
"38.50000","0.64065","860.32861","0.02976","71.76920","0.64057"
"38.60000","0.64209","860.86609","0.02983","71.81404","0.64201"
"38.70000","0.64353","861.58765","0.02990","71.87423","0.64345"
"38.80000","0.64529","863.38593","0.02998","72.02425","0.64521"
"38.90000","0.64710","865.17212","0.03006","72.17325","0.64702"
"39.00000","0.64852","865.82776","0.03013","72.22794","0.64844"
"39.10000","0.65013","867.14325","0.03020","72.33768","0.65005"
"39.20000","0.65237","870.27820","0.03031","72.59921","0.65229"
"39.30000","0.65370","870.48859","0.03037","72.61675","0.65362"
"39.40000","0.65513","871.19720","0.03044","72.67587","0.65505"
"39.50000","0.65706","873.50000","0.03053","72.86797","0.65698"
"39.60000","0.65874","874.80554","0.03060","72.97688","0.65866"
"39.70000","0.66018","875.52295","0.03067","73.03673","0.66010"
"39.80000","0.66181","876.97540","0.03075","73.15789","0.66174"
"39.90000","0.66398","879.80273","0.03085","73.39375","0.66390"
"40.00000","0.66536","880.17181","0.03091","73.42454","0.66528"
"40.10000","0.66682","881.08759","0.03098","73.50093","0.66674"
"40.20000","0.66873","883.14789","0.03107","73.67281","0.66865"
"40.30000","0.67035","884.41901","0.03114","73.77884","0.67028"
"40.40000","0.67183","885.22620","0.03121","73.84618","0.67175"
"40.50000","0.67358","886.79425","0.03129","73.97698","0.67350"
"40.60000","0.67562","889.31268","0.03139","74.18707","0.67554"
"40.70000","0.67699","889.67255","0.03145","74.21709","0.67691"
"40.80000","0.67848","890.61121","0.03152","74.29539","0.67840"
"40.90000","0.68057","893.24957","0.03162","74.51550","0.68049"
"41.00000","0.68200","893.80072","0.03169","74.56147","0.68192"
"41.10000","0.68342","894.46277","0.03175","74.61670","0.68334"
"41.20000","0.68525","896.38672","0.03184","74.77720","0.68517"
"41.30000","0.68728","898.67627","0.03193","74.96819","0.68720"
"41.40000","0.68865","899.06427","0.03199","75.00056","0.68857"
"41.50000","0.69017","899.97723","0.03207","75.07672","0.69010"
"41.60000","0.69216","902.32397","0.03216","75.27248","0.69208"
"41.70000","0.69363","903.15088","0.03223","75.34147","0.69355"
"41.80000","0.69510","903.73877","0.03229","75.39051","0.69502"
"41.90000","0.69703","906.07275","0.03238","75.58521","0.69695"
"42.00000","0.69888","907.67358","0.03247","75.71875","0.69880"
"42.10000","0.70026","908.10693","0.03253","75.75491","0.70018"
"42.20000","0.70182","909.07544","0.03261","75.83569","0.70174"
"42.30000","0.70390","911.61011","0.03270","76.04714","0.70382"
