Specimen properties : Specimen label,"3A"
Test : Rate 1,"1.00000",mm/min
Specimen properties : Thickness,"8.71000",mm
Specimen properties : Width,"9.09000",mm
Specimen properties : Support span,"32.00000",mm
Specimen properties : Fixture type,3-point
Specimen notes : Specimen note 1,""
General : End date,"Thursday, March 27, 2025 7:59:59 PM"

Time,Extension,Load,Flexure strain (Extension),Flexure stress,Flexure extension
"12.00000","0.19879","135.71007","0.01014","9.44611","0.19871"
"12.10000","0.20025","136.23680","0.01022","9.48278","0.20017"
"12.20000","0.20176","136.81772","0.01029","9.52321","0.20168"
"12.30000","0.20382","138.08391","0.01040","9.61134","0.20373"
"12.40000","0.20547","138.64095","0.01048","9.65012","0.20539"
"12.50000","0.20684","139.22253","0.01055","9.69060","0.20676"
"12.60000","0.20846","140.00462","0.01063","9.74504","0.20838"
"12.70000","0.21048","141.19936","0.01074","9.82819","0.21039"
"12.80000","0.21194","141.73434","0.01081","9.86543","0.21186"
"12.90000","0.21340","142.21436","0.01089","9.89884","0.21331"
"13.00000","0.21549","143.59033","0.01099","9.99462","0.21541"
"13.10000","0.21708","144.23097","0.01107","10.03921","0.21700"
"13.20000","0.21853","144.84593","0.01115","10.08202","0.21844"
"13.30000","0.22021","145.54543","0.01123","10.13070","0.22012"
"13.40000","0.22213","146.74266","0.01133","10.21404","0.22205"
"13.50000","0.22356","147.09259","0.01141","10.23839","0.22348"
"13.60000","0.22508","147.89142","0.01148","10.29400","0.22500"
"13.70000","0.22729","149.24809","0.01160","10.38843","0.22721"
"13.80000","0.22873","149.82117","0.01167","10.42832","0.22865"
"13.90000","0.23017","150.34305","0.01174","10.46464","0.23009"
"14.00000","0.23190","151.33905","0.01183","10.53397","0.23182"
"14.10000","0.23375","152.29956","0.01193","10.60083","0.23366"
"14.20000","0.23520","152.89162","0.01200","10.64204","0.23511"
"14.30000","0.23673","153.56839","0.01208","10.68914","0.23665"
"14.40000","0.23896","155.20107","0.01219","10.80278","0.23887"
"14.50000","0.24040","155.54356","0.01226","10.82662","0.24032"
"14.60000","0.24181","156.19577","0.01234","10.87202","0.24173"
"14.70000","0.24357","157.07916","0.01243","10.93351","0.24349"
"14.80000","0.24532","158.01237","0.01252","10.99847","0.24524"
"14.90000","0.24683","158.75771","0.01259","11.05035","0.24675"
"15.00000","0.24847","159.62308","0.01268","11.11058","0.24839"
"15.10000","0.25065","161.05402","0.01279","11.21018","0.25057"
"15.20000","0.25201","161.38583","0.01286","11.23328","0.25193"
"15.30000","0.25346","161.98111","0.01293","11.27471","0.25338"
"15.40000","0.25527","163.05820","0.01302","11.34968","0.25519"
"15.50000","0.25704","163.98483","0.01311","11.41418","0.25696"
"15.60000","0.25849","164.57932","0.01319","11.45556","0.25841"
"15.70000","0.26013","165.39394","0.01327","11.51226","0.26004"
"15.80000","0.26226","166.73537","0.01338","11.60563","0.26217"
"15.90000","0.26368","167.26404","0.01345","11.64243","0.26359"
"16.00000","0.26517","168.03503","0.01353","11.69609","0.26509"
"16.10000","0.26705","169.03142","0.01362","11.76545","0.26697"
"16.20000","0.26863","169.83112","0.01371","11.82111","0.26855"
"16.30000","0.27014","170.45259","0.01378","11.86437","0.27006"
"16.40000","0.27191","171.46094","0.01387","11.93456","0.27182"
"16.50000","0.27390","172.75279","0.01397","12.02448","0.27382"
"16.60000","0.27530","173.31171","0.01405","12.06338","0.27522"
"16.70000","0.27677","173.82919","0.01412","12.09940","0.27669"
"16.80000","0.27873","175.01474","0.01422","12.18192","0.27865"
"16.90000","0.28032","175.80478","0.01430","12.23691","0.28023"
"17.00000","0.28176","176.40053","0.01438","12.27838","0.28168"
"17.10000","0.28359","177.53394","0.01447","12.35727","0.28351"
"17.20000","0.28559","178.64050","0.01457","12.43429","0.28550"
"17.30000","0.28697","179.14203","0.01464","12.46920","0.28688"
"17.40000","0.28846","179.87135","0.01472","12.51996","0.28838"
"17.50000","0.29038","181.11230","0.01482","12.60634","0.29030"
"17.60000","0.29194","181.80914","0.01489","12.65484","0.29185"
"17.70000","0.29343","182.44359","0.01497","12.69900","0.29335"
"17.80000","0.29540","183.82458","0.01507","12.79513","0.29531"
"17.90000","0.29717","184.72508","0.01516","12.85781","0.29709"
"18.00000","0.29857","185.22203","0.01523","12.89240","0.29849"
"18.10000","0.30018","186.10260","0.01532","12.95369","0.30009"
"18.20000","0.30212","187.25471","0.01541","13.03388","0.30204"
"18.30000","0.30358","187.81705","0.01549","13.07302","0.30349"
"18.40000","0.30502","188.47557","0.01556","13.11886","0.30494"
"18.50000","0.30710","189.99010","0.01567","13.22428","0.30702"
"18.60000","0.30881","190.84604","0.01576","13.28386","0.30873"
"18.70000","0.31026","191.47495","0.01583","13.32763","0.31017"
"18.80000","0.31186","192.20233","0.01591","13.37826","0.31178"
"18.90000","0.31378","193.40019","0.01601","13.46164","0.31369"
"19.00000","0.31523","193.93956","0.01608","13.49918","0.31514"
"19.10000","0.31674","194.68591","0.01616","13.55113","0.31665"
"19.20000","0.31887","196.14725","0.01627","13.65285","0.31879"
"19.30000","0.32043","196.73500","0.01635","13.69376","0.32035"
"19.40000","0.32182","197.45047","0.01642","13.74356","0.32173"
"19.50000","0.32354","198.35336","0.01651","13.80641","0.32346"
"19.60000","0.32547","199.51118","0.01661","13.88700","0.32539"
"19.70000","0.32688","200.23314","0.01668","13.93725","0.32680"
"19.80000","0.32838","200.80455","0.01675","13.97702","0.32829"
"19.90000","0.33057","202.50266","0.01687","14.09522","0.33049"
"20.00000","0.33208","203.08011","0.01694","14.13541","0.33200"
"20.10000","0.33349","203.44949","0.01702","14.16112","0.33340"
"20.20000","0.33527","204.72067","0.01711","14.24960","0.33518"
"20.30000","0.33706","205.78697","0.01720","14.32382","0.33698"
"20.40000","0.33853","206.36472","0.01727","14.36404","0.33845"
"20.50000","0.34012","207.05641","0.01735","14.41218","0.34003"
"20.60000","0.34227","208.64226","0.01746","14.52256","0.34219"
"20.70000","0.34371","209.19347","0.01754","14.56093","0.34363"
"20.80000","0.34513","209.69394","0.01761","14.59577","0.34504"
"20.90000","0.34702","211.00008","0.01771","14.68668","0.34694"
"21.00000","0.34875","211.88550","0.01779","14.74831","0.34867"
"21.10000","0.35013","212.47778","0.01786","14.78954","0.35004"
"21.20000","0.35173","213.33775","0.01795","14.84939","0.35165"
"21.30000","0.35395","214.95496","0.01806","14.96196","0.35387"
"21.40000","0.35539","215.56572","0.01813","15.00447","0.35531"
"21.50000","0.35681","216.03334","0.01821","15.03702","0.35673"
"21.60000","0.35871","217.24527","0.01830","15.12138","0.35862"
"21.70000","0.36035","218.08432","0.01839","15.17978","0.36026"
"21.80000","0.36178","218.62718","0.01846","15.21757","0.36170"
"21.90000","0.36345","219.67532","0.01854","15.29052","0.36337"
"22.00000","0.36558","221.06017","0.01865","15.38691","0.36550"
"22.10000","0.36697","221.62308","0.01872","15.42610","0.36688"
"22.20000","0.36841","222.13248","0.01880","15.46155","0.36833"
"22.30000","0.37042","223.64923","0.01890","15.56713","0.37034"
"22.40000","0.37200","224.40555","0.01898","15.61977","0.37192"
"22.50000","0.37347","224.93701","0.01906","15.65676","0.37339"
"22.60000","0.37519","226.02165","0.01914","15.73226","0.37511"
"22.70000","0.37722","227.33652","0.01925","15.82378","0.37714"
"22.80000","0.37861","227.80237","0.01932","15.85621","0.37853"
"22.90000","0.38007","228.45654","0.01939","15.90174","0.37999"
"23.00000","0.38214","229.91539","0.01950","16.00328","0.38206"
"23.10000","0.38366","230.57141","0.01958","16.04894","0.38358"
"23.20000","0.38509","231.22847","0.01965","16.09468","0.38500"
"23.30000","0.38695","232.41171","0.01974","16.17704","0.38687"
"23.40000","0.38886","233.57442","0.01984","16.25797","0.38878"
"23.50000","0.39027","234.13957","0.01991","16.29731","0.39019"
"23.60000","0.39178","234.83403","0.01999","16.34565","0.39170"
"23.70000","0.39383","236.30145","0.02009","16.44779","0.39374"
"23.80000","0.39527","236.85098","0.02017","16.48604","0.39519"
"23.90000","0.39672","237.44852","0.02024","16.52763","0.39663"
"24.00000","0.39868","238.86549","0.02034","16.62626","0.39859"
"24.10000","0.40058","239.90996","0.02044","16.69896","0.40050"
"24.20000","0.40190","240.44910","0.02051","16.73648","0.40182"
"24.30000","0.40347","241.29683","0.02059","16.79549","0.40339"
"24.40000","0.40550","242.68559","0.02069","16.89215","0.40542"
"24.50000","0.40692","243.19547","0.02076","16.92764","0.40684"
"24.60000","0.40842","243.95280","0.02084","16.98036","0.40834"
"24.70000","0.41045","245.33211","0.02094","17.07636","0.41037"
"24.80000","0.41211","246.22141","0.02103","17.13827","0.41203"
"24.90000","0.41349","246.75912","0.02110","17.17569","0.41341"
"25.00000","0.41513","247.66454","0.02118","17.23871","0.41505"
"25.10000","0.41718","249.13919","0.02129","17.34136","0.41710"
"25.20000","0.41859","249.64966","0.02136","17.37689","0.41851"
"25.30000","0.42006","250.21133","0.02143","17.41598","0.41998"
"25.40000","0.42221","251.98045","0.02154","17.53912","0.42212"
"25.50000","0.42372","252.50769","0.02162","17.57582","0.42364"
"25.60000","0.42513","253.13699","0.02169","17.61963","0.42505"
"25.70000","0.42685","254.24017","0.02178","17.69641","0.42676"
"25.80000","0.42884","255.50616","0.02188","17.78453","0.42875"
"25.90000","0.43023","256.07355","0.02195","17.82402","0.43015"
"26.00000","0.43171","256.67725","0.02203","17.86604","0.43163"
"26.10000","0.43393","258.50186","0.02214","17.99305","0.43385"
"26.20000","0.43538","258.92563","0.02222","18.02254","0.43530"
"26.30000","0.43681","259.61612","0.02229","18.07060","0.43673"
"26.40000","0.43856","260.72586","0.02238","18.14785","0.43848"
"26.50000","0.44042","261.89764","0.02247","18.22941","0.44033"
"26.60000","0.44185","262.54367","0.02255","18.27438","0.44177"
"26.70000","0.44342","263.35364","0.02263","18.33076","0.44334"
"26.80000","0.44569","265.19418","0.02274","18.45887","0.44561"
"26.90000","0.44701","265.44116","0.02281","18.47606","0.44693"
"27.00000","0.44845","266.12613","0.02288","18.52374","0.44837"
"27.10000","0.45027","267.23306","0.02298","18.60078","0.45019"
"27.20000","0.45209","268.44696","0.02307","18.68528","0.45201"
"27.30000","0.45355","269.15573","0.02314","18.73461","0.45347"
"27.40000","0.45508","269.82962","0.02322","18.78152","0.45499"
"27.50000","0.45727","271.53229","0.02333","18.90003","0.45719"
"27.60000","0.45864","272.04425","0.02340","18.93567","0.45856"
"27.70000","0.46014","272.59351","0.02348","18.97390","0.46005"
"27.80000","0.46202","274.04196","0.02357","19.07472","0.46193"
"27.90000","0.46368","274.92389","0.02366","19.13610","0.46359"
"28.00000","0.46516","275.56125","0.02374","19.18047","0.46507"
"28.10000","0.46681","276.66666","0.02382","19.25741","0.46672"
"28.20000","0.46899","278.19397","0.02393","19.36372","0.46890"
"28.30000","0.47032","278.64206","0.02400","19.39491","0.47024"
"28.40000","0.47179","279.30002","0.02407","19.44070","0.47171"
"28.50000","0.47369","280.73926","0.02417","19.54088","0.47360"
"28.60000","0.47532","281.44528","0.02425","19.59003","0.47524"
"28.70000","0.47681","282.16803","0.02433","19.64033","0.47673"
"28.80000","0.47853","283.35556","0.02442","19.72299","0.47845"
"28.90000","0.48061","284.80878","0.02452","19.82414","0.48053"
"29.00000","0.48198","285.35117","0.02459","19.86189","0.48190"
"29.10000","0.48344","285.87585","0.02467","19.89842","0.48335"
"29.20000","0.48536","287.32486","0.02477","19.99928","0.48528"
"29.30000","0.48692","288.09830","0.02485","20.05311","0.48684"
"29.40000","0.48846","288.89233","0.02492","20.10838","0.48838"
"29.50000","0.49033","290.16772","0.02502","20.19715","0.49025"
"29.60000","0.49221","291.35107","0.02512","20.27952","0.49213"
"29.70000","0.49361","291.85757","0.02519","20.31478","0.49353"
"29.80000","0.49511","292.48044","0.02526","20.35813","0.49502"
"29.90000","0.49709","294.03146","0.02536","20.46609","0.49701"
"30.00000","0.49861","294.73489","0.02544","20.51505","0.49853"
"30.10000","0.50008","295.44876","0.02552","20.56474","0.50000"
"30.20000","0.50201","296.77399","0.02562","20.65698","0.50193"
"30.30000","0.50382","298.01669","0.02571","20.74348","0.50373"
"30.40000","0.50527","298.57877","0.02578","20.78260","0.50519"
"30.50000","0.50686","299.42947","0.02586","20.84182","0.50677"
"30.60000","0.50875","300.67203","0.02596","20.92830","0.50867"
"30.70000","0.51022","301.29596","0.02603","20.97174","0.51014"
"30.80000","0.51174","302.01776","0.02611","21.02197","0.51166"
"30.90000","0.51383","303.80093","0.02622","21.14609","0.51375"
"31.00000","0.51545","304.62662","0.02630","21.20357","0.51537"
"31.10000","0.51688","305.13095","0.02638","21.23867","0.51680"
"31.20000","0.51846","305.95132","0.02646","21.29577","0.51837"
"31.30000","0.52049","307.38995","0.02656","21.39591","0.52041"
"31.40000","0.52190","307.98419","0.02663","21.43727","0.52181"
"31.50000","0.52340","308.68585","0.02671","21.48611","0.52331"
"31.60000","0.52559","310.50229","0.02682","21.61254","0.52550"
"31.70000","0.52711","311.21277","0.02690","21.66199","0.52703"
"31.80000","0.52856","311.80701","0.02697","21.70336","0.52847"
"31.90000","0.53019","312.85388","0.02705","21.77622","0.53011"
"32.00000","0.53206","314.03464","0.02715","21.85841","0.53198"
"32.10000","0.53356","314.65674","0.02723","21.90171","0.53348"
"32.20000","0.53507","315.38879","0.02730","21.95267","0.53499"
"32.30000","0.53729","317.17850","0.02742","22.07724","0.53721"
"32.40000","0.53871","317.71411","0.02749","22.11452","0.53863"
"32.50000","0.54015","318.31815","0.02756","22.15656","0.54007"
"32.60000","0.54195","319.43350","0.02765","22.23420","0.54186"
"32.70000","0.54373","320.52194","0.02774","22.30996","0.54364"
"32.80000","0.54517","321.19098","0.02782","22.35653","0.54508"
"32.90000","0.54670","321.96249","0.02790","22.41023","0.54662"
"33.00000","0.54896","323.88742","0.02801","22.54421","0.54888"
"33.10000","0.55037","324.42181","0.02808","22.58141","0.55029"
"33.20000","0.55182","325.04221","0.02816","22.62459","0.55174"
"33.30000","0.55362","326.22513","0.02825","22.70693","0.55353"
"33.40000","0.55538","327.46252","0.02834","22.79306","0.55529"
"33.50000","0.55682","327.78369","0.02841","22.81542","0.55674"
"33.60000","0.55844","328.88254","0.02850","22.89190","0.55836"
"33.70000","0.56066","330.66229","0.02861","23.01578","0.56057"
"33.80000","0.56198","331.01364","0.02868","23.04024","0.56189"
"33.90000","0.56342","331.66837","0.02875","23.08581","0.56333"
"34.00000","0.56538","333.01001","0.02885","23.17919","0.56530"
"34.10000","0.56704","333.97104","0.02893","23.24609","0.56695"
"34.20000","0.56849","334.62912","0.02901","23.29189","0.56840"
"34.30000","0.57014","335.56454","0.02909","23.35700","0.57006"
"34.40000","0.57228","337.22910","0.02920","23.47286","0.57220"
"34.50000","0.57366","337.71881","0.02927","23.50695","0.57358"
"34.60000","0.57513","338.46057","0.02935","23.55858","0.57505"
"34.70000","0.57706","339.80569","0.02945","23.65221","0.57697"
"34.80000","0.57864","340.54660","0.02953","23.70378","0.57856"
"34.90000","0.58015","341.35352","0.02960","23.75994","0.58007"
"35.00000","0.58191","342.54520","0.02969","23.84289","0.58183"
"35.10000","0.58393","343.98428","0.02980","23.94306","0.58385"
"35.20000","0.58527","344.34274","0.02987","23.96801","0.58519"
"35.30000","0.58679","345.12546","0.02994","24.02249","0.58671"
"35.40000","0.58884","346.80411","0.03005","24.13933","0.58876"
"35.50000","0.59026","347.16180","0.03012","24.16423","0.59018"
"35.60000","0.59172","347.85272","0.03019","24.21232","0.59164"
"35.70000","0.59359","349.30533","0.03029","24.31343","0.59351"
"35.80000","0.59556","350.51611","0.03039","24.39771","0.59547"
"35.90000","0.59694","351.04849","0.03046","24.43476","0.59686"
"36.00000","0.59848","351.90421","0.03054","24.49433","0.59840"
"36.10000","0.60046","353.29416","0.03064","24.59107","0.60038"
"36.20000","0.60192","353.91476","0.03071","24.63427","0.60184"
"36.30000","0.60339","354.58423","0.03079","24.68087","0.60330"
"36.40000","0.60537","356.04910","0.03089","24.78283","0.60529"
"36.50000","0.60715","357.07126","0.03098","24.85398","0.60707"
"36.60000","0.60853","357.59225","0.03105","24.89024","0.60845"
"36.70000","0.61012","358.54956","0.03113","24.95688","0.61003"
"36.80000","0.61223","360.13513","0.03124","25.06724","0.61214"
"36.90000","0.61358","360.62164","0.03131","25.10110","0.61349"
"37.00000","0.61508","361.24808","0.03139","25.14471","0.61500"
"37.10000","0.61708","362.75293","0.03149","25.24945","0.61700"
"37.20000","0.61879","363.75143","0.03158","25.31895","0.61871"
"37.30000","0.62019","364.32916","0.03165","25.35917","0.62011"
"37.40000","0.62182","365.18683","0.03173","25.41887","0.62174"
"37.50000","0.62388","366.78699","0.03184","25.53024","0.62380"
"37.60000","0.62522","367.18805","0.03190","25.55816","0.62514"
"37.70000","0.62671","367.96201","0.03198","25.61203","0.62663"
"37.80000","0.62887","369.64114","0.03209","25.72891","0.62879"
"37.90000","0.63040","370.31708","0.03217","25.77596","0.63032"
"38.00000","0.63183","370.90369","0.03224","25.81679","0.63175"
"38.10000","0.63354","371.94470","0.03233","25.88925","0.63346"
"38.20000","0.63548","373.41476","0.03243","25.99157","0.63539"
"38.30000","0.63685","373.85120","0.03250","26.02195","0.63677"
"38.40000","0.63836","374.59174","0.03257","26.07349","0.63828"
"38.50000","0.64061","376.47070","0.03269","26.20428","0.64053"
"38.60000","0.64208","376.97079","0.03276","26.23909","0.64200"
"38.70000","0.64345","377.43341","0.03283","26.27129","0.64337"
"38.80000","0.64523","378.74426","0.03293","26.36253","0.64515"
"38.90000","0.64714","380.09753","0.03302","26.45673","0.64706"
"39.00000","0.64853","380.43719","0.03309","26.48037","0.64845"
"39.10000","0.65010","381.29514","0.03317","26.54008","0.65001"
"39.20000","0.65227","383.15094","0.03328","26.66926","0.65219"
"39.30000","0.65367","383.52390","0.03336","26.69522","0.65359"
"39.40000","0.65509","384.10339","0.03343","26.73555","0.65501"
"39.50000","0.65699","385.52628","0.03353","26.83459","0.65690"
"39.60000","0.65877","386.49615","0.03362","26.90210","0.65869"
"39.70000","0.66017","387.13419","0.03369","26.94651","0.66009"
"39.80000","0.66176","388.03775","0.03377","27.00941","0.66168"
"39.90000","0.66396","389.85776","0.03388","27.13609","0.66388"
"40.00000","0.66531","390.16452","0.03395","27.15744","0.66522"
"40.10000","0.66675","390.75119","0.03402","27.19827","0.66667"
"40.20000","0.66869","392.18472","0.03412","27.29806","0.66860"
"40.30000","0.67039","393.11066","0.03421","27.36250","0.67031"
"40.40000","0.67184","393.63690","0.03428","27.39913","0.67176"
"40.50000","0.67346","394.60379","0.03437","27.46643","0.67338"
"40.60000","0.67565","396.40326","0.03448","27.59169","0.67556"
"40.70000","0.67696","396.70062","0.03454","27.61238","0.67687"
"40.80000","0.67841","397.35049","0.03462","27.65762","0.67833"
"40.90000","0.68037","398.83331","0.03472","27.76083","0.68028"
"41.00000","0.68198","399.60938","0.03480","27.81485","0.68190"
"41.10000","0.68346","400.25870","0.03488","27.86004","0.68338"
"41.20000","0.68524","401.51825","0.03497","27.94772","0.68516"
"41.30000","0.68727","403.08167","0.03507","28.05654","0.68719"
"41.40000","0.68858","403.25677","0.03514","28.06873","0.68850"
"41.50000","0.69008","403.90134","0.03521","28.11359","0.69000"
"41.60000","0.69210","405.62024","0.03532","28.23324","0.69202"
"41.70000","0.69366","406.32452","0.03540","28.28226","0.69358"
"41.80000","0.69513","406.83234","0.03547","28.31760","0.69504"
"41.90000","0.69693","408.17606","0.03556","28.41113","0.69685"
"42.00000","0.69886","409.45959","0.03566","28.50047","0.69877"
"42.10000","0.70026","409.94031","0.03573","28.53394","0.70018"
"42.20000","0.70180","410.78647","0.03581","28.59283","0.70172"
"42.30000","0.70380","412.20551","0.03591","28.69160","0.70372"
