Specimen properties : Specimen label,"3B"
Test : Rate 1,"1.00000",mm/min
Specimen properties : Thickness,"6.24000",mm
Specimen properties : Width,"10.52000",mm
Specimen properties : Support span,"32.00000",mm
Specimen properties : Fixture type,3-point
Specimen notes : Specimen note 1,""
General : End date,"Thursday, March 27, 2025 8:50:32 PM"

Time,Extension,Load,Flexure strain (Extension),Flexure stress,Flexure extension
"8.10000","0.13387","338.31525","0.00489","39.64404","0.13378"
"8.20000","0.13550","342.20917","0.00495","40.10033","0.13542"
"8.30000","0.13693","345.38358","0.00500","40.47231","0.13684"
"8.40000","0.13861","349.50531","0.00506","40.95530","0.13853"
"8.50000","0.14056","354.62943","0.00514","41.55575","0.14047"
"8.60000","0.14195","357.70468","0.00519","41.91611","0.14186"
"8.70000","0.14345","361.31012","0.00524","42.33860","0.14336"
"8.80000","0.14560","367.25659","0.00532","43.03541","0.14551"
"8.90000","0.14720","371.01166","0.00538","43.47543","0.14711"
"9.00000","0.14857","374.07352","0.00543","43.83422","0.14848"
"9.10000","0.15029","378.54474","0.00549","44.35816","0.15020"
"9.20000","0.15223","383.87543","0.00556","44.98281","0.15214"
"9.30000","0.15361","387.08997","0.00561","45.35950","0.15352"
"9.40000","0.15514","390.84070","0.00567","45.79901","0.15505"
"9.50000","0.15733","397.10742","0.00575","46.53335","0.15724"
"9.60000","0.15879","400.58261","0.00580","46.94057","0.15870"
"9.70000","0.16019","404.01056","0.00585","47.34227","0.16010"
"9.80000","0.16200","408.92175","0.00592","47.91776","0.16191"
"9.90000","0.16386","414.04758","0.00599","48.51841","0.16377"
"10.00000","0.16529","417.58246","0.00604","48.93263","0.16520"
"10.10000","0.16683","421.55786","0.00610","49.39847","0.16675"
"10.20000","0.16905","428.08688","0.00618","50.16355","0.16896"
"10.30000","0.17040","431.23462","0.00623","50.53240","0.17031"
"10.40000","0.17183","434.88531","0.00628","50.96019","0.17174"
"10.50000","0.17370","440.05188","0.00635","51.56562","0.17361"
"10.60000","0.17550","445.17252","0.00641","52.16565","0.17541"
"10.70000","0.17694","448.73230","0.00647","52.58279","0.17685"
"10.80000","0.17848","452.85229","0.00652","53.06558","0.17840"
"10.90000","0.18075","459.66330","0.00661","53.86370","0.18066"
"11.00000","0.18205","462.84323","0.00665","54.23632","0.18196"
"11.10000","0.18350","466.68942","0.00671","54.68702","0.18341"
"11.20000","0.18540","472.27597","0.00678","55.34166","0.18532"
"11.30000","0.18707","476.84796","0.00684","55.87741","0.18699"
"11.40000","0.18857","480.79590","0.00689","56.34003","0.18848"
"11.50000","0.19025","485.58145","0.00695","56.90081","0.19017"
"11.60000","0.19237","492.01245","0.00703","57.65440","0.19229"
"11.70000","0.19368","495.18729","0.00708","58.02642","0.19360"
"11.80000","0.19516","499.25317","0.00713","58.50287","0.19507"
"11.90000","0.19711","505.11459","0.00720","59.18971","0.19702"
"12.00000","0.19876","509.74930","0.00726","59.73281","0.19867"
"12.10000","0.20024","513.70605","0.00732","60.19647","0.20015"
"12.20000","0.20194","518.69641","0.00738","60.78124","0.20185"
"12.30000","0.20398","524.87695","0.00745","61.50548","0.20389"
"12.40000","0.20535","528.41797","0.00750","61.92042","0.20526"
"12.50000","0.20689","532.62164","0.00756","62.41301","0.20680"
"12.60000","0.20886","538.80548","0.00763","63.13764","0.20877"
"12.70000","0.21037","542.85870","0.00769","63.61260","0.21028"
"12.80000","0.21186","547.08655","0.00774","64.10802","0.21178"
"12.90000","0.21371","552.64697","0.00781","64.75959","0.21363"
"13.00000","0.21564","558.56384","0.00788","65.45293","0.21556"
"13.10000","0.21701","562.06635","0.00793","65.86337","0.21692"
"13.20000","0.21855","566.30151","0.00799","66.35964","0.21846"
"13.30000","0.22052","572.49524","0.00806","67.08543","0.22043"
"13.40000","0.22200","576.48883","0.00811","67.55340","0.22191"
"13.50000","0.22349","580.73901","0.00817","68.05144","0.22340"
"13.60000","0.22547","586.89661","0.00824","68.77299","0.22538"
"13.70000","0.22726","592.25232","0.00831","69.40058","0.22717"
"13.80000","0.22865","595.92639","0.00836","69.83111","0.22857"
"13.90000","0.23019","600.25793","0.00841","70.33868","0.23010"
"14.00000","0.23212","606.43005","0.00848","71.06194","0.23203"
"14.10000","0.23363","610.78461","0.00854","71.57220","0.23355"
"14.20000","0.23517","615.09424","0.00860","72.07721","0.23508"
"14.30000","0.23724","621.72894","0.00867","72.85468","0.23716"
"14.40000","0.23885","626.37653","0.00873","73.39928","0.23876"
"14.50000","0.24029","630.46149","0.00878","73.87796","0.24020"
"14.60000","0.24187","635.17865","0.00884","74.43072","0.24178"
"14.70000","0.24389","641.61237","0.00891","75.18462","0.24380"
"14.80000","0.24531","645.43298","0.00897","75.63233","0.24523"
"14.90000","0.24680","649.90277","0.00902","76.15611","0.24671"
"15.00000","0.24893","656.79706","0.00910","76.96398","0.24884"
"15.10000","0.25049","661.28705","0.00916","77.49012","0.25040"
"15.20000","0.25196","665.43842","0.00921","77.97658","0.25187"
"15.30000","0.25367","670.69080","0.00927","78.59206","0.25358"
"15.40000","0.25547","676.21252","0.00934","79.23910","0.25538"
"15.50000","0.25692","680.38416","0.00939","79.72794","0.25684"
"15.60000","0.25849","684.85205","0.00945","80.25149","0.25840"
"15.70000","0.26070","692.24408","0.00953","81.11769","0.26061"
"15.80000","0.26213","696.24622","0.00958","81.58666","0.26205"
"15.90000","0.26357","700.26343","0.00963","82.05740","0.26348"
"16.00000","0.26530","705.64343","0.00970","82.68784","0.26522"
"16.10000","0.26720","711.56219","0.00977","83.38140","0.26711"
"16.20000","0.26859","715.40466","0.00982","83.83167","0.26850"
"16.30000","0.27015","720.18549","0.00987","84.39188","0.27007"
"16.40000","0.27242","727.58771","0.00996","85.25928","0.27233"
"16.50000","0.27378","731.44946","0.01001","85.71181","0.27370"
"16.60000","0.27524","735.66998","0.01006","86.20637","0.27516"
"16.70000","0.27701","741.16681","0.01012","86.85049","0.27692"
"16.80000","0.27874","746.41327","0.01019","87.46528","0.27865"
"16.90000","0.28025","750.81030","0.01024","87.98052","0.28016"
"17.00000","0.28187","755.61951","0.01030","88.54407","0.28178"
"17.10000","0.28401","762.76550","0.01038","89.38145","0.28392"
"17.20000","0.28539","766.50214","0.01043","89.81931","0.28530"
"17.30000","0.28687","770.87671","0.01049","90.33192","0.28678"
"17.40000","0.28879","777.01135","0.01056","91.05078","0.28871"
"17.50000","0.29039","781.87042","0.01061","91.62017","0.29031"
"17.60000","0.29185","785.96307","0.01067","92.09975","0.29176"
"17.70000","0.29356","791.38660","0.01073","92.73528","0.29348"
"17.80000","0.29569","798.37378","0.01081","93.55405","0.29560"
"17.90000","0.29708","802.15765","0.01086","93.99744","0.29699"
"18.00000","0.29855","806.43353","0.01091","94.49850","0.29846"
"18.10000","0.30045","812.49774","0.01098","95.20911","0.30036"
"18.20000","0.30206","817.35889","0.01104","95.77874","0.30198"
"18.30000","0.30352","821.51630","0.01109","96.26591","0.30343"
"18.40000","0.30533","827.25641","0.01116","96.93854","0.30524"
"18.50000","0.30735","833.75433","0.01123","97.69997","0.30726"
"18.60000","0.30865","837.21814","0.01128","98.10586","0.30857"
"18.70000","0.31016","841.57733","0.01134","98.61668","0.31008"
"18.80000","0.31222","848.48822","0.01141","99.42650","0.31214"
"18.90000","0.31370","852.57422","0.01147","99.90530","0.31361"
"19.00000","0.31517","856.77362","0.01152","100.39738","0.31508"
"19.10000","0.31705","862.88422","0.01159","101.11343","0.31696"
"19.20000","0.31895","868.96765","0.01166","101.82629","0.31886"
"19.30000","0.32033","872.76996","0.01171","102.27185","0.32024"
"19.40000","0.32189","877.29852","0.01177","102.80251","0.32180"
"19.50000","0.32385","883.63812","0.01184","103.54539","0.32377"
"19.60000","0.32532","887.86511","0.01189","104.04071","0.32523"
"19.70000","0.32684","892.38800","0.01195","104.57071","0.32675"
"19.80000","0.32880","898.76990","0.01202","105.31854","0.32871"
"19.90000","0.33058","904.29279","0.01208","105.96572","0.33050"
"20.00000","0.33195","908.07684","0.01213","106.40913","0.33186"
"20.10000","0.33357","912.87726","0.01219","106.97166","0.33348"
"20.20000","0.33561","919.62488","0.01227","107.76234","0.33553"
"20.30000","0.33695","923.21112","0.01232","108.18259","0.33686"
"20.40000","0.33844","927.51758","0.01237","108.68722","0.33835"
"20.50000","0.34054","934.60559","0.01245","109.51780","0.34045"
"20.60000","0.34224","939.69415","0.01251","110.11407","0.34216"
"20.70000","0.34361","943.31030","0.01256","110.53782","0.34352"
"20.80000","0.34529","948.47980","0.01262","111.14359","0.34520"
"20.90000","0.34720","954.66089","0.01269","111.86789","0.34712"
"21.00000","0.34861","958.51123","0.01274","112.31908","0.34852"
"21.10000","0.35011","962.85956","0.01280","112.82862","0.35003"
"21.20000","0.35227","970.12622","0.01288","113.68013","0.35219"
"21.30000","0.35383","974.52271","0.01293","114.19531","0.35374"
"21.40000","0.35522","978.39087","0.01298","114.64859","0.35513"
"21.50000","0.35697","983.72064","0.01305","115.27313","0.35688"
"21.60000","0.35889","989.99438","0.01312","116.00829","0.35880"
"21.70000","0.36026","993.49805","0.01317","116.41886","0.36018"
"21.80000","0.36183","998.21735","0.01323","116.97187","0.36174"
"21.90000","0.36395","1005.24799","0.01330","117.79572","0.36386"
"22.00000","0.36545","1009.51007","0.01336","118.29516","0.36537"
"22.10000","0.36685","1013.32776","0.01341","118.74252","0.36676"
"22.20000","0.36867","1019.05438","0.01348","119.41357","0.36858"
"22.30000","0.37055","1024.92761","0.01355","120.10180","0.37046"
"22.40000","0.37191","1028.54785","0.01359","120.52602","0.37182"
"22.50000","0.37348","1033.24023","0.01365","121.07588","0.37339"
"22.60000","0.37566","1040.58167","0.01373","121.93615","0.37557"
"22.70000","0.37709","1044.50623","0.01378","122.39603","0.37700"
"22.80000","0.37852","1048.49426","0.01384","122.86336","0.37844"
"22.90000","0.38043","1054.41541","0.01391","123.55720","0.38034"
"23.00000","0.38213","1059.62610","0.01397","124.16779","0.38204"
"23.10000","0.38353","1063.44763","0.01402","124.61561","0.38345"
"23.20000","0.38516","1068.21765","0.01408","125.17456","0.38508"
"23.30000","0.38743","1075.85706","0.01416","126.06975","0.38734"
"23.40000","0.38876","1079.18079","0.01421","126.45923","0.38867"
"23.50000","0.39015","1083.16064","0.01426","126.92559","0.39006"
"23.60000","0.39210","1089.31824","0.01433","127.64714","0.39202"
"23.70000","0.39381","1094.42993","0.01440","128.24614","0.39372"
"23.80000","0.39522","1098.16443","0.01445","128.68375","0.39514"
"23.90000","0.39693","1103.49622","0.01451","129.30853","0.39684"
"24.00000","0.39899","1110.19250","0.01458","130.09320","0.39890"
"24.10000","0.40035","1113.71838","0.01463","130.50636","0.40026"
"24.20000","0.40181","1117.75244","0.01469","130.97908","0.40173"
"24.30000","0.40383","1124.20227","0.01476","131.73488","0.40374"
"24.40000","0.40544","1128.77966","0.01482","132.27126","0.40535"
"24.50000","0.40686","1132.73718","0.01487","132.73500","0.40677"
"24.60000","0.40863","1138.20886","0.01494","133.37617","0.40855"
"24.70000","0.41063","1144.51245","0.01501","134.11484","0.41054"
"24.80000","0.41197","1147.99023","0.01506","134.52237","0.41189"
"24.90000","0.41347","1152.10120","0.01511","135.00409","0.41339"
"25.00000","0.41551","1158.70679","0.01519","135.77815","0.41542"
"25.10000","0.41706","1163.05933","0.01525","136.28818","0.41697"
"25.20000","0.41852","1167.14417","0.01530","136.76685","0.41843"
"25.30000","0.42036","1172.82397","0.01537","137.43240","0.42028"
"25.40000","0.42231","1178.98291","0.01544","138.15411","0.42222"
"25.50000","0.42365","1182.35791","0.01549","138.54961","0.42356"
"25.60000","0.42518","1186.62488","0.01554","139.04961","0.42509"
"25.70000","0.42720","1193.13477","0.01562","139.81244","0.42711"
"25.80000","0.42866","1197.00525","0.01567","140.26599","0.42857"
"25.90000","0.43019","1201.37915","0.01573","140.77852","0.43010"
"26.00000","0.43221","1207.95142","0.01580","141.54868","0.43212"
"26.10000","0.43390","1212.72229","0.01586","142.10773","0.43381"
"26.20000","0.43526","1216.25171","0.01591","142.52130","0.43518"
"26.30000","0.43687","1220.76733","0.01597","143.05045","0.43679"
"26.40000","0.43891","1227.45605","0.01604","143.83424","0.43882"
"26.50000","0.44036","1231.26929","0.01610","144.28107","0.44028"
"26.60000","0.44182","1235.00427","0.01615","144.71875","0.44173"
"26.70000","0.44388","1241.85339","0.01623","145.52133","0.44379"
"26.80000","0.44549","1246.29089","0.01629","146.04132","0.44541"
"26.90000","0.44693","1249.95825","0.01634","146.47105","0.44685"
"27.00000","0.44859","1254.94165","0.01640","147.05502","0.44851"
"27.10000","0.45054","1261.04785","0.01647","147.77055","0.45045"
"27.20000","0.45196","1264.71265","0.01652","148.20000","0.45188"
"27.30000","0.45349","1268.96289","0.01658","148.69804","0.45340"
"27.40000","0.45566","1276.13550","0.01666","149.53853","0.45557"
"27.50000","0.45716","1280.03027","0.01671","149.99492","0.45707"
"27.60000","0.45858","1283.77100","0.01676","150.43326","0.45850"
"27.70000","0.46028","1288.71729","0.01683","151.01288","0.46019"
"27.80000","0.46217","1294.50806","0.01690","151.69144","0.46209"
"27.90000","0.46360","1298.26208","0.01695","152.13135","0.46351"
"28.00000","0.46514","1302.42505","0.01700","152.61916","0.46505"
"28.10000","0.46736","1309.87061","0.01708","153.49164","0.46728"
"28.20000","0.46882","1313.55945","0.01714","153.92390","0.46873"
"28.30000","0.47022","1317.15796","0.01719","154.34558","0.47013"
"28.40000","0.47196","1322.23865","0.01725","154.94093","0.47187"
"28.50000","0.47375","1327.67273","0.01732","155.57770","0.47366"
"28.60000","0.47525","1331.47852","0.01737","156.02367","0.47517"
"28.70000","0.47688","1336.13745","0.01743","156.56961","0.47679"
"28.80000","0.47905","1343.40271","0.01751","157.42096","0.47896"
"28.90000","0.48043","1346.55286","0.01756","157.79008","0.48034"
"29.00000","0.48187","1350.25879","0.01762","158.22435","0.48179"
"29.10000","0.48368","1355.65405","0.01768","158.85658","0.48360"
"29.20000","0.48547","1360.89856","0.01775","159.47113","0.48538"
"29.30000","0.48691","1364.49487","0.01780","159.89255","0.48682"
"29.40000","0.48852","1368.90674","0.01786","160.40953","0.48843"
"29.50000","0.49069","1376.08118","0.01794","161.25024","0.49060"
"29.60000","0.49208","1379.27209","0.01799","161.62416","0.49200"
"29.70000","0.49356","1383.14612","0.01804","162.07811","0.49347"
"29.80000","0.49544","1388.83252","0.01811","162.74446","0.49535"
"29.90000","0.49702","1393.03796","0.01817","163.23724","0.49694"
"30.00000","0.49855","1397.00671","0.01822","163.70232","0.49846"
"30.10000","0.50029","1402.12061","0.01829","164.30156","0.50020"
"30.20000","0.50233","1408.34241","0.01836","165.03064","0.50225"
"30.30000","0.50371","1411.62122","0.01841","165.41486","0.50362"
"30.40000","0.50516","1415.30164","0.01847","165.84613","0.50508"
"30.50000","0.50712","1421.31982","0.01854","166.55135","0.50703"
"30.60000","0.50874","1425.67712","0.01860","167.06194","0.50866"
"30.70000","0.51017","1429.16077","0.01865","167.47015","0.51009"
"30.80000","0.51198","1434.64246","0.01872","168.11250","0.51190"
"30.90000","0.51403","1440.89111","0.01879","168.84473","0.51394"
"31.00000","0.51539","1444.01550","0.01884","169.21083","0.51530"
"31.10000","0.51686","1447.71533","0.01889","169.64439","0.51677"
"31.20000","0.51879","1453.58545","0.01897","170.33224","0.51870"
"31.30000","0.52035","1457.60144","0.01902","170.80284","0.52026"
"31.40000","0.52185","1461.38477","0.01908","171.24619","0.52177"
"31.50000","0.52377","1467.09399","0.01915","171.91519","0.52369"
"31.60000","0.52560","1472.31238","0.01921","172.52669","0.52552"
"31.70000","0.52698","1475.48608","0.01926","172.89859","0.52689"
"31.80000","0.52857","1479.65381","0.01932","173.38696","0.52849"
"31.90000","0.53054","1485.53931","0.01939","174.07663","0.53045"
"32.00000","0.53198","1488.86853","0.01945","174.46675","0.53189"
"32.10000","0.53344","1492.56470","0.01950","174.89987","0.53335"
"32.20000","0.53548","1498.69971","0.01958","175.61877","0.53539"
"32.30000","0.53725","1503.52600","0.01964","176.18433","0.53716"
"32.40000","0.53866","1506.77466","0.01969","176.56500","0.53858"
"32.50000","0.54024","1510.95386","0.01975","177.05472","0.54015"
"32.60000","0.54217","1516.54150","0.01982","177.70949","0.54208"
"32.70000","0.54364","1520.02307","0.01987","178.11746","0.54355"
"32.80000","0.54513","1523.68579","0.01993","178.54666","0.54505"
"32.90000","0.54726","1530.16235","0.02001","179.30559","0.54717"
"33.00000","0.54886","1534.21130","0.02006","179.78004","0.54877"
"33.10000","0.55022","1537.19678","0.02011","180.12990","0.55013"
"33.20000","0.55191","1541.82385","0.02018","180.67209","0.55182"
"33.30000","0.55390","1547.71326","0.02025","181.36221","0.55381"
"33.40000","0.55530","1550.77136","0.02030","181.72057","0.55521"
"33.50000","0.55679","1554.30725","0.02035","182.13490","0.55670"
"33.60000","0.55897","1561.17175","0.02043","182.93930","0.55889"
"33.70000","0.56051","1564.72217","0.02049","183.35533","0.56042"
"33.80000","0.56189","1567.77429","0.02054","183.71298","0.56181"
"33.90000","0.56367","1572.60889","0.02061","184.27951","0.56358"
"34.00000","0.56549","1577.67834","0.02067","184.87355","0.56540"
"34.10000","0.56694","1580.84570","0.02073","185.24471","0.56685"
"34.20000","0.56852","1584.83350","0.02078","185.71199","0.56843"
"34.30000","0.57068","1591.38391","0.02086","186.47958","0.57059"
"34.40000","0.57214","1594.64441","0.02092","186.86165","0.57206"
"34.50000","0.57354","1597.67383","0.02097","187.21664","0.57345"
"34.60000","0.57542","1602.86499","0.02104","187.82494","0.57533"
"34.70000","0.57718","1607.55493","0.02110","188.37451","0.57709"
"34.80000","0.57853","1610.25244","0.02115","188.69061","0.57844"
"34.90000","0.58013","1614.17444","0.02121","189.15019","0.58004"
"35.00000","0.58236","1621.04260","0.02129","189.95500","0.58227"
"35.10000","0.58380","1624.08972","0.02134","190.31207","0.58371"
"35.20000","0.58518","1626.97290","0.02139","190.64992","0.58509"
"35.30000","0.58709","1632.13464","0.02146","191.25478","0.58700"
"35.40000","0.58878","1636.59326","0.02152","191.77725","0.58870"
"35.50000","0.59019","1639.56287","0.02158","192.12523","0.59011"
"35.60000","0.59184","1643.73254","0.02164","192.61383","0.59176"
"35.70000","0.59399","1650.16504","0.02171","193.36760","0.59390"
"35.80000","0.59538","1652.90808","0.02177","193.68903","0.59530"
"35.90000","0.59682","1655.96533","0.02182","194.04729","0.59673"
"36.00000","0.59882","1661.84827","0.02189","194.73665","0.59874"
"36.10000","0.60044","1665.50220","0.02195","195.16481","0.60035"
"36.20000","0.60188","1668.49292","0.02200","195.51527","0.60179"
"36.30000","0.60359","1673.02502","0.02207","196.04634","0.60351"
"36.40000","0.60565","1678.73743","0.02214","196.71573","0.60556"
"36.50000","0.60703","1681.45581","0.02219","197.03427","0.60694"
"36.60000","0.60848","1684.59998","0.02224","197.40271","0.60839"
"36.70000","0.61053","1690.56470","0.02232","198.10165","0.61045"
"36.80000","0.61209","1693.90967","0.02238","198.49362","0.61200"
"36.90000","0.61350","1696.76599","0.02243","198.82834","0.61342"
"37.00000","0.61534","1701.69360","0.02250","199.40576","0.61525"
"37.10000","0.61730","1707.07849","0.02257","200.03676","0.61721"
"37.20000","0.61868","1709.58655","0.02262","200.33066","0.61860"
"37.30000","0.62019","1712.86609","0.02267","200.71495","0.62010"
"37.40000","0.62225","1718.66357","0.02275","201.39430","0.62216"
"37.50000","0.62369","1721.48462","0.02280","201.72488","0.62360"
"37.60000","0.62514","1724.47375","0.02285","202.07515","0.62505"
"37.70000","0.62705","1729.63330","0.02292","202.67975","0.62696"
"37.80000","0.62900","1734.73303","0.02299","203.27734","0.62891"
"37.90000","0.63031","1736.92419","0.02304","203.53410","0.63022"
"38.00000","0.63185","1740.27698","0.02310","203.92699","0.63176"
"38.10000","0.63391","1746.20093","0.02317","204.62115","0.63382"
"38.20000","0.63534","1748.90686","0.02323","204.93823","0.63526"
"38.30000","0.63683","1751.86511","0.02328","205.28490","0.63674"
"38.40000","0.63883","1757.32410","0.02335","205.92458","0.63874"
"38.50000","0.64054","1761.42529","0.02342","206.40517","0.64045"
"38.60000","0.64191","1763.91309","0.02347","206.69669","0.64182"
"38.70000","0.64353","1767.49060","0.02353","207.11589","0.64344"
"38.80000","0.64560","1773.23560","0.02360","207.78909","0.64551"
"38.90000","0.64702","1775.84888","0.02365","208.09532","0.64693"
"39.00000","0.64848","1778.82776","0.02371","208.44440","0.64840"
"39.10000","0.65060","1784.74536","0.02378","209.13782","0.65051"
"39.20000","0.65216","1787.86511","0.02384","209.50340","0.65207"
"39.30000","0.65354","1790.37354","0.02389","209.79733","0.65345"
"39.40000","0.65524","1794.22681","0.02395","210.24887","0.65515"
"39.50000","0.65726","1799.73303","0.02403","210.89409","0.65717"
"39.60000","0.65866","1802.24402","0.02408","211.18832","0.65857"
"39.70000","0.66013","1805.07935","0.02413","211.52057","0.66004"
"39.80000","0.66235","1811.42468","0.02421","212.26413","0.66226"
"39.90000","0.66382","1813.97498","0.02427","212.56297","0.66373"
"40.00000","0.66522","1816.54675","0.02432","212.86433","0.66513"
"40.10000","0.66695","1820.53125","0.02438","213.33124","0.66687"
"40.20000","0.66882","1825.22107","0.02445","213.88080","0.66873"
"40.30000","0.67027","1827.82202","0.02450","214.18558","0.67018"
"40.40000","0.67183","1830.96802","0.02456","214.55423","0.67174"
"40.50000","0.67409","1837.43127","0.02464","215.31160","0.67400"
"40.60000","0.67543","1839.55127","0.02469","215.56003","0.67534"
"40.70000","0.67684","1841.88171","0.02474","215.83310","0.67675"
"40.80000","0.67863","1846.26953","0.02481","216.34727","0.67854"
"40.90000","0.68051","1850.91418","0.02488","216.89154","0.68042"
"41.00000","0.68197","1853.51953","0.02493","217.19684","0.68188"
"41.10000","0.68349","1856.50122","0.02499","217.54623","0.68340"
"41.20000","0.68569","1862.65259","0.02507","218.26704","0.68560"
"41.30000","0.68705","1864.76404","0.02512","218.51447","0.68696"
"41.40000","0.68853","1867.55151","0.02517","218.84111","0.68845"
"41.50000","0.69040","1872.14478","0.02524","219.37935","0.69032"
"41.60000","0.69212","1875.87109","0.02530","219.81601","0.69203"
"41.70000","0.69359","1878.45190","0.02536","220.11842","0.69351"
