"File Number","D0","D1","E","Time_1","Time_0","Dev1/ai0","Dev1/ai1","Force_[N]","Strain_[%]"
53,383.990875244,382.799743652,-0.00310197891667,98.056,98.056,-0.3526,9.9814,-887.0833,20.0109
54,383.990875244,382.736480713,-0.00326673011295,101.24,101.24,-0.3622,9.9862,-911.3206,20.0205
55,383.990875244,382.724761963,-0.00329724838957,105.297,105.297,-0.3651,9.9798,-918.5917,20.0076
56,383.990875244,382.679992676,-0.00341383786872,106.979,106.979,-0.3712,9.9756,-933.942,19.9992
57,383.990875244,382.639221191,-0.00352001609281,111.032,111.032,-0.3828,9.9791,-963.0268,20.0063
58,383.990875244,382.623443604,-0.00356110441498,112.467,112.467,-0.3932,9.9936,-988.8798,20.0354
59,383.990875244,382.462097168,-0.00398128759116,116.523,116.523,-0.3983,9.9753,-1001.8064,19.9986
60,383.990875244,382.614654541,-0.00358399329707,118.021,118.021,-0.4067,9.9798,-1022.812,20.0076
61,383.990875244,382.54284668,-0.00377099728212,119.518,119.519,-0.4061,9.9791,-1021.1962,20.0063
62,383.990875244,382.481445312,-0.00393090071157,123.637,123.637,-0.4196,9.9801,-1055.1284,20.0083
63,383.990875244,382.47756958,-0.00394099391997,123.764,123.764,-0.4186,9.9833,-1052.7047,20.0147
64,383.990875244,382.444915771,-0.00402603158727,124.885,124.885,-0.4231,9.9875,-1064.0154,20.0231
65,383.990875244,382.390197754,-0.00416852999479,128.942,128.942,-0.4396,9.9817,-1105.2188,20.0115
66,383.990875244,382.32321167,-0.00434297695756,132.81,132.81,-0.4415,9.9817,-1110.0662,20.0115
67,383.990875244,382.319824219,-0.00435179891065,136.679,136.679,-0.4383,9.9817,-1101.9872,20.0115
68,383.990875244,382.320648193,-0.00434965314344,138.676,138.676,-0.4444,9.984,-1117.3374,20.016
69,383.990875244,382.258056641,-0.00451265554875,138.988,138.988,-0.447,9.9736,-1123.8007,19.9953
70,383.990875244,382.20916748,-0.00463997432962,142.295,142.295,-0.4528,9.9795,-1138.3431,20.007
71,383.990875244,382.175598145,-0.00472739664838,146.351,146.351,-0.4596,9.9801,-1155.3092,20.0083
72,383.990875244,382.223999023,-0.00460134958848,147.163,147.164,-0.4608,9.9836,-1158.5408,20.0154
73,383.990875244,382.143005371,-0.00481227552518,147.6,147.6,-0.4573,9.9756,-1149.6538,19.9992
74,383.990875244,382.200622559,-0.00466222735122,149.658,149.658,-0.4689,9.9859,-1178.7385,20.0199
75,383.990875244,382.158081055,-0.00477301515639,153.715,153.715,-0.4773,9.9843,-1199.7442,20.0167
76,383.990875244,382.155639648,-0.00477937282994,153.969,153.969,-0.4728,9.972,-1188.4335,19.9921
77,383.990875244,382.147277832,-0.00480114901438,158.084,158.084,-0.4757,9.982,-1195.7046,20.0121
78,383.990875244,382.134674072,-0.00483397208154,159.268,159.269,-0.4828,9.9791,-1213.4786,20.0063
79,383.990875244,382.084960938,-0.00496343662962,163.325,163.325,-0.4902,9.9753,-1232.0606,19.9986
80,383.990875244,382.049530029,-0.00505570648238,167.382,167.382,-0.4989,9.9811,-1253.8741,20.0102
81,383.990875244,382.028045654,-0.00511165708303,169.939,169.94,-0.504,9.9836,-1266.8007,20.0154
82,383.990875244,381.945831299,-0.00532576162368,173.994,173.995,-0.5076,9.983,-1275.6877,20.0141
83,383.990875244,381.872894287,-0.00551570625976,178.052,178.052,-0.5182,9.9885,-1302.3487,20.0251
84,383.990875244,381.896453857,-0.00545435212553,178.424,178.424,-0.5153,9.9782,-1295.0775,20.0044
85,383.990875244,381.864013672,-0.00553883379325,179.486,179.486,-0.5053,9.9711,-1270.0323,19.9902
86,383.990875244,381.836456299,-0.00561059918255,180.796,180.796,-0.5137,9.9801,-1291.0379,20.0083
87,383.990875244,381.799560547,-0.00570668419823,184.727,184.727,-0.5259,9.972,-1321.7385,19.9921
88,383.990875244,381.750488281,-0.00583447981626,188.847,188.847,-0.5234,9.9649,-1315.2752,19.9779
89,383.990875244,381.73059082,-0.00588629720733,190.28,190.281,-0.5311,9.9749,-1334.6651,19.9979
90,383.990875244,381.673370361,-0.00603531254455,194.398,194.398,-0.5266,9.9798,-1323.3543,20.0076
91,383.990875244,381.669372559,-0.00604572379962,198.456,198.456,-0.5343,9.9769,-1342.7441,20.0018
92,383.990875244,381.601287842,-0.00622303178534,202.512,202.512,-0.5388,9.9724,-1354.0549,19.9928
93,383.990875244,381.679473877,-0.00601941766217,206.316,206.316,-0.5427,9.983,-1363.7498,20.0141
94,383.990875244,381.611907959,-0.00619537429884,207.877,207.877,-0.5459,9.9685,-1371.8289,19.985
95,383.990875244,381.605529785,-0.00621198490262,208.752,208.752,-0.5456,9.9856,-1371.021,20.0193
96,383.990875244,381.58682251,-0.00626070285216,210.185,210.185,-0.5485,9.974,-1378.2922,19.996
97,383.990875244,381.583709717,-0.00626880908385,210.687,210.687,-0.5469,9.9746,-1374.2526,19.9973
98,383.990875244,381.607696533,-0.00620634201914,214.743,214.744,-0.5556,9.974,-1396.0662,19.996
99,383.990875244,381.545318604,-0.00636878842488,218.484,218.484,-0.5456,9.982,-1371.021,20.0121
100,383.990875244,381.573944092,-0.00629424117506,218.984,218.984,-0.5566,9.9759,-1398.4899,19.9999
101,383.990875244,381.554107666,-0.00634589977562,221.603,221.603,-0.5611,9.9769,-1409.8006,20.0018
102,383.990875244,381.55657959,-0.00633946200833,222.919,222.92,-0.5517,9.9811,-1386.3713,20.0102
103,383.990875244,381.578094482,-0.00628343271092,223.165,223.166,-0.5562,9.9727,-1397.682,19.9934
104,383.990875244,381.686920166,-0.00600002566352,227.222,227.222,-0.5633,9.9736,-1415.456,19.9953
105,383.990875244,381.56463623,-0.00631848070771,227.658,227.658,-0.5585,9.9827,-1403.3374,20.0134
106,383.990875244,381.637359619,-0.00612909253687,229.968,229.968,-0.5888,9.9833,-1479.2808,20.0147
107,383.990875244,381.554229736,-0.00634558172897,231.963,231.963,-0.562,9.9865,-1412.2244,20.0212
108,383.990875244,381.652008057,-0.00609094463289,236.02,236.02,-0.5691,9.9807,-1429.9984,20.0096
109,383.990875244,381.717376709,-0.00592070957646,240.075,240.075,-0.5791,9.983,-1455.0436,20.0141
110,383.990875244,381.729675293,-0.00588868139312,241.26,241.26,-0.5646,9.9672,-1418.6876,19.9824
111,383.990875244,381.730224609,-0.00588725088164,241.885,241.885,-0.5614,9.9814,-1410.6085,20.0109
112,383.990875244,381.808380127,-0.0056837159209,245.941,245.942,-0.5627,9.9759,-1413.8402,19.9999
113,383.990875244,381.888000488,-0.00547636626288,249.998,249.998,-0.5727,9.9785,-1438.8854,20.005
114,383.990875244,381.961883545,-0.0052839582786,253.492,253.492,-0.5691,9.984,-1429.9984,20.016
115,383.990875244,381.970306396,-0.00526202330366,253.677,253.677,-0.5678,9.9746,-1426.7667,19.9973
116,383.990875244,382.060424805,-0.00502733420581,257.733,257.733,-0.564,9.9746,-1417.0718,19.9973
117,383.990875244,382.102355957,-0.00491813570261,260.728,260.728,-0.5714,9.9788,-1435.6537,20.0057
118,383.990875244,382.168945312,-0.00474472204223,260.917,260.917,-0.5695,9.9872,-1430.8063,20.0225
119,383.990875244,382.170318604,-0.00474114576355,264.973,264.973,-0.572,9.9769,-1437.2695,20.0018
120,383.990875244,382.25189209,-0.00452870968729,265.285,265.285,-0.5717,9.9856,-1436.4616,20.0193
121,383.990875244,382.262817383,-0.00450025778264,267.535,267.535,-0.5688,9.9859,-1429.1905,20.0199
122,383.990875244,382.317199707,-0.00435863342136,267.842,267.842,-0.5691,9.9691,-1429.9984,19.9863
123,383.990875244,382.351989746,-0.00426803249866,268.466,268.466,-0.5701,9.9785,-1432.4221,20.005
124,383.990875244,382.326629639,-0.00433407584205,268.715,268.716,-0.5704,9.974,-1433.23,19.996
125,383.990875244,382.332122803,-0.00431977026165,270.777,270.777,-0.5733,9.9759,-1440.5012,19.9999
126,383.990875244,382.269134521,-0.00448380643502,272.211,272.212,-0.5775,9.9791,-1451.004,20.0063
127,383.990875244,382.360015869,-0.00424713036045,272.401,272.401,-0.5733,9.9714,-1440.5012,19.9908
128,383.990875244,382.400543213,-0.00414158822969,276.019,276.019,-0.5704,9.9801,-1433.23,20.0083
129,383.990875244,382.44921875,-0.00401482591406,276.268,276.268,-0.5585,9.9788,-1403.3374,20.0057
130,383.990875244,382.463989258,-0.00397635996342,280.325,280.325,-0.5759,9.9804,-1446.9645,20.0089
131,383.990875244,299.959594727,-0.218836665154,283.879,283.879,-0.5698,9.9675,-1431.6142,19.9831
132,383.990875244,299.899108887,-0.218994185328,284.128,284.128,-0.5637,9.9717,-1416.2639,19.9915
133,383.990875244,382.589294434,-0.0036500368733,284.44,284.44,-0.5727,9.9843,-1438.8854,20.0167
134,383.990875244,382.558654785,-0.00372982933186,284.941,284.941,-0.5698,9.9898,-1431.6142,20.0277
135,383.990875244,299.167419434,-0.220899671316,286.253,286.253,-0.5685,9.9775,-1428.3825,20.0031
136,383.990875244,382.766113281,-0.00318956002593,290.369,290.369,-0.5562,9.9753,-1397.682,19.9986
137,383.990875244,382.835876465,-0.0030078808777,294.425,294.425,-0.5724,9.9672,-1438.0775,19.9824
138,383.990875244,296.345275879,-0.228249177337,295.736,295.736,-0.5733,9.974,-1440.5012,19.996
139,383.990875244,382.88949585,-0.00286824372597,298.167,298.168,-0.555,9.983,-1394.4504,20.0141
140,383.990875244,294.383453369,-0.233358204365,302.226,302.226,-0.5479,9.9662,-1376.6763,19.9805
141,383.990875244,293.16986084,-0.236518681049,306.281,306.281,-0.552,9.9769,-1387.1792,20.0018
142,383.990875244,291.992126465,-0.239585772157,310.337,310.337,-0.5491,9.9707,-1379.908,19.9895
143,383.990875244,291.146514893,-0.241787940264,314.393,314.393,-0.5472,9.9833,-1375.0605,20.0147
144,383.990875244,290.175567627,-0.244316503406,317.389,317.389,-0.5572,9.9791,-1400.1057,20.0063
145,383.990875244,383.349395752,-0.00167055916972,317.513,317.513,-0.5462,9.9785,-1372.6368,20.005
146,383.990875244,288.994873047,-0.247391298413,321.569,321.569,-0.5495,9.972,-1380.7159,19.9921
147,383.990875244,288.042724609,-0.249870911241,324.377,324.377,-0.5372,9.9749,-1350.0153,19.9979
148,383.990875244,287.296386719,-0.251814544201,326.935,326.935,-0.554,9.9849,-1392.0266,20.018
149,383.990875244,287.186798096,-0.25209993124,327.62,327.621,-0.5401,9.9804,-1357.2865,20.0089
150,383.990875244,383.617523193,-0.000972294074018,331.679,331.679,-0.5453,9.9753,-1370.2131,19.9986
151,383.990875244,284.873565674,-0.258124113083,335.673,335.673,-0.5433,9.9882,-1365.3656,20.0244
152,383.990875244,284.144439697,-0.260022938251,338.605,338.605,-0.5392,9.9872,-1354.8628,20.0225
153,383.990875244,284.054840088,-0.260256290436,338.977,338.977,-0.5398,9.9772,-1356.4786,20.0025
154,383.990875244,283.340759277,-0.262115895748,342.346,342.347,-0.543,9.9923,-1364.5577,20.0328
155,383.990875244,282.789489746,-0.263551533222,343.595,343.596,-0.544,9.9746,-1366.9814,19.9973
156,383.990875244,282.854370117,-0.263382583857,343.971,343.971,-0.5437,9.9795,-1366.1735,20.007
157,383.990875244,282.506011963,-0.26428976655,344.533,344.533,-0.5433,9.9833,-1365.3656,20.0147
158,383.990875244,281.909790039,-0.265842467546,348.586,348.587,-0.5379,9.983,-1351.6312,20.0141
159,383.990875244,280.622924805,-0.269193768501,352.645,352.645,-0.5382,9.9788,-1352.4391,20.0057
160,383.990875244,279.672332764,-0.271669328213,356.7,356.7,-0.5369,9.983,-1349.2074,20.0141
161,383.990875244,384.901885986,0.00237248023041,360.757,360.757,-0.534,9.9814,-1341.9362,20.0109
162,383.990875244,277.89453125,-0.276299118996,364.438,364.438,-0.5372,9.9743,-1350.0153,19.9966
163,383.990875244,277.07913208,-0.278422623873,368.554,368.555,-0.5337,9.9782,-1341.1283,20.0044
164,383.990875244,276.253173828,-0.280573606491,371.989,371.99,-0.5363,9.9833,-1347.5916,20.0147
165,383.990875244,276.113006592,-0.280938625336,372.177,372.177,-0.5288,9.9756,-1329.0097,19.9992
166,383.990875244,275.677703857,-0.282072246075,374.546,374.547,-0.5288,9.9749,-1329.0097,19.9979
167,383.990875244,385.713470459,0.00448603183031,375.295,375.296,-0.5321,9.9772,-1337.0888,20.0025
168,383.990875244,275.183898926,-0.283358246088,376.728,376.729,-0.5276,9.973,-1325.7781,19.9941
169,383.990875244,385.826385498,0.00478008808568,377.917,377.917,-0.5305,9.9807,-1333.0492,20.0096
170,383.990875244,274.835784912,-0.284264802933,378.352,378.352,-0.5356,9.9778,-1345.9758,20.0037
171,383.990875244,274.464569092,-0.285231530666,380.099,380.099,-0.5256,9.9782,-1320.9306,20.0044
172,383.990875244,274.435394287,-0.285307496786,380.291,380.291,-0.5218,9.9814,-1311.2357,20.0109
173,383.990875244,386.103424072,0.00550155993551,384.344,384.344,-0.5259,9.9649,-1321.7385,19.9779
174,383.990875244,386.240081787,0.00585744809359,388.401,388.402,-0.5102,9.9785,-1282.1509,20.005
