"File Number","D0","D1","E","Time_1","Time_0","Dev1/ai0","Dev1/ai1","Force_[N]","Strain_[%]"
21,344.367523193,343.374145508,-0.00288464385085,40.157,40.157,-0.1018,9.9762,-258.5299,20.0005
22,344.367523193,343.3699646,-0.00289678480476,40.407,40.407,-0.1089,9.9807,-276.3039,20.0096
23,344.367523193,343.330474854,-0.00301145808771,41.282,41.282,-0.107,9.9791,-271.4564,20.0063
24,344.367523193,343.394195557,-0.00282642105594,41.594,41.594,-0.117,9.9795,-296.5016,20.007
25,344.367523193,343.133789062,-0.00358260888606,45.4,45.4,-0.1266,9.9785,-320.7389,20.005
26,344.367523193,342.831665039,-0.00445993896574,49.456,49.456,-0.1353,9.973,-342.5524,19.9941
27,344.367523193,342.813232422,-0.00451346486807,52.389,52.389,-0.1434,9.9827,-362.7502,20.0134
28,344.367523193,342.605895996,-0.0051155439578,55.132,55.133,-0.1508,9.9756,-381.3321,19.9992
29,344.367523193,342.645874023,-0.00499945273623,55.322,55.322,-0.1589,9.9662,-401.5298,19.9805
30,344.367523193,342.508422852,-0.00539859384298,56.756,56.756,-0.1547,9.9788,-391.027,20.0057
31,344.367523193,342.308685303,-0.00597860664129,60.812,60.812,-0.165,9.9707,-416.8801,19.9895
32,344.367523193,342.269744873,-0.00609168456867,62.247,62.247,-0.1711,9.9878,-432.2304,20.0238
33,344.367523193,342.041564941,-0.00675429031253,66.303,66.303,-0.1875,9.983,-473.4337,20.0141
34,344.367523193,341.985046387,-0.0069184130989,66.491,66.491,-0.183,9.9759,-462.123,19.9999
35,344.367523193,341.882385254,-0.00721652805805,68.049,68.049,-0.1843,9.9743,-465.3546,19.9966
36,344.367523193,341.840148926,-0.00733917718753,69.609,69.609,-0.1872,9.9801,-472.6258,20.0083
37,344.367523193,341.560791016,-0.00815039779991,73.665,73.666,-0.1953,9.9711,-492.8236,19.9902
38,344.367523193,341.500793457,-0.00832462310791,74.291,74.291,-0.1959,9.972,-494.4394,19.9921
39,344.367523193,341.275146484,-0.00897987280041,78.347,78.347,-0.2172,9.9817,-547.7614,20.0115
40,344.367523193,341.23840332,-0.00908657070249,78.907,78.907,-0.2104,9.9836,-530.7953,20.0154
41,344.367523193,341.1902771,-0.00922632310539,79.595,79.596,-0.2101,9.9795,-529.9874,20.007
42,344.367523193,341.17477417,-0.00927134137601,80.529,80.529,-0.2185,9.984,-550.993,20.016
43,344.367523193,341.035522461,-0.00967571139336,83.337,83.338,-0.2323,9.9772,-585.7331,20.0025
44,344.367523193,340.910736084,-0.0100380750373,84.212,84.213,-0.2317,9.9788,-584.1173,20.0057
45,344.367523193,340.876068115,-0.010138746351,85.022,85.022,-0.2378,9.9804,-599.4676,20.0089
46,344.367523193,340.794158936,-0.0103766005486,87.394,87.394,-0.2417,9.9736,-609.1625,19.9953
47,344.367523193,340.589111328,-0.0109720332548,89.392,89.392,-0.2401,9.9762,-605.1229,20.0005
48,344.367523193,340.570007324,-0.0110275084153,89.515,89.515,-0.2423,9.9843,-610.7783,20.0167
49,344.367523193,340.611907959,-0.0109058348462,89.954,89.954,-0.2468,9.9849,-622.089,20.018
50,344.367523193,340.562408447,-0.0110495751724,90.141,90.141,-0.243,9.9733,-612.3941,19.9947
51,344.367523193,340.487182617,-0.0112680215389,92.013,92.013,-0.2533,9.9772,-638.2472,20.0025
52,344.367523193,340.476837158,-0.0112980632111,92.262,92.262,-0.2523,9.9672,-635.8235,19.9824
53,344.367523193,340.41607666,-0.0114745041355,92.759,92.759,-0.2504,9.9859,-630.976,20.0199
54,344.367523193,340.217437744,-0.0120513262227,96.815,96.815,-0.2578,9.9736,-649.5579,19.9953
55,344.367523193,340.112365723,-0.0123564423993,98.003,98.003,-0.2646,9.9736,-666.524,19.9953
56,344.367523193,339.839324951,-0.0131493182853,102.057,102.057,-0.2778,9.9724,-699.6483,19.9928
57,344.367523193,339.737060547,-0.0134462816641,104.18,104.18,-0.2865,9.9869,-721.4619,20.0218
58,344.367523193,339.730255127,-0.0134660433978,105.241,105.241,-0.2846,9.9856,-716.6144,20.0193
59,344.367523193,339.639923096,-0.0137283559889,106.424,106.427,-0.2897,9.9746,-729.541,19.9973
60,344.367523193,339.425292969,-0.0143516156822,110.483,110.483,-0.2987,9.9788,-752.1624,20.0057
61,344.367523193,339.310089111,-0.0146861532703,112.042,112.042,-0.3084,9.983,-776.3997,20.0141
62,344.367523193,339.152130127,-0.0151448454708,115.163,115.163,-0.3103,9.9843,-781.2472,20.0167
63,344.367523193,338.963256836,-0.0156933106482,118.161,118.161,-0.3168,9.9824,-797.4053,20.0128
64,344.367523193,338.767822266,-0.0162608269602,122.218,122.218,-0.3219,9.9736,-810.3319,19.9953
65,344.367523193,338.620544434,-0.016688503325,124.707,124.707,-0.331,9.9765,-832.9534,20.0012
66,344.367523193,338.480072021,-0.0170964188874,126.081,126.082,-0.3287,9.9869,-827.298,20.0218
67,344.367523193,338.473876953,-0.0171144083142,127.141,127.141,-0.3306,9.9785,-832.1454,20.005
68,344.367523193,338.404296875,-0.0173164587468,128.452,128.453,-0.3384,9.9769,-851.5353,20.0018
69,344.367523193,338.190155029,-0.0179383009672,131.886,131.887,-0.3403,9.9698,-856.3827,19.9876
70,344.367523193,338.213470459,-0.0178705956787,132.257,132.258,-0.3384,9.9733,-851.5353,19.9947
71,344.367523193,338.149963379,-0.0180550124496,133.258,133.259,-0.3484,9.9788,-876.5805,20.0057
72,344.367523193,337.96383667,-0.0185954999179,135.503,135.503,-0.3487,9.9724,-877.3884,19.9928
73,344.367523193,337.975799561,-0.0185607615858,135.815,135.815,-0.3497,9.9775,-879.8121,20.0031
74,344.367523193,337.785217285,-0.0191141888499,138.937,138.937,-0.3629,9.9753,-912.9364,19.9986
75,344.367523193,337.762542725,-0.019180033356,139.372,139.372,-0.3503,9.9714,-881.4279,19.9908
76,344.367523193,337.533752441,-0.019844410941,143.428,143.428,-0.3667,9.9795,-922.6313,20.007
77,344.367523193,337.421325684,-0.0201708842069,144.24,144.24,-0.3638,9.9762,-915.3601,20.0005
78,344.367523193,337.464782715,-0.020044689998,144.738,144.738,-0.3667,9.9753,-922.6313,19.9986
79,344.367523193,337.150238037,-0.0209580883384,148.856,148.856,-0.3719,9.9782,-935.5578,20.0044
80,344.367523193,336.90032959,-0.0216837916523,152.914,152.914,-0.3774,9.9772,-949.2923,20.0025
81,344.367523193,336.845855713,-0.0218419767916,153.852,153.852,-0.3706,9.9733,-932.3262,19.9947
82,344.367523193,336.64944458,-0.0224123299122,156.531,156.532,-0.3803,9.9749,-956.5635,19.9979
83,344.367523193,336.628265381,-0.0224738325924,156.971,156.971,-0.3883,9.9756,-976.7612,19.9992
84,344.367523193,336.342926025,-0.0233024209738,161.025,161.026,-0.3861,9.9843,-971.1058,20.0167
85,344.367523193,336.199981689,-0.0237175133079,163.586,163.587,-0.387,9.9836,-973.5296,20.0154
86,344.367523193,336.187957764,-0.0237524304539,164.331,164.331,-0.3909,9.9769,-983.2245,20.0018
87,344.367523193,336.016113281,-0.0242514442652,167.014,167.014,-0.397,9.972,-998.5748,19.9921
88,344.367523193,335.732696533,-0.0250744502991,171.07,171.07,-0.4048,9.9817,-1017.9646,20.0115
89,344.367523193,335.450622559,-0.0258935578167,175.128,175.128,-0.4032,9.9817,-1013.925,20.0115
90,344.367523193,335.232879639,-0.026525856927,179.183,179.184,-0.4148,9.9778,-1043.0098,20.0037
91,344.367523193,335.166870117,-0.0267175398767,179.995,179.996,-0.4128,9.9724,-1038.1623,19.9928
92,344.367523193,335.155578613,-0.0267503298819,181.304,181.304,-0.4125,9.9769,-1037.3544,20.0018
93,344.367523193,335.081817627,-0.0269645210356,181.681,181.681,-0.4151,9.963,-1043.8177,19.974
94,344.367523193,334.870361328,-0.0275785643607,185.737,185.737,-0.418,9.9678,-1051.0889,19.9837
95,344.367523193,334.543792725,-0.0285268779844,189.79,189.79,-0.417,9.9695,-1048.6651,19.987
96,344.367523193,334.593017578,-0.0283839348704,190.414,190.414,-0.416,9.9807,-1046.2414,20.0096
97,344.367523193,334.559417725,-0.0284815058112,190.789,190.789,-0.4183,9.9672,-1051.8968,19.9824
98,344.367523193,334.274841309,-0.0293078795075,194.845,194.845,-0.4164,9.9701,-1047.0493,19.9882
99,344.367523193,334.276977539,-0.0293016768992,195.346,195.346,-0.4231,9.9743,-1064.0154,19.9966
100,344.367523193,334.223907471,-0.0294557847083,195.595,195.595,-0.4177,9.9795,-1050.281,20.007
101,344.367523193,334.039215088,-0.0299921091646,197.656,197.657,-0.4222,9.9862,-1061.5917,20.0205
102,344.367523193,334.004333496,-0.0300933998078,199.463,199.463,-0.4257,9.9869,-1070.4787,20.0218
103,344.367523193,333.894256592,-0.0304130502045,200.712,200.712,-0.426,9.9717,-1071.2866,19.9915
104,344.367523193,333.820922852,-0.0306260008365,201.459,201.46,-0.4293,9.9791,-1079.3657,20.0063
105,344.367523193,333.707885742,-0.0309542473406,205.514,205.515,-0.4299,9.9688,-1080.9815,19.9857
106,344.367523193,333.37600708,-0.0319179818034,209.57,209.57,-0.436,9.9753,-1096.3318,19.9986
107,344.367523193,333.199188232,-0.0324314422905,212.132,212.132,-0.4318,9.9791,-1085.829,20.0063
108,344.367523193,333.017364502,-0.0329594351351,216.248,216.248,-0.4344,9.9814,-1092.2922,20.0109
109,344.367523193,332.74887085,-0.033739104867,220.305,220.305,-0.4444,9.9814,-1117.3374,20.0109
110,344.367523193,332.701385498,-0.0338769964874,221.489,221.489,-0.4373,9.9637,-1099.5634,19.9753
111,344.367523193,332.436981201,-0.0346447937191,225.422,225.422,-0.4373,9.9833,-1099.5634,20.0147
112,344.367523193,332.304290771,-0.0350301116705,227.042,227.043,-0.4463,9.9749,-1122.1849,19.9979
113,344.367523193,332.287475586,-0.0350789390504,228.977,228.977,-0.4431,9.973,-1114.1058,19.9941
114,344.367523193,332.000640869,-0.035911872983,232.096,232.097,-0.4438,9.9727,-1115.7216,19.9934
115,344.367523193,332.024749756,-0.0358418636024,232.909,232.91,-0.4483,9.9785,-1127.0323,20.005
116,344.367523193,331.943359375,-0.0360782109201,234.221,234.221,-0.4457,9.962,-1120.5691,19.9721
117,344.367523193,331.918579102,-0.0361501686275,235.281,235.282,-0.4438,9.9778,-1115.7216,20.0037
118,344.367523193,331.882385254,-0.0362552702427,236.029,236.03,-0.4428,9.974,-1113.2979,19.996
119,344.367523193,331.731567383,-0.036693226546,238.648,238.648,-0.4502,9.9778,-1131.8798,20.0037
120,344.367523193,331.677032471,-0.0368515886366,238.836,238.836,-0.4451,9.9875,-1118.9533,20.0231
121,344.367523193,331.441833496,-0.0375345796347,242.893,242.893,-0.4512,9.9798,-1134.3035,20.0076
122,344.367523193,331.217010498,-0.0381874367595,246.948,246.948,-0.4451,9.9643,-1118.9533,19.9766
123,344.367523193,331.216400146,-0.0381892099977,247.074,247.074,-0.446,9.9749,-1121.377,19.9979
124,344.367523193,331.223846436,-0.0381675846875,247.2,247.2,-0.447,9.9717,-1123.8007,19.9915
125,344.367523193,331.002227783,-0.0388111360371,251.253,251.253,-0.4425,9.9804,-1112.49,20.0089
126,344.367523193,330.782104492,-0.0394503474236,255.31,255.31,-0.4563,9.9833,-1147.2301,20.0147
127,344.367523193,330.513702393,-0.0402297526598,259.368,259.369,-0.4467,9.9833,-1122.9928,20.0147
128,344.367523193,330.501556396,-0.0402650237083,259.554,259.555,-0.4547,9.9914,-1143.1905,20.0309
129,344.367523193,330.509063721,-0.0402432233095,259.804,259.805,-0.4509,9.9865,-1133.4956,20.0212
130,344.367523193,330.447692871,-0.0404214374721,260.932,260.932,-0.4476,9.9811,-1125.4165,20.0102
131,344.367523193,330.323120117,-0.0407831817865,262.86,262.86,-0.4502,9.9765,-1131.8798,20.0012
132,344.367523193,330.075317383,-0.0415027700365,266.979,266.979,-0.4483,9.9746,-1127.0323,19.9973
133,344.367523193,329.824951172,-0.0422298014164,271.035,271.035,-0.455,9.9862,-1143.9984,20.0205
134,344.367523193,329.721435547,-0.0425303988159,273.28,273.28,-0.4567,9.9907,-1148.038,20.0296
135,344.367523193,329.530883789,-0.0430837348104,275.84,275.84,-0.4547,9.9756,-1143.1905,19.9992
136,344.367523193,329.253662109,-0.0438887514174,279.894,279.895,-0.4621,9.9788,-1161.7724,20.0057
137,344.367523193,329.24887085,-0.0439026653767,281.456,281.456,-0.446,9.982,-1121.377,20.0121
138,344.367523193,329.177246094,-0.0441106557846,283.016,283.017,-0.4541,9.9778,-1141.5747,20.0037
139,344.367523193,329.192230225,-0.0440671443939,283.514,283.514,-0.4502,9.9688,-1131.8798,19.9857
140,344.367523193,329.04006958,-0.0445089973509,287.259,287.259,-0.4563,9.9769,-1147.2301,20.0018
141,344.367523193,329.053863525,-0.0444689430296,287.633,287.633,-0.4528,9.9707,-1138.3431,19.9895
142,344.367523193,328.940582275,-0.0447978973389,288.693,288.693,-0.4502,9.9788,-1131.8798,20.0057
143,344.367523193,328.975646973,-0.0446960739791,289.131,289.131,-0.4557,9.9788,-1145.6143,20.0057
144,344.367523193,328.736572266,-0.0453903153539,293.189,293.189,-0.4547,9.9795,-1143.1905,20.007
145,344.367523193,328.789886475,-0.0452354997396,293.435,293.435,-0.4612,9.9759,-1159.3487,19.9999
146,344.367523193,328.744171143,-0.0453682504594,294.059,294.059,-0.4505,9.9717,-1132.6877,19.9915
147,344.367523193,328.445678711,-0.0462350361049,298.115,298.115,-0.447,9.9695,-1123.8007,19.987
148,344.367523193,328.263519287,-0.0467640012503,302.048,302.048,-0.4567,9.9804,-1148.038,20.0089
149,344.367523193,328.269012451,-0.0467480532825,302.359,302.359,-0.4525,9.9875,-1137.5352,20.0231
150,344.367523193,328.157806396,-0.047070980072,303.733,303.733,-0.4612,9.983,-1159.3487,20.0141
151,344.367523193,328.12487793,-0.0471666008234,303.857,303.857,-0.4544,9.9749,-1142.3826,19.9979
152,344.367523193,327.90411377,-0.0478076711297,307.914,307.915,-0.4399,9.9775,-1106.0267,20.0031
153,344.367523193,327.746490479,-0.0482653900981,311.595,311.595,-0.4592,9.9782,-1154.5013,20.0044
154,344.367523193,327.621520996,-0.0486282855272,312.846,312.846,-0.4573,9.9798,-1149.6538,20.0076
155,344.367523193,327.534942627,-0.0488796979189,315.525,315.525,-0.4531,9.9801,-1139.151,20.0083
156,344.367523193,327.362579346,-0.0493802204728,317.584,317.584,-0.446,9.9672,-1121.377,19.9824
157,344.367523193,327.345550537,-0.0494296699762,317.771,317.771,-0.457,9.974,-1148.8459,19.996
158,344.367523193,327.126434326,-0.0500659532845,321.827,321.827,-0.446,9.9791,-1121.377,20.0063
159,344.367523193,326.864746094,-0.0508258640766,325.885,325.885,-0.4554,9.9811,-1144.8064,20.0102
160,344.367523193,326.652740479,-0.051441501826,329.942,329.942,-0.4554,9.982,-1144.8064,20.0121
161,344.367523193,326.43560791,-0.0520720295608,333.994,333.994,-0.4489,9.972,-1128.6482,19.9921
162,344.367523193,326.365905762,-0.0522744357586,334.682,334.682,-0.4531,9.9778,-1139.151,20.0037
163,344.367523193,326.389831543,-0.0522049553692,334.87,334.871,-0.4492,9.9707,-1129.4561,19.9895
164,344.367523193,326.115447998,-0.0530017316341,338.925,338.926,-0.4589,9.9878,-1153.6934,20.0238
165,344.367523193,325.909301758,-0.0536003559828,342.982,342.982,-0.4431,9.9804,-1114.1058,20.0089
166,344.367523193,325.722686768,-0.0541422627866,346.724,346.724,-0.4447,9.9804,-1118.1453,20.0089
167,344.367523193,325.649047852,-0.054356098175,346.915,346.915,-0.4457,9.9782,-1120.5691,20.0044
168,344.367523193,325.450897217,-0.0549315027893,350.971,350.971,-0.4438,9.9807,-1115.7216,20.0096
169,344.367523193,325.221313477,-0.0555981844664,355.029,355.029,-0.4454,9.9756,-1119.7612,19.9992
170,344.367523193,325.026428223,-0.0561641082168,359.085,359.085,-0.4418,9.9736,-1110.8742,19.9953
171,344.367523193,324.830688477,-0.0567325130105,363.139,363.139,-0.4583,9.9894,-1152.0775,20.027
172,344.367523193,324.734832764,-0.0570108667016,364.323,364.323,-0.4425,9.9817,-1112.49,20.0115
173,344.367523193,324.587921143,-0.057437479496,366.318,366.318,-0.4376,9.9704,-1100.3713,19.9889
174,344.367523193,324.486328125,-0.0577324926853,368.007,368.007,-0.438,9.9762,-1101.1792,20.0005
175,344.367523193,324.465484619,-0.0577930174768,368.254,368.254,-0.4405,9.9749,-1107.6425,19.9979
176,344.367523193,324.188873291,-0.058596264571,372.308,372.308,-0.4338,9.9785,-1090.6764,20.005
177,344.367523193,324.067260742,-0.0589494109154,374.617,374.617,-0.4309,9.984,-1083.4052,20.016
178,344.367523193,324.059539795,-0.0589718297124,374.866,374.866,-0.4396,9.9772,-1105.2188,20.0025
179,344.367523193,323.813812256,-0.0596853941679,378.922,378.922,-0.4344,9.9807,-1092.2922,20.0096
180,344.367523193,323.598083496,-0.0603118427098,382.981,382.981,-0.4402,9.9756,-1106.8346,19.9992
181,344.367523193,323.509613037,-0.0605687499046,384.041,384.041,-0.4238,9.9762,-1065.6312,20.0005
182,344.367523193,323.42666626,-0.0608096159995,386.161,386.161,-0.4357,9.984,-1095.5239,20.016
183,344.367523193,323.378204346,-0.0609503425658,386.849,386.849,-0.4289,9.9736,-1078.5578,19.9953
184,344.367523193,323.23840332,-0.0613563098013,388.907,388.908,-0.4351,9.9778,-1093.9081,20.0037
185,344.367523193,323.185668945,-0.0615094415843,389.656,389.657,-0.4341,9.984,-1091.4843,20.016
186,344.367523193,323.164428711,-0.0615711212158,390.531,390.531,-0.4331,9.9765,-1089.0606,20.0012
187,344.367523193,323.100494385,-0.0617567785084,391.154,391.154,-0.4392,9.9788,-1104.4109,20.0057
188,344.367523193,323.034210205,-0.0619492605329,392.403,392.403,-0.4354,9.9798,-1094.716,20.0076
189,344.367523193,323.014129639,-0.0620075725019,393.274,393.274,-0.4241,9.9878,-1066.4391,20.0238
190,344.367523193,322.979797363,-0.0621072687209,393.776,393.776,-0.4305,9.9691,-1082.5973,19.9863
191,344.367523193,322.930084229,-0.0622516274452,394.337,394.337,-0.427,9.9714,-1073.7103,19.9908
192,344.367523193,322.735900879,-0.0628155097365,397.643,397.643,-0.4264,9.9778,-1072.0945,20.0037
193,344.367523193,322.606750488,-0.063190549612,400.014,400.014,-0.4218,9.9759,-1060.7838,19.9999
194,344.367523193,322.626434326,-0.0631333887577,400.327,400.327,-0.4186,9.9743,-1052.7047,19.9966
195,344.367523193,322.404968262,-0.0637765005231,404.382,404.382,-0.4173,9.9714,-1049.473,19.9908
196,344.367523193,322.364532471,-0.0638939216733,404.943,404.943,-0.4247,9.9788,-1068.055,20.0057
197,344.367523193,322.352813721,-0.0639279484749,405.323,405.323,-0.4238,9.9795,-1065.6312,20.007
198,344.367523193,322.063934326,-0.0647668167949,409.378,409.378,-0.4193,9.9717,-1054.3205,19.9915
199,344.367523193,321.798370361,-0.065537981689,413.434,413.434,-0.4151,9.9746,-1043.8177,19.9973
200,344.367523193,321.579925537,-0.0661723166704,416.739,416.739,-0.4173,9.9785,-1049.473,20.005
201,344.367523193,321.61895752,-0.0660589784384,416.861,416.861,-0.4154,9.9775,-1044.6256,20.0031
202,344.367523193,321.467651367,-0.0664983466268,419.42,419.42,-0.4135,9.9785,-1039.7781,20.005
