Specimen properties : Specimen label,"2B"
Test : Rate 1,"1.00000",mm/min
Specimen properties : Thickness,"9.02000",mm
Specimen properties : Width,"9.78000",mm
Specimen properties : Support span,"32.00000",mm
Specimen properties : Fixture type,3-point
Specimen notes : Specimen note 1,""
General : End date,"Thursday, March 27, 2025 8:42:56 PM"

Time,Extension,Load,Flexure strain (Extension),Flexure stress,Flexure extension
"8.50000","0.14015","78.77672","0.00740","4.75212","0.14008"
"8.60000","0.14230","79.67677","0.00752","4.80641","0.14223"
"8.70000","0.14373","79.95011","0.00759","4.82290","0.14367"
"8.80000","0.14516","80.23523","0.00767","4.84010","0.14509"
"8.90000","0.14706","81.20226","0.00777","4.89844","0.14700"
"9.00000","0.14877","81.52667","0.00786","4.91801","0.14871"
"9.10000","0.15015","81.76624","0.00793","4.93246","0.15008"
"9.20000","0.15178","82.31882","0.00802","4.96579","0.15171"
"9.30000","0.15398","83.28132","0.00813","5.02385","0.15391"
"9.40000","0.15542","83.47073","0.00821","5.03528","0.15535"
"9.50000","0.15682","83.76489","0.00828","5.05302","0.15675"
"9.60000","0.15874","84.47097","0.00839","5.09562","0.15867"
"9.70000","0.16038","84.96593","0.00847","5.12547","0.16031"
"9.80000","0.16180","85.30487","0.00855","5.14592","0.16173"
"9.90000","0.16349","86.04624","0.00864","5.19064","0.16343"
"10.00000","0.16560","86.70683","0.00875","5.23049","0.16553"
"10.10000","0.16698","86.94662","0.00882","5.24496","0.16692"
"10.20000","0.16844","87.45562","0.00890","5.27566","0.16837"
"10.30000","0.17047","88.39465","0.00901","5.33231","0.17040"
"10.40000","0.17202","88.66859","0.00909","5.34883","0.17196"
"10.50000","0.17349","89.08451","0.00917","5.37392","0.17343"
"10.60000","0.17524","89.78112","0.00926","5.41595","0.17518"
"10.70000","0.17723","90.52143","0.00936","5.46060","0.17717"
"10.80000","0.17863","90.94643","0.00944","5.48624","0.17856"
"10.90000","0.18011","91.38486","0.00952","5.51269","0.18005"
"11.00000","0.18217","92.24329","0.00962","5.56447","0.18210"
"11.10000","0.18368","92.42504","0.00970","5.57544","0.18361"
"11.20000","0.18512","93.05297","0.00978","5.61332","0.18505"
"11.30000","0.18699","93.76744","0.00988","5.65642","0.18693"
"11.40000","0.18888","94.36334","0.00998","5.69236","0.18881"
"11.50000","0.19028","94.81139","0.01005","5.71939","0.19022"
"11.60000","0.19182","95.18964","0.01013","5.74221","0.19175"
"11.70000","0.19386","96.18298","0.01024","5.80213","0.19379"
"11.80000","0.19529","96.46674","0.01032","5.81925","0.19523"
"11.90000","0.19676","96.89082","0.01040","5.84483","0.19669"
"12.00000","0.19871","97.75208","0.01050","5.89679","0.19865"
"12.10000","0.20059","98.35402","0.01060","5.93310","0.20053"
"12.20000","0.20192","98.61131","0.01067","5.94862","0.20186"
"12.30000","0.20351","99.16476","0.01075","5.98200","0.20345"
"12.40000","0.20554","100.05739","0.01086","6.03585","0.20548"
"12.50000","0.20694","100.24953","0.01093","6.04744","0.20688"
"12.60000","0.20846","100.92899","0.01101","6.08843","0.20839"
"12.70000","0.21047","101.83242","0.01112","6.14293","0.21041"
"12.80000","0.21213","102.23183","0.01121","6.16702","0.21207"
"12.90000","0.21352","102.65797","0.01128","6.19273","0.21346"
"13.00000","0.21518","103.14831","0.01137","6.22231","0.21511"
"13.10000","0.21721","104.05238","0.01148","6.27684","0.21714"
"13.20000","0.21861","104.27993","0.01155","6.29057","0.21854"
"13.30000","0.22010","104.85233","0.01163","6.32510","0.22003"
"13.40000","0.22223","105.81951","0.01174","6.38344","0.22216"
"13.50000","0.22375","106.12479","0.01182","6.40186","0.22368"
"13.60000","0.22515","106.55883","0.01190","6.42804","0.22508"
"13.70000","0.22689","107.33977","0.01199","6.47515","0.22682"
"13.80000","0.22885","108.00636","0.01209","6.51536","0.22879"
"13.90000","0.23026","108.46048","0.01217","6.54276","0.23019"
"14.00000","0.23174","108.92728","0.01224","6.57092","0.23167"
"14.10000","0.23397","109.94523","0.01236","6.63232","0.23390"
"14.20000","0.23541","110.23769","0.01244","6.64997","0.23534"
"14.30000","0.23684","110.59751","0.01251","6.67167","0.23678"
"14.40000","0.23861","111.39001","0.01261","6.71948","0.23854"
"14.50000","0.24043","111.98315","0.01270","6.75526","0.24036"
"14.60000","0.24188","112.43790","0.01278","6.78269","0.24181"
"14.70000","0.24346","112.88518","0.01286","6.80967","0.24339"
"14.80000","0.24572","114.03740","0.01298","6.87918","0.24566"
"14.90000","0.24703","114.17561","0.01305","6.88752","0.24696"
"15.00000","0.24847","114.59980","0.01313","6.91311","0.24840"
"15.10000","0.25031","115.38669","0.01323","6.96057","0.25024"
"15.20000","0.25211","116.16614","0.01332","7.00759","0.25204"
"15.30000","0.25358","116.62034","0.01340","7.03499","0.25352"
"15.40000","0.25511","117.09582","0.01348","7.06367","0.25505"
"15.50000","0.25730","118.03715","0.01359","7.12046","0.25723"
"15.60000","0.25867","118.48175","0.01367","7.14728","0.25860"
"15.70000","0.26016","118.83285","0.01375","7.16846","0.26010"
"15.80000","0.26206","119.73662","0.01385","7.22298","0.26199"
"15.90000","0.26369","120.21280","0.01393","7.25170","0.26363"
"16.00000","0.26518","120.62611","0.01401","7.27664","0.26512"
"16.10000","0.26684","121.34416","0.01410","7.31995","0.26677"
"16.20000","0.26901","122.31860","0.01421","7.37873","0.26894"
"16.30000","0.27034","122.56364","0.01428","7.39352","0.27028"
"16.40000","0.27181","123.10799","0.01436","7.42635","0.27174"
"16.50000","0.27372","123.77617","0.01446","7.46666","0.27365"
"16.60000","0.27534","124.42360","0.01455","7.50572","0.27527"
"16.70000","0.27684","124.99191","0.01463","7.54000","0.27677"
"16.80000","0.27858","125.72885","0.01472","7.58445","0.27852"
"16.90000","0.28063","126.47639","0.01483","7.62955","0.28057"
"17.00000","0.28199","126.91129","0.01490","7.65578","0.28193"
"17.10000","0.28346","127.31846","0.01498","7.68034","0.28340"
"17.20000","0.28540","128.21188","0.01508","7.73424","0.28533"
"17.30000","0.28694","128.64035","0.01516","7.76009","0.28688"
"17.40000","0.28850","129.21504","0.01524","7.79475","0.28843"
"17.50000","0.29036","129.92484","0.01534","7.83757","0.29029"
"17.60000","0.29223","130.78471","0.01544","7.88944","0.29216"
"17.70000","0.29364","131.15498","0.01552","7.91178","0.29357"
"17.80000","0.29514","131.66570","0.01560","7.94259","0.29507"
"17.90000","0.29713","132.45984","0.01570","7.99049","0.29706"
"18.00000","0.29863","132.89531","0.01578","8.01676","0.29857"
"18.10000","0.30010","133.29156","0.01586","8.04067","0.30004"
"18.20000","0.30205","134.23996","0.01596","8.09788","0.30198"
"18.30000","0.30383","134.99420","0.01605","8.14338","0.30377"
"18.40000","0.30529","135.38789","0.01613","8.16712","0.30523"
"18.50000","0.30689","135.90001","0.01622","8.19802","0.30682"
"18.60000","0.30877","136.71399","0.01632","8.24712","0.30871"
"18.70000","0.31024","137.21970","0.01639","8.27763","0.31017"
"18.80000","0.31177","137.67084","0.01647","8.30484","0.31171"
"18.90000","0.31387","138.65941","0.01658","8.36447","0.31380"
"19.00000","0.31547","139.20822","0.01667","8.39758","0.31541"
"19.10000","0.31691","139.59163","0.01675","8.42071","0.31684"
"19.20000","0.31850","140.23180","0.01683","8.45933","0.31843"
"19.30000","0.32051","141.14955","0.01694","8.51469","0.32044"
"19.40000","0.32192","141.43228","0.01701","8.53174","0.32185"
"19.50000","0.32342","141.92061","0.01709","8.56120","0.32336"
"19.60000","0.32562","143.09729","0.01721","8.63218","0.32556"
"19.70000","0.32714","143.48470","0.01729","8.65555","0.32707"
"19.80000","0.32858","143.98148","0.01736","8.68552","0.32852"
"19.90000","0.33022","144.57019","0.01745","8.72104","0.33016"
"20.00000","0.33209","145.36427","0.01755","8.76894","0.33202"
"20.10000","0.33359","145.72635","0.01763","8.79078","0.33352"
"20.20000","0.33511","146.25542","0.01771","8.82270","0.33504"
"20.30000","0.33730","147.39815","0.01782","8.89163","0.33724"
"20.40000","0.33874","147.72072","0.01790","8.91109","0.33867"
"20.50000","0.34018","148.20215","0.01798","8.94013","0.34012"
"20.60000","0.34199","148.99582","0.01807","8.98801","0.34192"
"20.70000","0.34374","149.64107","0.01816","9.02693","0.34367"
"20.80000","0.34519","150.01419","0.01824","9.04944","0.34512"
"20.90000","0.34673","150.60387","0.01832","9.08501","0.34667"
"21.00000","0.34899","151.68903","0.01844","9.15047","0.34893"
"21.10000","0.35039","152.11398","0.01852","9.17611","0.35033"
"21.20000","0.35185","152.56076","0.01859","9.20306","0.35179"
"21.30000","0.35365","153.29256","0.01869","9.24720","0.35358"
"21.40000","0.35540","154.08151","0.01878","9.29480","0.35533"
"21.50000","0.35684","154.40466","0.01886","9.31429","0.35678"
"21.60000","0.35847","155.17317","0.01894","9.36065","0.35840"
"21.70000","0.36069","156.23894","0.01906","9.42494","0.36062"
"21.80000","0.36200","156.49330","0.01913","9.44028","0.36193"
"21.90000","0.36345","156.94250","0.01921","9.46738","0.36339"
"22.00000","0.36541","157.84314","0.01931","9.52171","0.36534"
"22.10000","0.36706","158.44594","0.01940","9.55807","0.36699"
"22.20000","0.36851","158.87682","0.01947","9.58407","0.36844"
"22.30000","0.37017","159.55261","0.01956","9.62483","0.37010"
"22.40000","0.37231","160.73997","0.01967","9.69646","0.37224"
"22.50000","0.37368","160.97795","0.01975","9.71082","0.37362"
"22.60000","0.37517","161.51518","0.01982","9.74322","0.37510"
"22.70000","0.37710","162.35454","0.01993","9.79386","0.37704"
"22.80000","0.37866","162.93889","0.02001","9.82911","0.37859"
"22.90000","0.38016","163.47134","0.02009","9.86123","0.38010"
"23.00000","0.38196","164.22067","0.02018","9.90643","0.38190"
"23.10000","0.38396","165.28346","0.02029","9.97054","0.38389"
"23.20000","0.38530","165.49544","0.02036","9.98333","0.38523"
"23.30000","0.38682","166.03421","0.02044","10.01583","0.38676"
"23.40000","0.38888","167.04536","0.02055","10.07683","0.38882"
"23.50000","0.39027","167.46208","0.02062","10.10196","0.39021"
"23.60000","0.39174","167.89162","0.02070","10.12788","0.39168"
"23.70000","0.39363","168.89172","0.02080","10.18821","0.39357"
"23.80000","0.39558","169.72151","0.02090","10.23826","0.39552"
"23.90000","0.39696","170.08087","0.02098","10.25994","0.39689"
"24.00000","0.39850","170.67355","0.02106","10.29569","0.39843"
"24.10000","0.40049","171.69189","0.02116","10.35712","0.40042"
"24.20000","0.40194","172.07396","0.02124","10.38017","0.40188"
"24.30000","0.40341","172.55559","0.02132","10.40922","0.40335"
"24.40000","0.40540","173.72751","0.02142","10.47992","0.40533"
"24.50000","0.40717","174.27115","0.02152","10.51271","0.40711"
"24.60000","0.40856","174.75557","0.02159","10.54193","0.40850"
"24.70000","0.41017","175.54015","0.02167","10.58926","0.41010"
"24.80000","0.41224","176.55981","0.02178","10.65077","0.41218"
"24.90000","0.41360","176.77655","0.02186","10.66385","0.41353"
"25.00000","0.41511","177.38823","0.02194","10.70075","0.41505"
"25.10000","0.41713","178.48558","0.02204","10.76694","0.41706"
"25.20000","0.41881","179.11679","0.02213","10.80502","0.41874"
"25.30000","0.42022","179.58176","0.02221","10.83307","0.42016"
"25.40000","0.42188","180.19833","0.02229","10.87026","0.42182"
"25.50000","0.42388","181.27710","0.02240","10.93534","0.42382"
"25.60000","0.42524","181.46782","0.02247","10.94684","0.42518"
"25.70000","0.42675","182.23755","0.02255","10.99328","0.42669"
"25.80000","0.42890","183.37553","0.02266","11.06192","0.42884"
"25.90000","0.43043","183.90904","0.02275","11.09411","0.43036"
"26.00000","0.43186","184.25310","0.02282","11.11486","0.43179"
"26.10000","0.43360","185.10970","0.02291","11.16654","0.43354"
"26.20000","0.43548","186.07646","0.02301","11.22486","0.43541"
"26.30000","0.43688","186.36600","0.02309","11.24232","0.43681"
"26.40000","0.43839","187.04399","0.02317","11.28322","0.43833"
"26.50000","0.44064","188.26083","0.02328","11.35663","0.44057"
"26.60000","0.44210","188.58128","0.02336","11.37596","0.44203"
"26.70000","0.44348","189.06929","0.02344","11.40539","0.44341"
"26.80000","0.44527","189.98721","0.02353","11.46077","0.44521"
"26.90000","0.44716","190.99554","0.02363","11.52159","0.44710"
"27.00000","0.44855","191.28462","0.02370","11.53903","0.44848"
"27.10000","0.45013","191.91203","0.02379","11.57688","0.45006"
"27.20000","0.45229","193.14105","0.02390","11.65102","0.45222"
"27.30000","0.45370","193.57558","0.02398","11.67723","0.45363"
"27.40000","0.45513","194.00444","0.02405","11.70310","0.45506"
"27.50000","0.45703","195.04443","0.02415","11.76584","0.45697"
"27.60000","0.45879","195.80254","0.02424","11.81157","0.45872"
"27.70000","0.46019","196.18861","0.02432","11.83486","0.46013"
"27.80000","0.46180","196.82957","0.02440","11.87353","0.46174"
"27.90000","0.46399","198.06602","0.02452","11.94811","0.46393"
"28.00000","0.46532","198.51381","0.02459","11.97512","0.46526"
"28.10000","0.46678","198.72549","0.02467","11.98789","0.46671"
"28.20000","0.46871","199.86247","0.02477","12.05648","0.46865"
"28.30000","0.47041","200.50116","0.02486","12.09501","0.47034"
"28.40000","0.47186","201.09988","0.02494","12.13113","0.47179"
"28.50000","0.47349","201.83911","0.02502","12.17572","0.47343"
"28.60000","0.47569","202.98215","0.02514","12.24467","0.47562"
"28.70000","0.47698","203.12360","0.02521","12.25321","0.47691"
"28.80000","0.47845","203.74017","0.02528","12.29040","0.47838"
"28.90000","0.48040","204.83795","0.02539","12.35662","0.48033"
"29.00000","0.48200","205.55643","0.02547","12.39996","0.48193"
"29.10000","0.48350","205.89922","0.02555","12.42064","0.48343"
"29.20000","0.48527","206.78741","0.02564","12.47422","0.48521"
"29.30000","0.48729","207.81696","0.02575","12.53633","0.48722"
"29.40000","0.48861","208.19905","0.02582","12.55938","0.48854"
"29.50000","0.49012","208.67395","0.02590","12.58802","0.49006"
"29.60000","0.49213","209.76227","0.02601","12.65368","0.49206"
"29.70000","0.49369","210.34233","0.02609","12.68867","0.49362"
"29.80000","0.49515","210.89999","0.02617","12.72231","0.49508"
"29.90000","0.49697","211.76419","0.02626","12.77444","0.49691"
"30.00000","0.49888","212.74252","0.02636","12.83346","0.49882"
"30.10000","0.50029","213.09114","0.02644","12.85449","0.50022"
"30.20000","0.50183","213.67020","0.02652","12.88942","0.50177"
"30.30000","0.50383","214.77914","0.02662","12.95631","0.50376"
"30.40000","0.50529","215.28291","0.02670","12.98670","0.50522"
"30.50000","0.50679","215.82463","0.02678","13.01938","0.50673"
"30.60000","0.50878","216.88976","0.02689","13.08363","0.50871"
"30.70000","0.51053","217.63611","0.02698","13.12866","0.51047"
"30.80000","0.51193","217.94574","0.02705","13.14733","0.51186"
"30.90000","0.51352","218.68103","0.02714","13.19169","0.51345"
"31.00000","0.51549","219.72227","0.02724","13.25450","0.51543"
"31.10000","0.51693","220.08792","0.02732","13.27656","0.51687"
"31.20000","0.51844","220.64769","0.02740","13.31033","0.51837"
"31.30000","0.52051","221.90285","0.02751","13.38604","0.52044"
"31.40000","0.52217","222.49510","0.02759","13.42177","0.52210"
"31.50000","0.52355","222.99187","0.02767","13.45174","0.52349"
"31.60000","0.52517","223.57230","0.02775","13.48675","0.52510"
"31.70000","0.52707","224.40932","0.02785","13.53724","0.52701"
"31.80000","0.52856","225.02925","0.02793","13.57464","0.52849"
"31.90000","0.53013","225.68666","0.02801","13.61430","0.53006"
"32.00000","0.53227","226.92357","0.02813","13.68891","0.53220"
"32.10000","0.53376","227.36143","0.02821","13.71533","0.53369"
"32.20000","0.53522","227.72609","0.02828","13.73732","0.53515"
"32.30000","0.53688","228.60582","0.02837","13.79039","0.53681"
"32.40000","0.53881","229.47565","0.02847","13.84286","0.53874"
"32.50000","0.54023","229.92110","0.02855","13.86973","0.54017"
"32.60000","0.54175","230.53836","0.02863","13.90697","0.54168"
"32.70000","0.54394","231.81406","0.02874","13.98392","0.54388"
"32.80000","0.54541","232.17923","0.02882","14.00595","0.54534"
"32.90000","0.54688","232.72765","0.02890","14.03904","0.54681"
"33.00000","0.54865","233.62856","0.02899","14.09338","0.54858"
"33.10000","0.55037","234.39694","0.02908","14.13974","0.55030"
"33.20000","0.55187","234.73935","0.02916","14.16039","0.55180"
"33.30000","0.55348","235.46315","0.02925","14.20405","0.55342"
"33.40000","0.55567","236.74632","0.02936","14.28146","0.55560"
"33.50000","0.55705","237.09892","0.02944","14.30273","0.55699"
"33.60000","0.55849","237.56497","0.02951","14.33084","0.55843"
"33.70000","0.56031","238.45248","0.02961","14.38438","0.56025"
"33.80000","0.56211","239.30606","0.02971","14.43587","0.56205"
"33.90000","0.56351","239.67763","0.02978","14.45829","0.56345"
"34.00000","0.56514","240.39287","0.02986","14.50143","0.56507"
"34.10000","0.56735","241.70538","0.02998","14.58061","0.56729"
"34.20000","0.56870","242.01234","0.03005","14.59913","0.56864"
"34.30000","0.57017","242.33308","0.03013","14.61847","0.57010"
"34.40000","0.57200","243.35149","0.03023","14.67991","0.57194"
"34.50000","0.57367","244.07022","0.03032","14.72326","0.57361"
"34.60000","0.57518","244.35519","0.03040","14.74046","0.57511"
"34.70000","0.57688","245.36580","0.03049","14.80142","0.57681"
"34.80000","0.57894","246.53149","0.03059","14.87174","0.57888"
"34.90000","0.58032","246.83615","0.03067","14.89012","0.58025"
"35.00000","0.58182","247.27283","0.03075","14.91646","0.58176"
"35.10000","0.58378","248.46413","0.03085","14.98832","0.58371"
"35.20000","0.58531","248.78615","0.03093","15.00775","0.58524"
"35.30000","0.58678","249.34055","0.03101","15.04119","0.58671"
"35.40000","0.58859","250.29243","0.03110","15.09861","0.58852"
"35.50000","0.59060","251.37694","0.03121","15.16403","0.59053"
"35.60000","0.59201","251.66199","0.03128","15.18123","0.59194"
"35.70000","0.59350","252.23436","0.03136","15.21576","0.59343"
"35.80000","0.59542","253.21553","0.03147","15.27495","0.59535"
"35.90000","0.59698","253.74771","0.03155","15.30705","0.59692"
"36.00000","0.59845","254.20117","0.03163","15.33440","0.59839"
"36.10000","0.60037","255.38637","0.03173","15.40590","0.60031"
"36.20000","0.60224","256.09735","0.03183","15.44879","0.60218"
"36.30000","0.60358","256.50763","0.03190","15.47354","0.60352"
"36.40000","0.60515","257.19434","0.03198","15.51496","0.60508"
"36.50000","0.60721","258.38055","0.03209","15.58652","0.60714"
"36.60000","0.60863","258.82089","0.03216","15.61308","0.60857"
"36.70000","0.61010","259.27744","0.03224","15.64062","0.61004"
"36.80000","0.61208","260.43448","0.03235","15.71042","0.61202"
"36.90000","0.61385","261.09982","0.03244","15.75056","0.61378"
"37.00000","0.61524","261.65887","0.03251","15.78428","0.61518"
"37.10000","0.61686","262.36017","0.03260","15.82659","0.61680"
"37.20000","0.61880","263.42047","0.03270","15.89055","0.61873"
"37.30000","0.62026","263.92212","0.03278","15.92081","0.62019"
"37.40000","0.62179","264.47238","0.03286","15.95400","0.62172"
"37.50000","0.62385","265.82434","0.03297","16.03556","0.62378"
"37.60000","0.62549","266.46756","0.03305","16.07436","0.62543"
"37.70000","0.62687","266.76447","0.03313","16.09227","0.62681"
"37.80000","0.62859","267.59891","0.03322","16.14261","0.62852"
"37.90000","0.63054","268.60159","0.03332","16.20309","0.63047"
"38.00000","0.63187","268.99438","0.03339","16.22679","0.63180"
"38.10000","0.63338","269.48120","0.03347","16.25615","0.63332"
"38.20000","0.63556","271.02542","0.03359","16.34931","0.63550"
"38.30000","0.63715","271.57458","0.03367","16.38243","0.63708"
"38.40000","0.63853","272.04868","0.03374","16.41103","0.63846"
"38.50000","0.64028","272.79840","0.03384","16.45626","0.64021"
"38.60000","0.64214","273.86871","0.03393","16.52083","0.64207"
"38.70000","0.64353","274.25970","0.03401","16.54441","0.64347"
"38.80000","0.64507","274.84479","0.03409","16.57971","0.64501"
"38.90000","0.64727","276.19708","0.03421","16.66128","0.64720"
"39.00000","0.64874","276.61728","0.03428","16.68663","0.64867"
"39.10000","0.65014","277.08054","0.03436","16.71457","0.65008"
"39.20000","0.65199","278.10248","0.03446","16.77622","0.65192"
"39.30000","0.65380","278.98712","0.03455","16.82959","0.65373"
"39.40000","0.65520","279.45776","0.03462","16.85798","0.65513"
"39.50000","0.65680","279.99112","0.03471","16.89015","0.65673"
"39.60000","0.65893","281.46176","0.03482","16.97887","0.65886"
"39.70000","0.66037","281.85391","0.03490","17.00252","0.66031"
"39.80000","0.66178","282.27097","0.03497","17.02768","0.66172"
"39.90000","0.66370","283.39624","0.03507","17.09556","0.66364"
"40.00000","0.66545","284.31506","0.03517","17.15099","0.66539"
"40.10000","0.66684","284.61182","0.03524","17.16889","0.66677"
"40.20000","0.66848","285.28412","0.03533","17.20945","0.66841"
"40.30000","0.67062","286.80896","0.03544","17.30143","0.67056"
"40.40000","0.67200","287.12103","0.03551","17.32026","0.67194"
"40.50000","0.67346","287.57095","0.03559","17.34740","0.67340"
"40.60000","0.67543","288.74179","0.03569","17.41803","0.67536"
"40.70000","0.67705","289.23782","0.03578","17.44795","0.67698"
"40.80000","0.67848","289.80673","0.03586","17.48227","0.67841"
"40.90000","0.68019","290.60739","0.03595","17.53057","0.68012"
"41.00000","0.68235","292.01993","0.03606","17.61578","0.68229"
"41.10000","0.68366","292.23322","0.03613","17.62864","0.68359"
"41.20000","0.68512","292.65427","0.03621","17.65404","0.68505"
"41.30000","0.68713","293.96054","0.03631","17.73284","0.68706"
"41.40000","0.68872","294.53766","0.03640","17.76766","0.68865"
"41.50000","0.69016","294.99863","0.03647","17.79546","0.69009"
"41.60000","0.69194","295.92465","0.03657","17.85133","0.69188"
"41.70000","0.69390","297.04544","0.03667","17.91894","0.69384"
"41.80000","0.69528","297.34219","0.03674","17.93684","0.69522"
"41.90000","0.69679","297.89377","0.03682","17.97011","0.69672"
"42.00000","0.69884","299.17798","0.03693","18.04758","0.69877"
"42.10000","0.70035","299.68723","0.03701","18.07830","0.70028"
"42.20000","0.70179","300.05975","0.03709","18.10077","0.70172"
"42.30000","0.70368","301.15372","0.03719","18.16676","0.70362"
