"File Number","D0","D1","E","Time_1","Time_0","Dev1/ai0","Dev1/ai1","Force_[N]","Strain_[%]"
55,233.205917358,233.376739502,0.000732494867407,52.833,52.834,-0.905,9.9869,-2271.8401,20.0218
56,233.205917358,233.378707886,0.000740935443901,53.394,53.395,-0.9117,9.9769,-2288.8062,20.0018
57,233.205917358,233.464904785,0.0011105525773,53.518,53.518,-0.912,9.9727,-2289.6141,19.9934
58,233.205917358,233.403274536,0.000846278620884,55.14,55.14,-0.9201,9.9643,-2309.8119,19.9766
59,233.205917358,233.377090454,0.000733999768272,55.266,55.266,-0.9233,10.0068,-2317.891,20.0619
60,233.205917358,233.417709351,0.0009081758908,56.325,56.325,-0.9449,9.9785,-2372.0209,20.005
61,233.205917358,233.449447632,0.0010442713974,58.26,58.26,-0.9365,9.9753,-2351.0153,19.9986
62,233.205917358,233.462799072,0.00110152317211,60.944,60.944,-0.9655,9.9765,-2423.7271,20.0012
63,233.205917358,233.422637939,0.000929309928324,62.256,62.256,-0.973,9.982,-2442.3091,20.0121
64,233.205917358,233.423431396,0.000932712340727,66.122,66.122,-0.9965,9.9795,-2501.2865,20.007
65,233.205917358,233.381332397,0.000752189487685,67.495,67.495,-1.0026,9.9856,-2516.6368,20.0193
66,233.205917358,233.387893677,0.000780324626248,70.803,70.804,-1.0181,9.9775,-2555.4164,20.0031
67,233.205917358,233.3881073,0.000781240640208,74.858,74.859,-1.0339,9.9724,-2595.004,19.9928
68,233.205917358,233.335327148,0.000554916390684,76.73,76.73,-1.0455,9.9801,-2624.0888,20.0083
69,233.205917358,233.28288269,0.000330031645717,79.725,79.725,-1.0468,9.9801,-2627.3204,20.0083
70,233.205917358,233.160308838,-0.000195571890799,83.781,83.782,-1.0655,9.9685,-2674.1792,19.985
71,233.205917358,233.072753906,-0.000571012322325,84.843,84.843,-1.04,9.9836,-2610.3543,20.0154
72,233.205917358,233.079101562,-0.000543793197721,85.092,85.092,-1.0651,9.9662,-2673.3713,19.9805
73,233.205917358,233.129470825,-0.000327807007125,85.471,85.471,-1.0687,9.9714,-2682.2583,19.9908
74,233.205917358,233.085327148,-0.000517097534612,88.149,88.149,-1.0793,9.9765,-2708.9193,20.0012
75,233.205917358,233.041107178,-0.000706715276465,92.207,92.207,-1.0951,9.9691,-2748.5069,19.9863
76,233.205917358,233.027938843,-0.000763181829825,93.767,93.767,-1.098,9.9888,-2755.7781,20.0257
77,233.205917358,233.031143188,-0.000749441387597,93.893,93.893,-1.099,9.9711,-2758.2018,19.9902
78,233.205917358,233.007659912,-0.000850139011163,95.265,95.265,-1.1028,9.9804,-2767.8967,20.0089
79,233.205917358,233.062301636,-0.000615832221229,95.388,95.388,-1.1003,9.9798,-2761.4334,20.0076
80,233.205917358,233.050735474,-0.000665428582579,96.016,96.016,-1.1051,9.9798,-2773.5521,20.0076
81,233.205917358,232.992202759,-0.000916420132853,98.572,98.572,-1.1086,9.9714,-2782.4391,19.9908
82,233.205917358,233.108703613,-0.000416857976234,98.758,98.758,-1.1061,9.9778,-2775.9758,20.0037
83,233.205917358,233.003005981,-0.000870095333084,100.691,100.691,-1.1122,9.9769,-2791.3261,20.0018
84,233.205917358,233.006774902,-0.000853933976032,100.818,100.818,-1.1074,9.973,-2779.2075,19.9941
85,233.205917358,233.030899048,-0.000750488310587,103.439,103.439,-1.1154,9.9898,-2799.4052,20.0277
86,233.205917358,233.015441895,-0.000816769432276,103.624,103.625,-1.1119,9.9675,-2790.5182,19.9831
87,233.205917358,233.062530518,-0.000614850781858,104.748,104.749,-1.1128,9.982,-2792.9419,20.0121
88,233.205917358,233.029647827,-0.000755853601731,105.996,105.997,-1.1173,9.9801,-2804.2527,20.0083
89,233.205917358,232.939804077,-0.00114110857248,106.62,106.62,-1.119,9.9824,-2808.2922,20.0128
90,233.205917358,233.035568237,-0.000730466563255,110.678,110.678,-1.1309,9.9756,-2838.1849,19.9992
91,233.205917358,233.082992554,-0.000527108437382,110.926,110.928,-1.1312,9.9769,-2838.9928,20.0018
92,233.205917358,233.100921631,-0.00045022755512,114.983,114.983,-1.1422,9.9807,-2866.4617,20.0096
93,233.205917358,233.100418091,-0.000452386739198,115.108,115.108,-1.1515,9.9814,-2889.8911,20.0109
94,233.205917358,233.090194702,-0.000496225198731,115.293,115.293,-1.1415,9.9807,-2864.8459,20.0096
95,233.205917358,233.136459351,-0.000297839811537,116.98,116.98,-1.1525,9.9804,-2892.3148,20.0089
96,233.205917358,233.131317139,-0.000319889921229,117.665,117.665,-1.1499,9.984,-2885.8516,20.016
97,233.205917358,233.153793335,-0.000223510724027,118.04,118.04,-1.1547,9.9685,-2897.9702,19.985
98,233.205917358,233.204559326,-5.82331813348e-06,122.097,122.097,-1.1573,9.9698,-2904.4335,19.9876
99,233.205917358,233.245925903,0.000171558873262,123.343,123.343,-1.1631,9.9746,-2918.9759,19.9973
100,233.205917358,233.254272461,0.000207349381526,124.029,124.029,-1.1667,9.9759,-2927.8629,19.9999
101,233.205917358,233.287612915,0.000350315123796,125.651,125.651,-1.1715,9.9775,-2939.9815,20.0031
102,233.205917358,233.271102905,0.000279519270407,125.779,125.779,-1.1692,9.984,-2934.3262,20.016
103,233.205917358,233.277816772,0.000308308692183,126.777,126.777,-1.1734,9.984,-2944.829,20.016
104,233.205917358,233.280288696,0.000318908452755,127.089,127.089,-1.1667,9.9759,-2927.8629,19.9999
105,233.205917358,233.350204468,0.000618711172137,128.521,128.521,-1.1773,9.9862,-2954.5239,20.0205
106,233.205917358,233.368728638,0.000698143849149,128.646,128.646,-1.1696,9.9836,-2935.1341,20.0154
107,233.205917358,233.364608765,0.000680477591231,130.643,130.643,-1.157,9.9746,-2903.6256,19.9973
108,233.205917358,233.441940308,0.00101207953412,134.702,134.702,-1.1583,9.9743,-2906.8572,19.9966
109,233.205917358,233.581634521,0.0016110962024,138.757,138.757,-1.1512,9.9778,-2889.0832,20.0037
110,233.205917358,233.606842041,0.00171918747947,141.128,141.128,-1.1579,9.9762,-2906.0493,20.0005
111,233.205917358,233.672821045,0.00200210907497,141.563,141.563,-1.1512,9.9923,-2889.0832,20.0328
112,233.205917358,233.641860962,0.00186935055535,143.31,143.31,-1.1499,9.9859,-2885.8516,20.0199
113,233.205917358,233.685455322,0.00205628550611,144.687,144.687,-1.1422,9.9736,-2866.4617,19.9953
114,233.205917358,233.721633911,0.0022114214953,148.676,148.676,-1.1505,9.9814,-2887.4674,20.0109
115,233.205917358,233.726791382,0.00223353691399,148.803,148.803,-1.1547,9.9827,-2897.9702,20.0134
116,233.205917358,233.710861206,0.00216522742994,150.924,150.925,-1.1383,9.9791,-2856.7668,20.0063
117,233.205917358,233.94140625,0.00315381749533,152.732,152.733,-1.1235,9.9817,-2819.6029,20.0115
118,233.205917358,234.199661255,0.00426122918725,155.233,155.233,-1.1112,9.9756,-2788.9024,19.9992
119,233.205917358,234.382492065,0.00504521792755,159.29,159.29,-1.099,9.9756,-2758.2018,19.9992
120,233.205917358,234.47416687,0.00543832452968,161.782,161.782,-1.0983,9.972,-2756.586,19.9921
121,233.205917358,234.591339111,0.00594076607376,165.151,165.151,-1.0835,9.9746,-2719.4221,19.9973
122,233.205917358,234.625488281,0.00608719931915,166.024,166.024,-1.0854,9.9717,-2724.2696,19.9915
123,233.205917358,234.620315552,0.00606501847506,166.648,166.648,-1.0729,9.9711,-2692.7611,19.9902
124,233.205917358,234.827301025,0.00695258378983,167.334,167.334,-1.0667,9.9836,-2677.4108,20.0154
125,233.205917358,234.949478149,0.00747648626566,169.458,169.458,-1.0606,9.9756,-2662.0605,19.9992
126,233.205917358,235.023834229,0.00779532920569,169.769,169.769,-1.0655,9.9807,-2674.1792,20.0096
127,233.205917358,234.936141968,0.00741929979995,169.892,169.892,-1.0577,9.9791,-2654.7893,20.0063
128,233.205917358,235.143249512,0.00830738805234,173.574,173.575,-1.0252,9.9785,-2573.1904,20.005
129,233.205917358,235.141921997,0.00830169580877,174.136,174.136,-1.0042,9.9746,-2520.6763,19.9973
