Specimen properties : Specimen label,"4A"
Test : Rate 1,"1.00000",mm/min
Specimen properties : Thickness,"8.42000",mm
Specimen properties : Width,"9.93000",mm
Specimen properties : Support span,"32.00000",mm
Specimen properties : Fixture type,3-point
Specimen notes : Specimen note 1,""
General : End date,"Thursday, March 27, 2025 8:25:52 PM"

Time,Extension,Load,Flexure strain (Extension),Flexure stress,Flexure extension
(s),(mm),(N),(mm/mm),(MPa),(mm)
"73.10000","1.21724","1425.82190","0.06005","97.21496","1.21709"
"73.20000","1.21872","1426.67432","0.06012","97.27308","1.21857"
"73.30000","1.22058","1428.76025","0.06021","97.41530","1.22043"
"73.40000","1.22247","1430.91907","0.06030","97.56249","1.22232"
"73.50000","1.22384","1431.33032","0.06037","97.59053","1.22369"
"73.60000","1.22538","1432.37390","0.06045","97.66168","1.22523"
"73.70000","1.22748","1435.49597","0.06055","97.87455","1.22733"
"73.80000","1.22887","1435.65991","0.06062","97.88573","1.22872"
"73.90000","1.23033","1436.53137","0.06069","97.94514","1.23018"
"74.00000","1.23237","1439.43872","0.06079","98.14337","1.23222"
"74.10000","1.23409","1440.87415","0.06088","98.24124","1.23394"
"74.20000","1.23549","1441.36169","0.06095","98.27448","1.23534"
"74.30000","1.23709","1442.59473","0.06103","98.35856","1.23694"
"74.40000","1.23914","1445.32654","0.06113","98.54482","1.23898"
"74.50000","1.24051","1445.66614","0.06119","98.56797","1.24036"
"74.60000","1.24199","1446.59229","0.06127","98.63112","1.24184"
"74.70000","1.24412","1449.68970","0.06137","98.84230","1.24397"
"74.80000","1.24578","1450.83923","0.06145","98.92068","1.24563"
"74.90000","1.24711","1451.04602","0.06152","98.93478","1.24696"
"75.00000","1.24879","1452.70874","0.06160","99.04815","1.24864"
"75.10000","1.25081","1455.23560","0.06170","99.22044","1.25066"
"75.20000","1.25218","1455.47461","0.06177","99.23673","1.25203"
"75.30000","1.25370","1456.48938","0.06185","99.30592","1.25355"
"75.40000","1.25584","1459.45789","0.06195","99.50832","1.25569"
"75.50000","1.25735","1460.27039","0.06203","99.56371","1.25720"
"75.60000","1.25873","1460.73450","0.06209","99.59536","1.25858"
"75.70000","1.26049","1462.46362","0.06218","99.71325","1.26034"
"75.80000","1.26245","1464.83582","0.06228","99.87499","1.26230"
"75.90000","1.26383","1465.06006","0.06234","99.89028","1.26368"
"76.00000","1.26535","1466.02380","0.06242","99.95599","1.26520"
"76.10000","1.26758","1469.39014","0.06253","100.18552","1.26743"
"76.20000","1.26895","1469.62939","0.06260","100.20183","1.26880"
"76.30000","1.27037","1470.21118","0.06267","100.24149","1.27022"
"76.40000","1.27220","1472.36768","0.06276","100.38853","1.27205"
"76.50000","1.27406","1474.22986","0.06285","100.51550","1.27391"
"76.60000","1.27547","1474.66016","0.06292","100.54483","1.27532"
"76.70000","1.27700","1475.56714","0.06299","100.60667","1.27685"
"76.80000","1.27929","1479.31055","0.06311","100.86190","1.27914"
"76.90000","1.28062","1479.17383","0.06317","100.85258","1.28047"
"77.00000","1.28203","1479.78662","0.06324","100.89436","1.28188"
"77.10000","1.28391","1481.98999","0.06334","101.04459","1.28376"
"77.20000","1.28565","1483.57373","0.06342","101.15257","1.28550"
"77.30000","1.28712","1484.11853","0.06349","101.18972","1.28697"
"77.40000","1.28877","1485.48181","0.06358","101.28267","1.28862"
"77.50000","1.29097","1488.72412","0.06368","101.50374","1.29082"
"77.60000","1.29224","1488.55225","0.06375","101.49202","1.29209"
"77.70000","1.29370","1489.25452","0.06382","101.53990","1.29355"
"77.80000","1.29562","1491.59912","0.06391","101.69976","1.29547"
"77.90000","1.29734","1492.98071","0.06400","101.79396","1.29719"
"78.00000","1.29880","1493.41943","0.06407","101.82387","1.29865"
"78.10000","1.30045","1494.89441","0.06415","101.92444","1.30030"
"78.20000","1.30255","1497.68335","0.06426","102.11459","1.30240"
"78.30000","1.30390","1497.79993","0.06432","102.12254","1.30375"
"78.40000","1.30540","1498.56946","0.06440","102.17501","1.30525"
"78.50000","1.30736","1501.02161","0.06449","102.34220","1.30721"
"78.60000","1.30893","1501.85437","0.06457","102.39898","1.30878"
"78.70000","1.31041","1502.63965","0.06464","102.45252","1.31026"
"78.80000","1.31220","1504.49207","0.06473","102.57882","1.31205"
"78.90000","1.31422","1506.93372","0.06483","102.74530","1.31407"
"79.00000","1.31555","1507.11475","0.06490","102.75764","1.31540"
"79.10000","1.31706","1507.85413","0.06497","102.80805","1.31691"
"79.20000","1.31902","1510.26636","0.06507","102.97253","1.31887"
"79.30000","1.32055","1510.93298","0.06514","103.01797","1.32040"
"79.40000","1.32205","1511.85547","0.06522","103.08087","1.32190"
"79.50000","1.32394","1513.88220","0.06531","103.21906","1.32379"
"79.60000","1.32583","1515.72778","0.06540","103.34489","1.32568"
"79.70000","1.32720","1516.05457","0.06547","103.36717","1.32705"
"79.80000","1.32872","1516.97498","0.06555","103.42993","1.32857"
"79.90000","1.33069","1519.30457","0.06564","103.58876","1.33054"
"80.00000","1.33218","1519.83423","0.06572","103.62488","1.33203"
"80.10000","1.33373","1520.59119","0.06579","103.67649","1.33357"
"80.20000","1.33574","1523.22034","0.06589","103.85575","1.33559"
"80.30000","1.33743","1524.36658","0.06598","103.93390","1.33728"
"80.40000","1.33885","1524.84229","0.06605","103.96633","1.33870"
"80.50000","1.34042","1525.78564","0.06612","104.03065","1.34027"
"80.60000","1.34243","1528.28564","0.06622","104.20111","1.34228"
"80.70000","1.34385","1528.49207","0.06629","104.21518","1.34370"
"80.80000","1.34536","1529.23181","0.06637","104.26562","1.34521"
"80.90000","1.34743","1532.00513","0.06647","104.45471","1.34728"
"81.00000","1.34906","1532.88647","0.06655","104.51480","1.34891"
"81.10000","1.35050","1533.27148","0.06662","104.54105","1.35035"
"81.20000","1.35217","1534.67383","0.06670","104.63667","1.35202"
"81.30000","1.35402","1536.49719","0.06679","104.76099","1.35387"
"81.40000","1.35547","1536.97888","0.06687","104.79383","1.35532"
"81.50000","1.35703","1537.89746","0.06694","104.85646","1.35687"
"81.60000","1.35922","1540.94971","0.06705","105.06457","1.35907"
"81.70000","1.36069","1541.34131","0.06712","105.09126","1.36054"
"81.80000","1.36210","1541.30786","0.06719","105.08899","1.36195"
"81.90000","1.36380","1542.35266","0.06728","105.16022","1.36365"
"82.00000","1.36575","1544.44897","0.06737","105.30315","1.36560"
"82.10000","1.36713","1544.52478","0.06744","105.30832","1.36698"
"82.20000","1.36867","1545.31396","0.06752","105.36213","1.36852"
"82.30000","1.37094","1548.66980","0.06763","105.59093","1.37079"
"82.40000","1.37235","1548.72217","0.06770","105.59451","1.37220"
"82.50000","1.37379","1549.01514","0.06777","105.61448","1.37363"
"82.60000","1.37553","1550.53162","0.06786","105.71788","1.37538"
"82.70000","1.37732","1551.95715","0.06794","105.81507","1.37716"
"82.80000","1.37881","1552.43762","0.06802","105.84783","1.37866"
"82.90000","1.38039","1553.30957","0.06810","105.90728","1.38024"
"83.00000","1.38259","1556.26074","0.06820","106.10850","1.38244"
"83.10000","1.38396","1556.11267","0.06827","106.09840","1.38381"
"83.20000","1.38541","1556.43823","0.06834","106.12060","1.38526"
"83.30000","1.38731","1558.41675","0.06844","106.25550","1.38716"
"83.40000","1.38895","1559.35315","0.06852","106.31934","1.38880"
"83.50000","1.39041","1559.75598","0.06859","106.34681","1.39026"
"83.60000","1.39206","1560.74304","0.06867","106.41411","1.39191"
"83.70000","1.39426","1563.66858","0.06878","106.61358","1.39411"
"83.80000","1.39563","1563.60083","0.06885","106.60896","1.39548"
"83.90000","1.39707","1563.82886","0.06892","106.62450","1.39692"
"84.00000","1.39895","1565.80176","0.06901","106.75902","1.39880"
"84.10000","1.40062","1566.79504","0.06909","106.82674","1.40047"
"84.20000","1.40207","1567.15918","0.06917","106.85157","1.40192"
"84.30000","1.40379","1568.47424","0.06925","106.94124","1.40364"
"84.40000","1.40591","1570.96289","0.06935","107.11092","1.40576"
"84.50000","1.40720","1570.52686","0.06942","107.08118","1.40705"
"84.60000","1.40869","1571.04175","0.06949","107.11629","1.40853"
"84.70000","1.41073","1573.51758","0.06959","107.28510","1.41058"
"84.80000","1.41225","1574.00684","0.06967","107.31846","1.41210"
"84.90000","1.41373","1574.10303","0.06974","107.32501","1.41357"
"85.00000","1.41554","1575.60950","0.06983","107.42773","1.41539"
"85.10000","1.41754","1577.32422","0.06993","107.54464","1.41739"
"85.20000","1.41889","1576.87720","0.06999","107.51416","1.41874"
"85.30000","1.42045","1577.49854","0.07007","107.55653","1.42030"
"85.40000","1.42239","1579.30444","0.07017","107.67966","1.42224"
"85.50000","1.42387","1579.38916","0.07024","107.68543","1.42372"
"85.60000","1.42540","1579.91980","0.07032","107.72161","1.42525"
"85.70000","1.42732","1581.65222","0.07041","107.83973","1.42717"
"85.80000","1.42917","1582.89355","0.07050","107.92437","1.42902"
"85.90000","1.43051","1582.65881","0.07057","107.90836","1.43036"
"86.00000","1.43211","1583.35327","0.07065","107.95571","1.43196"
"86.10000","1.43418","1585.63000","0.07075","108.11095","1.43403"
"86.20000","1.43550","1585.26782","0.07081","108.08625","1.43535"
"86.30000","1.43699","1585.56738","0.07089","108.10667","1.43684"
"86.40000","1.43903","1587.99719","0.07099","108.27235","1.43888"
"86.50000","1.44080","1589.11267","0.07108","108.34840","1.44065"
"86.60000","1.44217","1589.09778","0.07114","108.34738","1.44202"
"86.70000","1.44378","1589.90674","0.07122","108.40254","1.44363"
"86.80000","1.44576","1591.98047","0.07132","108.54393","1.44561"
"86.90000","1.44716","1591.98499","0.07139","108.54424","1.44701"
"87.00000","1.44864","1592.55286","0.07146","108.58295","1.44849"
"87.10000","1.45077","1595.23975","0.07157","108.76615","1.45062"
"87.20000","1.45238","1595.78198","0.07165","108.80312","1.45223"
"87.30000","1.45376","1595.67505","0.07172","108.79583","1.45361"
"87.40000","1.45548","1597.11731","0.07180","108.89417","1.45533"
"87.50000","1.45746","1599.11182","0.07190","109.03016","1.45731"
"87.60000","1.45881","1598.90015","0.07196","109.01572","1.45866"
"87.70000","1.46036","1599.62476","0.07204","109.06513","1.46021"
"87.80000","1.46248","1602.18066","0.07215","109.23940","1.46233"
"87.90000","1.46403","1602.55811","0.07222","109.26513","1.46388"
"88.00000","1.46540","1602.71582","0.07229","109.27589","1.46525"
"88.10000","1.46718","1604.19397","0.07238","109.37667","1.46703"
"88.20000","1.46914","1606.08496","0.07247","109.50560","1.46899"
"88.30000","1.47046","1605.82007","0.07254","109.48753","1.47031"
"88.40000","1.47202","1606.49377","0.07262","109.53347","1.47186"
"88.50000","1.47423","1609.50122","0.07272","109.73853","1.47408"
"88.60000","1.47565","1609.35388","0.07279","109.72848","1.47549"
"88.70000","1.47707","1609.49585","0.07287","109.73816","1.47692"
"88.80000","1.47894","1611.36816","0.07296","109.86581","1.47879"
"88.90000","1.48071","1612.64331","0.07304","109.95276","1.48056"
"89.00000","1.48210","1612.60278","0.07311","109.95000","1.48194"
"89.10000","1.48368","1613.38379","0.07319","110.00324","1.48353"
"89.20000","1.48597","1616.73413","0.07330","110.23167","1.48582"
"89.30000","1.48732","1616.29041","0.07337","110.20142","1.48716"
"89.40000","1.48869","1616.41223","0.07344","110.20973","1.48854"
"89.50000","1.49060","1618.35461","0.07353","110.34216","1.49045"
"89.60000","1.49238","1619.54199","0.07362","110.42312","1.49222"
"89.70000","1.49377","1619.82007","0.07369","110.44208","1.49361"
"89.80000","1.49543","1620.84033","0.07377","110.51164","1.49528"
"89.90000","1.49754","1623.43030","0.07387","110.68823","1.49739"
"90.00000","1.49891","1623.30554","0.07394","110.67973","1.49875"
"90.10000","1.50036","1623.62341","0.07401","110.70140","1.50020"
"90.20000","1.50233","1625.85229","0.07411","110.85337","1.50218"
"90.30000","1.50400","1626.60034","0.07419","110.90437","1.50385"
"90.40000","1.50542","1626.89978","0.07426","110.92479","1.50527"
"90.50000","1.50712","1628.04578","0.07435","111.00292","1.50697"
"90.60000","1.50922","1630.53345","0.07445","111.17254","1.50907"
"90.70000","1.51053","1630.29358","0.07452","111.15618","1.51038"
"90.80000","1.51202","1630.67078","0.07459","111.18190","1.51187"
"90.90000","1.51404","1632.91382","0.07469","111.33484","1.51389"
"91.00000","1.51563","1633.45764","0.07477","111.37192","1.51548"
"91.10000","1.51708","1633.83728","0.07484","111.39780","1.51693"
"91.20000","1.51886","1635.41565","0.07493","111.50542","1.51871"
"91.30000","1.52088","1637.48450","0.07503","111.64647","1.52073"
"91.40000","1.52220","1637.01685","0.07509","111.61459","1.52205"
"91.50000","1.52372","1637.66833","0.07517","111.65900","1.52357"
"91.60000","1.52572","1639.87390","0.07527","111.80939","1.52557"
"91.70000","1.52721","1640.05518","0.07534","111.82175","1.52706"
"91.80000","1.52873","1640.74524","0.07541","111.86880","1.52858"
"91.90000","1.53066","1642.57495","0.07551","111.99355","1.53051"
"92.00000","1.53248","1644.02783","0.07560","112.09261","1.53233"
"92.10000","1.53381","1643.70410","0.07566","112.07053","1.53366"
"92.20000","1.53538","1644.48804","0.07574","112.12399","1.53523"
"92.30000","1.53742","1646.71912","0.07584","112.27610","1.53727"
"92.40000","1.53891","1647.01990","0.07592","112.29661","1.53876"
"92.50000","1.54037","1647.26306","0.07599","112.31319","1.54022"
"92.60000","1.54234","1649.39868","0.07609","112.45880","1.54219"
"92.70000","1.54407","1650.44031","0.07617","112.52982","1.54392"
"92.80000","1.54549","1650.54724","0.07624","112.53711","1.54534"
"92.90000","1.54712","1651.53503","0.07632","112.60446","1.54697"
"93.00000","1.54909","1653.50049","0.07642","112.73847","1.54894"
"93.10000","1.55051","1653.48755","0.07649","112.73759","1.55036"
"93.20000","1.55203","1653.99890","0.07656","112.77245","1.55188"
"93.30000","1.55416","1656.75073","0.07667","112.96008","1.55400"
"93.40000","1.55573","1657.20862","0.07675","112.99129","1.55558"
"93.50000","1.55715","1657.25427","0.07682","112.99441","1.55699"
"93.60000","1.55881","1658.32544","0.07690","113.06744","1.55866"
"93.70000","1.56073","1660.11987","0.07699","113.18979","1.56058"
"93.80000","1.56216","1660.23767","0.07706","113.19782","1.56201"
"93.90000","1.56369","1660.69678","0.07714","113.22913","1.56353"
"94.00000","1.56589","1663.50476","0.07725","113.42058","1.56574"
"94.10000","1.56739","1663.67725","0.07732","113.43233","1.56723"
"94.20000","1.56877","1663.54663","0.07739","113.42343","1.56861"
"94.30000","1.57047","1664.76001","0.07747","113.50616","1.57032"
"94.40000","1.57231","1666.34058","0.07756","113.61393","1.57216"
"94.50000","1.57380","1666.66736","0.07764","113.63621","1.57365"
"94.60000","1.57540","1667.51318","0.07772","113.69388","1.57525"
"94.70000","1.57757","1670.21729","0.07782","113.87825","1.57742"
"94.80000","1.57897","1670.01184","0.07789","113.86424","1.57882"
"94.90000","1.58042","1670.32251","0.07796","113.88542","1.58027"
"95.00000","1.58217","1671.58020","0.07805","113.97118","1.58202"
"95.10000","1.58403","1673.02283","0.07814","114.06953","1.58388"
"95.20000","1.58547","1673.16772","0.07821","114.07941","1.58532"
"95.30000","1.58703","1673.80420","0.07829","114.12281","1.58688"
"95.40000","1.58922","1676.74072","0.07840","114.32303","1.58907"
"95.50000","1.59063","1676.67419","0.07847","114.31849","1.59048"
"95.60000","1.59211","1676.84167","0.07854","114.32991","1.59196"
"95.70000","1.59396","1678.64062","0.07863","114.45257","1.59381"
"95.80000","1.59558","1679.25208","0.07871","114.49426","1.59543"
"95.90000","1.59709","1679.74548","0.07879","114.52790","1.59694"
"96.00000","1.59880","1680.98694","0.07887","114.61254","1.59865"
"96.10000","1.60091","1683.31396","0.07897","114.77120","1.60076"
"96.20000","1.60228","1682.99597","0.07904","114.74952","1.60212"
"96.30000","1.60371","1683.23047","0.07911","114.76551","1.60356"
"96.40000","1.60564","1685.15869","0.07921","114.89698","1.60549"
"96.50000","1.60732","1685.94397","0.07929","114.95052","1.60716"
"96.60000","1.60875","1686.24500","0.07936","114.97105","1.60860"
"96.70000","1.61050","1687.58521","0.07945","115.06242","1.61035"
"96.80000","1.61260","1689.71619","0.07955","115.20772","1.61245"
"96.90000","1.61393","1689.45715","0.07962","115.19006","1.61378"
"97.00000","1.61539","1689.59558","0.07969","115.19949","1.61524"
"97.10000","1.61730","1691.60046","0.07978","115.33619","1.61715"
"97.20000","1.61889","1692.06750","0.07986","115.36803","1.61874"
"97.30000","1.62041","1692.55542","0.07994","115.40130","1.62026"
"97.40000","1.62225","1694.20801","0.08003","115.51398","1.62210"
"97.50000","1.62416","1695.83972","0.08012","115.62523","1.62401"
"97.60000","1.62553","1695.74207","0.08019","115.61857","1.62537"
"97.70000","1.62709","1696.28101","0.08027","115.65532","1.62694"
"97.80000","1.62907","1698.18848","0.08036","115.78537","1.62892"
"97.90000","1.63053","1698.25928","0.08044","115.79020","1.63038"
"98.00000","1.63199","1698.56543","0.08051","115.81107","1.63184"
"98.10000","1.63397","1700.74890","0.08061","115.95995","1.63382"
"98.20000","1.63579","1701.95007","0.08070","116.04185","1.63564"
"98.30000","1.63722","1701.98083","0.08077","116.04395","1.63706"
"98.40000","1.63876","1702.64502","0.08084","116.08923","1.63861"
"98.50000","1.64071","1704.47803","0.08094","116.21420","1.64056"
"98.60000","1.64220","1704.69080","0.08101","116.22871","1.64205"
"98.70000","1.64370","1705.03186","0.08109","116.25197","1.64355"
"98.80000","1.64577","1707.35498","0.08119","116.41036","1.64562"
"98.90000","1.64745","1708.01099","0.08127","116.45509","1.64729"
"99.00000","1.64878","1707.78394","0.08134","116.43961","1.64863"
"99.10000","1.65044","1708.83215","0.08142","116.51108","1.65029"
"99.20000","1.65248","1710.82983","0.08152","116.64728","1.65233"
"99.30000","1.65385","1710.61011","0.08159","116.63230","1.65370"
"99.40000","1.65533","1710.78149","0.08166","116.64398","1.65518"
"99.50000","1.65746","1713.47595","0.08177","116.82770","1.65731"
"99.60000","1.65907","1713.81848","0.08184","116.85105","1.65892"
"99.70000","1.66046","1713.60034","0.08191","116.83618","1.66030"
"99.80000","1.66218","1714.83289","0.08200","116.92022","1.66203"
"99.90000","1.66403","1716.33215","0.08209","117.02244","1.66388"
"100.00000","1.66547","1716.35986","0.08216","117.02433","1.66532"
"100.10000","1.66704","1717.07104","0.08224","117.07281","1.66689"
"100.20000","1.66920","1719.55969","0.08234","117.24250","1.66904"
"100.30000","1.67070","1719.65698","0.08242","117.24913","1.67055"
"100.40000","1.67207","1719.49451","0.08249","117.23805","1.67192"
"100.50000","1.67391","1720.93286","0.08258","117.33612","1.67375"
"100.60000","1.67575","1722.30920","0.08267","117.42996","1.67560"
"100.70000","1.67708","1722.02661","0.08273","117.41070","1.67693"
"100.80000","1.67865","1722.68835","0.08281","117.45582","1.67850"
"100.90000","1.68088","1725.41736","0.08292","117.64188","1.68073"
"101.00000","1.68237","1725.49597","0.08299","117.64725","1.68222"
"101.10000","1.68375","1725.32166","0.08306","117.63536","1.68360"
"101.20000","1.68559","1726.88721","0.08315","117.74210","1.68544"
"101.30000","1.68735","1727.95972","0.08324","117.81522","1.68720"
"101.40000","1.68875","1727.73804","0.08331","117.80011","1.68860"
"101.50000","1.69037","1728.49170","0.08339","117.85149","1.69022"
"101.60000","1.69256","1731.14465","0.08350","118.03238","1.69241"
"101.70000","1.69394","1730.70337","0.08356","118.00230","1.69379"
"101.80000","1.69537","1730.74902","0.08364","118.00541","1.69522"
"101.90000","1.69733","1732.68164","0.08373","118.13718","1.69718"
"102.00000","1.69901","1733.23523","0.08381","118.17492","1.69886"
"102.10000","1.70044","1733.18054","0.08389","118.17119","1.70029"
"102.20000","1.70211","1734.10791","0.08397","118.23442","1.70196"
"102.30000","1.70420","1736.26221","0.08407","118.38130","1.70405"
"102.40000","1.70559","1735.88391","0.08414","118.35551","1.70544"
"102.50000","1.70702","1735.78223","0.08421","118.34858","1.70687"
"102.60000","1.70902","1737.87439","0.08431","118.49123","1.70887"
"102.70000","1.71064","1738.22864","0.08439","118.51538","1.71049"
"102.80000","1.71205","1738.07886","0.08446","118.50517","1.71190"
"102.90000","1.71383","1739.36584","0.08455","118.59292","1.71368"
"103.00000","1.71584","1741.13696","0.08465","118.71368","1.71569"
"103.10000","1.71722","1740.63220","0.08471","118.67926","1.71707"
"103.20000","1.71871","1740.74524","0.08479","118.68697","1.71856"
"103.30000","1.72076","1742.71948","0.08489","118.82157","1.72061"
"103.40000","1.72225","1742.37195","0.08496","118.79787","1.72210"
"103.50000","1.72369","1742.15198","0.08503","118.78288","1.72354"
"103.60000","1.72553","1743.44482","0.08512","118.87103","1.72538"
"103.70000","1.72758","1745.17261","0.08522","118.98883","1.72743"
"103.80000","1.72887","1744.42664","0.08529","118.93797","1.72872"
"103.90000","1.73038","1744.55347","0.08536","118.94662","1.73023"
"104.00000","1.73245","1746.52844","0.08546","119.08128","1.73230"
"104.10000","1.73391","1746.39539","0.08554","119.07220","1.73376"
"104.20000","1.73539","1746.35132","0.08561","119.06920","1.73524"
"104.30000","1.73734","1748.02209","0.08571","119.18311","1.73719"
"104.40000","1.73912","1748.89734","0.08579","119.24279","1.73897"
"104.50000","1.74048","1748.38770","0.08586","119.20804","1.74033"
"104.60000","1.74207","1748.94275","0.08594","119.24589","1.74192"
"104.70000","1.74414","1751.03003","0.08604","119.38820","1.74399"
"104.80000","1.74557","1750.72070","0.08611","119.36711","1.74542"
"104.90000","1.74702","1750.67407","0.08618","119.36393","1.74687"
"105.00000","1.74907","1752.69250","0.08628","119.50155","1.74892"
"105.10000","1.75072","1753.14282","0.08637","119.53225","1.75057"
"105.20000","1.75209","1752.70593","0.08643","119.50246","1.75194"
"105.30000","1.75375","1753.23938","0.08652","119.53883","1.75360"
"105.40000","1.75579","1755.24341","0.08662","119.67548","1.75564"
"105.50000","1.75720","1754.77393","0.08669","119.64346","1.75705"
"105.60000","1.75867","1754.80920","0.08676","119.64587","1.75852"
"105.70000","1.76081","1757.34436","0.08686","119.81872","1.76066"
"105.80000","1.76237","1757.37756","0.08694","119.82098","1.76222"
"105.90000","1.76377","1757.21045","0.08701","119.80959","1.76362"
"106.00000","1.76546","1758.10010","0.08709","119.87025","1.76531"
"106.10000","1.76739","1759.56787","0.08719","119.97032","1.76724"
"106.20000","1.76881","1759.45276","0.08726","119.96248","1.76866"
"106.30000","1.77036","1759.93176","0.08733","119.99513","1.77021"
"106.40000","1.77260","1762.58386","0.08745","120.17596","1.77245"
"106.50000","1.77399","1762.16272","0.08751","120.14725","1.77384"
"106.60000","1.77539","1761.94446","0.08758","120.13236","1.77524"
"106.70000","1.77716","1763.27942","0.08767","120.22338","1.77701"
"106.80000","1.77909","1764.70129","0.08777","120.32033","1.77894"
"106.90000","1.78053","1764.59106","0.08784","120.31281","1.78038"
"107.00000","1.78202","1764.73315","0.08791","120.32250","1.78187"
"107.10000","1.78423","1767.43713","0.08802","120.50687","1.78408"
"107.20000","1.78562","1766.93591","0.08809","120.47269","1.78547"
"107.30000","1.78709","1767.09448","0.08816","120.48350","1.78694"
"107.40000","1.78892","1768.36047","0.08825","120.56982","1.78876"
"107.50000","1.79068","1769.40955","0.08834","120.64134","1.79053"
"107.60000","1.79214","1769.41956","0.08841","120.64203","1.79199"
"107.70000","1.79372","1770.01929","0.08849","120.68292","1.79357"
"107.80000","1.79596","1772.78271","0.08860","120.87133","1.79581"
"107.90000","1.79729","1772.15100","0.08866","120.82826","1.79714"
"108.00000","1.79873","1772.20813","0.08873","120.83216","1.79858"
"108.10000","1.80059","1773.88562","0.08883","120.94653","1.80044"
"108.20000","1.80229","1774.50232","0.08891","120.98858","1.80214"
"108.30000","1.80378","1774.69348","0.08898","121.00161","1.80363"
"108.40000","1.80543","1775.50073","0.08907","121.05666","1.80528"
"108.50000","1.80757","1777.73853","0.08917","121.20923","1.80742"
"108.60000","1.80896","1777.56250","0.08924","121.19723","1.80881"
"108.70000","1.81038","1777.42688","0.08931","121.18798","1.81023"
"108.80000","1.81228","1779.21692","0.08940","121.31003","1.81213"
"108.90000","1.81389","1779.64600","0.08948","121.33929","1.81374"
"109.00000","1.81541","1780.13403","0.08956","121.37256","1.81526"
"109.10000","1.81721","1781.30774","0.08965","121.45258","1.81706"
"109.20000","1.81919","1783.11621","0.08974","121.57589","1.81904"
"109.30000","1.82058","1782.84473","0.08981","121.55738","1.82043"
"109.40000","1.82206","1782.98376","0.08989","121.56686","1.82191"
"109.50000","1.82402","1784.85791","0.08998","121.69464","1.82387"
"109.60000","1.82559","1785.21387","0.09006","121.71891","1.82544"
"109.70000","1.82705","1785.34912","0.09013","121.72813","1.82690"
"109.80000","1.82888","1786.74158","0.09022","121.82307","1.82873"
"109.90000","1.83081","1788.29077","0.09032","121.92870","1.83066"
"110.00000","1.83225","1788.18481","0.09039","121.92148","1.83209"
"110.10000","1.83380","1788.55701","0.09046","121.94685","1.83365"
"110.20000","1.83570","1790.19641","0.09056","122.05863","1.83555"
"110.30000","1.83718","1790.17725","0.09063","122.05732","1.83703"
"110.40000","1.83871","1790.59900","0.09071","122.08607","1.83856"
"110.50000","1.84072","1792.71814","0.09081","122.23057","1.84057"
"110.60000","1.84245","1793.38342","0.09089","122.27592","1.84230"
"110.70000","1.84385","1793.18542","0.09096","122.26243","1.84370"
"110.80000","1.84538","1793.57971","0.09104","122.28931","1.84522"
"110.90000","1.84742","1795.67859","0.09114","122.43241","1.84727"
"111.00000","1.84887","1795.61829","0.09121","122.42830","1.84872"
"111.10000","1.85034","1795.59644","0.09128","122.42681","1.85019"
"111.20000","1.85245","1798.12793","0.09138","122.59941","1.85230"
"111.30000","1.85411","1798.71375","0.09147","122.63936","1.85396"
"111.40000","1.85551","1798.61353","0.09154","122.63252","1.85536"
"111.50000","1.85710","1799.21667","0.09161","122.67365","1.85695"
"111.60000","1.85901","1800.74829","0.09171","122.77808","1.85886"
"111.70000","1.86053","1801.15027","0.09178","122.80548","1.86038"
"111.80000","1.86203","1801.33020","0.09186","122.81775","1.86188"
"111.90000","1.86418","1803.96655","0.09196","122.99750","1.86402"
"112.00000","1.86570","1804.05542","0.09204","123.00356","1.86555"
"112.10000","1.86713","1803.97217","0.09211","122.99789","1.86698"
"112.20000","1.86887","1805.15771","0.09220","123.07872","1.86872"
"112.30000","1.87071","1806.53723","0.09229","123.17278","1.87056"
"112.40000","1.87214","1806.38428","0.09236","123.16235","1.87199"
"112.50000","1.87364","1806.67566","0.09243","123.18221","1.87349"
"112.60000","1.87589","1809.64563","0.09254","123.38471","1.87574"
"112.70000","1.87736","1809.42578","0.09261","123.36972","1.87721"
"112.80000","1.87880","1809.36218","0.09268","123.36539","1.87864"
"112.90000","1.88053","1810.54749","0.09277","123.44620","1.88038"
"113.00000","1.88235","1811.73926","0.09286","123.52746","1.88220"
"113.10000","1.88380","1811.79590","0.09293","123.53132","1.88365"
"113.20000","1.88537","1812.28503","0.09301","123.56467","1.88522"
"113.30000","1.88762","1815.12390","0.09312","123.75822","1.88747"
"113.40000","1.88894","1814.44348","0.09319","123.71184","1.88879"
"113.50000","1.89036","1814.42090","0.09326","123.71030","1.89021"
"113.60000","1.89226","1816.14905","0.09335","123.82812","1.89211"
"113.70000","1.89402","1817.25366","0.09344","123.90343","1.89387"
"113.80000","1.89545","1817.17078","0.09351","123.89779","1.89530"
"113.90000","1.89704","1817.78357","0.09358","123.93957","1.89689"
"114.00000","1.89924","1820.41040","0.09369","124.11867","1.89909"
"114.10000","1.90063","1820.01233","0.09376","124.09153","1.90048"
"114.20000","1.90208","1820.10547","0.09383","124.09788","1.90193"
"114.30000","1.90397","1821.66748","0.09393","124.20438","1.90382"
"114.40000","1.90561","1822.34009","0.09401","124.25024","1.90546"
"114.50000","1.90710","1822.47034","0.09408","124.25912","1.90695"
"114.60000","1.90882","1823.66296","0.09417","124.34044","1.90867"
"114.70000","1.91091","1825.77368","0.09427","124.48434","1.91076"
