General : End date,"3/27/2025"
Maximum Load : Time at Maximum Load,"32.60000",s
Maximum Load : Maximum Load,"9405.98730",N
Maximum Load : Compressive stress at Maximum Load,"155.80463",MPa
Maximum Load : Compressive strain (Extension) at Maximum Load,"0.00650",mm/mm
Strain : Compressive strain (Extension) gauge length,"100.00000",mm
Test : Rate 1,"1.20000",mm/min

Time,Extension,Load,Compressive stress,Compressive strain (Extension)
"8.80000","0.17373","751.80798","12.45325","0.00174"
"8.90000","0.17633","780.34698","12.92599","0.00176"
"9.00000","0.17793","793.06976","13.13673","0.00178"
"9.10000","0.17979","812.84808","13.46435","0.00180"
"9.20000","0.18208","838.09027","13.88247","0.00182"
"9.30000","0.18381","854.91742","14.16120","0.00184"
"9.40000","0.18583","878.24438","14.54760","0.00186"
"9.50000","0.18824","905.16425","14.99351","0.00188"
"9.60000","0.18985","920.68958","15.25068","0.00190"
"9.70000","0.19184","944.95819","15.65267","0.00192"
"9.80000","0.19395","968.83600","16.04820","0.00194"
"9.90000","0.19576","989.33923","16.38782","0.00196"
"10.00000","0.19811","1020.46887","16.90346","0.00198"
"10.10000","0.20011","1041.79980","17.25680","0.00200"
"10.20000","0.20177","1060.42236","17.56527","0.00202"
"10.30000","0.20401","1091.45288","18.07927","0.00204"
"10.40000","0.20594","1113.52478","18.44488","0.00206"
"10.50000","0.20770","1135.18176","18.80362","0.00208"
"10.60000","0.21022","1172.15454","19.41605","0.00210"
"10.70000","0.21204","1192.32129","19.75010","0.00212"
"10.80000","0.21382","1215.35571","20.13165","0.00214"
"10.90000","0.21608","1247.73865","20.66805","0.00216"
"11.00000","0.21782","1269.00427","21.02031","0.00218"
"11.10000","0.21976","1296.34607","21.47321","0.00220"
"11.20000","0.22230","1333.92212","22.09563","0.00222"
"11.30000","0.22392","1353.09888","22.41328","0.00224"
"11.40000","0.22576","1379.94006","22.85789","0.00226"
"11.50000","0.22814","1416.43652","23.46243","0.00228"
"11.60000","0.22978","1437.10474","23.80479","0.00230"
"11.70000","0.23189","1470.60767","24.35975","0.00232"
"11.80000","0.23424","1505.33044","24.93491","0.00234"
"11.90000","0.23585","1526.47620","25.28518","0.00236"
"12.00000","0.23789","1559.41785","25.83084","0.00238"
"12.10000","0.23998","1590.81238","26.35087","0.00240"
"12.20000","0.24176","1616.97266","26.78420","0.00242"
"12.30000","0.24412","1658.28040","27.46844","0.00244"
"12.40000","0.24607","1685.98718","27.92738","0.00246"
"12.50000","0.24777","1711.79272","28.35484","0.00248"
"12.60000","0.25008","1752.24988","29.02498","0.00250"
"12.70000","0.25188","1778.58154","29.46115","0.00252"
"12.80000","0.25364","1806.32849","29.92076","0.00254"
"12.90000","0.25629","1855.78052","30.73991","0.00256"
"13.00000","0.25801","1879.61792","31.13476","0.00258"
"13.10000","0.25978","1908.15930","31.60753","0.00260"
"13.20000","0.26209","1950.05273","32.30147","0.00262"
"13.30000","0.26384","1976.94995","32.74701","0.00264"
"13.40000","0.26575","2010.28271","33.29914","0.00266"
"13.50000","0.26832","2058.22607","34.09330","0.00268"
"13.60000","0.26984","2080.27612","34.45855","0.00270"
"13.70000","0.27180","2116.34229","35.05596","0.00272"
"13.80000","0.27412","2158.64941","35.75675","0.00274"
"13.90000","0.27578","2185.44312","36.20057","0.00276"
"14.00000","0.27788","2225.93335","36.87127","0.00278"
"14.10000","0.28020","2267.93994","37.56709","0.00280"
"14.20000","0.28180","2293.65869","37.99310","0.00282"
"14.30000","0.28396","2336.67261","38.70560","0.00284"
"14.40000","0.28597","2371.99341","39.29067","0.00286"
"14.50000","0.28774","2404.11230","39.82270","0.00288"
"14.60000","0.29015","2453.92334","40.64779","0.00290"
"14.70000","0.29209","2487.02637","41.19612","0.00292"
"14.80000","0.29375","2516.75439","41.68855","0.00294"
"14.90000","0.29616","2567.40527","42.52755","0.00296"
"15.00000","0.29787","2595.92529","42.99997","0.00298"
"15.10000","0.29965","2629.97583","43.56400","0.00300"
"15.20000","0.30228","2686.79492","44.50517","0.00302"
"15.30000","0.30400","2715.41602","44.97926","0.00304"
"15.40000","0.30578","2749.95801","45.55143","0.00306"
"15.50000","0.30815","2799.97827","46.37999","0.00308"
"15.60000","0.30981","2828.94629","46.85983","0.00310"
"15.70000","0.31173","2868.17188","47.50957","0.00312"
"15.80000","0.31423","2921.63501","48.39516","0.00314"
"15.90000","0.31583","2949.92358","48.86374","0.00316"
"16.00000","0.31783","2992.55737","49.56995","0.00318"
"16.10000","0.32015","3041.21582","50.37594","0.00320"
"16.20000","0.32177","3071.21143","50.87280","0.00322"
"16.30000","0.32391","3118.87964","51.66240","0.00324"
"16.40000","0.32616","3165.72388","52.43835","0.00326"
"16.50000","0.32776","3195.62476","52.93364","0.00328"
"16.60000","0.32998","3246.45825","53.77566","0.00330"
"16.70000","0.33201","3287.38281","54.45355","0.00332"
"16.80000","0.33369","3321.11816","55.01236","0.00334"
"16.90000","0.33616","3379.94067","55.98672","0.00336"
"17.00000","0.33805","3416.43579","56.59124","0.00338"
"17.10000","0.33972","3450.47485","57.15508","0.00340"
"17.20000","0.34212","3507.48535","58.09942","0.00342"
"17.30000","0.34388","3541.48779","58.66265","0.00344"
"17.40000","0.34567","3579.92358","59.29932","0.00346"
"17.50000","0.34838","3645.81348","60.39075","0.00348"
"17.60000","0.34995","3674.12183","60.85966","0.00350"
"17.70000","0.35174","3713.43604","61.51088","0.00352"
"17.80000","0.35421","3772.37012","62.48708","0.00354"
"17.90000","0.35583","3803.92212","63.00972","0.00356"
"18.00000","0.35775","3848.08472","63.74125","0.00358"
"18.10000","0.36023","3907.11279","64.71902","0.00360"
"18.20000","0.36182","3938.50586","65.23902","0.00362"
"18.30000","0.36382","3985.59766","66.01907","0.00364"
"18.40000","0.36613","4038.90601","66.90209","0.00366"
"18.50000","0.36777","4073.05469","67.46774","0.00368"
"18.60000","0.36996","4126.80859","68.35815","0.00370"
"18.70000","0.37212","4174.56934","69.14928","0.00372"
"18.80000","0.37370","4207.83203","69.70025","0.00374"
"18.90000","0.37595","4263.69922","70.62566","0.00376"
"19.00000","0.37803","4310.63721","71.40316","0.00378"
"19.10000","0.37970","4347.31348","72.01068","0.00380"
"19.20000","0.38221","4412.35303","73.08802","0.00382"
"19.30000","0.38403","4449.84570","73.70907","0.00384"
"19.40000","0.38567","4486.42090","74.31491","0.00386"
"19.50000","0.38813","4549.40088","75.35814","0.00388"
"19.60000","0.38987","4586.22656","75.96813","0.00390"
"19.70000","0.39173","4629.73389","76.68880","0.00392"
"19.80000","0.39434","4695.11230","77.77176","0.00394"
"19.90000","0.39590","4725.38672","78.27324","0.00396"
"20.00000","0.39774","4768.78613","78.99213","0.00398"
"20.10000","0.40017","4830.33154","80.01159","0.00400"
"20.20000","0.40185","4865.87744","80.60039","0.00402"
"20.30000","0.40376","4912.66064","81.37532","0.00404"
"20.40000","0.40625","4975.08105","82.40928","0.00406"
"20.50000","0.40784","5008.97461","82.97070","0.00408"
"20.60000","0.40986","5059.41602","83.80624","0.00410"
"20.70000","0.41203","5112.02197","84.67763","0.00412"
"20.80000","0.41377","5152.03711","85.34045","0.00414"
"20.90000","0.41603","5210.97998","86.31680","0.00416"
"21.00000","0.41813","5259.80029","87.12548","0.00418"
"21.10000","0.41975","5296.09277","87.72665","0.00420"
"21.20000","0.42195","5353.30420","88.67432","0.00422"
"21.30000","0.42396","5400.74072","89.46008","0.00424"
"21.40000","0.42572","5442.12402","90.14557","0.00426"
"21.50000","0.42823","5509.55420","91.26251","0.00428"
"21.60000","0.43003","5549.04150","91.91660","0.00430"
"21.70000","0.43172","5588.58350","92.57159","0.00432"
"21.80000","0.43404","5649.45654","93.57991","0.00434"
"21.90000","0.43587","5691.91016","94.28313","0.00436"
"22.00000","0.43779","5738.88770","95.06129","0.00438"
"22.10000","0.44028","5804.39062","96.14630","0.00440"
"22.20000","0.44194","5840.96387","96.75211","0.00442"
"22.30000","0.44375","5885.65527","97.49240","0.00444"
"22.40000","0.44609","5946.76465","98.50465","0.00446"
"22.50000","0.44781","5986.41504","99.16143","0.00448"
"22.60000","0.44979","6037.21875","100.00296","0.00450"
"22.70000","0.45218","6098.45801","101.01736","0.00452"
"22.80000","0.45386","6136.96924","101.65527","0.00454"
"22.90000","0.45593","6190.12695","102.53580","0.00456"
"23.00000","0.45795","6239.40771","103.35210","0.00458"
"23.10000","0.45975","6282.93164","104.07305","0.00460"
"23.20000","0.46210","6346.63721","105.12830","0.00462"
"23.30000","0.46408","6392.83154","105.89348","0.00464"
"23.40000","0.46574","6430.95361","106.52495","0.00466"
"23.50000","0.46801","6491.95166","107.53535","0.00468"
"23.60000","0.46996","6537.97754","108.29774","0.00470"
"23.70000","0.47168","6579.45801","108.98483","0.00472"
"23.80000","0.47431","6652.68359","110.19778","0.00474"
"23.90000","0.47604","6690.42236","110.82289","0.00476"
"24.00000","0.47774","6730.83789","111.49236","0.00478"
"24.10000","0.48005","6792.56641","112.51485","0.00480"
"24.20000","0.48188","6835.51660","113.22630","0.00482"
"24.30000","0.48375","6881.44922","113.98714","0.00484"
"24.40000","0.48628","6949.09375","115.10764","0.00486"
"24.50000","0.48790","6984.70410","115.69749","0.00488"
"24.60000","0.48981","7032.92041","116.49617","0.00490"
"24.70000","0.49207","7091.03369","117.45879","0.00492"
"24.80000","0.49376","7130.21582","118.10781","0.00494"
"24.90000","0.49585","7184.99707","119.01523","0.00496"
"25.00000","0.49822","7244.69922","120.00417","0.00498"
"25.10000","0.49983","7280.57178","120.59837","0.00500"
"25.20000","0.50187","7333.84277","121.48077","0.00502"
"25.30000","0.50402","7387.34229","122.36696","0.00504"
"25.40000","0.50574","7427.23730","123.02780","0.00506"
"25.50000","0.50811","7491.66162","124.09495","0.00508"
"25.60000","0.51005","7535.90186","124.82776","0.00510"
"25.70000","0.51169","7573.83643","125.45612","0.00512"
"25.80000","0.51409","7638.61523","126.52915","0.00514"
"25.90000","0.51595","7680.52539","127.22337","0.00516"
"26.00000","0.51768","7721.08154","127.89516","0.00518"
"26.10000","0.52026","7791.89697","129.06818","0.00520"
"26.20000","0.52199","7828.53271","129.67502","0.00522"
"26.30000","0.52377","7870.94385","130.37753","0.00524"
"26.40000","0.52611","7931.41699","131.37924","0.00526"
"26.50000","0.52783","7968.54053","131.99417","0.00528"
"26.60000","0.52979","8016.82568","132.79398","0.00530"
"26.70000","0.53228","8080.63232","133.85091","0.00532"
"26.80000","0.53388","8113.15869","134.38968","0.00534"
"26.90000","0.53583","8160.34814","135.17134","0.00536"
"27.00000","0.53814","8216.68750","136.10457","0.00538"
"27.10000","0.53972","8248.75195","136.63570","0.00540"
"27.20000","0.54185","8302.41895","137.52466","0.00542"
"27.30000","0.54421","8359.18066","138.46489","0.00544"
"27.40000","0.54578","8389.87305","138.97330","0.00546"
"27.50000","0.54796","8445.02930","139.88692","0.00548"
"27.60000","0.54999","8488.04883","140.59952","0.00550"
"27.70000","0.55169","8522.20801","141.16534","0.00552"
"27.80000","0.55411","8583.02734","142.17278","0.00554"
"27.90000","0.55606","8622.82324","142.83197","0.00556"
"28.00000","0.55770","8656.39551","143.38808","0.00558"
"28.10000","0.56011","8718.44043","144.41582","0.00560"
"28.20000","0.56192","8754.08691","145.00627","0.00562"
"28.30000","0.56374","8794.38086","145.67372","0.00564"
"28.40000","0.56624","8857.19141","146.71414","0.00566"
"28.50000","0.56793","8888.12500","147.22653","0.00568"
"28.60000","0.56970","8925.37988","147.84364","0.00570"
"28.70000","0.57221","8986.65234","148.85858","0.00572"
"28.80000","0.57383","9015.13281","149.33035","0.00574"
"28.90000","0.57575","9057.26074","150.02817","0.00576"
"29.00000","0.57822","9115.66211","150.99556","0.00578"
"29.10000","0.57986","9143.37988","151.45468","0.00580"
"29.20000","0.58184","9159.54590","151.72247","0.00582"
"29.30000","0.58409","9197.28906","152.34766","0.00584"
"29.40000","0.58575","9216.11133","152.65944","0.00586"
"29.50000","0.58788","9253.33008","153.27594","0.00588"
"29.60000","0.59023","9290.24414","153.88741","0.00590"
"29.70000","0.59176","9262.20410","153.42294","0.00592"
"29.80000","0.59398","9152.69043","151.60890","0.00594"
"29.90000","0.59607","9091.16504","150.58978","0.00596"
"30.00000","0.59772","9092.25977","150.60791","0.00598"
"30.10000","0.60018","9130.70312","151.24471","0.00600"
"30.20000","0.60204","9146.12012","151.50008","0.00602"
"30.30000","0.60368","9159.89160","151.72820","0.00604"
"30.40000","0.60612","9149.14551","151.55019","0.00606"
"30.50000","0.60796","9148.96680","151.54723","0.00608"
"30.60000","0.60974","9157.86523","151.69463","0.00610"
"30.70000","0.61233","9195.62891","152.32016","0.00612"
"30.80000","0.61388","9194.61230","152.30331","0.00614"
"30.90000","0.61573","9167.06055","151.84694","0.00616"
"31.00000","0.61821","9177.55762","152.02081","0.00618"
"31.10000","0.61987","9178.90918","152.04321","0.00620"
"31.20000","0.62176","9196.25879","152.33060","0.00622"
"31.30000","0.62431","9230.93359","152.90497","0.00624"
"31.40000","0.62581","9227.61719","152.85002","0.00626"
"31.50000","0.62782","9247.43262","153.17825","0.00628"
"31.60000","0.63007","9270.85840","153.56630","0.00630"
"31.70000","0.63179","9280.05176","153.71858","0.00632"
"31.80000","0.63402","9309.28516","154.20280","0.00634"
"31.90000","0.63613","9324.50098","154.45485","0.00636"
"32.00000","0.63771","9317.77344","154.34341","0.00638"
"32.10000","0.63995","9322.20508","154.41682","0.00640"
"32.20000","0.64204","9329.34180","154.53503","0.00642"
"32.30000","0.64372","9335.59277","154.63858","0.00644"
"32.40000","0.64619","9376.28418","155.31261","0.00646"
"32.50000","0.64799","9388.51953","155.51527","0.00648"
"32.60000","0.64976","9405.98730","155.80463","0.00650"
"32.70000","0.65213","9396.34668","155.64493","0.00652"
"32.80000","0.65393","9344.87402","154.79231","0.00654"
"32.85600","0.65494","9218.29199","152.69556","0.00655"
"32.95600","0.65727","9133.98145","151.29901","0.00657"
"33.05600","0.65923","9144.92090","151.48021","0.00659"
"33.15600","0.66087","9152.18945","151.60062","0.00661"
"33.25600","0.66312","9188.43848","152.20105","0.00663"
"33.35600","0.66505","9212.41895","152.59828","0.00665"
"33.45600","0.66682","9235.43848","152.97958","0.00667"
"33.55600","0.66940","9194.01660","152.29346","0.00669"
"33.65600","0.67119","9079.15137","150.39078","0.00671"
"33.75600","0.67283","9081.76270","150.43404","0.00673"
"33.85600","0.67514","9115.57715","150.99416","0.00675"
"33.95600","0.67698","9134.54102","151.30827","0.00677"
"34.05600","0.67891","9161.30957","151.75168","0.00679"
"34.15600","0.68140","9206.33691","152.49753","0.00681"
"34.25600","0.68302","9221.86035","152.75467","0.00683"
"34.27700","0.68337","9058.70508","150.05209","0.00683"
"34.27900","0.68341","8886.75781","147.20389","0.00683"
"34.28100","0.68344","8667.39844","143.57033","0.00683"
"34.28300","0.68348","8412.64062","139.35042","0.00683"
"34.28400","0.68350","8275.09082","137.07199","0.00684"
"34.28500","0.68352","8132.20068","134.70509","0.00684"
"34.28600","0.68354","7984.95166","132.26601","0.00684"
"34.28700","0.68357","7834.26074","129.76990","0.00684"
"34.28800","0.68359","7680.99854","127.23120","0.00684"
"34.28900","0.68362","7525.96240","124.66312","0.00684"
"34.29000","0.68365","7369.89697","122.07799","0.00684"
"34.29100","0.68368","7213.48682","119.48714","0.00684"
"34.29200","0.68371","7057.35596","116.90093","0.00684"
"34.29300","0.68374","6902.08203","114.32891","0.00684"
"34.29400","0.68377","6748.19287","111.77983","0.00684"
"34.29500","0.68381","6596.16504","109.26157","0.00684"
"34.29600","0.68385","6446.43457","106.78138","0.00684"
"34.29700","0.68389","6299.38379","104.34557","0.00684"
"34.29800","0.68393","6155.34912","101.95972","0.00684"
"34.29900","0.68397","6014.63037","99.62880","0.00684"
"34.30000","0.68402","5877.47900","97.35696","0.00684"
"34.30100","0.68407","5744.12061","95.14796","0.00684"
"34.30200","0.68412","5614.75098","93.00504","0.00684"
"34.30300","0.68417","5489.52832","90.93079","0.00684"
