General : End date,"3/27/2025"
Maximum Load : Time at Maximum Load,"29.50000",s
Maximum Load : Maximum Load,"4627.73535",N
Maximum Load : Compressive stress at Maximum Load,"74.12228",MPa
Maximum Load : Compressive strain (Extension) at Maximum Load,"0.00588",mm/mm
Strain : Compressive strain (Extension) gauge length,"100.00000",mm
Test : Rate 1,"1.20000",mm/min

Time,Extension,Load,Compressive stress,Compressive strain (Extension)
(s),(mm),(N),(MPa),(mm/mm)
"50.77000","1.01333","3134.26025","50.20134","0.01013"
"50.87000","1.01561","3134.18555","50.20014","0.01016"
"50.97000","1.01732","3121.77783","50.00141","0.01017"
"51.07000","1.01942","3121.29102","49.99361","0.01019"
"51.17000","1.02174","3119.54419","49.96563","0.01022"
"51.27000","1.02333","3103.40503","49.70713","0.01023"
"51.37000","1.02542","3102.37549","49.69064","0.01025"
"51.47000","1.02745","3095.49585","49.58045","0.01027"
"51.57000","1.02930","3086.10229","49.42999","0.01029"
"51.67000","1.03173","3090.04150","49.49309","0.01032"
"51.77000","1.03360","3075.05103","49.25299","0.01034"
"51.87000","1.03529","3060.05664","49.01282","0.01035"
"51.97000","1.03760","3060.03735","49.01251","0.01038"
"52.07000","1.03943","3044.05200","48.75647","0.01039"
"52.17000","1.04123","3029.75171","48.52743","0.01041"
"52.27000","1.04381","3031.22314","48.55099","0.01044"
"52.37000","1.04553","3007.47949","48.17070","0.01046"
"52.47000","1.04736","2989.55103","47.88353","0.01047"
"52.57000","1.04962","2981.12085","47.74851","0.01050"
"52.66100","1.05119","2964.50391","47.48236","0.01051"
