General : End date,"3/27/2025"
Maximum Load : Time at Maximum Load,,s
Maximum Load : Maximum Load,,N
Maximum Load : Compressive stress at Maximum Load,,MPa
Maximum Load : Compressive strain (Extension) at Maximum Load,,mm/mm
Strain : Compressive strain (Extension) gauge length,"100.00000",mm
Test : Rate 1,"1.20000",mm/min

Time,Extension,Load,Compressive stress,Compressive strain (Extension)
"5.60000","0.10948","393.16434","6.66459","0.00109"
"5.70000","0.11212","409.31784","6.93841","0.00112"
"5.80000","0.11382","417.64975","7.07965","0.00114"
"5.90000","0.11561","428.71664","7.26725","0.00116"
"6.00000","0.11791","443.65390","7.52045","0.00118"
"6.10000","0.11965","453.98441","7.69556","0.00120"
"6.20000","0.12157","467.38895","7.92279","0.00122"
"6.30000","0.12411","485.59103","8.23133","0.00124"
"6.40000","0.12566","495.38965","8.39743","0.00126"
"6.50000","0.12765","510.72537","8.65739","0.00128"
"6.60000","0.12992","527.59595","8.94337","0.00130"
"6.70000","0.13160","539.19830","9.14004","0.00132"
"6.80000","0.13375","556.72797","9.43719","0.00134"
"6.90000","0.13602","573.41077","9.71998","0.00136"
"7.00000","0.13764","584.62982","9.91016","0.00138"
"7.10000","0.13983","602.91309","10.22008","0.00140"
"7.20000","0.14178","617.48376","10.46707","0.00142"
"7.30000","0.14357","631.48810","10.70446","0.00144"
"7.40000","0.14601","653.63147","11.07981","0.00146"
"7.50000","0.14789","667.25305","11.31072","0.00148"
"7.60000","0.14960","681.05652","11.54470","0.00150"
"7.70000","0.15201","703.33020","11.92227","0.00152"
"7.80000","0.15368","715.73962","12.13262","0.00154"
"7.90000","0.15549","731.45551","12.39902","0.00155"
"8.00000","0.15810","756.94153","12.83104","0.00158"
"8.10000","0.15981","770.08502","13.05384","0.00160"
"8.20000","0.16161","786.68634","13.33525","0.00162"
"8.30000","0.16395","809.23102","13.71741","0.00164"
"8.40000","0.16562","823.26935","13.95537","0.00166"
"8.50000","0.16758","842.45026","14.28051","0.00168"
"8.60000","0.17005","867.13062","14.69887","0.00170"
"8.70000","0.17165","880.70770","14.92902","0.00172"
"8.80000","0.17368","901.62726","15.28363","0.00174"
"8.90000","0.17594","923.81702","15.65977","0.00176"
"9.00000","0.17759","939.29169","15.92209","0.00178"
"9.10000","0.17978","962.68170","16.31857","0.00180"
"9.20000","0.18198","984.56696","16.68956","0.00182"
"9.30000","0.18359","999.79004","16.94761","0.00184"
"9.40000","0.18584","1024.89673","17.37319","0.00186"
"9.50000","0.18782","1044.62842","17.70767","0.00188"
"9.60000","0.18951","1061.57190","17.99488","0.00190"
"9.70000","0.19201","1090.67273","18.48817","0.00192"
"9.80000","0.19385","1108.38342","18.78839","0.00194"
"9.90000","0.19557","1126.16211","19.08976","0.00196"
"10.00000","0.19800","1154.72131","19.57387","0.00198"
"10.10000","0.19970","1171.22656","19.85365","0.00200"
"10.20000","0.20152","1191.14050","20.19122","0.00202"
"10.30000","0.20417","1223.17322","20.73421","0.00204"
"10.40000","0.20576","1238.32874","20.99111","0.00206"
"10.50000","0.20757","1258.91589","21.34009","0.00208"
"10.60000","0.21000","1288.28406","21.83791","0.00210"
"10.70000","0.21165","1305.20020","22.12466","0.00212"
"10.80000","0.21364","1328.98901","22.52791","0.00214"
"10.90000","0.21604","1357.54297","23.01193","0.00216"
"11.00000","0.21763","1374.19202","23.29415","0.00218"
"11.10000","0.21969","1399.45825","23.72245","0.00220"
"11.20000","0.22194","1426.25439","24.17667","0.00222"
"11.30000","0.22358","1444.09644","24.47911","0.00224"
"11.40000","0.22585","1473.26453","24.97355","0.00226"
"11.50000","0.22791","1496.83777","25.37314","0.00228"
"11.60000","0.22954","1515.22705","25.68486","0.00230"
"11.70000","0.23183","1545.16821","26.19240","0.00232"
"11.80000","0.23382","1568.33081","26.58503","0.00234"
"11.90000","0.23553","1588.26575","26.92295","0.00236"
"12.00000","0.23808","1622.67944","27.50631","0.00238"
"12.10000","0.23983","1641.57373","27.82659","0.00240"
"12.20000","0.24156","1662.62500","28.18343","0.00242"
"12.30000","0.24394","1694.49390","28.72364","0.00244"
"12.40000","0.24569","1714.59863","29.06444","0.00246"
"12.50000","0.24754","1738.26965","29.46569","0.00248"
"12.60000","0.25017","1774.85107","30.08579","0.00250"
"12.70000","0.25170","1791.95642","30.37575","0.00252"
"12.80000","0.25357","1816.91907","30.79889","0.00254"
"12.90000","0.25599","1850.53418","31.36871","0.00256"
"13.00000","0.25767","1871.01929","31.71595","0.00258"
"13.10000","0.25963","1898.15576","32.17595","0.00260"
"13.20000","0.26204","1931.82471","32.74668","0.00262"
"13.30000","0.26366","1952.33362","33.09433","0.00264"
"13.40000","0.26573","1982.53333","33.60625","0.00266"
"13.50000","0.26785","2012.04736","34.10654","0.00268"
"13.60000","0.26958","2035.79163","34.50904","0.00270"
"13.70000","0.27189","2072.19092","35.12605","0.00272"
"13.80000","0.27395","2100.68823","35.60911","0.00274"
"13.90000","0.27560","2123.90625","36.00268","0.00276"
"14.00000","0.27783","2159.97095","36.61402","0.00278"
"14.10000","0.27975","2187.50171","37.08070","0.00280"
"14.20000","0.28152","2213.85913","37.52749","0.00282"
"14.30000","0.28410","2257.79272","38.27221","0.00284"
"14.40000","0.28586","2281.77637","38.67876","0.00286"
"14.50000","0.28755","2308.38721","39.12985","0.00288"
"14.60000","0.28988","2348.29736","39.80637","0.00290"
"14.70000","0.29167","2375.46436","40.26688","0.00292"
"14.80000","0.29359","2407.04175","40.80216","0.00294"
"14.90000","0.29611","2452.05151","41.56513","0.00296"
"15.00000","0.29774","2476.35010","41.97702","0.00298"
"15.10000","0.29958","2508.15552","42.51616","0.00300"
"15.20000","0.30194","2550.46997","43.23343","0.00302"
"15.30000","0.30362","2577.41211","43.69014","0.00304"
"15.40000","0.30564","2615.04395","44.32804","0.00306"
"15.50000","0.30800","2658.09277","45.05777","0.00308"
"15.60000","0.30968","2686.23584","45.53482","0.00310"
"15.70000","0.31177","2726.33447","46.21454","0.00312"
"15.80000","0.31377","2762.24341","46.82324","0.00314"
"15.90000","0.31556","2794.77612","47.37471","0.00316"
"16.00000","0.31797","2844.23047","48.21302","0.00318"
"16.10000","0.31991","2878.48877","48.79374","0.00320"
"16.20000","0.32157","2908.65796","49.30514","0.00322"
"16.30000","0.32385","2956.17554","50.11061","0.00324"
"16.40000","0.32577","2990.76001","50.69686","0.00326"
"16.50000","0.32752","3024.16992","51.26320","0.00328"
"16.60000","0.33017","3081.10278","52.22828","0.00330"
"16.70000","0.33184","3110.00977","52.71828","0.00332"
"16.80000","0.33357","3144.08716","53.29594","0.00334"
"16.90000","0.33587","3192.99146","54.12492","0.00336"
"17.00000","0.33767","3227.66797","54.71273","0.00338"
"17.10000","0.33958","3266.85718","55.37703","0.00340"
"17.20000","0.34208","3320.85571","56.29237","0.00342"
"17.30000","0.34370","3350.91309","56.80188","0.00344"
"17.40000","0.34567","3393.15942","57.51800","0.00346"
"17.50000","0.34790","3440.40283","58.31883","0.00348"
"17.60000","0.34956","3473.70776","58.88339","0.00350"
"17.70000","0.35167","3521.24756","59.68924","0.00352"
"17.80000","0.35404","3572.27393","60.55420","0.00354"
"17.90000","0.35564","3603.97803","61.09162","0.00356"
"18.00000","0.35774","3651.32104","61.89414","0.00358"
"18.10000","0.35981","3695.80322","62.64817","0.00360"
"18.20000","0.36153","3731.69482","63.25657","0.00362"
"18.30000","0.36399","3790.12109","64.24696","0.00364"
"18.40000","0.36589","3828.13599","64.89136","0.00366"
"18.50000","0.36752","3862.65967","65.47658","0.00368"
"18.60000","0.36995","3920.63306","66.45929","0.00370"
"18.70000","0.37176","3957.31470","67.08109","0.00372"
"18.80000","0.37349","3994.56982","67.71261","0.00373"
"18.90000","0.37613","4058.79541","68.80131","0.00376"
"19.00000","0.37779","4090.07935","69.33160","0.00378"
"19.10000","0.37959","4129.47559","69.99942","0.00380"
"19.20000","0.38193","4184.35986","70.92977","0.00382"
"19.30000","0.38365","4220.83643","71.54809","0.00384"
"19.40000","0.38559","4265.42920","72.30399","0.00386"
"19.50000","0.38812","4325.44336","73.32130","0.00388"
"19.60000","0.38969","4357.37451","73.86257","0.00390"
"19.70000","0.39167","4404.08691","74.65440","0.00392"
"19.80000","0.39393","4456.54541","75.54363","0.00394"
"19.90000","0.39551","4490.20654","76.11423","0.00396"
"20.00000","0.39771","4544.19238","77.02935","0.00398"
"20.10000","0.40005","4598.67041","77.95281","0.00400"
"20.20000","0.40161","4631.40625","78.50773","0.00402"
"20.30000","0.40380","4685.52344","79.42507","0.00404"
"20.40000","0.40580","4730.67139","80.19038","0.00406"
"20.50000","0.40749","4768.82227","80.83709","0.00407"
"20.60000","0.40995","4830.60352","81.88435","0.00410"
"20.70000","0.41186","4872.65723","82.59721","0.00412"
"20.80000","0.41351","4908.62109","83.20684","0.00414"
"20.90000","0.41597","4970.06104","84.24832","0.00416"
"21.00000","0.41772","5007.08105","84.87585","0.00418"
"21.10000","0.41956","5050.40674","85.61027","0.00420"
"21.20000","0.42205","5112.83447","86.66850","0.00422"
"21.30000","0.42376","5149.27490","87.28620","0.00424"
"21.40000","0.42556","5191.72461","88.00578","0.00426"
"21.50000","0.42800","5252.90283","89.04282","0.00428"
"21.60000","0.42963","5288.07715","89.63906","0.00430"
"21.70000","0.43160","5336.24854","90.45562","0.00432"
"21.80000","0.43403","5396.32031","91.47391","0.00434"
"21.90000","0.43566","5431.83594","92.07594","0.00436"
"22.00000","0.43769","5481.60693","92.91962","0.00438"
"22.10000","0.43989","5534.26709","93.81227","0.00440"
"22.20000","0.44157","5572.22852","94.45576","0.00442"
"22.30000","0.44377","5627.97803","95.40078","0.00444"
"22.40000","0.44602","5681.52051","96.30839","0.00446"
"22.50000","0.44756","5715.79688","96.88941","0.00448"
"22.60000","0.44980","5773.21143","97.86266","0.00450"
"22.70000","0.45184","5821.23242","98.67667","0.00452"
"22.80000","0.45355","5860.98242","99.35047","0.00454"
"22.90000","0.45602","5925.60596","100.44592","0.00456"
"23.00000","0.45783","5965.95166","101.12982","0.00458"
"23.10000","0.45952","6004.78857","101.78815","0.00460"
"23.20000","0.46195","6067.47021","102.85068","0.00462"
"23.30000","0.46377","6108.17090","103.54060","0.00464"
"23.40000","0.46553","6140.13623","104.08245","0.00466"
"23.50000","0.46814","6165.41113","104.51089","0.00468"
"23.60000","0.46970","6184.72803","104.83834","0.00470"
"23.70000","0.47154","6221.41895","105.46029","0.00472"
"23.80000","0.47401","6279.69141","106.44807","0.00474"
"23.90000","0.47566","6312.57666","107.00552","0.00476"
"24.00000","0.47757","6356.35107","107.74755","0.00478"
"24.10000","0.48009","6417.77686","108.78879","0.00480"
"24.20000","0.48163","6449.18994","109.32127","0.00482"
"24.30000","0.48365","6498.55566","110.15808","0.00484"
"24.40000","0.48587","6548.48975","111.00452","0.00486"
"24.50000","0.48758","6585.46924","111.63137","0.00488"
"24.60000","0.48986","6642.37500","112.59599","0.00490"
"24.70000","0.49196","6688.97021","113.38583","0.00492"
"24.80000","0.49352","6721.28955","113.93368","0.00494"
"24.90000","0.49579","6777.85449","114.89252","0.00496"
"25.00000","0.49784","6824.37549","115.68111","0.00498"
"25.10000","0.49954","6860.23975","116.28905","0.00500"
"25.20000","0.50205","6922.45068","117.34360","0.00502"
"25.30000","0.50381","6955.96436","117.91169","0.00504"
"25.40000","0.50557","6993.95459","118.55567","0.00506"
"25.50000","0.50795","7051.93213","119.53845","0.00508"
"25.60000","0.50970","7087.99512","120.14977","0.00510"
"25.70000","0.51154","7129.05176","120.84573","0.00512"
"25.80000","0.51415","7194.30225","121.95180","0.00514"
"25.90000","0.51573","7222.37549","122.42767","0.00516"
"26.00000","0.51758","7263.60693","123.12659","0.00518"
"26.10000","0.51992","7319.78418","124.07886","0.00520"
"26.20000","0.52163","7354.70264","124.67077","0.00522"
"26.30000","0.52363","7399.56787","125.43129","0.00524"
"26.40000","0.52606","7456.43213","126.39520","0.00526"
"26.50000","0.52763","7486.40283","126.90324","0.00528"
"26.60000","0.52966","7533.65234","127.70418","0.00530"
"26.70000","0.53177","7581.45068","128.51440","0.00532"
"26.80000","0.53359","7620.56836","129.17751","0.00534"
"26.90000","0.53594","7677.73779","130.14659","0.00536"
"27.00000","0.53790","7719.16748","130.84888","0.00538"
"27.10000","0.53959","7754.64014","131.45018","0.00540"
"27.20000","0.54179","7807.76953","132.35078","0.00542"
"27.30000","0.54379","7851.12988","133.08578","0.00544"
"27.40000","0.54553","7888.08545","133.71223","0.00546"
"27.50000","0.54805","7951.26465","134.78319","0.00548"
"27.60000","0.54984","7987.12744","135.39110","0.00550"
"27.70000","0.55161","8024.43848","136.02357","0.00552"
"27.80000","0.55391","8078.78467","136.94479","0.00554"
"27.90000","0.55566","8114.17773","137.54475","0.00556"
"28.00000","0.55759","8156.99902","138.27063","0.00558"
"28.10000","0.56009","8216.02734","139.27122","0.00560"
"28.20000","0.56174","8247.16309","139.79901","0.00562"
"28.30000","0.56355","8285.38086","140.44685","0.00564"
"28.40000","0.56597","8341.55859","141.39912","0.00566"
"28.50000","0.56762","8371.99121","141.91499","0.00568"
"28.60000","0.56971","8419.32715","142.71739","0.00570"
"28.70000","0.57209","8472.50195","143.61877","0.00572"
"28.80000","0.57366","8500.96191","144.10120","0.00574"
"28.90000","0.57567","8545.71582","144.85983","0.00576"
"29.00000","0.57781","8591.96680","145.64383","0.00578"
"29.10000","0.57960","8627.25488","146.24200","0.00580"
"29.20000","0.58195","8682.77539","147.18315","0.00582"
"29.30000","0.58388","8720.00781","147.81429","0.00584"
"29.40000","0.58557","8752.13184","148.35883","0.00586"
"29.50000","0.58789","8805.33789","149.26073","0.00588"
"29.60000","0.58972","8840.08008","149.84964","0.00590"
"29.70000","0.59146","8873.31836","150.41307","0.00591"
"29.80000","0.59412","8937.36816","151.49879","0.00594"
"29.90000","0.59584","8966.49023","151.99245","0.00596"
"30.00000","0.59758","8999.18750","152.54671","0.00598"
"30.10000","0.59992","9051.61621","153.43542","0.00600"
"30.20000","0.60168","9082.84766","153.96484","0.00602"
"30.30000","0.60356","9120.19043","154.59784","0.00604"
"30.40000","0.60614","9178.61133","155.58815","0.00606"
"30.50000","0.60765","9201.74609","155.98030","0.00608"
"30.60000","0.60960","9241.34668","156.65158","0.00610"
"30.70000","0.61194","9291.36035","157.49937","0.00612"
"30.80000","0.61363","9319.96289","157.98422","0.00614"
"30.90000","0.61573","9363.84473","158.72806","0.00616"
"31.00000","0.61803","9410.47266","159.51846","0.00618"
"31.10000","0.61959","9434.34277","159.92310","0.00620"
"31.20000","0.62176","9479.77930","160.69328","0.00622"
"31.30000","0.62382","9518.36523","161.34737","0.00624"
"31.40000","0.62558","9548.75098","161.86244","0.00626"
"31.50000","0.62797","9600.88379","162.74615","0.00628"
"31.60000","0.62990","9633.46191","163.29839","0.00630"
"31.70000","0.63156","9659.01953","163.73163","0.00632"
"31.80000","0.63396","9710.31445","164.60114","0.00634"
"31.90000","0.63570","9736.06738","165.03767","0.00636"
"32.00000","0.63747","9765.63281","165.53883","0.00637"
"32.10000","0.64012","9824.11914","166.53026","0.00640"
"32.20000","0.64182","9847.31934","166.92352","0.00642"
"32.30000","0.64357","9875.82324","167.40669","0.00644"
"32.40000","0.64599","9924.96875","168.23978","0.00646"
"32.50000","0.64765","9947.78516","168.62654","0.00648"
"32.60000","0.64955","9980.44141","169.18010","0.00650"
"32.70000","0.65205","10030.79980","170.03372","0.00652"
"32.80000","0.65365","10051.17676","170.37914","0.00654"
"32.90000","0.65563","10086.30273","170.97456","0.00656"
"33.00000","0.65799","10130.53516","171.72437","0.00658"
"33.10000","0.65961","10150.99902","172.07124","0.00660"
"33.20000","0.66172","10190.02637","172.73280","0.00662"
"33.30000","0.66398","10229.45605","173.40118","0.00664"
"33.40000","0.66556","10247.25781","173.70294","0.00666"
"33.50000","0.66779","10288.88477","174.40857","0.00668"
"33.60000","0.66985","10320.45801","174.94377","0.00670"
"33.70000","0.67151","10341.39355","175.29866","0.00672"
"33.80000","0.67399","10390.93066","176.13837","0.00674"
"33.90000","0.67589","10416.15137","176.56589","0.00676"
"34.00000","0.67753","10435.51172","176.89407","0.00678"
"34.10000","0.67994","10481.76172","177.67805","0.00680"
"34.20000","0.68174","10503.74805","178.05075","0.00682"
"34.30000","0.68353","10527.67578","178.45636","0.00684"
"34.38900","0.68593","10373.62793","175.84506","0.00686"
"34.39100","0.68598","10227.25391","173.36386","0.00686"
"34.39300","0.68604","10016.30762","169.78807","0.00686"
"34.39400","0.68606","9890.80566","167.66066","0.00686"
"34.39500","0.68609","9754.27441","165.34630","0.00686"
"34.39600","0.68612","9608.26758","162.87132","0.00686"
"34.39700","0.68615","9454.18652","160.25946","0.00686"
"34.39800","0.68618","9293.30176","157.53227","0.00686"
"34.39900","0.68621","9126.77832","154.70952","0.00686"
"34.40000","0.68624","8955.69824","151.80951","0.00686"
"34.40100","0.68627","8781.06055","148.84920","0.00686"
"34.40200","0.68630","8603.80566","145.84451","0.00686"
"34.40300","0.68634","8424.81445","142.81041","0.00686"
"34.40400","0.68638","8244.90430","139.76073","0.00686"
"34.40500","0.68641","8064.83496","136.70834","0.00686"
"34.40600","0.68645","7885.30029","133.66501","0.00686"
"34.40700","0.68649","7706.93066","130.64145","0.00686"
"34.40800","0.68654","7530.30420","127.64742","0.00687"
"34.40900","0.68658","7355.94580","124.69184","0.00687"
"34.41000","0.68663","7184.33203","121.78279","0.00687"
"34.41100","0.68668","7015.89355","118.92756","0.00687"
"34.41200","0.68673","6851.00488","116.13251","0.00687"
"34.41300","0.68678","6689.99561","113.40321","0.00687"
"34.41400","0.68683","6533.14746","110.74445","0.00687"
"34.41500","0.68688","6380.69434","108.16019","0.00687"
"34.41600","0.68694","6232.83789","105.65385","0.00687"
