General : End date,"3/27/2025"
Maximum Load : Time at Maximum Load,,s
Maximum Load : Maximum Load,,N
Maximum Load : Compressive stress at Maximum Load,,MPa
Maximum Load : Compressive strain (Extension) at Maximum Load,,mm/mm
Strain : Compressive strain (Extension) gauge length,"100.00000",mm
Test : Rate 1,"1.20000",mm/min

Time,Extension,Load,Compressive stress,Compressive strain (Extension)
(s),(mm),(N),(MPa),(mm/mm)
"50.80000","1.01394","13317.55859","252.22649","0.01014"
"50.90000","1.01614","13346.15039","252.76801","0.01016"
"51.00000","1.01829","13359.36523","253.01828","0.01018"
"51.10000","1.01987","13348.13672","252.80562","0.01020"
"51.20000","1.02197","13363.84375","253.10310","0.01022"
"51.30000","1.02419","13376.66699","253.34596","0.01024"
"51.40000","1.02587","13371.46777","253.24750","0.01026"
"51.50000","1.02829","13396.59863","253.72346","0.01028"
"51.60000","1.03020","13396.35840","253.71892","0.01030"
"51.70000","1.03185","13391.06543","253.61867","0.01032"
"51.80000","1.03420","13413.14355","254.03682","0.01034"
"51.90000","1.03598","13410.78613","253.99217","0.01036"
"52.00000","1.03787","13415.58887","254.08313","0.01038"
"52.10000","1.04043","13443.96582","254.62057","0.01040"
"52.20000","1.04208","13429.46484","254.34593","0.01042"
"52.30000","1.04377","13419.82227","254.16330","0.01044"
"52.37700","1.04571","13275.34570","251.42700","0.01046"
"52.38100","1.04581","13115.91895","248.40756","0.01046"
"52.38400","1.04590","12973.54395","245.71106","0.01046"
"52.38700","1.04598","12819.09180","242.78583","0.01046"
"52.39000","1.04607","12658.55469","239.74536","0.01046"
"52.39300","1.04617","12496.83984","236.68257","0.01046"
"52.39600","1.04626","12338.02246","233.67467","0.01046"
"52.39900","1.04637","12185.31348","230.78246","0.01046"
"52.40200","1.04647","12041.07227","228.05061","0.01046"
"52.40500","1.04658","11906.97754","225.51094","0.01047"
"52.40900","1.04673","11745.59863","222.45453","0.01047"
"52.41300","1.04688","11604.90625","219.78990","0.01047"
"52.41800","1.04707","11457.58887","216.99979","0.01047"
"52.42400","1.04729","11319.12695","214.37741","0.01047"
"52.43200","1.04754","11188.70020","211.90721","0.01048"
"52.44600","1.04788","11061.44824","209.49713","0.01048"
"52.48000","1.04823","10936.09766","207.12306","0.01048"
"52.52100","1.04860","10809.64941","204.72821","0.01049"
"52.57800","1.04957","10684.14941","202.35132","0.01050"
"52.67800","1.05214","10579.59668","200.37115","0.01052"
"52.77800","1.05366","10490.76465","198.68872","0.01054"
"52.87800","1.05542","10446.21680","197.84502","0.01055"
"52.97800","1.05773","10436.22168","197.65572","0.01058"
"53.07800","1.05957","10415.29102","197.25931","0.01060"
"53.17800","1.06154","10408.91309","197.13850","0.01062"
"53.27800","1.06390","10417.79980","197.30682","0.01064"
"53.37800","1.06551","10403.62793","197.03841","0.01066"
"53.47800","1.06757","10410.89160","197.17598","0.01068"
"53.57800","1.06973","10421.65723","197.37987","0.01070"
"53.67800","1.07142","10418.61426","197.32224","0.01071"
"53.77800","1.07370","10440.90430","197.74440","0.01074"
"53.87800","1.07585","10453.54785","197.98386","0.01076"
"53.97800","1.07747","10450.77734","197.93140","0.01077"
"54.07800","1.07965","10470.74609","198.30959","0.01080"
"54.17800","1.08167","10482.95996","198.54091","0.01082"
"54.27800","1.08339","10486.29980","198.60417","0.01083"
"54.37800","1.08596","10522.47852","199.28937","0.01086"
"54.47800","1.08768","10522.83301","199.29608","0.01088"
"54.57800","1.08936","10525.90137","199.35420","0.01089"
"54.67800","1.09181","10557.25000","199.94792","0.01092"
"54.77800","1.09360","10561.45020","200.02747","0.01094"
"54.87800","1.09537","10566.76758","200.12817","0.01095"
"54.97800","1.09801","10603.71875","200.82800","0.01098"
"55.07800","1.09959","10597.90918","200.71799","0.01100"
"55.17800","1.10148","10607.44824","200.89865","0.01101"
"55.27800","1.10378","10628.91699","201.30525","0.01104"
"55.37800","1.10550","10627.66504","201.28154","0.01106"
"55.47800","1.10755","10640.71484","201.52869","0.01108"
"55.57800","1.10991","10661.69141","201.92598","0.01110"
"55.67800","1.11150","10655.51758","201.80905","0.01112"
"55.77800","1.11360","10670.60938","202.09488","0.01114"
"55.87800","1.11577","10685.39160","202.37485","0.01116"
"55.97800","1.11738","10681.63477","202.30370","0.01117"
"56.07800","1.11972","10706.17480","202.76846","0.01120"
"56.17800","1.12186","10717.37598","202.98061","0.01122"
"56.27800","1.12341","10709.98633","202.84065","0.01123"
"56.37800","1.12575","10733.04199","203.27731","0.01126"
"56.47800","1.12762","10735.10449","203.31638","0.01128"
"56.57800","1.12936","10735.12402","203.31674","0.01129"
"56.67800","1.13188","10764.78027","203.87842","0.01132"
"56.77800","1.13368","10763.47949","203.85378","0.01134"
"56.87800","1.13537","10761.16504","203.80995","0.01135"
"56.97800","1.13788","10788.68848","204.33122","0.01138"
"57.07800","1.13955","10782.52832","204.21455","0.01140"
"57.17800","1.14141","10787.03125","204.29984","0.01141"
"57.27800","1.14395","10815.39453","204.83702","0.01144"
"57.37800","1.14558","10807.39648","204.68555","0.01146"
"57.47800","1.14744","10811.31250","204.75970","0.01147"
"57.57800","1.14987","10831.49512","205.14195","0.01150"
"57.67800","1.15148","10817.65527","204.87984","0.01151"
"57.77800","1.15354","10825.65234","205.03130","0.01154"
"57.87800","1.15587","10839.67285","205.29684","0.01156"
"57.97800","1.15750","10828.05273","205.07675","0.01157"
"58.07800","1.15958","10835.15918","205.21135","0.01160"
"58.17800","1.16174","10840.67480","205.31581","0.01162"
"58.27800","1.16343","10830.25488","205.11847","0.01163"
"58.37800","1.16577","10845.30957","205.40359","0.01166"
"58.47800","1.16782","10843.94922","205.37782","0.01168"
"58.57800","1.16937","10828.01855","205.07611","0.01169"
"58.67800","1.17174","10843.89941","205.37689","0.01172"
"58.77800","1.17368","10838.91309","205.28244","0.01174"
"58.87800","1.17540","10829.67773","205.10753","0.01175"
"58.97800","1.17789","10850.02344","205.49287","0.01178"
"59.07800","1.17966","10840.01172","205.30325","0.01180"
"59.17800","1.18136","10832.50391","205.16106","0.01181"
"59.27800","1.18385","10854.14746","205.57098","0.01184"
"59.37800","1.18559","10846.25391","205.42148","0.01186"
"59.47800","1.18741","10844.98145","205.39738","0.01187"
"59.57800","1.19000","10870.58594","205.88231","0.01190"
"59.67800","1.19149","10854.42383","205.57622","0.01191"
"59.77800","1.19344","10858.02539","205.64442","0.01193"
"59.87800","1.19586","10877.22363","206.00803","0.01196"
"59.97800","1.19751","10867.15918","205.81741","0.01198"
"60.07800","1.19953","10873.99805","205.94693","0.01200"
"60.17800","1.20193","10890.68164","206.26291","0.01202"
"60.27800","1.20342","10874.60156","205.95836","0.01203"
"60.37800","1.20558","10886.24121","206.17882","0.01206"
"60.47800","1.20773","10892.16797","206.29106","0.01208"
"60.57800","1.20945","10884.41602","206.14424","0.01209"
"60.67800","1.21186","10903.29297","206.50177","0.01212"
"60.77800","1.21374","10896.55762","206.37421","0.01214"
"60.87800","1.21538","10884.61523","206.14803","0.01215"
"60.97800","1.21774","10900.87109","206.45590","0.01218"
"61.07800","1.21966","10895.21094","206.34869","0.01220"
"61.17800","1.22136","10882.50195","206.10800","0.01221"
"61.27800","1.22397","10904.06641","206.51642","0.01224"
"61.37800","1.22563","10883.02051","206.11781","0.01226"
"61.47800","1.22742","10867.97266","205.83282","0.01227"
"61.57800","1.22984","10873.90820","205.94524","0.01230"
"61.67800","1.23153","10849.61523","205.48514","0.01232"
"61.77800","1.23347","10836.49609","205.23666","0.01233"
"61.87800","1.23600","10841.94141","205.33980","0.01236"
"61.97800","1.23756","10810.87500","204.75142","0.01238"
"62.07800","1.23946","10796.40430","204.47736","0.01239"
"62.17800","1.24180","10796.84375","204.48569","0.01242"
"62.27800","1.24350","10774.16113","204.05609","0.01244"
"62.37800","1.24563","10770.17773","203.98064","0.01246"
"62.47800","1.24789","10766.63379","203.91353","0.01248"
"62.57800","1.24943","10739.24707","203.39484","0.01249"
"62.67800","1.25159","10735.12695","203.31680","0.01252"
"62.77800","1.25364","10723.79395","203.10216","0.01254"
"62.87800","1.25548","10708.07715","202.80449","0.01255"
"62.97800","1.25788","10715.16602","202.93875","0.01258"
"63.07800","1.25973","10698.31055","202.61952","0.01260"
"63.17800","1.26143","10680.50977","202.28238","0.01261"
"63.27800","1.26370","10685.50586","202.37701","0.01264"
"63.37800","1.26561","10672.91699","202.13858","0.01266"
"63.44500","1.26678","10662.05469","201.93286","0.01267"
