"File Number","D0","D1","E","Time_1","Time_0","Dev1/ai0","Dev1/ai1","Force_[N]","Strain_[%]"
28,350.035705566,350.132781982,0.000277332903352,17.367,17.367,-0.5617,9.9775,-840.3385,20.0031
29,350.035705566,350.121704102,0.000245685048867,17.553,17.553,-0.593,9.9817,-887.3469,20.0115
30,350.035705566,350.117858887,0.000234699822613,17.802,17.802,-0.6165,9.9746,-922.7244,19.9973
31,350.035705566,350.090789795,0.00015736745263,17.926,17.926,-0.6426,9.982,-961.9789,20.0121
32,350.035705566,350.109130859,0.000209765144973,18.115,18.115,-0.6658,9.9807,-996.8717,20.0096
33,350.035705566,350.142303467,0.000304534361931,18.24,18.241,-0.6806,9.9791,-1019.1644,20.0063
34,350.035705566,350.120727539,0.000242895141128,18.363,18.363,-0.7122,9.9836,-1066.6575,20.0154
35,350.035705566,350.090881348,0.000157629008754,18.677,18.677,-0.7435,9.9743,-1113.666,19.9966
36,350.035705566,350.137756348,0.000291543925414,18.799,18.8,-0.766,9.9785,-1147.5896,20.005
37,350.035705566,350.130279541,0.000270183780231,18.924,18.924,-0.7893,9.9814,-1182.4825,20.0109
38,350.035705566,350.114898682,0.000226242962526,19.112,19.112,-0.8234,9.9817,-1233.8525,20.0115
39,350.035705566,350.138397217,0.00029337478918,19.299,19.299,-0.846,9.9704,-1267.7762,19.9889
40,350.035705566,350.139831543,0.000297472433886,19.425,19.425,-0.8566,9.9756,-1283.7687,19.9992
41,350.035705566,350.124359131,0.000253270060057,19.547,19.548,-0.8814,9.9727,-1321.0847,19.9934
42,350.035705566,350.153137207,0.000335484743118,19.673,19.674,-0.9011,9.9775,-1350.6467,20.0031
43,350.035705566,350.152740479,0.000334351352649,19.801,19.801,-0.923,9.9814,-1383.6011,20.0109
44,350.035705566,350.141998291,0.000303662527585,19.922,19.923,-0.9401,9.9791,-1409.2862,20.0063
45,350.035705566,350.143310547,0.000307411450194,20.046,20.047,-0.9585,9.9798,-1436.9097,20.0076
46,350.035705566,350.168151855,0.000378379365429,20.173,20.173,-0.9775,9.9769,-1465.5025,20.0018
47,350.035705566,350.14440918,0.000310550065478,20.361,20.361,-1.0232,9.9814,-1534.319,20.0109
48,350.035705566,350.152984619,0.000335048825946,20.549,20.549,-1.0332,9.974,-1549.3423,19.996
49,350.035705566,350.122283936,0.000247341522481,20.672,20.673,-1.0664,9.9733,-1599.2585,19.9947
50,350.035705566,350.152313232,0.000333130767103,20.796,20.796,-1.0986,9.9733,-1647.7209,19.9947
51,350.035705566,350.174926758,0.000397734256694,20.984,20.984,-1.1112,9.9795,-1666.6212,20.007
52,350.035705566,350.14364624,0.000308370479615,21.108,21.108,-1.1325,9.9807,-1698.6063,20.0096
53,350.035705566,350.140197754,0.000298518658383,21.234,21.234,-1.155,9.9788,-1732.53,20.0057
54,350.035705566,350.125915527,0.000257716455963,21.358,21.358,-1.1844,9.9817,-1776.6307,20.0115
55,350.035705566,350.13470459,0.000282825494651,21.482,21.482,-1.1995,9.9785,-1799.408,20.005
56,350.035705566,350.155395508,0.000341936363839,21.607,21.607,-1.2401,9.9714,-1860.4706,19.9908
57,350.035705566,350.146911621,0.000317699188599,21.794,21.794,-1.2811,9.9782,-1922.0178,20.0044
58,350.035705566,350.143096924,0.00030680114287,21.983,21.983,-1.3001,9.9727,-1950.6106,19.9934
59,350.035705566,350.208190918,0.000492765044328,22.106,22.106,-1.3413,9.9798,-2012.6424,20.0076
60,350.035705566,350.168609619,0.000379687116947,22.295,22.295,-1.3629,9.9746,-2045.1122,19.9973
61,350.035705566,350.143341064,0.000307498616166,22.419,22.419,-1.401,9.9801,-2102.2978,20.0083
62,350.035705566,350.156494141,0.000345075008227,22.606,22.606,-1.4254,9.9872,-2139.1292,20.0225
63,350.035705566,350.14440918,0.000310550065478,22.73,22.73,-1.4612,9.9762,-2192.9224,20.0005
64,350.035705566,350.166137695,0.000372625218006,22.918,22.918,-1.4996,9.9765,-2250.5926,20.0012
65,350.035705566,350.164459229,0.0003678300709,23.045,23.045,-1.5189,9.9811,-2279.67,20.0102
66,350.035705566,350.146942139,0.000317786354572,23.168,23.169,-1.5328,9.9811,-2300.5089,20.0102
67,350.035705566,350.13760376,0.000291108008241,23.292,23.292,-1.5676,9.974,-2352.8482,19.996
68,350.035705566,350.167449951,0.000376374140615,23.418,23.418,-1.585,9.9762,-2379.0179,20.0005
69,350.035705566,350.171600342,0.000388231186662,23.543,23.543,-1.6262,9.9795,-2441.0498,20.007
70,350.035705566,350.172454834,0.000390672328649,23.668,23.668,-1.6398,9.9756,-2461.404,19.9992
71,350.035705566,350.178741455,0.00040863227332,23.792,23.792,-1.6804,9.9775,-2522.4666,20.0031
72,350.035705566,350.171203613,0.000387097796192,23.916,23.916,-1.6936,9.9788,-2542.3362,20.0057
73,350.035705566,350.149536133,0.000325197004713,24.041,24.041,-1.7381,9.9817,-2609.2143,20.0115
74,350.035705566,350.163116455,0.000363993982319,24.229,24.229,-1.7658,9.9798,-2650.8919,20.0076
75,350.035705566,350.175567627,0.00039956512046,24.354,24.354,-1.7996,9.9801,-2701.7774,20.0083
76,350.035705566,350.157501221,0.00034795209649,24.48,24.48,-1.838,9.9795,-2759.4477,20.007
77,350.035705566,350.13671875,0.000288579642074,24.67,24.671,-1.8573,9.9724,-2788.5251,19.9928
78,350.035705566,350.177703857,0.000405668019084,24.793,24.793,-1.8979,9.9759,-2849.5878,19.9999
79,350.035705566,350.165710449,0.00037140463246,24.977,24.977,-1.9476,9.9733,-2924.2199,19.9947
80,350.035705566,350.163421631,0.000364865816664,25.102,25.102,-1.9582,9.9759,-2940.2125,19.9999
81,350.035705566,350.174957275,0.00039782145177,25.227,25.227,-1.9991,9.9714,-3001.7597,19.9908
82,350.035705566,350.172698975,0.000391369801946,25.353,25.353,-2.0181,9.9788,-3030.3526,20.0057
83,350.035705566,350.201599121,0.000473933236208,25.481,25.481,-2.0436,9.9798,-3068.6379,20.0076
84,350.035705566,350.144317627,0.000310288509354,25.601,25.601,-2.0742,9.9885,-3114.6772,20.0251
85,350.035705566,350.158630371,0.00035117790685,25.726,25.726,-2.1068,9.9788,-3163.6242,20.0057
86,350.035705566,350.159942627,0.000354926829459,25.85,25.85,-2.1393,9.9759,-3212.5713,19.9999
87,350.035705566,350.149810791,0.000325981673086,25.977,25.977,-2.1664,9.9788,-3253.2797,20.0057
88,350.035705566,350.179870605,0.00041185808368,26.164,26.164,-2.2086,9.974,-3316.7655,19.996
89,350.035705566,350.156402588,0.000344813452102,26.351,26.351,-2.2553,9.9798,-3387.036,20.0076
90,350.035705566,350.174194336,0.000395641836803,26.537,26.537,-2.2927,9.9801,-3443.2525,20.0083
91,350.035705566,350.198150635,0.000464081414975,26.726,26.726,-2.3388,9.9749,-3512.5538,19.9979
92,350.035705566,350.164520264,0.000368004461052,26.85,26.85,-2.3756,9.9772,-3567.801,20.0025
93,350.035705566,350.151611328,0.000331125542289,27.101,27.102,-2.4216,9.972,-3637.1023,19.9921
94,350.035705566,350.151245117,0.000330079317791,27.223,27.223,-2.4584,9.9814,-3692.3495,20.0109
95,350.035705566,350.152923584,0.000334874464897,27.411,27.411,-2.5077,9.9695,-3766.4971,19.987
96,350.035705566,350.181060791,0.000415258284193,27.537,27.537,-2.518,9.9733,-3782.0051,19.9947
97,350.035705566,350.175384521,0.000399042008212,27.66,27.66,-2.5641,9.9807,-3851.3064,20.0096
98,350.035705566,350.157592773,0.000348213652615,27.786,27.786,-2.5696,9.9775,-3859.545,20.0031
99,350.035705566,350.205841064,0.000486051838379,27.914,27.914,-2.6244,9.9814,-3941.9313,20.0109
100,350.035705566,350.193359375,0.000450393505162,28.034,28.034,-2.6411,9.9782,-3967.1318,20.0044
101,350.035705566,350.147521973,0.00031944285729,28.159,28.159,-2.6737,9.982,-4016.0789,20.0121
102,350.035705566,350.16897583,0.000380733341444,28.286,28.286,-2.7146,9.9775,-4077.6262,20.0031
103,350.035705566,350.145812988,0.000314560544211,28.409,28.409,-2.7362,9.984,-4110.0961,20.016
104,350.035705566,350.163360596,0.000364691455616,28.536,28.536,-2.7832,9.9856,-4180.8514,20.0193
105,350.035705566,350.223754883,0.000537228945177,28.658,28.659,-2.8097,9.9743,-4220.5906,19.9966
106,350.035705566,350.184753418,0.000425807578722,28.847,28.847,-2.8493,9.9785,-4280.1995,20.005
107,350.035705566,350.15335083,0.000336095050443,29.033,29.033,-2.9006,9.9788,-4357.2549,20.0057
108,350.035705566,350.130493164,0.000270794087555,29.158,29.158,-2.9341,9.9714,-4407.656,19.9908
109,350.035705566,350.12713623,0.000261203822447,29.344,29.344,-2.9802,9.974,-4476.9574,19.996
110,350.035705566,350.165740967,0.000371491827536,29.535,29.535,-3.0114,9.9727,-4523.966,19.9934
111,350.035705566,350.153808594,0.000337402801961,29.657,29.657,-3.0482,9.9769,-4579.2133,20.0018
112,350.035705566,350.15246582,0.000333566684276,29.781,29.781,-3.0868,9.9791,-4637.3684,20.0063
113,350.035705566,350.175750732,0.000400088232709,29.907,29.907,-3.1284,9.973,-4699.8851,19.9941
114,350.035705566,350.114898682,0.000226242962526,30.094,30.094,-3.1703,9.9811,-4762.8864,20.0102
115,350.035705566,350.178436279,0.000407760438975,30.22,30.22,-3.1906,9.9836,-4793.4178,20.0154
116,350.035705566,350.124542236,0.000253793172305,30.348,30.348,-3.2435,9.9807,-4872.8964,20.0096
117,350.035705566,350.143035889,0.000306626781821,30.47,30.47,-3.2715,9.9807,-4915.0589,20.0096
118,350.035705566,350.145477295,0.00031360151479,30.656,30.657,-3.2883,9.9788,-4940.2594,20.0057
119,350.035705566,350.127532959,0.000262337212916,30.782,30.782,-3.3302,9.9782,-5003.2608,20.0044
120,350.035705566,350.134429932,0.000282040855382,30.906,30.906,-3.3485,9.9843,-5030.8844,20.0167
121,350.035705566,350.125823975,0.000257454899838,31.03,31.03,-3.3888,9.9736,-5091.4627,19.9953
122,350.035705566,350.124725342,0.000254316284554,31.217,31.217,-3.4327,9.9707,-5157.3718,19.9895
123,350.035705566,350.158691406,0.000351352267899,31.343,31.343,-3.4765,9.9736,-5223.2809,19.9953
124,350.035705566,350.145843506,0.000314647739287,31.466,31.466,-3.4881,9.9782,-5240.7275,20.0044
125,350.035705566,350.090484619,0.000156495618285,31.592,31.592,-3.5377,9.9749,-5315.3599,19.9979
126,350.035705566,350.080627441,0.000128335115733,31.779,31.779,-3.5851,9.9746,-5386.6,19.9973
127,350.035705566,350.071044922,0.000100959288829,31.905,31.905,-3.6177,9.9795,-5435.5472,20.007
128,350.035705566,350.117767334,0.000234438281041,32.028,32.028,-3.6525,9.9765,-5487.8869,20.0012
129,350.035705566,350.116271973,0.000230166246183,32.152,32.152,-3.6708,9.9791,-5515.5106,20.0063
130,350.035705566,350.08972168,0.000154316003318,32.278,32.278,-3.7192,9.974,-5588.2045,19.996
131,350.035705566,350.087219238,0.000147166909301,32.403,32.403,-3.7485,9.9637,-5632.3055,19.9753
132,350.035705566,350.093505859,0.000165126853972,32.592,32.592,-3.8075,9.9795,-5720.9922,20.007
133,350.035705566,350.086151123,0.000144115459989,32.716,32.716,-3.8384,9.9795,-5767.5164,20.007
134,350.035705566,350.107818604,0.000206016236916,32.841,32.841,-3.8745,9.9765,-5821.7946,20.0012
135,350.035705566,350.094055176,0.000166696161614,33.026,33.026,-3.9019,9.973,-5862.9878,19.9941
136,350.035705566,350.073516846,0.000108021209599,33.153,33.153,-3.9654,9.9778,-5958.4593,20.0037
137,350.035705566,350.113922119,0.000223453069339,33.277,33.277,-3.9899,9.9769,-5995.291,20.0018
138,350.035705566,350.064758301,8.29993441585e-05,33.402,33.402,-4.0302,9.9749,-6055.8693,19.9979
139,350.035705566,350.07598877,0.000115083123092,33.525,33.525,-4.0666,9.9765,-6110.6322,20.0012
140,350.035705566,350.049987793,4.08021987823e-05,33.713,33.713,-4.1201,9.9807,-6191.0803,20.0096
141,350.035705566,350.050079346,4.10637512687e-05,33.837,33.837,-4.1568,9.9733,-6246.3278,19.9947
142,350.035705566,350.03326416,-6.97473478795e-06,34.026,34.026,-4.2103,9.9775,-6326.7759,20.0031
143,350.035705566,350.053070068,4.96078027936e-05,34.151,34.151,-4.23,9.9788,-6356.3382,20.0057
144,350.035705566,350.070343018,9.89540494629e-05,34.274,34.274,-4.2832,9.9695,-6436.3017,19.987
145,350.035705566,350.057830811,6.32085357211e-05,34.402,34.403,-4.3199,9.9746,-6491.5493,19.9973
146,350.035705566,350.067138672,8.97997088032e-05,34.587,34.587,-4.375,9.9807,-6574.4206,20.0096
147,350.035705566,350.060211182,7.00089003658e-05,34.712,34.712,-4.3928,9.9798,-6601.0751,20.0076
148,350.035705566,350.043762207,2.30166242545e-05,34.835,34.835,-4.4569,9.9743,-6697.5161,19.9966
149,350.035705566,350.036804199,3.13863074553e-06,34.96,34.96,-4.4743,9.9824,-6723.686,20.0128
150,350.035705566,350.011535645,-6.90498782205e-05,35.085,35.086,-4.5172,9.9753,-6788.1415,19.9986
151,350.035705566,350.049224854,3.86225947295e-05,35.214,35.214,-4.5381,9.9762,-6819.6423,20.0005
152,350.035705566,350.036773682,3.05144658341e-06,35.336,35.336,-4.5874,9.9804,-6893.7904,20.0089
153,350.035705566,350.028656006,-2.01395469048e-05,35.459,35.459,-4.6274,9.9782,-6953.8843,20.0044
154,350.035705566,350.028289795,-2.11857568502e-05,35.647,35.647,-4.6828,9.9749,-7037.2403,19.9979
155,350.035705566,350.018188477,-5.00437236042e-05,35.835,35.835,-4.7331,9.973,-7112.8424,19.9941
156,350.035705566,350.022827148,-3.67917273252e-05,35.96,35.96,-4.784,9.9817,-7189.4137,20.0115
157,350.035705566,349.983184814,-0.000150043983012,36.084,36.084,-4.7856,9.9788,-7191.8368,20.0057
158,350.035705566,349.996032715,-0.000113339439849,36.208,36.208,-4.8478,9.9775,-7285.3701,20.0031
159,350.035705566,350.01159668,-6.88755098963e-05,36.335,36.336,-4.8594,9.9785,-7302.8167,20.005
160,350.035705566,349.992492676,-0.000123452802654,36.46,36.46,-4.9145,9.9807,-7385.6883,20.0096
161,350.035705566,349.960174561,-0.000215780863073,36.585,36.585,-4.9532,9.9765,-7443.8437,20.0012
162,350.035705566,350.030090332,-1.60418894666e-05,36.708,36.708,-4.9858,9.9788,-7492.7912,20.0057
163,350.035705566,349.974212646,-0.000175676133949,36.836,36.836,-5.0083,9.9814,-7526.7153,20.0109
164,350.035705566,349.988555908,-0.000134699570481,36.958,36.958,-5.0625,9.9736,-7608.133,19.9953
165,350.035705566,349.963867188,-0.000205231568543,37.083,37.083,-5.0934,9.9759,-7654.6574,19.9999
166,350.035705566,349.95614624,-0.000227289172472,37.208,37.208,-5.1321,9.9756,-7712.8129,19.9992
167,350.035705566,349.965881348,-0.00019947742112,37.331,37.331,-5.174,9.982,-7775.8147,20.0121
168,350.035705566,349.975006104,-0.00017340935301,37.458,37.458,-5.1943,9.9782,-7806.3463,20.0044
169,350.035705566,349.946899414,-0.000253705977229,37.582,37.584,-5.2468,9.9817,-7885.3409,20.0115
170,350.035705566,349.907440186,-0.000366435124306,37.769,37.769,-5.2978,9.9695,-7961.9124,19.987
171,350.035705566,349.92855835,-0.000306103669573,37.894,37.894,-5.3335,9.972,-8015.7063,19.9921
172,350.035705566,349.950958252,-0.000242110487306,38.021,38.021,-5.3719,9.9727,-8073.3773,19.9934
173,350.035705566,349.946533203,-0.000254752201727,38.142,38.142,-5.3828,9.9772,-8089.8547,20.0025
174,350.035705566,349.93347168,-0.000292067037662,38.269,38.269,-5.4454,9.9762,-8183.8729,20.0005
175,350.035705566,349.941040039,-0.000270445336355,38.459,38.459,-5.4947,9.973,-8258.0213,19.9941
176,350.035705566,349.932769775,-0.000294072262477,38.579,38.58,-5.5301,9.9762,-8311.3306,20.0005
177,350.035705566,349.940856934,-0.000270968448604,38.768,38.769,-5.5907,9.9743,-8402.4411,19.9966
178,350.035705566,349.93572998,-0.000285615387838,38.956,38.956,-5.6423,9.9788,-8479.982,20.0057
179,350.035705566,349.902984619,-0.000379164033802,39.141,39.141,-5.689,9.9782,-8550.2534,20.0044
180,350.035705566,349.891723633,-0.000411335000535,39.27,39.27,-5.7238,9.9772,-8602.5935,20.0025
181,350.035705566,349.889373779,-0.00041804817738,39.39,39.391,-5.7712,9.9807,-8673.8343,20.0096
182,350.035705566,349.873413086,-0.000463645497803,39.579,39.579,-5.8253,9.9762,-8755.2522,20.0005
183,350.035705566,349.859680176,-0.000502878392581,39.704,39.704,-5.8527,9.9807,-8796.4459,20.0096
184,350.035705566,349.854492188,-0.000517699692864,39.827,39.828,-5.8911,9.9695,-8854.117,19.987
185,350.035705566,349.886108398,-0.000427376886364,39.952,39.952,-5.9307,9.9807,-8913.7266,20.0096
186,350.035705566,349.866546631,-0.000483261945192,40.083,40.083,-5.9559,9.9788,-8951.5279,20.0057
187,350.035705566,349.866607666,-0.000483087584144,40.206,40.206,-5.9958,9.9756,-9011.6221,19.9992
188,350.035705566,349.847259521,-0.00053836236475,40.328,40.329,-6.0364,9.9788,-9072.6857,20.0057
189,350.035705566,349.86831665,-0.000478205271065,40.451,40.452,-6.0751,9.9769,-9130.8415,20.0018
190,350.035705566,349.855194092,-0.000515694438946,40.576,40.576,-6.0928,9.9917,-9157.4962,20.0315
191,350.035705566,349.842041016,-0.000553270860109,40.702,40.702,-6.1286,9.9775,-9211.2904,20.0031
192,350.035705566,349.835510254,-0.000571928278077,40.826,40.827,-6.1841,9.9782,-9294.647,20.0044
193,350.035705566,349.821289062,-0.000612556119449,41.016,41.016,-6.2314,9.9782,-9365.8879,20.0044
194,350.035705566,349.824768066,-0.000602617103141,41.138,41.139,-6.2733,9.9772,-9428.8901,20.0025
195,350.035705566,349.823059082,-0.000607499387115,41.264,41.265,-6.2901,9.9756,-9454.091,19.9992
196,350.035705566,349.798431396,-0.000677857024129,41.387,41.388,-6.3239,9.9817,-9504.9774,20.0115
197,350.035705566,349.843292236,-0.000549696269445,41.514,41.514,-6.3729,9.9717,-9578.6415,19.9915
198,350.035705566,349.839538574,-0.000560419925023,41.638,41.638,-6.4213,9.9772,-9651.3364,20.0025
199,350.035705566,349.806518555,-0.00065475323936,41.762,41.763,-6.4519,9.9827,-9697.3765,20.0134
200,350.035705566,349.815246582,-0.000629818532616,41.888,41.889,-6.4641,9.974,-9715.7925,19.996
201,350.035705566,349.812133789,-0.000638711324427,42.013,42.013,-6.5125,9.9762,-9788.4874,20.0005
202,350.035705566,349.790496826,-0.000700524949934,42.137,42.138,-6.5499,9.9756,-9844.7049,19.9992
203,350.035705566,349.784881592,-0.000716566806659,42.262,42.263,-6.5853,9.9798,-9898.0145,20.0076
204,350.035705566,349.758575439,-0.000791719590779,42.45,42.451,-6.634,9.9778,-9971.1941,20.0037
205,350.035705566,349.757415771,-0.000795032596216,42.574,42.575,-6.663,9.9778,-10014.8111,20.0037
206,350.035705566,349.780334473,-0.000729557243176,42.697,42.698,-6.7058,9.9769,-10079.2673,20.0018
207,350.035705566,349.757385254,-0.000795119791292,42.886,42.886,-6.7465,9.9769,-10140.3311,20.0018
208,350.035705566,349.765411377,-0.000772190338466,43.012,43.012,-6.7664,9.973,-10170.3784,19.9941
209,350.035705566,349.759918213,-0.000787883473095,43.136,43.137,-6.7951,9.9772,-10213.5108,20.0025
210,350.035705566,349.748626709,-0.000820141634904,43.262,43.262,-6.8489,9.9836,-10294.4446,20.0154
211,350.035705566,349.751647949,-0.000811510428321,43.385,43.385,-6.8605,9.9801,-10311.8915,20.0083
212,350.035705566,349.761810303,-0.000782478076871,43.51,43.511,-6.9102,9.9765,-10386.5251,20.0012
213,350.035705566,349.746551514,-0.000826070143376,43.635,43.635,-6.924,9.9753,-10407.3643,19.9986
214,350.035705566,349.814758301,-0.00063121347921,43.759,43.759,-6.9721,9.9753,-10479.5748,19.9986
215,350.035705566,349.754638672,-0.000802966358606,43.884,43.884,-6.9995,9.9804,-10520.7687,20.0089
216,350.035705566,349.74822998,-0.000821275054477,44.011,44.011,-7.0275,9.9788,-10562.9319,20.0057
217,350.035705566,349.6953125,-0.000972452398855,44.196,44.196,-7.0697,9.9798,-10626.419,20.0076
218,350.035705566,349.67300415,-0.001036184025,44.321,44.321,-7.0903,9.9769,-10657.4356,20.0018
219,350.035705566,349.745025635,-0.000830429373309,44.447,44.448,-7.1335,9.9736,-10722.3767,19.9953
220,350.035705566,349.70022583,-0.000958415737841,44.572,44.572,-7.1687,9.9795,-10775.2019,20.007
221,350.035705566,349.720703125,-0.000899915175978,44.759,44.759,-7.1961,9.9714,-10816.3958,19.9908
222,350.035705566,349.703979492,-0.000947692082264,44.883,44.883,-7.2231,9.9778,-10857.1052,20.0037
223,350.035705566,349.671875,-0.00103940989356,45.009,45.009,-7.2657,9.9772,-10921.077,20.0025
224,350.035705566,349.689025879,-0.000990412314422,45.133,45.133,-7.2779,9.9795,-10939.4931,20.007
225,350.035705566,349.6277771,-0.00116539106239,45.258,45.259,-7.3118,9.9814,-10990.3798,20.0109
226,350.035705566,349.687774658,-0.000993986963294,45.381,45.381,-7.3385,9.9811,-11030.6046,20.0102
227,350.035705566,349.674468994,-0.00103199924342,45.506,45.506,-7.3691,9.9714,-11076.6449,19.9908
228,350.035705566,349.6512146,-0.00109843350947,45.633,45.633,-7.4117,9.9772,-11140.6168,20.0025
229,350.035705566,349.644836426,-0.00111665506847,45.761,45.761,-7.4397,9.9733,-11182.7801,19.9947
230,350.035705566,349.630523682,-0.00115754443686,45.945,45.945,-7.4858,9.9865,-11252.083,20.0212
231,350.035705566,349.638366699,-0.00113513809629,46.068,46.068,-7.5135,9.9827,-11293.7617,20.0134
232,350.035705566,349.635498047,-0.0011433333857,46.256,46.257,-7.5393,9.9782,-11332.5326,20.0044
233,350.035705566,349.614593506,-0.00120305456221,46.381,46.381,-7.5922,9.9804,-11412.0129,20.0089
234,350.035705566,349.622070312,-0.00118169444613,46.505,46.505,-7.6057,9.983,-11432.3676,20.0141
235,350.035705566,349.606414795,-0.00122641993221,46.629,46.629,-7.6476,9.9817,-11495.3703,20.0115
236,350.035705566,349.619415283,-0.00118927948643,46.818,46.818,-7.6969,9.9724,-11569.5197,19.9928
237,350.035705566,349.561737061,-0.00135405757464,46.942,46.942,-7.7053,9.9811,-11582.1203,20.0102
238,350.035705566,349.564056396,-0.00134743156377,47.067,47.067,-7.7504,9.974,-11649.9694,19.996
239,350.035705566,349.582427979,-0.00129494676366,47.253,47.253,-7.7759,9.9756,-11688.2557,19.9992
240,350.035705566,349.577362061,-0.00130941928364,47.382,47.382,-7.8036,9.9769,-11729.9345,20.0018
241,350.035705566,349.589141846,-0.00127576617524,47.504,47.504,-7.8261,9.9795,-11763.859,20.007
242,350.035705566,349.580200195,-0.00130131118931,47.628,47.628,-7.8635,9.9785,-11820.0769,20.005
243,350.035705566,349.57043457,-0.00132921012118,47.816,47.816,-7.89,9.9775,-11859.8172,20.0031
244,350.035705566,349.556152344,-0.0013700122945,47.94,47.94,-7.9296,9.9769,-11919.4276,20.0018
245,350.035705566,349.544219971,-0.00140410126187,48.067,48.067,-7.9431,9.9798,-11939.7823,20.0076
246,350.035705566,349.536682129,-0.0014256357681,48.194,48.194,-7.9834,9.9746,-12000.362,19.9973
247,350.035705566,349.529632568,-0.00144577538595,48.317,48.317,-7.9912,9.9753,-12011.9933,19.9986
248,350.035705566,349.53338623,-0.00143505167216,48.439,48.439,-8.0186,9.9714,-12053.1875,19.9908
249,350.035705566,349.502868652,-0.00152223592158,48.564,48.565,-7.957,9.9736,-11960.6217,19.9953
250,350.035705566,349.535614014,-0.00142868724652,48.689,48.689,-7.9228,9.9762,-11909.2502,20.0005
251,350.035705566,349.489593506,-0.00156016100664,49.375,49.375,-7.9699,9.9775,-11980.0072,20.0031
252,350.035705566,349.560577393,-0.00135737063829,49.562,49.562,-7.9905,9.9785,-12011.024,20.005
253,350.035705566,349.481170654,-0.00158422382083,49.751,49.751,-8.0505,9.9785,-12101.1666,20.005
254,350.035705566,349.468811035,-0.00161953340285,49.936,49.937,-8.0837,9.9772,-12151.0843,20.0025
255,350.035705566,349.512207031,-0.00149555748794,50.124,50.124,-8.122,9.9804,-12208.7562,20.0089
256,350.035705566,349.501647949,-0.00152572325896,50.249,50.249,-8.1675,9.9801,-12277.0902,20.0083
257,350.035705566,349.478790283,-0.00159102422185,50.436,50.436,-8.2029,9.9772,-12330.4004,20.0025
258,350.035705566,349.488220215,-0.0015640843194,50.627,50.627,-8.2281,9.9804,-12368.2022,20.0089
259,350.035705566,349.467254639,-0.00162397988606,50.75,50.75,-8.267,9.9772,-12426.8434,20.0025
260,350.035705566,349.464172363,-0.00163278542459,50.873,50.873,-8.2948,9.9759,-12468.5223,19.9999
