"File Number","D0","D1","E","Time_1","Time_0","Dev1/ai0","Dev1/ai1","Force_[N]","Strain_[%]"
104,373.876983643,373.73046875,-0.000391879933886,41.888,41.888,-1.5914,9.9765,-1590.1477,9.9991
105,373.876983643,373.752105713,-0.000334008072969,42.2,42.2,-1.605,9.9788,-1603.7111,10.0014
106,373.876983643,373.745788574,-0.000350904359948,42.574,42.574,-1.6198,9.9714,-1618.5662,9.9939
107,373.876983643,373.707122803,-0.000454322813312,42.886,42.886,-1.6369,9.9778,-1635.682,10.0004
108,373.876983643,373.748718262,-0.000343068415532,43.2,43.2,-1.6491,9.9865,-1647.9537,10.0091
109,373.876983643,373.762359619,-0.000306582194753,43.509,43.509,-1.6633,9.9769,-1662.163,9.9994
110,373.876983643,373.718994141,-0.000422570825322,43.821,43.821,-1.6736,9.9814,-1672.497,10.004
111,373.876983643,373.761535645,-0.00030878605321,44.199,44.199,-1.6913,9.9795,-1690.2586,10.002
112,373.876983643,373.736755371,-0.000375065283151,44.572,44.572,-1.7074,9.9775,-1706.4056,10.0001
113,373.876983643,373.811248779,-0.000175819499418,44.882,44.882,-1.7216,9.9804,-1720.6149,10.003
114,373.876983643,373.667633057,-0.000559945125133,45.319,45.319,-1.7297,9.9785,-1728.6883,10.0011
115,373.876983643,373.736877441,-0.000374738767277,45.636,45.636,-1.7551,9.9775,-1754.2005,10.0001
116,373.876983643,373.778564453,-0.000263239489868,46.007,46.007,-1.7713,9.9791,-1770.3474,10.0017
117,373.876983643,373.758087158,-0.000318009639159,46.382,46.382,-1.7813,9.9753,-1780.3585,9.9978
118,373.876983643,373.839813232,-9.94188230834e-05,46.693,46.693,-1.7974,9.9791,-1796.5054,10.0017
119,373.876983643,373.803710938,-0.000195980785065,47.066,47.066,-1.8112,9.9749,-1810.3918,9.9975
120,373.876983643,373.76739502,-0.000293114106171,47.504,47.505,-1.8261,9.9765,-1825.247,9.9991
121,373.876983643,373.833831787,-0.000115417256893,47.94,47.941,-1.8454,9.9778,-1844.6233,10.0004
122,373.876983643,373.784362793,-0.000247730815317,48.314,48.315,-1.8615,9.9795,-1860.7702,10.002
123,373.876983643,373.809509277,-0.000180472095963,48.628,48.629,-1.8738,9.9769,-1873.0419,9.9994
124,373.876983643,373.770751953,-0.000284135399852,49.001,49.001,-1.8899,9.9807,-1889.1889,10.0033
125,373.876983643,373.798797607,-0.000209122357774,49.377,49.377,-1.8999,9.9769,-1899.2,9.9994
126,373.876983643,373.791931152,-0.000227487907978,49.811,49.811,-1.9173,9.9782,-1916.6387,10.0007
127,373.876983643,373.777313232,-0.000266586110229,50.374,50.374,-1.9389,9.9811,-1938.2755,10.0036
128,373.876983643,373.802246094,-0.000199898771825,50.623,50.623,-1.9447,9.9778,-1944.0884,10.0004
129,373.876983643,373.785614014,-0.000244384194957,50.934,50.935,-1.9559,9.9759,-1955.3913,9.9985
130,373.876983643,373.795532227,-0.000217856199015,51.434,51.435,-1.9753,9.9753,-1974.7676,9.9978
131,373.876983643,373.836669922,-0.000107826163003,51.933,51.933,-1.9946,9.974,-1994.144,9.9965
132,373.876983643,373.816802979,-0.000160963812959,52.371,52.371,-2.0027,9.9798,-2002.2174,10.0023
133,373.876983643,373.838165283,-0.00010382655455,52.744,52.745,-2.0194,9.9772,-2019.0103,9.9998
134,373.876983643,373.846343994,-8.19511478767e-05,53.181,53.182,-2.0391,9.9772,-2038.7095,9.9998
135,373.876983643,373.820404053,-0.000151332103997,53.619,53.619,-2.0497,9.9804,-2049.3665,10.003
136,373.876983643,373.844909668,-8.57875056681e-05,54.118,54.118,-2.0665,9.9775,-2066.1593,10.0001
137,373.876983643,373.784393311,-0.000247649179073,54.559,54.559,-2.0774,9.9775,-2077.1392,10.0001
138,373.876983643,373.893920898,4.53016800748e-05,55.054,55.054,-2.0974,9.9798,-2097.1615,10.0023
139,373.876983643,373.834289551,-0.00011419288785,55.491,55.491,-2.109,9.9743,-2108.7873,9.9969
140,373.876983643,373.891906738,3.99144555558e-05,55.927,55.927,-2.1258,9.9765,-2125.5801,9.9991
141,373.876983643,373.88180542,1.28966948978e-05,56.303,56.303,-2.1387,9.9762,-2138.4976,9.9988
142,373.876983643,373.918884277,0.000112070643809,56.926,56.926,-2.1583,9.9778,-2158.1969,10.0004
143,373.876983643,373.800811768,-0.000203735122341,57.364,57.364,-2.1693,9.9782,-2169.1768,10.0007
144,373.876983643,373.886749268,2.61198874796e-05,57.924,57.924,-2.187,9.9788,-2186.9385,10.0014
145,373.876983643,373.890899658,3.72208414774e-05,58.548,58.548,-2.2047,9.9759,-2204.7001,9.9985
146,373.876983643,373.854187012,-6.09736125625e-05,59.111,59.111,-2.2225,9.9833,-2222.4618,10.0059
147,373.876983643,373.878417969,3.83635870094e-06,59.423,59.424,-2.2286,9.9788,-2228.5976,10.0014
148,373.876983643,373.887359619,2.77523813565e-05,60.11,60.11,-2.2486,9.9782,-2248.6198,10.0007
149,373.876983643,373.904571533,7.37886875868e-05,60.483,60.483,-2.2611,9.9798,-2261.2144,10.0023
150,373.876983643,373.917816162,0.000109213782707,60.983,60.983,-2.2682,9.9762,-2268.3191,9.9988
151,373.876983643,373.944763184,0.000181288341992,61.73,61.73,-2.2921,9.9788,-2292.2166,10.0014
152,373.876983643,373.9269104,0.000133537934744,62.229,62.229,-2.3066,9.9782,-2306.7488,10.0007
153,373.876983643,373.924835205,0.000127987455926,62.855,62.855,-2.3233,9.9782,-2323.5417,10.0007
154,373.876983643,373.989868164,0.000301929569105,63.48,63.48,-2.3349,9.9801,-2335.1675,10.0027
155,373.876983643,373.965759277,0.000237446103711,63.916,63.916,-2.3465,9.9772,-2346.7933,9.9998
156,373.876983643,373.975585938,0.000263729249127,64.6,64.6,-2.3627,9.9753,-2362.9402,9.9978
157,373.876983643,374.002716064,0.000336293567671,65.227,65.227,-2.3797,9.9801,-2380.056,10.0027
158,373.876983643,374.003234863,0.000337681180099,65.916,65.916,-2.3975,9.9843,-2397.8177,10.0069
159,373.876983643,374.077453613,0.000536192324944,66.66,66.66,-2.4116,9.9772,-2412.027,9.9998
160,373.876983643,374.041015625,0.000438732502516,67.346,67.346,-2.4291,9.9788,-2429.4657,10.0014
161,373.876983643,374.078582764,0.00053921242943,67.907,67.907,-2.441,9.9788,-2441.4144,10.0014
162,373.876983643,374.089599609,0.000568678951822,68.719,68.719,-2.4555,9.9782,-2455.9467,10.0007
163,373.876983643,374.103973389,0.000607124122325,69.407,69.407,-2.4661,9.9765,-2466.6037,9.9991
164,373.876983643,374.113433838,0.000632427807432,70.279,70.279,-2.4864,9.9778,-2486.9489,10.0004
165,373.876983643,374.15838623,0.00075266091153,71.029,71.029,-2.4993,9.9778,-2499.8664,10.0004
166,373.876983643,374.169372559,0.000782045768574,71.776,71.776,-2.5167,9.9762,-2517.3051,9.9988
167,373.876983643,374.194549561,0.000849386095069,72.526,72.527,-2.5322,9.9791,-2532.8062,10.0017
168,373.876983643,374.213592529,0.000900319893844,73.024,73.024,-2.5386,9.9778,-2539.265,10.0004
169,373.876983643,374.245574951,0.000985862570815,73.898,73.899,-2.5576,9.9778,-2558.3184,10.0004
170,373.876983643,374.274108887,0.00106218154542,74.897,74.898,-2.5721,9.9772,-2572.8507,9.9998
171,373.876983643,374.308990479,0.00115547853056,75.897,75.897,-2.5886,9.9778,-2589.3206,10.0004
172,373.876983643,374.31161499,0.00116249825805,76.583,76.583,-2.6012,9.9765,-2601.9152,9.9991
173,373.876983643,374.378631592,0.00134174595587,77.831,77.831,-2.6176,9.9785,-2618.3851,10.0011
174,373.876983643,374.412322998,0.00143185956404,78.702,78.703,-2.6405,9.9762,-2641.3138,9.9988
175,373.876983643,374.461303711,0.00156286719721,79.515,79.515,-2.6501,9.9769,-2651.002,9.9994
176,373.876983643,374.413726807,0.00143561430741,80.575,80.575,-2.6659,9.9756,-2666.826,9.9981
177,373.876983643,374.458526611,0.0015554393176,81.45,81.45,-2.682,9.9769,-2682.973,9.9994
178,373.876983643,374.517272949,0.0017125668237,82.322,82.322,-2.6956,9.9778,-2696.5364,10.0004
179,373.876983643,374.562194824,0.00183271826245,83.384,83.385,-2.7091,9.9791,-2710.0999,10.0017
180,373.876983643,374.612304688,0.00196674605832,84.506,84.506,-2.7256,9.9778,-2726.5698,10.0004
181,373.876983643,374.603363037,0.00194282992743,84.945,84.945,-2.732,9.9772,-2733.0286,9.9998
182,373.876983643,374.661895752,0.00209938595071,86.754,86.754,-2.7552,9.9756,-2756.2802,9.9981
183,373.876983643,374.697021484,0.0021933359094,87.628,87.628,-2.7694,9.9769,-2770.4896,9.9994
184,373.876983643,374.73059082,0.002283123089,89.186,89.186,-2.7855,9.9762,-2786.6365,9.9988
185,373.876983643,374.769683838,0.00238768430427,90.249,90.249,-2.7997,9.972,-2800.8459,9.9946
186,373.876983643,374.804199219,0.00248000165448,91.372,91.372,-2.8119,9.9785,-2813.1176,10.0011
187,373.876983643,374.849884033,0.00260219397023,92.555,92.555,-2.8271,9.9772,-2828.2957,9.9998
188,373.876983643,374.874328613,0.00266757514328,93.741,93.741,-2.84,9.9772,-2841.2133,9.9998
189,373.876983643,374.996490479,0.00299431872554,95.49,95.49,-2.8596,9.9788,-2860.9126,10.0014
190,373.876983643,374.995666504,0.00299211475067,96.985,96.985,-2.8751,9.9759,-2876.4137,9.9985
191,373.876983643,375.067962646,0.00318548362702,98.546,98.547,-2.8877,9.9788,-2889.0083,10.0014
192,373.876983643,375.116088867,0.00331420567818,100.292,100.292,-2.9018,9.9788,-2903.2177,10.0014
193,373.876983643,375.174865723,0.00347141479142,102.104,102.105,-2.9215,9.9869,-2922.917,10.0095
194,373.876983643,375.265625,0.00371416658163,103.664,103.664,-2.9341,9.9762,-2935.5116,9.9988
195,373.876983643,375.357543945,0.00396001990885,105.348,105.348,-2.9489,9.9775,-2950.3669,10.0001
196,373.876983643,375.388641357,0.00404319539666,107.345,107.345,-2.9641,9.9759,-2965.545,9.9985
197,373.876983643,375.495025635,0.00432773912326,109.279,109.279,-2.975,9.9775,-2976.525,10.0001
198,373.876983643,375.596740723,0.00459979381412,111.151,111.151,-2.9931,9.9765,-2994.6096,9.9991
199,373.876983643,375.68951416,0.0048479330726,113.334,113.334,-3.0082,9.9801,-3009.7877,10.0027
200,373.876983643,375.758056641,0.00503126205876,115.269,115.269,-3.0253,9.9782,-3026.9035,10.0007
201,373.876983643,375.817810059,0.00519108306617,117.89,117.89,-3.0395,9.9778,-3041.1129,10.0004
202,373.876983643,375.95690918,0.00556312827393,120.013,120.013,-3.0507,9.9753,-3052.4158,9.9978
203,373.876983643,376.024871826,0.00574490614235,123.194,123.194,-3.0678,9.9778,-3069.5316,10.0004
204,373.876983643,376.184387207,0.0061715580523,127.25,127.25,-3.0836,9.9782,-3085.3556,10.0007
205,373.876983643,376.28616333,0.00644377619028,129.87,129.87,-3.0949,9.9795,-3096.6585,10.002
206,373.876983643,376.412200928,0.00678088609129,133.427,133.427,-3.1104,9.9785,-3112.1596,10.0011
207,373.876983643,376.584991455,0.00724304514006,136.547,136.547,-3.1252,9.9769,-3127.0149,9.9994
208,373.876983643,376.737091064,0.00764986220747,139.418,139.418,-3.1439,9.9782,-3145.7454,10.0007
209,373.876983643,376.87399292,0.00801603030413,142.663,142.663,-3.1584,9.9804,-3160.2776,10.003
210,373.876983643,377.143554688,0.00873702112585,146.72,146.721,-3.1706,9.9762,-3172.5494,9.9988
211,373.876983643,377.123291016,0.0086828218773,146.969,146.969,-3.1745,9.9782,-3176.4246,10.0007
212,373.876983643,377.354614258,0.00930153671652,151.026,151.026,-3.1871,9.9775,-3189.0193,10.0001
213,373.876983643,377.384002686,0.00938014127314,151.337,151.337,-3.1858,9.9872,-3187.7275,10.0098
214,373.876983643,377.578399658,0.00990009028465,155.394,155.394,-3.2013,9.9804,-3203.2286,10.003
215,373.876983643,377.656524658,0.0101090492681,156.64,156.64,-3.1993,9.9756,-3201.291,9.9981
216,373.876983643,377.846679688,0.010617652908,160.697,160.697,-3.2112,9.9778,-3213.2398,10.0004
217,373.876983643,378.045166016,0.0111485393718,163.755,163.755,-3.2164,9.9788,-3218.4068,10.0014
218,373.876983643,378.279602051,0.0117755802348,167.809,167.809,-3.2222,9.9749,-3224.2197,9.9975
219,373.876983643,378.490264893,0.0123390350491,171.866,171.866,-3.229,9.9775,-3231.0015,10.0001
220,373.876983643,378.814941406,0.0132074402645,175.921,175.921,-3.228,9.974,-3230.0326,9.9965
221,373.876983643,378.853729248,0.0133111849427,176.608,176.608,-3.2274,9.9798,-3229.3868,10.0023
222,373.876983643,379.167907715,0.0141515107825,180.665,180.665,-3.2283,9.9811,-3230.3556,10.0036
223,373.876983643,379.498046875,0.0150345256552,184.721,184.721,-3.2316,9.9772,-3233.585,9.9998
224,373.876983643,379.855377197,0.0159902684391,188.777,188.777,-3.2286,9.9775,-3230.6785,10.0001
225,373.876983643,380.155517578,0.0167930480093,192.833,192.834,-3.2293,9.9756,-3231.3244,9.9981
226,373.876983643,380.523864746,0.0177782569081,196.888,196.888,-3.2241,9.9795,-3226.1574,10.002
227,373.876983643,380.613372803,0.0180176626891,198.013,198.013,-3.2225,9.9782,-3224.5427,10.0007
228,373.876983643,380.954772949,0.0189307965338,202.067,202.067,-3.2167,9.9788,-3218.7297,10.0014
229,373.876983643,381.190551758,0.0195614285767,204.689,204.689,-3.2067,9.9791,-3208.7186,10.0017
230,373.876983643,381.501403809,0.020392857492,208.744,208.744,-3.1938,9.9759,-3195.801,9.9985
231,373.876983643,381.48828125,0.0203577596694,208.868,208.868,-3.1974,9.9795,-3199.3534,10.002
232,373.876983643,381.695587158,0.0209122356027,211.738,211.738,-3.1729,9.9765,-3174.8099,9.9991
233,373.876983643,381.839324951,0.0212966874242,213.672,213.672,-3.1626,9.9778,-3164.4759,10.0004
234,373.876983643,381.945251465,0.0215800069273,216.668,216.668,-3.1465,9.9785,-3148.3289,10.0011
235,373.876983643,382.30480957,0.0225417092443,220.723,220.724,-3.1381,9.9762,-3139.9324,9.9988
236,373.876983643,382.381591797,0.0227470751852,222.348,222.349,-3.1339,9.972,-3135.7342,9.9946
237,373.876983643,382.741455078,0.0237095933408,226.404,226.404,-3.1168,9.9759,-3118.6184,9.9985
238,373.876983643,382.709320068,0.023623643443,226.591,226.591,-3.1142,9.9769,-3116.0349,9.9994
239,373.876983643,382.984130859,0.0243586730212,229.899,229.899,-3.1004,9.9765,-3102.1485,9.9991
240,373.876983643,383.231567383,0.0250204857439,232.457,232.457,-3.0865,9.9682,-3088.2621,9.9907
241,373.876983643,383.370666504,0.025392530486,234.577,234.577,-3.0707,9.9736,-3072.438,9.9962
242,373.876983643,383.569732666,0.0259249676019,236.448,236.448,-3.0565,9.9788,-3058.2287,10.0014
243,373.876983643,383.664093018,0.0261773522943,237.946,237.947,-3.0449,9.9759,-3046.6029,9.9985
244,373.876983643,383.779602051,0.0264863017946,238.883,238.883,-3.0224,9.9762,-3023.9971,9.9988
245,373.876983643,383.886047363,0.0267710071057,240.322,240.322,-3.0111,9.9762,-3012.6942,9.9988
246,373.876983643,384.087860107,0.0273107923567,243.564,243.565,-2.9976,9.9785,-2999.1307,10.0011
247,373.876983643,384.366821289,0.0280569233,246.495,246.495,-2.9818,9.9801,-2983.3067,10.0027
248,373.876983643,384.487091064,0.0283786058426,247.807,247.807,-2.9653,9.9778,-2966.8368,10.0004
249,373.876983643,384.604736328,0.0286932680756,248.681,248.681,-2.9473,9.9778,-2948.7522,10.0004
250,373.876983643,384.613739014,0.0287173483521,249.802,249.802,-2.9331,9.9762,-2934.5428,9.9988
251,373.876983643,384.793914795,0.0291992593557,251.115,251.115,-2.917,9.9772,-2918.3958,9.9998
252,373.876983643,384.869842529,0.0294023416936,252.111,252.111,-2.9077,9.9817,-2909.0306,10.0043
253,373.876983643,384.969329834,0.029668437317,253.548,253.548,-2.8919,9.9795,-2893.2066,10.002
254,373.876983643,385.120697021,0.0300732962787,255.044,255.044,-2.8738,9.9778,-2875.1219,10.0004
255,373.876983643,385.220214844,0.0303394738585,256.793,256.793,-2.858,9.974,-2859.2979,9.9965
256,373.876983643,385.407867432,0.030841384083,258.601,258.601,-2.8493,9.9778,-2850.5785,10.0004
257,373.876983643,502.586853027,0.344257265329,259.913,259.913,-2.8342,9.9756,-2835.4004,9.9981
258,373.876983643,385.601531982,0.0313593745232,262.032,262.032,-2.8161,9.9801,-2817.3158,10.0027
259,373.876983643,385.776092529,0.0318262688816,263.844,263.844,-2.8007,9.9782,-2801.8147,10.0007
260,373.876983643,385.91784668,0.032205414027,265.089,265.09,-2.7871,9.9782,-2788.2512,10.0007
