Specimen properties : Specimen label,"2"
Test : Rate 1,"1.00000",mm/min
Specimen properties : Thickness,"7.80000",mm
Specimen properties : Width,"10.60000",mm
Specimen properties : Support span,"28.00000",mm
Specimen properties : Fixture type,3-point
Specimen notes : Specimen note 1,""
General : End date,"Monday, April 28, 2025 2:32:04 PM"

Time,Extension,Load,Flexure strain (Extension),Flexure stress,Flexure extension
"16.10000","0.26747","638.70093","0.01596","41.59602","0.26732"
"16.20000","0.26883","642.13800","0.01604","41.81986","0.26867"
"16.30000","0.27060","647.82324","0.01614","42.19012","0.27045"
"16.40000","0.27244","653.53296","0.01625","42.56197","0.27229"
"16.50000","0.27385","657.36743","0.01634","42.81169","0.27370"
"16.60000","0.27545","662.21741","0.01643","43.12755","0.27530"
"16.70000","0.27761","669.56708","0.01656","43.60620","0.27746"
"16.80000","0.27908","673.56586","0.01665","43.86663","0.27893"
"16.90000","0.28046","677.22345","0.01673","44.10484","0.28031"
"17.00000","0.28237","683.47595","0.01685","44.51204","0.28222"
"17.10000","0.28411","688.80182","0.01695","44.85889","0.28396"
"17.20000","0.28546","692.30487","0.01703","45.08703","0.28531"
"17.30000","0.28709","697.37878","0.01713","45.41747","0.28694"
"17.40000","0.28933","705.10748","0.01726","45.92081","0.28918"
"17.50000","0.29074","708.81055","0.01735","46.16198","0.29059"
"17.60000","0.29214","712.69220","0.01743","46.41477","0.29199"
"17.70000","0.29407","719.15320","0.01755","46.83555","0.29392"
"17.80000","0.29571","723.96442","0.01764","47.14888","0.29556"
"17.90000","0.29715","727.90448","0.01773","47.40549","0.29700"
"18.00000","0.29882","733.19720","0.01783","47.75018","0.29867"
"18.10000","0.30095","740.61096","0.01796","48.23301","0.30080"
"18.20000","0.30234","744.23273","0.01804","48.46888","0.30219"
"18.30000","0.30376","748.37238","0.01812","48.73848","0.30361"
"18.40000","0.30582","755.44611","0.01825","49.19916","0.30567"
"18.50000","0.30740","760.04749","0.01834","49.49883","0.30725"
"18.60000","0.30881","763.89398","0.01843","49.74934","0.30866"
"18.70000","0.31055","769.42206","0.01853","50.10936","0.31040"
"18.80000","0.31262","776.67523","0.01865","50.58173","0.31247"
"18.90000","0.31396","780.14502","0.01873","50.80770","0.31381"
"19.00000","0.31542","784.44128","0.01882","51.08750","0.31527"
"19.10000","0.31753","791.89093","0.01895","51.57267","0.31738"
"19.20000","0.31901","796.02777","0.01903","51.84208","0.31886"
"19.30000","0.32042","800.02222","0.01912","52.10222","0.32027"
"19.40000","0.32229","806.49921","0.01923","52.52404","0.32214"
"19.50000","0.32423","812.93506","0.01935","52.94318","0.32408"
"19.60000","0.32560","816.46619","0.01943","53.17315","0.32545"
"19.70000","0.32714","821.02026","0.01952","53.46974","0.32699"
"19.80000","0.32923","828.54175","0.01964","53.95959","0.32908"
"19.90000","0.33062","832.26581","0.01973","54.20212","0.33047"
"20.00000","0.33208","836.52728","0.01981","54.47965","0.33193"
"20.10000","0.33401","843.28705","0.01993","54.91989","0.33386"
"20.20000","0.33595","849.68787","0.02004","55.33675","0.33580"
"20.30000","0.33723","852.87445","0.02012","55.54428","0.33708"
"20.40000","0.33880","857.75116","0.02022","55.86188","0.33865"
"20.50000","0.34090","865.41974","0.02034","56.36130","0.34075"
"20.60000","0.34230","869.02332","0.02042","56.59599","0.34214"
"20.70000","0.34376","873.36078","0.02051","56.87847","0.34361"
"20.80000","0.34579","880.61432","0.02063","57.35086","0.34564"
"20.90000","0.34749","885.97125","0.02073","57.69974","0.34734"
"21.00000","0.34885","889.57867","0.02081","57.93467","0.34870"
"21.10000","0.35050","894.88654","0.02091","58.28035","0.35035"
"21.20000","0.35258","902.33368","0.02104","58.76536","0.35243"
"21.30000","0.35394","905.71448","0.02112","58.98553","0.35378"
"21.40000","0.35539","909.93921","0.02121","59.26067","0.35524"
"21.50000","0.35758","918.10345","0.02134","59.79238","0.35743"
"21.60000","0.35911","922.39429","0.02143","60.07182","0.35896"
"21.70000","0.36046","926.01727","0.02151","60.30777","0.36031"
"21.80000","0.36219","931.82550","0.02161","60.68604","0.36204"
"21.90000","0.36420","939.01080","0.02173","61.15399","0.36405"
"22.00000","0.36560","942.69885","0.02181","61.39418","0.36544"
"22.10000","0.36707","947.05457","0.02190","61.67785","0.36692"
"22.20000","0.36928","955.38330","0.02203","62.22026","0.36913"
"22.30000","0.37077","959.41144","0.02212","62.48260","0.37062"
"22.40000","0.37213","963.12408","0.02220","62.72439","0.37198"
"22.50000","0.37391","969.29102","0.02231","63.12602","0.37376"
"22.60000","0.37580","975.63593","0.02242","63.53924","0.37565"
"22.70000","0.37722","979.51263","0.02251","63.79171","0.37707"
"22.80000","0.37876","984.21173","0.02260","64.09775","0.37861"
"22.90000","0.38104","992.79565","0.02274","64.65678","0.38089"
"23.00000","0.38239","996.30310","0.02282","64.88521","0.38223"
"23.10000","0.38377","1000.00092","0.02290","65.12603","0.38362"
"23.20000","0.38562","1006.56299","0.02301","65.55339","0.38547"
"23.30000","0.38748","1012.65295","0.02312","65.95000","0.38733"
"23.40000","0.38890","1016.62854","0.02321","66.20892","0.38875"
"23.50000","0.39044","1021.20630","0.02330","66.50705","0.39029"
"23.60000","0.39268","1029.54480","0.02343","67.05010","0.39253"
"23.70000","0.39400","1032.77148","0.02351","67.26025","0.39385"
"23.80000","0.39547","1037.20874","0.02360","67.54922","0.39532"
"23.90000","0.39741","1043.76428","0.02371","67.97617","0.39726"
"24.00000","0.39907","1048.79492","0.02381","68.30379","0.39892"
"24.10000","0.40052","1052.88965","0.02390","68.57046","0.40037"
"24.20000","0.40218","1058.22498","0.02400","68.91793","0.40203"
"24.30000","0.40435","1066.05249","0.02413","69.42770","0.40420"
"24.40000","0.40566","1069.21277","0.02421","69.63352","0.40551"
"24.50000","0.40714","1073.38220","0.02429","69.90506","0.40699"
"24.60000","0.40909","1080.35107","0.02441","70.35891","0.40893"
"24.70000","0.41067","1084.95239","0.02451","70.65858","0.41052"
"24.80000","0.41215","1089.21643","0.02459","70.93628","0.41200"
"24.90000","0.41386","1094.83679","0.02470","71.30231","0.41371"
"25.00000","0.41600","1102.44006","0.02482","71.79748","0.41585"
"25.10000","0.41732","1105.62402","0.02490","72.00484","0.41717"
"25.20000","0.41879","1109.95410","0.02499","72.28684","0.41864"
"25.30000","0.42076","1116.81128","0.02511","72.73342","0.42061"
"25.40000","0.42227","1121.26501","0.02520","73.02348","0.42212"
"25.50000","0.42382","1125.92004","0.02529","73.32664","0.42367"
"25.60000","0.42566","1132.03699","0.02540","73.72501","0.42551"
"25.70000","0.42759","1138.56970","0.02552","74.15046","0.42744"
"25.80000","0.42896","1142.15295","0.02560","74.38382","0.42881"
"25.90000","0.43043","1146.27063","0.02569","74.65199","0.43028"
"26.00000","0.43251","1153.95984","0.02581","75.15276","0.43236"
"26.10000","0.43396","1157.83130","0.02590","75.40488","0.43381"
"26.20000","0.43544","1162.00000","0.02598","75.67638","0.43529"
"26.30000","0.43737","1168.83716","0.02610","76.12166","0.43722"
"26.40000","0.43918","1174.67346","0.02621","76.50175","0.43902"
"26.50000","0.44059","1178.37134","0.02629","76.74258","0.44044"
"26.60000","0.44223","1183.40454","0.02639","77.07037","0.44208"
"26.70000","0.44416","1189.95032","0.02650","77.49667","0.44401"
"26.80000","0.44557","1193.61646","0.02659","77.73543","0.44542"
"26.90000","0.44712","1197.98291","0.02668","78.01980","0.44697"
"27.00000","0.44919","1205.53577","0.02680","78.51169","0.44904"
"27.10000","0.45082","1210.30505","0.02690","78.82229","0.45067"
"27.20000","0.45223","1213.97327","0.02699","79.06119","0.45208"
"27.30000","0.45382","1218.70020","0.02708","79.36903","0.45367"
"27.40000","0.45586","1225.92871","0.02720","79.83980","0.45570"
"27.50000","0.45725","1229.45435","0.02729","80.06940","0.45710"
"27.60000","0.45872","1233.64978","0.02737","80.34264","0.45857"
"27.70000","0.46092","1241.67859","0.02750","80.86552","0.46077"
"27.80000","0.46249","1246.05750","0.02760","81.15070","0.46234"
"27.90000","0.46388","1249.65063","0.02768","81.38471","0.46373"
"28.00000","0.46554","1254.78943","0.02778","81.71938","0.46538"
"28.10000","0.46743","1261.22253","0.02789","82.13834","0.46728"
"28.20000","0.46889","1265.10706","0.02798","82.39133","0.46874"
"28.30000","0.47044","1269.52600","0.02807","82.67912","0.47029"
"28.40000","0.47264","1277.64246","0.02820","83.20770","0.47249"
"28.50000","0.47408","1281.20508","0.02829","83.43973","0.47393"
"28.60000","0.47549","1284.79688","0.02838","83.67365","0.47534"
"28.70000","0.47731","1290.79004","0.02848","84.06396","0.47716"
"28.80000","0.47911","1296.61157","0.02859","84.44308","0.47896"
"28.90000","0.48050","1300.04736","0.02867","84.66685","0.48035"
"29.00000","0.48206","1304.52502","0.02877","84.95846","0.48191"
"29.10000","0.48434","1313.00854","0.02890","85.51096","0.48419"
"29.20000","0.48575","1316.39087","0.02899","85.73123","0.48560"
"29.30000","0.48717","1320.12354","0.02907","85.97433","0.48702"
"29.40000","0.48900","1325.99744","0.02918","86.35687","0.48885"
"29.50000","0.49076","1331.27441","0.02929","86.70054","0.49060"
"29.60000","0.49217","1334.96899","0.02937","86.94115","0.49202"
"29.70000","0.49378","1339.64258","0.02947","87.24552","0.49363"
"29.80000","0.49604","1347.88940","0.02960","87.78261","0.49589"
"29.90000","0.49734","1350.54773","0.02968","87.95573","0.49719"
"30.00000","0.49877","1354.39380","0.02976","88.20621","0.49862"
"30.10000","0.50075","1361.23621","0.02988","88.65183","0.50059"
"30.20000","0.50239","1365.85864","0.02998","88.95287","0.50223"
"30.30000","0.50382","1369.46252","0.03007","89.18758","0.50367"
"30.40000","0.50548","1374.46863","0.03017","89.51360","0.50533"
"30.50000","0.50768","1382.42480","0.03030","90.03176","0.50753"
"30.60000","0.50900","1385.12268","0.03038","90.20746","0.50885"
"30.70000","0.51045","1388.88782","0.03046","90.45267","0.51030"
"30.80000","0.51245","1395.67773","0.03058","90.89487","0.51230"
"30.90000","0.51401","1399.80273","0.03067","91.16351","0.51386"
"31.00000","0.51549","1403.67212","0.03076","91.41551","0.51534"
"31.10000","0.51726","1409.31873","0.03087","91.78325","0.51710"
"31.20000","0.51929","1416.06885","0.03099","92.22286","0.51914"
"31.30000","0.52064","1419.04187","0.03107","92.41648","0.52049"
"31.40000","0.52213","1422.97437","0.03116","92.67258","0.52198"
"31.50000","0.52425","1430.47156","0.03129","93.16085","0.52410"
"31.60000","0.52564","1433.52539","0.03137","93.35973","0.52549"
"31.70000","0.52706","1436.97314","0.03145","93.58427","0.52691"
"31.80000","0.52895","1443.28723","0.03157","93.99548","0.52880"
"31.90000","0.53097","1450.04883","0.03169","94.43584","0.53081"
"32.00000","0.53227","1452.47937","0.03176","94.59413","0.53212"
"32.10000","0.53383","1456.82312","0.03186","94.87702","0.53367"
"32.20000","0.53587","1463.57324","0.03198","95.31663","0.53572"
"32.30000","0.53726","1466.79016","0.03206","95.52613","0.53711"
"32.40000","0.53873","1470.58618","0.03215","95.77335","0.53858"
"32.50000","0.54071","1477.10022","0.03227","96.19759","0.54056"
"32.60000","0.54254","1482.78796","0.03238","96.56801","0.54239"
"32.70000","0.54389","1485.67554","0.03246","96.75607","0.54374"
"32.80000","0.54546","1489.97009","0.03255","97.03575","0.54531"
"32.90000","0.54760","1497.53308","0.03268","97.52830","0.54745"
"33.00000","0.54893","1500.12952","0.03276","97.69739","0.54878"
"33.10000","0.55043","1503.94019","0.03285","97.94556","0.55028"
"33.20000","0.55241","1510.49817","0.03297","98.37266","0.55226"
"33.30000","0.55416","1515.53699","0.03307","98.70082","0.55401"
"33.40000","0.55550","1518.43103","0.03315","98.88930","0.55535"
"33.50000","0.55717","1523.25159","0.03325","99.20324","0.55702"
"33.60000","0.55926","1530.09924","0.03338","99.64920","0.55911"
"33.70000","0.56058","1532.74512","0.03345","99.82151","0.56043"
"33.80000","0.56205","1536.36072","0.03354","100.05698","0.56190"
"33.90000","0.56423","1544.17957","0.03367","100.56619","0.56408"
"34.00000","0.56579","1547.84912","0.03376","100.80518","0.56564"
"34.10000","0.56717","1550.81506","0.03385","100.99834","0.56702"
"34.20000","0.56894","1556.13062","0.03395","101.34452","0.56879"
"34.30000","0.57085","1562.31067","0.03407","101.74700","0.57070"
"34.40000","0.57220","1564.83936","0.03415","101.91168","0.57205"
"34.50000","0.57373","1568.86670","0.03424","102.17397","0.57358"
"34.60000","0.57599","1576.85852","0.03437","102.69444","0.57583"
"34.70000","0.57746","1580.06360","0.03446","102.90318","0.57731"
"34.80000","0.57881","1582.70789","0.03454","103.07539","0.57866"
"34.90000","0.58061","1588.03503","0.03465","103.42233","0.58046"
"35.00000","0.58251","1593.96582","0.03476","103.80857","0.58236"
"35.10000","0.58387","1596.50293","0.03484","103.97380","0.58372"
"35.20000","0.58544","1600.70435","0.03494","104.24742","0.58529"
"35.30000","0.58763","1608.25964","0.03507","104.73947","0.58748"
"35.40000","0.58903","1611.03918","0.03515","104.92049","0.58888"
"35.50000","0.59043","1614.05481","0.03524","105.11689","0.59028"
"35.60000","0.59234","1620.09192","0.03535","105.51006","0.59218"
"35.70000","0.59415","1625.16528","0.03546","105.84047","0.59400"
"35.80000","0.59552","1627.94092","0.03554","106.02123","0.59537"
"35.90000","0.59710","1632.04199","0.03563","106.28832","0.59694"
"36.00000","0.59937","1640.03638","0.03577","106.80896","0.59922"
"36.10000","0.60063","1641.94495","0.03585","106.93326","0.60048"
"36.20000","0.60209","1645.23901","0.03593","107.14779","0.60193"
"36.30000","0.60405","1651.48584","0.03605","107.55462","0.60390"
"36.40000","0.60576","1655.94165","0.03615","107.84481","0.60561"
"36.50000","0.60718","1658.79407","0.03624","108.03057","0.60703"
"36.60000","0.60879","1663.07690","0.03633","108.30950","0.60864"
"36.70000","0.61103","1670.79663","0.03647","108.81226","0.61088"
"36.80000","0.61231","1672.75671","0.03654","108.93990","0.61216"
"36.90000","0.61377","1675.88574","0.03663","109.14368","0.61362"
"37.00000","0.61578","1682.42432","0.03675","109.56952","0.61563"
"37.10000","0.61733","1685.92480","0.03684","109.79749","0.61718"
"37.20000","0.61883","1689.27722","0.03693","110.01582","0.61867"
"37.30000","0.62057","1694.16418","0.03704","110.33409","0.62042"
"37.40000","0.62267","1700.79773","0.03716","110.76611","0.62252"
"37.50000","0.62395","1702.76611","0.03724","110.89429","0.62380"
"37.60000","0.62543","1705.96741","0.03733","111.10278","0.62528"
"37.70000","0.62749","1712.70239","0.03745","111.54140","0.62734"
"37.80000","0.62903","1716.12244","0.03754","111.76414","0.62888"
"37.90000","0.63047","1718.93408","0.03763","111.94725","0.63031"
"38.00000","0.63227","1724.13696","0.03773","112.28609","0.63212"
"38.10000","0.63424","1730.04639","0.03785","112.67095","0.63409"
"38.20000","0.63558","1732.30249","0.03793","112.81788","0.63543"
"38.30000","0.63716","1736.08228","0.03803","113.06404","0.63701"
"38.40000","0.63921","1742.55798","0.03815","113.48578","0.63906"
"38.50000","0.64062","1745.19080","0.03823","113.65724","0.64047"
"38.60000","0.64211","1748.37378","0.03832","113.86454","0.64196"
"38.70000","0.64405","1754.28931","0.03844","114.24979","0.64390"
"38.80000","0.64590","1759.26331","0.03855","114.57373","0.64575"
"38.90000","0.64723","1761.59717","0.03863","114.72572","0.64708"
"39.00000","0.64882","1765.18433","0.03872","114.95934","0.64867"
"39.10000","0.65084","1771.53296","0.03884","115.37280","0.65069"
"39.20000","0.65226","1774.04822","0.03893","115.53661","0.65211"
"39.30000","0.65375","1777.21228","0.03902","115.74268","0.65360"
"39.40000","0.65583","1783.96240","0.03914","116.18228","0.65568"
"39.50000","0.65754","1787.98865","0.03924","116.44450","0.65739"
"39.60000","0.65888","1790.23499","0.03932","116.59079","0.65873"
"39.70000","0.66051","1794.16968","0.03942","116.84705","0.66036"
"39.80000","0.66244","1799.76416","0.03953","117.21139","0.66229"
"39.90000","0.66390","1802.49622","0.03962","117.38931","0.66375"
"40.00000","0.66547","1806.03223","0.03972","117.61961","0.66532"
"40.10000","0.66759","1812.82666","0.03984","118.06210","0.66744"
"40.20000","0.66912","1815.78821","0.03993","118.25497","0.66896"
"40.30000","0.67054","1818.32373","0.04002","118.42010","0.67039"
"40.40000","0.67215","1822.11682","0.04011","118.66713","0.67200"
"40.50000","0.67419","1828.27307","0.04024","119.06806","0.67404"
"40.60000","0.67555","1830.18701","0.04032","119.19270","0.67540"
"40.70000","0.67709","1833.58435","0.04041","119.41396","0.67694"
"40.80000","0.67924","1840.60889","0.04054","119.87144","0.67909"
"40.90000","0.68074","1843.21350","0.04063","120.04107","0.68059"
"41.00000","0.68220","1845.98169","0.04071","120.22135","0.68205"
"41.10000","0.68399","1850.52209","0.04082","120.51705","0.68384"
"41.20000","0.68571","1854.72131","0.04092","120.79053","0.68556"
"41.30000","0.68717","1857.52625","0.04101","120.97320","0.68702"
"41.40000","0.68879","1861.20642","0.04111","121.21288","0.68864"
"41.50000","0.69097","1868.16455","0.04124","121.66603","0.69082"
"41.60000","0.69241","1870.44312","0.04132","121.81442","0.69226"
"41.70000","0.69381","1872.85864","0.04141","121.97174","0.69366"
