Specimen properties : Specimen label,"G3"
Specimen properties : Support span,"72.00",mm
Specimen properties : Thickness,"4.32",mm
Specimen properties : Width,"14.28",mm
Maximum Load : Maximum Load,"1154",N
Tangent Modulus of Elasticity : Tangent Modulus of Elasticity,"46011118855.75730",Pa
Test : Rate 1,"1.00000",mm/min
Specimen notes : Specimen note 1,""

Time,Displacement,Load,Flexure extension,Corrected extension,Flexure strain (Corrected extension),Flexure stress
(s),(mm),(N),(mm),(mm),(mm/mm),(MPa)
"6.70000","0.10966","97.00314","0.11374","-0.95148","0.00057","39.31098"
"6.80000","0.11131","97.72923","0.11532","-0.94991","0.00058","39.60523"
"6.90000","0.11338","98.54674","0.11731","-0.94791","0.00059","39.93653"
"7.00000","0.11476","99.07448","0.11864","-0.94659","0.00059","40.15040"
"7.10000","0.11623","99.67778","0.12005","-0.94518","0.00060","40.39489"
"7.20000","0.11834","100.68985","0.12207","-0.94316","0.00061","40.80503"
"7.30000","0.11993","101.28728","0.12360","-0.94163","0.00062","41.04715"
"7.40000","0.12129","101.82204","0.12490","-0.94033","0.00062","41.26386"
"7.50000","0.12300","102.60638","0.12653","-0.93869","0.00063","41.58172"
"7.60000","0.12500","103.45823","0.12845","-0.93678","0.00064","41.92693"
"7.70000","0.12638","103.98057","0.12978","-0.93545","0.00065","42.13861"
"7.80000","0.12789","104.55615","0.13124","-0.93399","0.00066","42.37187"
"7.90000","0.13007","105.54742","0.13332","-0.93191","0.00067","42.77359"
"8.00000","0.13157","106.11440","0.13476","-0.93047","0.00067","43.00336"
"8.10000","0.13295","106.66763","0.13608","-0.92914","0.00068","43.22756"
"8.20000","0.13471","107.42570","0.13777","-0.92745","0.00069","43.53477"
"8.30000","0.13658","108.38504","0.13955","-0.92567","0.00070","43.92355"
"8.40000","0.13802","108.87923","0.14095","-0.92428","0.00070","44.12382"
"8.50000","0.13959","109.52020","0.14245","-0.92278","0.00071","44.38358"
"8.60000","0.14182","110.55498","0.14458","-0.92065","0.00072","44.80293"
"8.70000","0.14317","111.10840","0.14588","-0.91935","0.00073","45.02720"
"8.80000","0.14459","111.67816","0.14724","-0.91798","0.00074","45.25810"
"8.90000","0.14641","112.38309","0.14899","-0.91624","0.00074","45.54378"
"9.00000","0.14827","113.18243","0.15077","-0.91446","0.00075","45.86771"
"9.10000","0.14972","113.81220","0.15216","-0.91306","0.00076","46.12293"
"9.20000","0.15126","114.38808","0.15364","-0.91158","0.00077","46.35631"
"9.30000","0.15342","115.39772","0.15571","-0.90952","0.00078","46.76547"
"9.40000","0.15482","116.07075","0.15703","-0.90819","0.00079","47.03822"
"9.50000","0.15629","116.64143","0.15846","-0.90677","0.00079","47.26949"
"9.60000","0.15818","117.37267","0.16027","-0.90495","0.00080","47.56583"
"9.70000","0.15986","118.13482","0.16188","-0.90335","0.00081","47.87469"
"9.80000","0.16135","118.69465","0.16331","-0.90191","0.00082","48.10157"
"9.90000","0.16299","119.38512","0.16489","-0.90034","0.00082","48.38139"
"10.00000","0.16515","120.47764","0.16694","-0.89828","0.00083","48.82413"
"10.10000","0.16649","120.86091","0.16824","-0.89699","0.00084","48.97945"
"10.20000","0.16794","121.47327","0.16963","-0.89559","0.00085","49.22762"
"10.30000","0.16984","122.30307","0.17145","-0.89378","0.00086","49.56390"
"10.40000","0.17149","122.96415","0.17303","-0.89219","0.00087","49.83180"
"10.50000","0.17297","123.68961","0.17445","-0.89078","0.00087","50.12580"
"10.60000","0.17469","124.36925","0.17609","-0.88913","0.00088","50.40122"
"10.70000","0.17677","125.36563","0.17808","-0.88714","0.00089","50.80501"
"10.80000","0.17816","125.86580","0.17942","-0.88581","0.00090","51.00771"
"10.90000","0.17959","126.60491","0.18078","-0.88444","0.00090","51.30724"
"11.00000","0.18153","127.32159","0.18265","-0.88257","0.00091","51.59767"
"11.10000","0.18308","128.02974","0.18413","-0.88109","0.00092","51.88465"
"11.20000","0.18464","128.77916","0.18561","-0.87961","0.00093","52.18836"
"11.30000","0.18646","129.41966","0.18738","-0.87785","0.00094","52.44793"
"11.40000","0.18838","130.44365","0.18920","-0.87603","0.00095","52.86290"
"11.50000","0.18978","130.86211","0.19056","-0.87467","0.00095","53.03249"
"11.60000","0.19127","131.56836","0.19197","-0.87325","0.00096","53.31870"
"11.70000","0.19326","132.51974","0.19387","-0.87135","0.00097","53.70425"
"11.80000","0.19478","133.07777","0.19534","-0.86989","0.00098","53.93039"
"11.90000","0.19627","133.76826","0.19676","-0.86846","0.00098","54.21022"
"12.00000","0.19816","134.65552","0.19857","-0.86666","0.00099","54.56978"
"12.10000","0.19999","135.45706","0.20031","-0.86491","0.00100","54.89461"
"12.20000","0.20144","136.12166","0.20170","-0.86352","0.00101","55.16394"
"12.30000","0.20302","136.82956","0.20322","-0.86201","0.00102","55.45082"
"12.40000","0.20493","137.70459","0.20504","-0.86018","0.00103","55.80544"
"12.50000","0.20639","138.31502","0.20644","-0.85878","0.00103","56.05281"
"12.60000","0.20793","139.02452","0.20791","-0.85731","0.00104","56.34034"
"12.70000","0.20999","139.88620","0.20988","-0.85534","0.00105","56.68954"
"12.80000","0.21163","140.67372","0.21145","-0.85377","0.00106","57.00869"
"12.90000","0.21306","141.17009","0.21284","-0.85239","0.00106","57.20984"
"13.00000","0.21463","141.93427","0.21433","-0.85090","0.00107","57.51953"
"13.10000","0.21664","142.98405","0.21624","-0.84899","0.00108","57.94496"
"13.20000","0.21806","143.41113","0.21761","-0.84761","0.00109","58.11804"
"13.30000","0.21956","144.12886","0.21904","-0.84618","0.00110","58.40890"
"13.40000","0.22170","145.06923","0.22109","-0.84413","0.00111","58.78999"
"13.50000","0.22329","145.80438","0.22261","-0.84261","0.00111","59.08791"
"13.60000","0.22472","146.47929","0.22397","-0.84125","0.00112","59.36142"
"13.70000","0.22634","147.16946","0.22553","-0.83969","0.00113","59.64112"
"13.80000","0.22821","147.99275","0.22732","-0.83790","0.00114","59.97476"
"13.90000","0.22973","148.70743","0.22877","-0.83646","0.00114","60.26439"
"14.00000","0.23124","149.46103","0.23021","-0.83501","0.00115","60.56979"
"14.10000","0.23343","150.49956","0.23229","-0.83293","0.00116","60.99065"
"14.20000","0.23488","151.03226","0.23369","-0.83153","0.00117","61.20654"
"14.30000","0.23632","151.63861","0.23508","-0.83015","0.00118","61.45226"
"14.40000","0.23811","152.56435","0.23678","-0.82845","0.00118","61.82742"
"14.50000","0.23990","153.31442","0.23849","-0.82673","0.00119","62.13139"
"14.60000","0.24134","153.94815","0.23988","-0.82535","0.00120","62.38821"
"14.70000","0.24286","154.67357","0.24132","-0.82390","0.00121","62.68219"
"14.80000","0.24512","155.75392","0.24347","-0.82175","0.00122","63.12001"
"14.90000","0.24656","156.41199","0.24485","-0.82038","0.00122","63.38670"
"15.00000","0.24800","157.01529","0.24623","-0.81900","0.00123","63.63119"
"15.10000","0.24979","157.81709","0.24794","-0.81728","0.00124","63.95612"
"15.20000","0.25154","158.66739","0.24962","-0.81560","0.00125","64.30070"
"15.30000","0.25299","159.37027","0.25101","-0.81422","0.00126","64.58556"
"15.40000","0.25460","160.06085","0.25256","-0.81266","0.00126","64.86542"
"15.50000","0.25682","161.02649","0.25470","-0.81052","0.00127","65.25674"
"15.60000","0.25815","161.73010","0.25597","-0.80926","0.00128","65.54189"
"15.70000","0.25959","162.24086","0.25737","-0.80786","0.00129","65.74887"
"15.80000","0.26151","163.28978","0.25920","-0.80602","0.00130","66.17395"
"15.90000","0.26320","164.02312","0.26083","-0.80439","0.00130","66.47114"
"16.00000","0.26465","164.58202","0.26223","-0.80299","0.00131","66.69764"
"16.10000","0.26628","165.49370","0.26378","-0.80144","0.00132","67.06710"
"16.20000","0.26845","166.43741","0.26587","-0.79935","0.00133","67.44955"
"16.30000","0.26983","167.12930","0.26719","-0.79803","0.00134","67.72993"
"16.40000","0.27129","167.63333","0.26861","-0.79662","0.00134","67.93420"
"16.50000","0.27320","168.63596","0.27044","-0.79479","0.00135","68.34052"
"16.60000","0.27482","169.35013","0.27199","-0.79323","0.00136","68.62994"
"16.70000","0.27631","170.17029","0.27342","-0.79181","0.00137","68.96231"
"16.80000","0.27806","170.91379","0.27511","-0.79012","0.00138","69.26362"
"16.90000","0.28010","171.96410","0.27705","-0.78817","0.00139","69.68926"
"17.00000","0.28145","172.52368","0.27836","-0.78687","0.00139","69.91604"
"17.10000","0.28296","173.19887","0.27981","-0.78541","0.00140","70.18966"
"17.20000","0.28501","174.24617","0.28177","-0.78346","0.00141","70.61408"
"17.30000","0.28645","174.88190","0.28315","-0.78207","0.00142","70.87171"
"17.40000","0.28789","175.53909","0.28454","-0.78068","0.00142","71.13805"
"17.50000","0.28975","176.56534","0.28631","-0.77892","0.00143","71.55393"
"17.60000","0.29175","177.37373","0.28824","-0.77698","0.00144","71.88154"
"17.70000","0.29312","177.97290","0.28956","-0.77567","0.00145","72.12436"
"17.80000","0.29465","178.70454","0.29103","-0.77420","0.00146","72.42086"
"17.90000","0.29662","179.76102","0.29291","-0.77231","0.00146","72.84900"
"18.00000","0.29808","180.33459","0.29432","-0.77091","0.00147","73.08144"
"18.10000","0.29956","181.02254","0.29574","-0.76948","0.00148","73.36024"
"18.20000","0.30152","182.02550","0.29762","-0.76761","0.00149","73.76669"
"18.30000","0.30334","182.81656","0.29937","-0.76586","0.00150","74.08727"
"18.40000","0.30471","183.51962","0.30068","-0.76455","0.00150","74.37219"
"18.50000","0.30628","184.26878","0.30219","-0.76304","0.00151","74.67580"
"18.60000","0.30835","185.31613","0.30417","-0.76106","0.00152","75.10023"
"18.70000","0.30974","185.89487","0.30551","-0.75971","0.00153","75.33477"
"18.80000","0.31125","186.61960","0.30696","-0.75826","0.00153","75.62847"
"18.90000","0.31324","187.62704","0.30886","-0.75637","0.00154","76.03674"
"19.00000","0.31496","188.40506","0.31051","-0.75471","0.00155","76.35204"
"19.10000","0.31635","189.05922","0.31185","-0.75337","0.00156","76.61714"
"19.20000","0.31799","189.81711","0.31342","-0.75181","0.00157","76.92428"
"19.30000","0.32004","190.86285","0.31539","-0.74984","0.00158","77.34807"
"19.40000","0.32139","191.47047","0.31669","-0.74854","0.00158","77.59431"
"19.50000","0.32288","192.15332","0.31811","-0.74711","0.00159","77.87104"
"19.60000","0.32501","193.33121","0.32014","-0.74508","0.00160","78.34838"
"19.70000","0.32658","194.02109","0.32166","-0.74357","0.00161","78.62796"
"19.80000","0.32802","194.60583","0.32304","-0.74218","0.00162","78.86493"
"19.90000","0.32972","195.54631","0.32467","-0.74056","0.00162","79.24606"
"20.00000","0.33164","196.53975","0.32650","-0.73872","0.00163","79.64866"
"20.10000","0.33303","197.09969","0.32784","-0.73738","0.00164","79.87558"
"20.20000","0.33454","197.81059","0.32929","-0.73593","0.00165","80.16367"
"20.30000","0.33677","198.98795","0.33142","-0.73380","0.00166","80.64080"
"20.40000","0.33828","199.67314","0.33287","-0.73235","0.00166","80.91848"
"20.50000","0.33964","200.32269","0.33418","-0.73104","0.00167","81.18172"
"20.60000","0.34141","201.14236","0.33588","-0.72935","0.00168","81.51389"
"20.70000","0.34331","202.10379","0.33771","-0.72752","0.00169","81.90351"
"20.80000","0.34469","202.81987","0.33903","-0.72619","0.00170","82.19371"
"20.90000","0.34626","203.52339","0.34054","-0.72468","0.00170","82.47881"
"21.00000","0.34841","204.53415","0.34261","-0.72262","0.00171","82.88843"
"21.10000","0.34984","205.22806","0.34399","-0.72124","0.00172","83.16964"
"21.20000","0.35126","205.84590","0.34536","-0.71986","0.00173","83.42002"
