Specimen properties : Specimen label,"3"
Specimen properties : Support span,"72.00",mm
Specimen properties : Thickness,"4.58",mm
Specimen properties : Width,"14.08",mm
Maximum Load : Maximum Load,"937.0",N
Tangent Modulus of Elasticity : Tangent Modulus of Elasticity,"34393652619.41980",Pa
Test : Rate 1,"1.00000",mm/min
Specimen notes : Specimen note 1,""

Time,Displacement,Load,Flexure extension,Corrected extension,Flexure strain (Corrected extension),Flexure stress
"3.80000","0.06139","33.87907","0.02852","-0.99203","0.00015","12.38858"
"3.90000","0.06342","34.68073","0.03038","-0.99016","0.00016","12.68173"
"4.00000","0.06496","35.27544","0.03179","-0.98875","0.00017","12.89919"
"4.10000","0.06640","35.84097","0.03315","-0.98740","0.00018","13.10599"
"4.20000","0.06815","36.44790","0.03482","-0.98573","0.00018","13.32793"
"4.30000","0.07031","37.43143","0.03684","-0.98370","0.00020","13.68758"
"4.40000","0.07156","37.81055","0.03804","-0.98251","0.00020","13.82621"
"4.50000","0.07306","38.55481","0.03944","-0.98110","0.00021","14.09836"
"4.60000","0.07512","39.31274","0.04140","-0.97914","0.00022","14.37552"
"4.70000","0.07663","39.92843","0.04283","-0.97772","0.00023","14.60066"
"4.80000","0.07806","40.48962","0.04418","-0.97637","0.00023","14.80587"
"4.90000","0.07989","41.17611","0.04592","-0.97462","0.00024","15.05690"
"5.00000","0.08186","41.96484","0.04779","-0.97276","0.00025","15.34531"
"5.10000","0.08317","42.49191","0.04903","-0.97152","0.00026","15.53804"
"5.20000","0.08475","43.15394","0.05051","-0.97003","0.00027","15.78013"
"5.30000","0.08680","44.01957","0.05245","-0.96809","0.00028","16.09666"
"5.40000","0.08825","44.65470","0.05382","-0.96673","0.00029","16.32892"
"5.50000","0.08970","45.32753","0.05517","-0.96537","0.00029","16.57495"
"5.60000","0.09167","46.14043","0.05703","-0.96351","0.00030","16.87221"
"5.70000","0.09349","46.61221","0.05879","-0.96175","0.00031","17.04472"
"5.80000","0.09479","47.29576","0.06000","-0.96054","0.00032","17.29467"
"5.90000","0.09642","47.90802","0.06155","-0.95900","0.00033","17.51856"
"6.00000","0.09844","48.76347","0.06345","-0.95709","0.00034","17.83137"
"6.10000","0.09991","49.44735","0.06483","-0.95571","0.00034","18.08145"
"6.20000","0.10138","49.99983","0.06623","-0.95432","0.00035","18.28347"
"6.30000","0.10342","50.88874","0.06814","-0.95240","0.00036","18.60852"
"6.40000","0.10512","51.53417","0.06976","-0.95078","0.00037","18.84454"
"6.50000","0.10644","52.11153","0.07100","-0.94954","0.00038","19.05566"
"6.60000","0.10813","52.80127","0.07260","-0.94795","0.00038","19.30788"
"6.70000","0.11013","53.68386","0.07449","-0.94606","0.00039","19.63062"
"6.80000","0.11155","54.07373","0.07584","-0.94470","0.00040","19.77318"
"6.90000","0.11305","54.82753","0.07725","-0.94330","0.00041","20.04882"
"7.00000","0.11520","55.72644","0.07928","-0.94127","0.00042","20.37753"
"7.10000","0.11673","56.31002","0.08073","-0.93981","0.00043","20.59092"
"7.20000","0.11811","56.93190","0.08202","-0.93852","0.00043","20.81833"
"7.30000","0.11984","57.66834","0.08366","-0.93688","0.00044","21.08762"
"7.40000","0.12180","58.52095","0.08552","-0.93503","0.00045","21.39939"
"7.50000","0.12321","59.08562","0.08686","-0.93368","0.00046","21.60588"
"7.60000","0.12469","59.70729","0.08827","-0.93228","0.00047","21.83321"
"7.70000","0.12688","60.72025","0.09034","-0.93020","0.00048","22.20362"
"7.80000","0.12834","61.25558","0.09174","-0.92880","0.00049","22.39937"
"7.90000","0.12979","61.77768","0.09313","-0.92741","0.00049","22.59029"
"8.00000","0.13157","62.67933","0.09480","-0.92575","0.00050","22.91999"
"8.10000","0.13337","63.41677","0.09652","-0.92402","0.00051","23.18966"
"8.20000","0.13482","64.07811","0.09789","-0.92266","0.00052","23.43149"
"8.30000","0.13640","64.57108","0.09941","-0.92113","0.00053","23.61175"
"8.40000","0.13863","65.61216","0.10152","-0.91902","0.00054","23.99244"
"8.50000","0.14000","66.12060","0.10283","-0.91772","0.00055","24.17837"
"8.60000","0.14141","66.71400","0.10417","-0.91637","0.00055","24.39535"
"8.70000","0.14323","67.48701","0.10590","-0.91464","0.00056","24.67802"
"8.80000","0.14503","68.25552","0.10761","-0.91293","0.00057","24.95905"
"8.90000","0.14648","68.89381","0.10899","-0.91156","0.00058","25.19245"
"9.00000","0.14808","69.54769","0.11051","-0.91004","0.00059","25.43155"
"9.10000","0.15028","70.50182","0.11260","-0.90795","0.00060","25.78045"
"9.20000","0.15165","71.12882","0.11389","-0.90665","0.00060","26.00973"
"9.30000","0.15308","71.63357","0.11526","-0.90528","0.00061","26.19430"
"9.40000","0.15496","72.54411","0.11703","-0.90351","0.00062","26.52725"
"9.50000","0.15661","73.11510","0.11862","-0.90192","0.00063","26.73605"
"9.60000","0.15812","73.77480","0.12005","-0.90049","0.00064","26.97728"
"9.70000","0.15980","74.44864","0.12166","-0.89889","0.00064","27.22369"
"9.80000","0.16193","75.58741","0.12365","-0.89689","0.00066","27.64010"
"9.90000","0.16329","76.02765","0.12496","-0.89558","0.00066","27.80108"
"10.00000","0.16475","76.65376","0.12634","-0.89420","0.00067","28.03004"
"10.10000","0.16668","77.52112","0.12817","-0.89237","0.00068","28.34720"
"10.20000","0.16828","78.18868","0.12970","-0.89085","0.00069","28.59131"
"10.30000","0.16974","78.84514","0.13108","-0.88946","0.00069","28.83136"
"10.40000","0.17150","79.58440","0.13275","-0.88780","0.00070","29.10168"
"10.50000","0.17354","80.42598","0.13469","-0.88585","0.00071","29.40942"
"10.60000","0.17493","80.97819","0.13602","-0.88453","0.00072","29.61135"
"10.70000","0.17647","81.78552","0.13746","-0.88308","0.00073","29.90657"
"10.80000","0.17840","82.53635","0.13930","-0.88124","0.00074","30.18113"
"10.90000","0.17987","83.15556","0.14071","-0.87984","0.00075","30.40755"
"11.00000","0.18141","83.86202","0.14216","-0.87838","0.00075","30.66588"
"11.10000","0.18332","84.58332","0.14398","-0.87656","0.00076","30.92964"
"11.20000","0.18516","85.52509","0.14571","-0.87483","0.00077","31.27402"
"11.30000","0.18657","86.06082","0.14707","-0.87347","0.00078","31.46992"
"11.40000","0.18808","86.61392","0.14851","-0.87204","0.00079","31.67217"
"11.50000","0.19012","87.65469","0.15043","-0.87011","0.00080","32.05275"
"11.60000","0.19158","88.36795","0.15183","-0.86871","0.00080","32.31357"
"11.70000","0.19304","88.81589","0.15324","-0.86731","0.00081","32.47737"
"11.80000","0.19502","89.79450","0.15512","-0.86542","0.00082","32.83522"
"11.90000","0.19686","90.60412","0.15688","-0.86366","0.00083","33.13127"
"12.00000","0.19821","91.07423","0.15819","-0.86235","0.00084","33.30318"
"12.10000","0.19980","91.82203","0.15971","-0.86083","0.00085","33.57663"
"12.20000","0.20173","92.64552","0.16156","-0.85899","0.00086","33.87775"
"12.30000","0.20322","93.29546","0.16298","-0.85756","0.00086","34.11542"
"12.40000","0.20471","94.01490","0.16441","-0.85614","0.00087","34.37849"
"12.50000","0.20680","94.85867","0.16642","-0.85413","0.00088","34.68704"
"12.60000","0.20845","95.62088","0.16798","-0.85256","0.00089","34.96576"
"12.70000","0.20983","96.13952","0.16931","-0.85123","0.00090","35.15541"
"12.80000","0.21149","96.78114","0.17092","-0.84963","0.00091","35.39003"
"12.90000","0.21341","97.94303","0.17272","-0.84782","0.00092","35.81490"
"13.00000","0.21481","98.41859","0.17407","-0.84647","0.00092","35.98879"
"13.10000","0.21632","98.96407","0.17553","-0.84502","0.00093","36.18826"
"13.20000","0.21851","100.13506","0.17760","-0.84294","0.00094","36.61646"
"13.30000","0.22007","100.65789","0.17911","-0.84143","0.00095","36.80764"
"13.40000","0.22147","101.47247","0.18043","-0.84011","0.00096","37.10551"
"13.50000","0.22319","102.10059","0.18209","-0.83845","0.00097","37.33520"
"13.60000","0.22507","102.98415","0.18388","-0.83666","0.00097","37.65828"
"13.70000","0.22650","103.45328","0.18527","-0.83528","0.00098","37.82983"
"13.80000","0.22805","104.25638","0.18674","-0.83380","0.00099","38.12350"
"13.90000","0.23024","105.31599","0.18883","-0.83172","0.00100","38.51097"
"14.00000","0.23167","105.86778","0.19021","-0.83034","0.00101","38.71275"
"14.10000","0.23308","106.38005","0.19157","-0.82898","0.00102","38.90007"
"14.20000","0.23494","107.32091","0.19333","-0.82721","0.00102","39.24411"
"14.30000","0.23676","108.13761","0.19507","-0.82547","0.00103","39.54276"
"14.40000","0.23814","108.70666","0.19639","-0.82415","0.00104","39.75084"
"14.50000","0.23968","109.32606","0.19788","-0.82267","0.00105","39.97734"
"14.60000","0.24194","110.29917","0.20004","-0.82050","0.00106","40.33318"
"14.70000","0.24336","111.01644","0.20139","-0.81915","0.00107","40.59546"
"14.80000","0.24477","111.55798","0.20275","-0.81779","0.00107","40.79348"
"14.90000","0.24665","112.45145","0.20454","-0.81600","0.00108","41.12020"
"15.00000","0.24834","113.27251","0.20615","-0.81440","0.00109","41.42044"
"15.10000","0.24978","113.77436","0.20754","-0.81300","0.00110","41.60395"
"15.20000","0.25145","114.57822","0.20913","-0.81142","0.00111","41.89790"
"15.30000","0.25361","115.48133","0.21120","-0.80934","0.00112","42.22814"
"15.40000","0.25499","116.07190","0.21252","-0.80802","0.00113","42.44409"
"15.50000","0.25640","116.83429","0.21386","-0.80668","0.00113","42.72288"
"15.60000","0.25842","117.69614","0.21580","-0.80475","0.00114","43.03803"
"15.70000","0.26000","118.23203","0.21732","-0.80322","0.00115","43.23399"
"15.80000","0.26138","118.99435","0.21863","-0.80191","0.00116","43.51275"
"15.90000","0.26309","119.64309","0.22027","-0.80027","0.00117","43.74997"
"16.00000","0.26526","120.70517","0.22234","-0.79820","0.00118","44.13834"
"16.10000","0.26663","121.10661","0.22368","-0.79687","0.00119","44.28514"
"16.20000","0.26809","122.03802","0.22504","-0.79550","0.00119","44.62573"
"16.30000","0.27007","122.87383","0.22694","-0.79360","0.00120","44.93136"
"16.40000","0.27159","123.52121","0.22840","-0.79214","0.00121","45.16809"
"16.50000","0.27305","124.25854","0.22979","-0.79076","0.00122","45.43771"
"16.60000","0.27484","125.01105","0.23150","-0.78904","0.00123","45.71288"
"16.70000","0.27687","125.91093","0.23344","-0.78710","0.00124","46.04194"
"16.80000","0.27824","126.52180","0.23475","-0.78579","0.00124","46.26532"
"16.90000","0.27973","127.04777","0.23619","-0.78435","0.00125","46.45765"
"17.00000","0.28183","128.22662","0.23818","-0.78237","0.00126","46.88872"
"17.10000","0.28326","128.65211","0.23957","-0.78097","0.00127","47.04431"
"17.20000","0.28474","129.31569","0.24099","-0.77956","0.00128","47.28696"
"17.30000","0.28656","130.33209","0.24271","-0.77784","0.00129","47.65863"
"17.40000","0.28852","131.14268","0.24459","-0.77595","0.00130","47.95504"
"17.50000","0.28985","131.79987","0.24585","-0.77469","0.00130","48.19535"
"17.60000","0.29141","132.32155","0.24736","-0.77318","0.00131","48.38611"
"17.70000","0.29352","133.53070","0.24936","-0.77119","0.00132","48.82827"
"17.80000","0.29490","133.95973","0.25070","-0.76985","0.00133","48.98515"
"17.90000","0.29635","134.56686","0.25208","-0.76846","0.00134","49.20716"
"18.00000","0.29838","135.52458","0.25402","-0.76653","0.00135","49.55737"
"18.10000","0.30013","136.39217","0.25569","-0.76486","0.00136","49.87462"
"18.20000","0.30149","136.89212","0.25700","-0.76355","0.00136","50.05744"
"18.30000","0.30315","137.70082","0.25858","-0.76197","0.00137","50.35316"
"18.40000","0.30516","138.64177","0.26050","-0.76005","0.00138","50.69723"
"18.50000","0.30652","139.24602","0.26180","-0.75874","0.00139","50.91819"
"18.60000","0.30801","139.86147","0.26323","-0.75732","0.00140","51.14324"
"18.70000","0.31007","140.84689","0.26519","-0.75535","0.00141","51.50358"
"18.80000","0.31182","141.70076","0.26686","-0.75369","0.00141","51.81581"
"18.90000","0.31313","142.15091","0.26813","-0.75242","0.00142","51.98042"
"19.00000","0.31479","142.97546","0.26971","-0.75083","0.00143","52.28194"
"19.10000","0.31683","143.91394","0.27165","-0.74889","0.00144","52.62511"
"19.20000","0.31818","144.52151","0.27295","-0.74760","0.00145","52.84728"
"19.30000","0.31969","145.18530","0.27439","-0.74616","0.00145","53.09001"
"19.40000","0.32184","146.30072","0.27643","-0.74411","0.00147","53.49789"
"19.50000","0.32339","146.84520","0.27793","-0.74261","0.00147","53.69699"
"19.60000","0.32477","147.41386","0.27925","-0.74129","0.00148","53.90493"
"19.70000","0.32653","148.26349","0.28093","-0.73961","0.00149","54.21561"
"19.80000","0.32846","149.22615","0.28276","-0.73778","0.00150","54.56763"
"19.90000","0.32985","149.79327","0.28410","-0.73644","0.00151","54.77501"
"20.00000","0.33135","150.47530","0.28554","-0.73501","0.00151","55.02441"
"20.10000","0.33362","151.46918","0.28771","-0.73283","0.00153","55.38784"
"20.20000","0.33498","152.08063","0.28901","-0.73154","0.00153","55.61143"
"20.30000","0.33640","152.84512","0.29035","-0.73019","0.00154","55.89098"
"20.40000","0.33821","153.52585","0.29210","-0.72844","0.00155","56.13990"
"20.50000","0.34010","154.51373","0.29390","-0.72665","0.00156","56.50114"
"20.60000","0.34151","155.09479","0.29525","-0.72529","0.00157","56.71362"
"20.70000","0.34303","155.78352","0.29670","-0.72384","0.00157","56.96547"
"20.80000","0.34530","156.84827","0.29887","-0.72168","0.00158","57.35482"
"20.90000","0.34664","157.44267","0.30015","-0.72040","0.00159","57.57217"
"21.00000","0.34806","157.94760","0.30152","-0.71902","0.00160","57.75681"
"21.10000","0.34993","158.87172","0.30331","-0.71723","0.00161","58.09473"
"21.20000","0.35168","159.69501","0.30500","-0.71555","0.00162","58.39579"
"21.30000","0.35315","160.39444","0.30640","-0.71414","0.00162","58.65155"
"21.40000","0.35475","161.10655","0.30794","-0.71260","0.00163","58.91195"
"21.50000","0.35698","162.15785","0.31008","-0.71046","0.00164","59.29638"
"21.60000","0.35827","162.62448","0.31134","-0.70921","0.00165","59.46701"
"21.70000","0.35971","163.32977","0.31272","-0.70783","0.00166","59.72491"
"21.80000","0.36163","164.31078","0.31455","-0.70600","0.00167","60.08364"
"21.90000","0.36337","165.04935","0.31623","-0.70432","0.00168","60.35371"
"22.00000","0.36481","165.70975","0.31762","-0.70293","0.00168","60.59520"
"22.10000","0.36643","166.43077","0.31917","-0.70137","0.00169","60.85886"
"22.20000","0.36859","167.41745","0.32124","-0.69930","0.00170","61.21966"
"22.30000","0.36992","167.97688","0.32253","-0.69802","0.00171","61.42422"
"22.40000","0.37145","168.63487","0.32400","-0.69654","0.00172","61.66483"
"22.50000","0.37341","169.55173","0.32589","-0.69465","0.00173","62.00010"
"22.60000","0.37496","170.32260","0.32737","-0.69317","0.00174","62.28199"
"22.70000","0.37644","170.82822","0.32881","-0.69174","0.00174","62.46687"
"22.80000","0.37819","171.80449","0.33047","-0.69007","0.00175","62.82387"
"22.90000","0.38026","172.75703","0.33247","-0.68808","0.00176","63.17218"
"23.00000","0.38157","173.30760","0.33373","-0.68682","0.00177","63.37351"
"23.10000","0.38309","173.94153","0.33519","-0.68535","0.00178","63.60532"
"23.20000","0.38509","174.91386","0.33711","-0.68344","0.00179","63.96088"
"23.30000","0.38657","175.63821","0.33853","-0.68202","0.00179","64.22575"
"23.40000","0.38807","176.21266","0.33998","-0.68056","0.00180","64.43581"
"23.50000","0.38994","177.11525","0.34177","-0.67878","0.00181","64.76585"
"23.60000","0.39190","178.08534","0.34365","-0.67689","0.00182","65.12059"
"23.70000","0.39320","178.66522","0.34490","-0.67564","0.00183","65.33263"
"23.80000","0.39474","179.26363","0.34639","-0.67416","0.00184","65.55145"
"23.90000","0.39670","180.15648","0.34827","-0.67227","0.00185","65.87794"
"24.00000","0.39819","180.91638","0.34970","-0.67084","0.00185","66.15582"
"24.10000","0.39974","181.54411","0.35120","-0.66934","0.00186","66.38536"
"24.20000","0.40172","182.46393","0.35310","-0.66744","0.00187","66.72171"
"24.30000","0.40345","183.24345","0.35476","-0.66578","0.00188","67.00676"
"24.40000","0.40486","183.90569","0.35611","-0.66443","0.00189","67.24892"
"24.50000","0.40640","184.53476","0.35760","-0.66294","0.00190","67.47896"
"24.60000","0.40848","185.58054","0.35960","-0.66095","0.00191","67.86137"
"24.70000","0.40987","186.27089","0.36093","-0.65962","0.00191","68.11381"
"24.80000","0.41136","186.88213","0.36237","-0.65818","0.00192","68.33732"
"24.90000","0.41342","187.93250","0.36434","-0.65621","0.00193","68.72141"
"25.00000","0.41507","188.65338","0.36592","-0.65462","0.00194","68.98502"
"25.10000","0.41652","189.24561","0.36732","-0.65322","0.00195","69.20158"
"25.20000","0.41821","190.03993","0.36894","-0.65160","0.00196","69.49203"
"25.30000","0.42006","190.99011","0.37071","-0.64983","0.00197","69.83949"
"25.40000","0.42149","191.54286","0.37209","-0.64845","0.00197","70.04161"
"25.50000","0.42305","192.20734","0.37360","-0.64694","0.00198","70.28459"
"25.60000","0.42521","193.25252","0.37567","-0.64487","0.00199","70.66679"
"25.70000","0.42674","193.92027","0.37714","-0.64340","0.00200","70.91096"
"25.80000","0.42815","194.64595","0.37849","-0.64205","0.00201","71.17632"
"25.90000","0.42983","195.32088","0.38012","-0.64043","0.00201","71.42312"
"26.00000","0.43178","196.37340","0.38198","-0.63856","0.00202","71.80800"
"26.10000","0.43317","196.78207","0.38334","-0.63721","0.00203","71.95744"
"26.20000","0.43468","197.57063","0.38478","-0.63577","0.00204","72.24579"
"26.30000","0.43695","198.64696","0.38695","-0.63360","0.00205","72.63937"
"26.40000","0.43839","199.25533","0.38834","-0.63221","0.00206","72.86183"
"26.50000","0.43979","199.99843","0.38968","-0.63086","0.00207","73.13357"
"26.60000","0.44155","200.69301","0.39138","-0.62916","0.00207","73.38755"
"26.70000","0.44334","201.55815","0.39310","-0.62745","0.00208","73.70391"
"26.80000","0.44482","202.21487","0.39452","-0.62602","0.00209","73.94405"
"26.90000","0.44641","202.97400","0.39606","-0.62449","0.00210","74.22164"
"27.00000","0.44858","203.99564","0.39814","-0.62240","0.00211","74.59523"
"27.10000","0.44999","204.59201","0.39950","-0.62104","0.00212","74.81330"
"27.20000","0.45143","205.25542","0.40090","-0.61965","0.00213","75.05589"
"27.30000","0.45332","206.11172","0.40272","-0.61783","0.00213","75.36902"
"27.40000","0.45499","206.90788","0.40432","-0.61623","0.00214","75.66015"
"27.50000","0.45642","207.57430","0.40570","-0.61485","0.00215","75.90384"
"27.60000","0.45805","208.25490","0.40727","-0.61327","0.00216","76.15272"
"27.70000","0.46028","209.39633","0.40941","-0.61113","0.00217","76.57011"
"27.80000","0.46164","209.99236","0.41073","-0.60982","0.00218","76.78806"
"27.90000","0.46310","210.59351","0.41214","-0.60841","0.00218","77.00787"
"28.00000","0.46498","211.53040","0.41394","-0.60660","0.00219","77.35047"
"28.10000","0.46665","212.30193","0.41554","-0.60500","0.00220","77.63259"
"28.20000","0.46810","212.88304","0.41695","-0.60359","0.00221","77.84509"
"28.30000","0.46981","213.73210","0.41859","-0.60195","0.00222","78.15557"
"28.40000","0.47196","214.69627","0.42067","-0.59988","0.00223","78.50814"
"28.50000","0.47324","215.27281","0.42190","-0.59864","0.00224","78.71896"
"28.60000","0.47474","215.90495","0.42335","-0.59719","0.00224","78.95012"
"28.70000","0.47676","216.93071","0.42529","-0.59525","0.00225","79.32520"
"28.80000","0.47829","217.54778","0.42677","-0.59377","0.00226","79.55085"
"28.90000","0.47973","218.25333","0.42815","-0.59239","0.00227","79.80885"
"29.00000","0.48152","219.20328","0.42986","-0.59068","0.00228","80.15622"
"29.10000","0.48359","220.01630","0.43187","-0.58868","0.00229","80.45351"
"29.20000","0.48489","220.59349","0.43312","-0.58742","0.00230","80.66457"
"29.30000","0.48644","221.31517","0.43462","-0.58593","0.00230","80.92847"
"29.40000","0.48843","222.34074","0.43652","-0.58402","0.00231","81.30350"
"29.50000","0.48990","223.00603","0.43795","-0.58260","0.00232","81.54677"
"29.60000","0.49141","223.62477","0.43940","-0.58114","0.00233","81.77303"
"29.70000","0.49330","224.49524","0.44122","-0.57932","0.00234","82.09133"
"29.80000","0.49517","225.43422","0.44302","-0.57753","0.00235","82.43469"
"29.90000","0.49653","225.97092","0.44433","-0.57621","0.00236","82.63094"
"30.00000","0.49811","226.65677","0.44586","-0.57468","0.00236","82.88174"
"30.10000","0.50021","227.72720","0.44788","-0.57267","0.00237","83.27316"
"30.20000","0.50152","228.33043","0.44913","-0.57141","0.00238","83.49375"
"30.30000","0.50300","228.88312","0.45057","-0.56997","0.00239","83.69585"
"30.40000","0.50502","230.02611","0.45250","-0.56805","0.00240","84.11381"
"30.50000","0.50685","230.81149","0.45427","-0.56627","0.00241","84.40100"
"30.60000","0.50818","231.36649","0.45555","-0.56499","0.00241","84.60394"
"30.70000","0.50980","232.15337","0.45711","-0.56343","0.00242","84.89169"
"30.80000","0.51180","232.99104","0.45905","-0.56150","0.00243","85.19800"
"30.90000","0.51317","233.72220","0.46036","-0.56019","0.00244","85.46536"
"31.00000","0.51467","234.34250","0.46181","-0.55874","0.00245","85.69218"
"31.10000","0.51676","235.39507","0.46381","-0.55673","0.00246","86.07708"
"31.20000","0.51843","236.08345","0.46542","-0.55512","0.00247","86.32880"
"31.30000","0.51979","236.78149","0.46673","-0.55381","0.00247","86.58405"
"31.40000","0.52150","237.48604","0.46838","-0.55216","0.00248","86.84168"
"31.50000","0.52352","238.50433","0.47032","-0.55023","0.00249","87.21405"
"31.60000","0.52484","239.17067","0.47158","-0.54896","0.00250","87.45770"
"31.70000","0.52637","239.71329","0.47308","-0.54746","0.00251","87.65613"
"31.80000","0.52846","240.76872","0.47508","-0.54546","0.00252","88.04207"
"31.90000","0.53005","241.60378","0.47661","-0.54394","0.00253","88.34742"
"32.00000","0.53142","242.18576","0.47793","-0.54261","0.00253","88.56023"
"32.10000","0.53319","243.04518","0.47963","-0.54091","0.00254","88.87450"
"32.20000","0.53515","243.89398","0.48153","-0.53902","0.00255","89.18488"
"32.30000","0.53647","244.47418","0.48280","-0.53774","0.00256","89.39705"
"32.40000","0.53800","245.25262","0.48426","-0.53628","0.00257","89.68170"
"32.50000","0.54022","246.41170","0.48640","-0.53415","0.00258","90.10554"
"32.60000","0.54168","246.96150","0.48781","-0.53273","0.00259","90.30659"
"32.70000","0.54309","247.56633","0.48918","-0.53136","0.00259","90.52776"
"32.80000","0.54496","248.43793","0.49098","-0.52956","0.00260","90.84647"
"32.90000","0.54673","249.33722","0.49268","-0.52786","0.00261","91.17532"
"33.00000","0.54812","249.80148","0.49404","-0.52651","0.00262","91.34509"
"33.10000","0.54968","250.70166","0.49553","-0.52501","0.00263","91.67426"
"33.20000","0.55198","251.88721","0.49774","-0.52280","0.00264","92.10777"
"33.30000","0.55335","252.27594","0.49907","-0.52147","0.00265","92.24992"
"33.40000","0.55474","253.00737","0.50041","-0.52013","0.00265","92.51738"
"33.50000","0.55663","253.90836","0.50224","-0.51831","0.00266","92.84685"
"33.60000","0.55840","254.61400","0.50395","-0.51659","0.00267","93.10488"
"33.70000","0.55979","255.47971","0.50527","-0.51527","0.00268","93.42144"
"33.80000","0.56142","256.14529","0.50686","-0.51369","0.00269","93.66483"
"33.90000","0.56360","257.28009","0.50894","-0.51160","0.00270","94.07979"
"34.00000","0.56493","257.77380","0.51024","-0.51030","0.00270","94.26033"
"34.10000","0.56640","258.32684","0.51167","-0.50888","0.00271","94.46255"
"34.20000","0.56835","259.29205","0.51354","-0.50701","0.00272","94.81551"
"34.30000","0.57002","260.14920","0.51514","-0.50540","0.00273","95.12894"
"34.40000","0.57143","260.80545","0.51651","-0.50404","0.00274","95.36891"
"34.50000","0.57312","261.53760","0.51814","-0.50241","0.00275","95.63663"
"34.60000","0.57528","262.62479","0.52021","-0.50033","0.00276","96.03419"
"34.70000","0.57654","263.17596","0.52143","-0.49911","0.00276","96.23574"
"34.80000","0.57804","263.89111","0.52287","-0.49767","0.00277","96.49725"
"34.90000","0.58005","264.89236","0.52481","-0.49574","0.00278","96.86337"
"35.00000","0.58164","265.60336","0.52635","-0.49420","0.00279","97.12337"
"35.10000","0.58310","266.15555","0.52776","-0.49278","0.00280","97.32529"
"35.20000","0.58484","267.05673","0.52944","-0.49111","0.00281","97.65482"
"35.30000","0.58693","268.05835","0.53145","-0.48910","0.00282","98.02109"
