Specimen properties : Specimen label,"F1"
Specimen properties : Support span,"72.00",mm
Specimen properties : Thickness,"5.49",mm
Specimen properties : Width,"14.23",mm
Maximum Load : Maximum Load,"1089",N
Tangent Modulus of Elasticity : Tangent Modulus of Elasticity,"21362384154.25600",Pa
Test : Rate 1,"1.00000",mm/min
Specimen notes : Specimen note 1,""

Time,Displacement,Load,Flexure extension,Corrected extension,Flexure strain (Corrected extension),Flexure stress
"4.90000","0.07971","80.85307","0.10781","-0.97973","0.00069","20.35967"
"5.00000","0.08157","81.64158","0.10958","-0.97797","0.00070","20.55822"
"5.10000","0.08354","82.66982","0.11143","-0.97611","0.00071","20.81715"
"5.20000","0.08487","83.15343","0.11271","-0.97484","0.00072","20.93892"
"5.30000","0.08640","83.83405","0.11416","-0.97339","0.00073","21.11031"
"5.40000","0.08847","84.75300","0.11612","-0.97142","0.00074","21.34171"
"5.50000","0.08991","85.44247","0.11748","-0.97007","0.00075","21.51533"
"5.60000","0.09142","86.04896","0.11892","-0.96863","0.00076","21.66805"
"5.70000","0.09329","87.05412","0.12067","-0.96687","0.00077","21.92116"
"5.80000","0.09514","87.76339","0.12244","-0.96510","0.00078","22.09976"
"5.90000","0.09652","88.48482","0.12376","-0.96379","0.00079","22.28142"
"6.00000","0.09810","89.12188","0.12527","-0.96228","0.00080","22.44184"
"6.10000","0.10017","90.04665","0.12725","-0.96029","0.00081","22.67471"
"6.20000","0.10157","90.76307","0.12858","-0.95896","0.00082","22.85511"
"6.30000","0.10304","91.32694","0.13000","-0.95755","0.00083","22.99710"
"6.40000","0.10507","92.31310","0.13193","-0.95561","0.00084","23.24543"
"6.50000","0.10676","93.09132","0.13355","-0.95400","0.00085","23.44139"
"6.60000","0.10818","93.72478","0.13490","-0.95264","0.00086","23.60090"
"6.70000","0.10985","94.46258","0.13650","-0.95105","0.00087","23.78669"
"6.80000","0.11181","95.39519","0.13837","-0.94918","0.00088","24.02153"
"6.90000","0.11319","95.89424","0.13970","-0.94785","0.00089","24.14720"
"7.00000","0.11468","96.73586","0.14111","-0.94644","0.00090","24.35913"
"7.10000","0.11681","97.62344","0.14316","-0.94439","0.00091","24.58262"
"7.20000","0.11849","98.30618","0.14477","-0.94278","0.00092","24.75455"
"7.30000","0.11979","98.95599","0.14601","-0.94154","0.00093","24.91818"
"7.40000","0.12150","99.77330","0.14763","-0.93991","0.00094","25.12398"
"7.50000","0.12348","100.71313","0.14952","-0.93802","0.00095","25.36064"
"7.60000","0.12484","101.28808","0.15083","-0.93672","0.00096","25.50542"
"7.70000","0.12639","101.97293","0.15231","-0.93524","0.00097","25.67788"
"7.80000","0.12852","103.04354","0.15433","-0.93321","0.00098","25.94747"
"7.90000","0.13003","103.50788","0.15579","-0.93175","0.00099","26.06439"
"8.00000","0.13141","104.25735","0.15710","-0.93044","0.00100","26.25311"
"8.10000","0.13320","105.04100","0.15882","-0.92873","0.00101","26.45045"
"8.20000","0.13511","105.98827","0.16064","-0.92691","0.00102","26.68898"
"8.30000","0.13653","106.63638","0.16199","-0.92555","0.00103","26.85218"
"8.40000","0.13804","107.35101","0.16343","-0.92412","0.00104","27.03213"
"8.50000","0.14025","108.39384","0.16554","-0.92201","0.00105","27.29473"
"8.60000","0.14164","109.05367","0.16686","-0.92068","0.00106","27.46088"
"8.70000","0.14306","109.63734","0.16823","-0.91931","0.00107","27.60786"
"8.80000","0.14491","110.50693","0.16999","-0.91755","0.00108","27.82683"
"8.90000","0.14674","111.44583","0.17173","-0.91581","0.00109","28.06325"
"9.00000","0.14817","112.02295","0.17310","-0.91444","0.00110","28.20858"
"9.10000","0.14971","112.68388","0.17458","-0.91296","0.00111","28.37501"
"9.20000","0.15196","113.73513","0.17672","-0.91082","0.00112","28.63972"
"9.30000","0.15330","114.31642","0.17801","-0.90954","0.00113","28.78610"
"9.40000","0.15476","114.98682","0.17941","-0.90814","0.00114","28.95491"
"9.50000","0.15663","116.03168","0.18118","-0.90637","0.00115","29.21802"
"9.60000","0.15832","116.70296","0.18280","-0.90475","0.00116","29.38705"
"9.70000","0.15980","117.32423","0.18422","-0.90333","0.00117","29.54350"
"9.80000","0.16144","118.00962","0.18579","-0.90176","0.00118","29.71609"
"9.90000","0.16366","119.09583","0.18790","-0.89964","0.00119","29.98960"
"10.00000","0.16493","119.82970","0.18910","-0.89844","0.00120","30.17440"
"10.10000","0.16639","120.46073","0.19050","-0.89704","0.00121","30.33330"
"10.20000","0.16833","121.47786","0.19234","-0.89520","0.00122","30.58942"
"10.30000","0.17000","122.10152","0.19395","-0.89359","0.00123","30.74647"
"10.40000","0.17148","122.80501","0.19536","-0.89219","0.00124","30.92361"
"10.50000","0.17313","123.49369","0.19694","-0.89060","0.00125","31.09703"
"10.60000","0.17521","124.54904","0.19891","-0.88863","0.00126","31.36278"
"10.70000","0.17660","125.11842","0.20025","-0.88729","0.00127","31.50616"
"10.80000","0.17810","125.72437","0.20169","-0.88585","0.00128","31.65874"
"10.90000","0.18007","126.69585","0.20357","-0.88397","0.00129","31.90337"
"11.00000","0.18159","127.37456","0.20502","-0.88252","0.00130","32.07428"
"11.10000","0.18309","128.17007","0.20645","-0.88110","0.00131","32.27460"
"11.20000","0.18490","128.94899","0.20818","-0.87937","0.00132","32.47073"
"11.30000","0.18689","129.86282","0.21008","-0.87746","0.00133","32.70085"
"11.40000","0.18825","130.68579","0.21136","-0.87618","0.00134","32.90808"
"11.50000","0.18977","131.14885","0.21284","-0.87471","0.00135","33.02468"
"11.60000","0.19171","132.13213","0.21469","-0.87286","0.00136","33.27228"
"11.70000","0.19326","132.82195","0.21616","-0.87138","0.00137","33.44599"
"11.80000","0.19474","133.49872","0.21758","-0.86996","0.00138","33.61641"
"11.90000","0.19666","134.38335","0.21941","-0.86814","0.00139","33.83916"
"12.00000","0.19851","135.28471","0.22117","-0.86637","0.00141","34.06614"
"12.10000","0.19991","135.83418","0.22252","-0.86503","0.00141","34.20450"
"12.20000","0.20144","136.45894","0.22399","-0.86356","0.00142","34.36182"
"12.30000","0.20338","137.35413","0.22584","-0.86170","0.00144","34.58724"
"12.40000","0.20487","138.17308","0.22726","-0.86029","0.00144","34.79346"
"12.50000","0.20641","138.76872","0.22874","-0.85881","0.00145","34.94345"
"12.60000","0.20844","139.67621","0.23068","-0.85686","0.00147","35.17196"
"12.70000","0.21011","140.54852","0.23226","-0.85528","0.00148","35.39162"
"12.80000","0.21155","141.04774","0.23365","-0.85389","0.00148","35.51733"
"12.90000","0.21310","141.80762","0.23513","-0.85242","0.00149","35.70868"
"13.00000","0.21509","142.85837","0.23702","-0.85052","0.00151","35.97327"
"13.10000","0.21655","143.33076","0.23843","-0.84912","0.00152","36.09222"
"13.20000","0.21804","143.99609","0.23985","-0.84769","0.00152","36.25976"
"13.30000","0.22014","145.04297","0.24185","-0.84569","0.00154","36.52337"
"13.40000","0.22174","145.65581","0.24339","-0.84415","0.00155","36.67769"
"13.50000","0.22319","146.31602","0.24479","-0.84276","0.00156","36.84394"
"13.60000","0.22489","147.07759","0.24641","-0.84114","0.00157","37.03571"
"13.70000","0.22669","148.04413","0.24812","-0.83943","0.00158","37.27909"
"13.80000","0.22816","148.62103","0.24953","-0.83801","0.00159","37.42437"
"13.90000","0.22972","149.23938","0.25102","-0.83652","0.00160","37.58007"
"14.00000","0.23191","150.54221","0.25309","-0.83445","0.00161","37.90814"
"14.10000","0.23337","150.93152","0.25452","-0.83303","0.00162","38.00617"
"14.20000","0.23480","151.61372","0.25587","-0.83167","0.00163","38.17796"
"14.30000","0.23651","152.32954","0.25752","-0.83003","0.00164","38.35821"
"14.40000","0.23844","153.30444","0.25935","-0.82820","0.00165","38.60370"
"14.50000","0.23983","153.77376","0.26070","-0.82685","0.00166","38.72188"
"14.60000","0.24139","154.53133","0.26218","-0.82537","0.00167","38.91264"
"14.70000","0.24364","155.60802","0.26433","-0.82322","0.00168","39.18376"
"14.80000","0.24503","156.20374","0.26566","-0.82188","0.00169","39.33377"
"14.90000","0.24649","156.84338","0.26706","-0.82049","0.00170","39.49484"
"15.00000","0.24823","157.63931","0.26872","-0.81882","0.00171","39.69527"
"15.10000","0.24998","158.42867","0.27041","-0.81714","0.00172","39.89403"
"15.20000","0.25150","159.01491","0.27188","-0.81567","0.00173","40.04166"
"15.30000","0.25309","159.96338","0.27338","-0.81417","0.00174","40.28049"
"15.40000","0.25527","160.94385","0.27547","-0.81207","0.00175","40.52738"
"15.50000","0.25664","161.57272","0.27679","-0.81075","0.00176","40.68574"
"15.60000","0.25811","162.05272","0.27822","-0.80932","0.00177","40.80661"
"15.70000","0.26000","163.04376","0.28003","-0.80752","0.00178","41.05616"
"15.80000","0.26164","163.74805","0.28161","-0.80593","0.00179","41.23351"
"15.90000","0.26310","164.48598","0.28300","-0.80454","0.00180","41.41933"
"16.00000","0.26476","165.19907","0.28461","-0.80294","0.00181","41.59889"
"16.10000","0.26691","166.23244","0.28667","-0.80087","0.00182","41.85910"
"16.20000","0.26832","166.85054","0.28803","-0.79952","0.00183","42.01475"
"16.30000","0.26977","167.54807","0.28942","-0.79813","0.00184","42.19040"
"16.40000","0.27166","168.36908","0.29124","-0.79631","0.00185","42.39714"
"16.50000","0.27330","169.22095","0.29280","-0.79474","0.00186","42.61164"
"16.60000","0.27476","169.80307","0.29421","-0.79333","0.00187","42.75823"
"16.70000","0.27651","170.64273","0.29590","-0.79165","0.00188","42.96967"
"16.80000","0.27859","171.61401","0.29789","-0.78965","0.00189","43.21424"
"16.90000","0.27990","172.09454","0.29916","-0.78838","0.00190","43.33525"
"17.00000","0.28139","172.81671","0.30059","-0.78695","0.00191","43.51710"
"17.10000","0.28347","173.89268","0.30257","-0.78497","0.00192","43.78804"
"17.20000","0.28495","174.53107","0.30400","-0.78354","0.00193","43.94879"
"17.30000","0.28641","175.15842","0.30541","-0.78214","0.00194","44.10676"
"17.40000","0.28824","176.02382","0.30717","-0.78038","0.00195","44.32468"
"17.50000","0.29021","177.01364","0.30905","-0.77849","0.00196","44.57393"
"17.60000","0.29160","177.66138","0.31038","-0.77716","0.00197","44.73703"
"17.70000","0.29312","178.41560","0.31185","-0.77570","0.00198","44.92696"
"17.80000","0.29507","179.29915","0.31372","-0.77382","0.00199","45.14944"
"17.90000","0.29657","180.05852","0.31516","-0.77239","0.00200","45.34066"
"18.00000","0.29809","180.70297","0.31662","-0.77092","0.00201","45.50294"
"18.10000","0.30002","181.57141","0.31847","-0.76907","0.00202","45.72162"
"18.20000","0.30185","182.48169","0.32023","-0.76732","0.00203","45.95084"
"18.30000","0.30320","183.05505","0.32153","-0.76601","0.00204","46.09522"
"18.40000","0.30481","183.69460","0.32308","-0.76446","0.00205","46.25626"
"18.50000","0.30684","184.72711","0.32502","-0.76252","0.00207","46.51626"
"18.60000","0.30819","185.44652","0.32632","-0.76123","0.00207","46.69742"
"18.70000","0.30967","186.08783","0.32774","-0.75981","0.00208","46.85891"
"18.80000","0.31171","187.07655","0.32970","-0.75784","0.00209","47.10788"
"18.90000","0.31348","187.97867","0.33139","-0.75615","0.00211","47.33504"
"19.00000","0.31485","188.60759","0.33271","-0.75484","0.00211","47.49341"
"19.10000","0.31650","189.40334","0.33429","-0.75326","0.00212","47.69379"
"19.20000","0.31844","190.27406","0.33615","-0.75139","0.00214","47.91304"
"19.30000","0.31985","190.93787","0.33751","-0.75004","0.00214","48.08020"
"19.40000","0.32133","191.61002","0.33893","-0.74861","0.00215","48.24945"
"19.50000","0.32347","192.70357","0.34098","-0.74657","0.00217","48.52482"
"19.60000","0.32507","193.38419","0.34252","-0.74503","0.00218","48.69621"
"19.70000","0.32646","193.98750","0.34386","-0.74368","0.00218","48.84813"
"19.80000","0.32819","194.87625","0.34552","-0.74203","0.00220","49.07193"
"19.90000","0.33016","195.93658","0.34739","-0.74015","0.00221","49.33893"
"20.00000","0.33151","196.40837","0.34871","-0.73884","0.00222","49.45773"
"20.10000","0.33305","197.25780","0.35017","-0.73738","0.00223","49.67162"
"20.20000","0.33517","198.28055","0.35221","-0.73534","0.00224","49.92916"
"20.30000","0.33671","198.94778","0.35369","-0.73385","0.00225","50.09718"
"20.40000","0.33811","199.49928","0.35504","-0.73250","0.00226","50.23605"
"20.50000","0.33989","200.50636","0.35674","-0.73081","0.00227","50.48965"
"20.60000","0.34180","201.47194","0.35857","-0.72897","0.00228","50.73279"
"20.70000","0.34316","201.95276","0.35989","-0.72766","0.00229","50.85387"
"20.80000","0.34471","202.73584","0.36137","-0.72617","0.00230","51.05105"
"20.90000","0.34691","203.78029","0.36349","-0.72406","0.00231","51.31406"
"21.00000","0.34833","204.42336","0.36486","-0.72269","0.00232","51.47599"
"21.10000","0.34977","205.11427","0.36624","-0.72130","0.00233","51.64997"
"21.20000","0.35164","206.02299","0.36804","-0.71951","0.00234","51.87880"
"21.30000","0.35338","206.91130","0.36971","-0.71783","0.00235","52.10248"
"21.40000","0.35479","207.58954","0.37106","-0.71648","0.00236","52.27327"
"21.50000","0.35637","208.26250","0.37259","-0.71496","0.00237","52.44273"
"21.60000","0.35864","209.32359","0.37478","-0.71277","0.00238","52.70992"
"21.70000","0.35999","210.04088","0.37607","-0.71148","0.00239","52.89054"
"21.80000","0.36140","210.67902","0.37743","-0.71012","0.00240","53.05123"
"21.90000","0.36331","211.60272","0.37926","-0.70828","0.00241","53.28383"
"22.00000","0.36505","212.51498","0.38093","-0.70661","0.00242","53.51355"
"22.10000","0.36645","213.10730","0.38229","-0.70526","0.00243","53.66270"
"22.20000","0.36812","213.93488","0.38389","-0.70366","0.00244","53.87109"
"22.30000","0.37025","214.93822","0.38594","-0.70161","0.00245","54.12374"
"22.40000","0.37160","215.57127","0.38724","-0.70031","0.00246","54.28315"
"22.50000","0.37306","216.23166","0.38865","-0.69890","0.00247","54.44944"
"22.60000","0.37507","217.25842","0.39058","-0.69697","0.00248","54.70800"
"22.70000","0.37668","218.07402","0.39211","-0.69543","0.00249","54.91337"
"22.80000","0.37811","218.62134","0.39350","-0.69405","0.00250","55.05119"
"22.90000","0.37984","219.60374","0.39515","-0.69239","0.00251","55.29857"
"23.00000","0.38191","220.51546","0.39715","-0.69040","0.00252","55.52815"
"23.10000","0.38323","221.08324","0.39843","-0.68911","0.00253","55.67112"
"23.20000","0.38473","221.77315","0.39988","-0.68767","0.00254","55.84485"
"23.30000","0.38675","222.83711","0.40181","-0.68574","0.00255","56.11277"
"23.40000","0.38830","223.62384","0.40329","-0.68425","0.00256","56.31087"
"23.50000","0.38977","224.22536","0.40472","-0.68283","0.00257","56.46235"
"23.60000","0.39157","225.13780","0.40644","-0.68110","0.00258","56.69211"
"23.70000","0.39354","226.20361","0.40832","-0.67922","0.00259","56.96049"
"23.80000","0.39489","226.62843","0.40964","-0.67790","0.00260","57.06746"
"23.90000","0.39641","227.53134","0.41109","-0.67645","0.00261","57.29483"
"24.00000","0.39842","228.48076","0.41302","-0.67452","0.00262","57.53390"
"24.10000","0.39990","229.15709","0.41445","-0.67309","0.00263","57.70420"
"24.20000","0.40141","229.82237","0.41591","-0.67164","0.00264","57.87173"
"24.30000","0.40338","230.89207","0.41779","-0.66975","0.00265","58.14109"
"24.40000","0.40515","231.72682","0.41950","-0.66805","0.00267","58.35129"
"24.50000","0.40652","232.30659","0.42082","-0.66673","0.00267","58.49728"
"24.60000","0.40809","233.08128","0.42232","-0.66522","0.00268","58.69236"
"24.70000","0.41013","234.07205","0.42429","-0.66326","0.00270","58.94184"
"24.80000","0.41160","234.68817","0.42570","-0.66184","0.00270","59.09699"
"24.90000","0.41306","235.43979","0.42710","-0.66044","0.00271","59.28626"
"25.00000","0.41505","236.48839","0.42902","-0.65853","0.00273","59.55030"
"25.10000","0.41677","237.31862","0.43066","-0.65688","0.00274","59.75937"
"25.20000","0.41820","237.96365","0.43205","-0.65549","0.00275","59.92179"
"25.30000","0.41982","238.66217","0.43361","-0.65394","0.00276","60.09769"
"25.40000","0.42178","239.73027","0.43548","-0.65206","0.00277","60.36665"
"25.50000","0.42321","240.38269","0.43686","-0.65068","0.00278","60.53093"
"25.60000","0.42472","241.10764","0.43831","-0.64923","0.00279","60.71348"
"25.70000","0.42687","242.24992","0.44037","-0.64718","0.00280","61.00112"
"25.80000","0.42839","242.88853","0.44185","-0.64570","0.00281","61.16193"
"25.90000","0.42984","243.52046","0.44325","-0.64430","0.00282","61.32106"
"26.00000","0.43151","244.34680","0.44485","-0.64269","0.00283","61.52914"
"26.10000","0.43341","245.31802","0.44668","-0.64087","0.00284","61.77370"
"26.20000","0.43487","245.93831","0.44808","-0.63946","0.00285","61.92990"
"26.30000","0.43637","246.66246","0.44953","-0.63801","0.00286","62.11225"
"26.40000","0.43855","247.77592","0.45163","-0.63592","0.00287","62.39263"
"26.50000","0.44006","248.46529","0.45309","-0.63446","0.00288","62.56622"
"26.60000","0.44147","249.16229","0.45444","-0.63310","0.00289","62.74173"
"26.70000","0.44318","249.93706","0.45609","-0.63146","0.00290","62.93682"
"26.80000","0.44499","250.98282","0.45782","-0.62973","0.00291","63.20016"
"26.90000","0.44649","251.60089","0.45927","-0.62827","0.00292","63.35580"
"27.00000","0.44809","252.30556","0.46082","-0.62672","0.00293","63.53324"
"27.10000","0.45027","253.54973","0.46291","-0.62464","0.00294","63.84653"
"27.20000","0.45167","254.21127","0.46425","-0.62329","0.00295","64.01311"
"27.30000","0.45313","254.83221","0.46566","-0.62188","0.00296","64.16948"
"27.40000","0.45489","255.66998","0.46736","-0.62018","0.00297","64.38044"
"27.50000","0.45670","256.57925","0.46910","-0.61844","0.00298","64.60940"
"27.60000","0.45816","257.25854","0.47050","-0.61704","0.00299","64.78046"
"27.70000","0.45973","258.06537","0.47202","-0.61552","0.00300","64.98362"
"27.80000","0.46191","259.25186","0.47410","-0.61344","0.00301","65.28239"
"27.90000","0.46333","259.89734","0.47548","-0.61207","0.00302","65.44493"
"28.00000","0.46481","260.51440","0.47691","-0.61064","0.00303","65.60031"
"28.10000","0.46666","261.47217","0.47869","-0.60886","0.00304","65.84149"
"28.20000","0.46828","262.26074","0.48024","-0.60730","0.00305","66.04006"
"28.30000","0.46979","262.94504","0.48170","-0.60585","0.00306","66.21237"
"28.40000","0.47152","263.82861","0.48336","-0.60418","0.00307","66.43487"
"28.50000","0.47358","264.91678","0.48534","-0.60221","0.00308","66.70888"
"28.60000","0.47497","265.54865","0.48669","-0.60086","0.00309","66.86799"
"28.70000","0.47642","266.25235","0.48807","-0.59947","0.00310","67.04519"
"28.80000","0.47834","267.27490","0.48992","-0.59762","0.00311","67.30268"
"28.90000","0.47999","268.05646","0.49151","-0.59603","0.00312","67.49948"
"29.00000","0.48143","268.58429","0.49291","-0.59464","0.00313","67.63240"
"29.10000","0.48319","269.54169","0.49460","-0.59295","0.00314","67.87348"
"29.20000","0.48525","270.59946","0.49657","-0.59097","0.00316","68.13984"
"29.30000","0.48662","271.27325","0.49789","-0.58965","0.00316","68.30951"
"29.40000","0.48809","271.97589","0.49931","-0.58824","0.00317","68.48643"
"29.50000","0.49000","272.78879","0.50115","-0.58639","0.00318","68.69113"
"29.60000","0.49159","273.74780","0.50267","-0.58487","0.00319","68.93262"
"29.70000","0.49310","274.34515","0.50413","-0.58341","0.00320","69.08305"
"29.80000","0.49496","275.41049","0.50592","-0.58163","0.00321","69.35131"
"29.90000","0.49682","276.40399","0.50770","-0.57984","0.00323","69.60148"
"30.00000","0.49823","277.01926","0.50906","-0.57848","0.00323","69.75641"
"30.10000","0.49979","277.81720","0.51056","-0.57698","0.00324","69.95734"
"30.20000","0.50175","278.75443","0.51245","-0.57509","0.00326","70.19334"
"30.30000","0.50323","279.50665","0.51387","-0.57367","0.00327","70.38277"
"30.40000","0.50468","280.26883","0.51526","-0.57228","0.00327","70.57469"
"30.50000","0.50668","281.20187","0.51719","-0.57035","0.00329","70.80964"
"30.60000","0.50847","282.17157","0.51890","-0.56864","0.00330","71.05382"
"30.70000","0.50991","282.81470","0.52030","-0.56724","0.00331","71.21577"
"30.80000","0.51148","283.74643","0.52179","-0.56575","0.00332","71.45039"
"30.90000","0.51340","284.62210","0.52365","-0.56390","0.00333","71.67089"
"31.00000","0.51489","285.31024","0.52508","-0.56246","0.00334","71.84417"
"31.10000","0.51639","286.08682","0.52652","-0.56102","0.00335","72.03972"
"31.20000","0.51847","287.20984","0.52852","-0.55903","0.00336","72.32251"
"31.30000","0.52012","287.92279","0.53011","-0.55743","0.00337","72.50204"
"31.40000","0.52148","288.69916","0.53142","-0.55613","0.00338","72.69753"
"31.50000","0.52315","289.56262","0.53302","-0.55453","0.00339","72.91496"
"31.60000","0.52515","290.49966","0.53495","-0.55260","0.00340","73.15092"
"31.70000","0.52654","291.21289","0.53629","-0.55125","0.00341","73.33052"
"31.80000","0.52802","292.05188","0.53771","-0.54983","0.00342","73.54179"
"31.90000","0.53015","293.03775","0.53978","-0.54777","0.00343","73.79004"
"32.00000","0.53175","293.90787","0.54132","-0.54623","0.00344","74.00915"
"32.10000","0.53316","294.49493","0.54269","-0.54486","0.00345","74.15697"
"32.20000","0.53487","295.35663","0.54434","-0.54321","0.00346","74.37395"
"32.30000","0.53672","296.32715","0.54613","-0.54141","0.00347","74.61835"
"32.40000","0.53818","296.95847","0.54754","-0.54000","0.00348","74.77732"
"32.50000","0.53973","297.81036","0.54904","-0.53851","0.00349","74.99184"
"32.60000","0.54189","298.90018","0.55112","-0.53642","0.00350","75.26626"
"32.70000","0.54338","299.65051","0.55257","-0.53498","0.00351","75.45521"
"32.80000","0.54478","300.37228","0.55391","-0.53363","0.00352","75.63696"
"32.90000","0.54662","301.32526","0.55569","-0.53185","0.00353","75.87692"
"33.00000","0.54842","302.22675","0.55743","-0.53011","0.00354","76.10393"
"33.10000","0.54978","302.92361","0.55875","-0.52880","0.00355","76.27940"
"33.20000","0.55135","303.73294","0.56026","-0.52728","0.00356","76.48320"
"33.30000","0.55357","304.92703","0.56240","-0.52514","0.00357","76.78389"
"33.40000","0.55507","305.54739","0.56386","-0.52369","0.00358","76.94010"
"33.50000","0.55645","306.27338","0.56519","-0.52235","0.00359","77.12291"
"33.60000","0.55831","307.20349","0.56699","-0.52055","0.00360","77.35712"
"33.70000","0.56003","308.12625","0.56865","-0.51889","0.00361","77.58949"
"33.80000","0.56145","308.75809","0.57002","-0.51752","0.00362","77.74859"
"33.90000","0.56308","309.59024","0.57160","-0.51595","0.00363","77.95814"
"34.00000","0.56524","310.75400","0.57368","-0.51386","0.00365","78.25118"
"34.10000","0.56664","311.37314","0.57504","-0.51250","0.00365","78.40709"
"34.20000","0.56807","312.08978","0.57642","-0.51112","0.00366","78.58755"
"34.30000","0.57003","313.08221","0.57831","-0.50923","0.00367","78.83745"
"34.40000","0.57168","314.03787","0.57990","-0.50764","0.00368","79.07809"
"34.50000","0.57313","314.69064","0.58130","-0.50624","0.00369","79.24247"
"34.60000","0.57478","315.54617","0.58291","-0.50464","0.00370","79.45790"
"34.70000","0.57688","316.82108","0.58492","-0.50263","0.00372","79.77894"
"34.80000","0.57828","317.25720","0.58629","-0.50126","0.00373","79.88876"
"34.90000","0.57971","318.03079","0.58766","-0.49988","0.00373","80.08356"
"35.00000","0.58173","318.99640","0.58962","-0.49792","0.00375","80.32671"
"35.10000","0.58333","319.99402","0.59115","-0.49639","0.00376","80.57792"
"35.20000","0.58475","320.55087","0.59253","-0.49501","0.00377","80.71814"
"35.30000","0.58653","321.51782","0.59425","-0.49329","0.00378","80.96162"
"35.40000","0.58853","322.65784","0.59618","-0.49136","0.00379","81.24870"
